 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        4017       9721      100000      1258      87725       650       83876       162       74207        92       69495        38       57981        25       48959        0          0          0          0          0          0     
   0.2        6888      10084      100000      1336      87524       674       83248       174       73482        97       68234        24       51058        17       46526        3        18584        0          0          0          0     
   0.3       12178      10310      100000      1458      87259       756       82789       184       71484       103       66024        28       49172        13       38725        2        18406        1        12178        0          0     
   0.4        9396      10589      100000      1520      86824       769       82014       185       70782       105       65185        21       47572        14       43039        2        16095        0          0          0          0     
   0.5        4366      11272      100000      1662      85990       829       80578       208       68230       106       61154        26       44622        17       38579        0          0          0          0          0          0     
   0.6        4728      12544      100000      1836      84280       930       78444       209       64676       111       58080        20       41043        12       35578        0          0          0          0          0          0     
   0.7        6582      13701      100000      2054      82885       1008      76091       142       59070        57       53312        14       46036        11       43802        2        12210        0          0          0          0     
   0.8        8720      14994      100000      2121      80975       901       73142        79       57892        24       54300        10       51949        10       51949        4        28330        0          0          0          0     
   0.9       13371      15788      100000      1685      79365       567       72295        21       63545        9        62683        8        62582        8        62582        7        59229        3        35764        0          0     
   1.0       14504      14968      100000      1151      80219       309       74970        11       70498        8        70329        7        69972        7        69972        7        69972        3        42351        0          0     
   1.1       14976      14468      100000      835       80660       141       76369        8        74547        7        74485        7        74485        7        74485        7        74485        3        44526        0          0     
   1.2       37652      13845      100000      715       81741       145       78256        8        76422        5        76237        5        76237        5        76237        5        76237        2        53641        0          0     
   1.3       20699      13472      100000      539       82143        88       79383        7        78335        7        78335        7        78335        6        77516        6        77516        3        54031        0          0     
   1.4       21593      13010      100000      497       82927        62       80276        6        79520        6        79520        6        79520        6        79520        6        79520        3        55481        0          0     
   1.5       22127      12420      100000      429       83770        47       81477        6        80936        6        80936        6        80936        6        80936        6        80936        3        56725        0          0     
   1.6       27284      12867      100000      483       83096        66       80506        6        79819        5        79737        5        79737        5        79737        5        79737        3        65364        0          0     
   1.7       27560      13106      100000      536       82829        90       80091        6        78984        5        78929        5        78929        5        78929        5        78929        3        65295        0          0     
   1.8       27441      13404      100000      538       82306        75       79406        6        78419        6        78419        6        78419        5        77729        4        73822        3        65914        0          0     
   1.9       28274      13335      100000      575       82440        85       79431        6        78340        5        78274        5        78274        5        78274        4        75066        3        67746        0          0     
   2.0       29258      13172      100000      513       82863        76       80211        6        79284        6        79284        5        79103        5        79103        4        76696        3        69360        0          0     
   2.1       30678      12393      100000      375       83720        48       81756        5        81216        5        81216        5        81216        5        81216        4        79373        3        72267        0          0     
   2.2       31882      12493      100000      414       83907        74       81853        7        80930        5        80779        4        80356        4        80356        4        80356        3        73720        0          0     
   2.3       33078      11969      100000      307       84577        31       82924        4        82589        4        82589        4        82589        4        82589        4        82589        3        76140        0          0     
   2.4       33985      11394      100000      233       85555        18       84255        4        84091        4        84091        4        84091        4        84091        4        84091        3        78283        0          0     
   2.5       34931      11097      100000      192       85876        18       84845        4        84659        4        84659        4        84659        4        84659        4        84659        3        79641        0          0     
   2.6       35708      11114      100000      237       85822        25       84550        5        84258        5        84258        4        83881        4        83881        3        80848        3        80848        0          0     
   2.7       36601      11113      100000      247       85946        16       84576        4        84411        4        84411        4        84411        4        84411        3        82485        3        82485        0          0     
   2.8       46618      11229      100000      241       85650        27       84347        3        83996        2        83906        2        83906        2        83906        2        83906        2        83906        0          0     
   2.9       47193      10618      100000      204       86652        13       85542        2        85382        2        85382        2        85382        2        85382        2        85382        2        85382        0          0     
   3.0       39389      10327      100000      153       87069        14       86272        3        86142        3        86142        3        86142        3        86142        3        86142        3        86142        0          0     
   3.1       40489      10210      100000      146       87230        12       86438        3        86318        3        86318        3        86318        3        86318        3        86318        3        86318        0          0     
   3.2       70914       9985      100000      130       87495        7        86770        2        86683        2        86683        2        86683        2        86683        2        86683        2        86683        1        70914   
   3.3       86276      10068      100000      154       87561        17       86740        2        86551        2        86551        1        86276        1        86276        1        86276        1        86276        1        86276   
   3.4       71627      10065      100000      143       87453        10       86643        2        86551        2        86551        2        86551        2        86551        2        86551        2        86551        1        71627   
   3.5       72699       9677      100000      109       87912        9        87330        2        87251        2        87251        2        87251        2        87251        2        87251        2        87251        1        72699   
   3.6       73588       9554      100000      105       88230        4        87626        2        87604        2        87604        2        87604        2        87604        2        87604        2        87604        1        73588   
