 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       335368     477371    1000000      5988      369427       90       336320       1        335368       1        335368       1        335368       1        335368       1        335368       1        335368       1        335368  
   1.7       335522     203794    1000000     33689      735511     14147      609504      447       364388       17       337311       1        335522       1        335522       1        335522       1        335522       1        335522  
   3.3       334560     204376    1000000     33392      733890     14076      609345      448       364663       27       337935       1        334560       1        334560       1        334560       1        334560       1        334560  
   5.0       331237     204909    1000000     33670      734201     14112      607705      473       362284       26       334236       1        331237       1        331237       1        331237       1        331237       1        331237  
   6.7       327556     206237    1000000     33814      732157     14168      604961      516       361712       29       330930       1        327556       1        327556       1        327556       1        327556       1        327556  
   8.3       323638     207096    1000000     34027      730770     14229      602903      475       354698       29       326959       1        323638       1        323638       1        323638       1        323638       1        323638  
   10.0      321285     208237    1000000     34176      729633     14252      601225      496       353895       24       324033       1        321285       1        321285       1        321285       1        321285       1        321285  
   11.7      319409     209138    1000000     34099      727734     14112      598726      516       353712       29       322822       1        319409       1        319409       1        319409       1        319409       1        319409  
   13.3      318405     210457    1000000     33988      726078     14326      599042      509       352393       38       322873       1        318405       1        318405       1        318405       1        318405       1        318405  
   15.0      318317     210235    1000000     34278      727229     14318      598019      474       350009       29       321876       1        318317       1        318317       1        318317       1        318317       1        318317  
   16.7      311860     210507    1000000     34239      726353     14204      597017      469       349916       39       322760       4        318008       3        317444       1        311860       1        311860       1        311860  
   18.3      317897     212209    1000000     33992      722502     13971      592981      483       350702       29       322100       2        318796       1        317897       1        317897       1        317897       1        317897  
   20.0      319352     211786    1000000     34065      724190     14109      595519      476       351261       31       322958       1        319352       1        319352       1        319352       1        319352       1        319352  
   21.7      307361     212484    1000000     34029      722601     14077      594076      490       352188       23       322377       2        319925       2        319925       2        319925       2        319925       1        307361  
   23.3      306432     212771    1000000     33957      722574     14060      594175      465       351578       27       324301       3        321462       2        320686       2        320686       2        320686       1        306432  
   25.0      167054     213236    1000000     33716      721904     13929      594352      500       355353       36       326269       5        322365       5        322365       5        322365       4        312901       2        267267  
   26.7      279579     212566    1000000     34064      723106     13931      593234      457       352762       28       325433       5        322580       4        321973       4        321973       3        312538       1        279579  
   28.3      281737     213389    1000000     33683      721498     13908      593971      455       354305       30       327386       4        324329       4        324329       4        324329       3        314833       1        281737  
