 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       393702     518839    1000000      912       398664       2        393712       1        393702       1        393702       1        393702       1        393702       1        393702       1        393702       1        393702  
   0.2       396307     176394    1000000     22022      781799     11053      711141      1568      519587      295       434488       1        396307       1        396307       1        396307       1        396307       1        396307  
   0.3       399275     174065    1000000     20631      783367     10132      716026      1620      545738      457       466405       1        399275       1        399275       1        399275       1        399275       1        399275  
   0.5       402111     174057    1000000     20282      783671      9927      717162      1594      552369      509       478013       1        402111       1        402111       1        402111       1        402111       1        402111  
   0.7       404408     174796    1000000     20221      782973      9724      715755      1539      554426      509       483837       2        405084       1        404408       1        404408       1        404408       1        404408  
   0.8       406606     173742    1000000     19772      783608      9471      717363      1551      561303      519       490467       3        407742       1        406606       1        406606       1        406606       1        406606  
   1.0       408309     174269    1000000     19621      782666      9255      716032      1507      565321      555       500204       3        409347       1        408309       1        408309       1        408309       1        408309  
   1.2       409723     174258    1000000     19706      782253      9277      715105      1458      561563      515       497199       5        412066       1        409723       1        409723       1        409723       1        409723  
   1.3       411497     175071    1000000     19721      781759      9221      714180      1418      559318      496       496410       3        412762       1        411497       1        411497       1        411497       1        411497  
   1.5       413301     175654    1000000     19706      781011      9125      713342      1460      564196      495       498495       3        414568       1        413301       1        413301       1        413301       1        413301  
   1.7       414811     175481    1000000     19538      780386      9142      713895      1414      560930      493       497664       4        416369       1        414811       1        414811       1        414811       1        414811  
   1.8       416235     176182    1000000     19581      780527      9091      713454      1381      561790      497       501099       5        418572       1        416235       1        416235       1        416235       1        416235  
   2.0       417734     176534    1000000     19699      779346      9111      711701      1382      563192      494       502601       7        420919       1        417734       1        417734       1        417734       1        417734  
   2.2       419485     176323    1000000     19363      779841      9010      713664      1393      565642      492       504082       5        421808       1        419485       1        419485       1        419485       1        419485  
   2.3       421083     176261    1000000     19453      779636      8957      712389      1359      564346      446       500765       8        425237       1        421083       1        421083       1        421083       1        421083  
   2.5       422912     176179    1000000     19395      779536      8832      711824      1342      566180      462       506328       6        426037       1        422912       1        422912       1        422912       1        422912  
