 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        416       21842      100000      3791      72874       1986      61292       303       27669        81       12775        0          0          0          0          0          0          0          0          0          0     
   0.2        598       21645      100000      3667      73286       1960      62233       312       29070        87       13412        1         598         0          0          0          0          0          0          0          0     
   0.3        417       21836      100000      3729      73091       1961      61646       305       28604        91       14096        0          0          0          0          0          0          0          0          0          0     
   0.4        401       21617      100000      3602      73225       1838      61781       311       31073        99       16721        0          0          0          0          0          0          0          0          0          0     
   0.5        378       21653      100000      3658      73342       1971      62444       307       28654        90       13845        0          0          0          0          0          0          0          0          0          0     
   0.6        412       21867      100000      3628      72707       1859      61200       324       30439       104       15607        0          0          0          0          0          0          0          0          0          0     
   0.7        456       21732      100000      3701      73055       1912      61492       297       28825        87       14117        0          0          0          0          0          0          0          0          0          0     
   0.8        340       21555      100000      3606      73065       1952      62349       304       29206        94       14582        0          0          0          0          0          0          0          0          0          0     
   0.9        366       21684      100000      3690      73077       1931      61744       312       29297        97       14661        0          0          0          0          0          0          0          0          0          0     
   1.0        387       21775      100000      3688      72925       1905      61475       298       28942        97       15033        0          0          0          0          0          0          0          0          0          0     
   1.1        405       21697      100000      3670      72988       1875      61403       318       30215        98       15117        0          0          0          0          0          0          0          0          0          0     
   1.2        649       21454      100000      3589      73267       1890      62237       299       29613       101       16261        1         649         0          0          0          0          0          0          0          0     
   1.3        392       21690      100000      3664      72935       1937      61828       277       27989        97       15838        0          0          0          0          0          0          0          0          0          0     
   1.4        376       21602      100000      3628      73063       1852      61625       311       30664        98       15861        0          0          0          0          0          0          0          0          0          0     
   1.5        362       21815      100000      3765      73056       1939      61242       306       28245        92       14176        0          0          0          0          0          0          0          0          0          0     
   1.6        449       21744      100000      3585      72830       1880      61813       313       30116        99       15508        0          0          0          0          0          0          0          0          0          0     
   1.7        392       21878      100000      3696      72910       1903      61238       299       29546        94       15510        0          0          0          0          0          0          0          0          0          0     
   1.8        379       21699      100000      3673      73253       1903      61794       310       29246        99       14950        0          0          0          0          0          0          0          0          0          0     
   1.9        359       21570      100000      3660      73263       1924      62112       314       29514        98       14869        0          0          0          0          0          0          0          0          0          0     
   2.0        540       21606      100000      3677      73064       1914      61585       319       28831        85       12806        1         540         0          0          0          0          0          0          0          0     
   2.1        369       21894      100000      3689      72785       1912      61374       319       29913        93       14356        0          0          0          0          0          0          0          0          0          0     
   2.2        704       21665      100000      3650      73013       1888      61587       319       29933       101       15010        1         704         0          0          0          0          0          0          0          0     
   2.3        497       21653      100000      3645      73240       1884      61795       301       30045        97       16174        0          0          0          0          0          0          0          0          0          0     
   2.4        296       21810      100000      3681      72719       1931      61361       314       28436        97       13529        0          0          0          0          0          0          0          0          0          0     
   2.5        472       21740      100000      3655      72944       1868      61466       307       30752       108       16801        0          0          0          0          0          0          0          0          0          0     
   2.6        406       22057      100000      3642      72586       1882      61283       311       29863        95       14960        0          0          0          0          0          0          0          0          0          0     
   2.7        300       21672      100000      3656      73105       1819      61220       329       31161        92       14408        0          0          0          0          0          0          0          0          0          0     
   2.8        430       21713      100000      3654      73004       1868      61410       303       30106        94       15871        0          0          0          0          0          0          0          0          0          0     
   2.9        697       21663      100000      3663      73080       1892      61745       299       29227        97       15369        1         697         0          0          0          0          0          0          0          0     
   3.0        408       21862      100000      3641      72441       1827      60728       307       30019        98       15847        0          0          0          0          0          0          0          0          0          0     
   3.1        578       21636      100000      3708      73201       1877      61329       315       29979        95       14975        1         578         0          0          0          0          0          0          0          0     
   3.2        508       21613      100000      3592      72998       1853      61741       310       30782       100       16454        1         508         0          0          0          0          0          0          0          0     
   3.3        509       21707      100000      3668      73205       1865      61511       314       30057        98       15375        1         509         0          0          0          0          0          0          0          0     
   3.4        557       21556      100000      3552      72919       1810      61680       310       31503       112       18151        1         557         0          0          0          0          0          0          0          0     
   3.5        498       21832      100000      3694      72660       1925      61186       304       28426        80       13143        0          0          0          0          0          0          0          0          0          0     
   3.6        469       21651      100000      3687      73106       1890      61395       307       29346        91       14693        0          0          0          0          0          0          0          0          0          0     
   3.7        373       21634      100000      3673      72996       1894      61482       294       28796        98       15525        0          0          0          0          0          0          0          0          0          0     
   3.8        442       21701      100000      3673      72920       1905      61416       308       28938        88       14062        0          0          0          0          0          0          0          0          0          0     
   3.9        403       21820      100000      3702      72933       1867      61024       297       29406        95       15671        0          0          0          0          0          0          0          0          0          0     
   4.0        478       21804      100000      3623      72906       1918      61868       307       29202        84       14064        0          0          0          0          0          0          0          0          0          0     
   4.1        485       21652      100000      3621      73147       1914      62205       302       29454        97       15184        0          0          0          0          0          0          0          0          0          0     
   4.2        428       21750      100000      3671      73076       1892      61577       302       29770       104       16131        0          0          0          0          0          0          0          0          0          0     
   4.3        405       21589      100000      3629      73225       1870      61850       323       30220        97       14514        0          0          0          0          0          0          0          0          0          0     
   4.4        487       21708      100000      3641      73120       1913      61991       314       30461        87       15126        0          0          0          0          0          0          0          0          0          0     
   4.5        393       21738      100000      3664      73002       1924      61694       284       28727       102       16483        0          0          0          0          0          0          0          0          0          0     
   4.6        378       21565      100000      3638      73381       1898      62172       316       29844        97       15011        0          0          0          0          0          0          0          0          0          0     
   4.7        584       21679      100000      3662      72974       1895      61503       302       29831        93       15549        2         1109        0          0          0          0          0          0          0          0     
   4.8        640       21640      100000      3602      73028       1841      61545       314       31212        99       16175        1         640         0          0          0          0          0          0          0          0     
   4.9        373       21563      100000      3621      73199       1825      61602       323       31567       106       17145        0          0          0          0          0          0          0          0          0          0     
   5.0        473       21753      100000      3656      72859       1874      61228       308       28974        91       14018        0          0          0          0          0          0          0          0          0          0     
   5.1        415       21598      100000      3606      73108       1884      62003       312       30620       104       16472        0          0          0          0          0          0          0          0          0          0     
   5.2        670       21659      100000      3651      72937       1855      61404       308       30588       109       17239        1         670         0          0          0          0          0          0          0          0     
   5.3        474       21796      100000      3612      72728       1857      61321       305       30514        95       15895        0          0          0          0          0          0          0          0          0          0     
   5.4        598       21656      100000      3521      73051       1831      62190       298       30996       108       17801        2         1127        0          0          0          0          0          0          0          0     
   5.5        441       21673      100000      3654      72845       1889      61337       301       29575       103       16040        0          0          0          0          0          0          0          0          0          0     
   5.6        673       21537      100000      3642      73278       1915      62105       312       29613       100       15304        1         673         0          0          0          0          0          0          0          0     
   5.7        335       21659      100000      3607      72995       1887      61880       323       30731        99       15370        0          0          0          0          0          0          0          0          0          0     
   5.8        444       21810      100000      3682      72817       1906      61285       315       29035        82       13472        0          0          0          0          0          0          0          0          0          0     
   5.9        497       21495      100000      3713      73435       1903      61716       320       29851        84       13785        0          0          0          0          0          0          0          0          0          0     
   6.0        560       21584      100000      3603      73073       1879      61926       305       29394        99       15230        1         560         0          0          0          0          0          0          0          0     
   6.1        563       21772      100000      3640      72794       1882      61415       290       28860       100       15962        2         1077        0          0          0          0          0          0          0          0     
   6.2        438       21693      100000      3677      73029       1878      61389       317       29790       101       14929        0          0          0          0          0          0          0          0          0          0     
   6.3        652       21394      100000      3569      73564       1859      62535       319       31009       114       17320        1         652         0          0          0          0          0          0          0          0     
   6.4        347       22144      100000      3651      72536       1886      61096       327       30039        91       13764        0          0          0          0          0          0          0          0          0          0     
   6.5        352       21771      100000      3668      72902       1891      61297       307       29516       105       15947        0          0          0          0          0          0          0          0          0          0     
   6.6        400       21398      100000      3655      73561       1937      62478       311       30177        95       15376        0          0          0          0          0          0          0          0          0          0     
   6.7        447       21726      100000      3738      73149       1926      61609       278       28622        88       15461        0          0          0          0          0          0          0          0          0          0     
   6.8        429       21506      100000      3627      73374       1839      61740       328       31153       109       16502        0          0          0          0          0          0          0          0          0          0     
   6.9        391       21757      100000      3700      73060       1902      61467       318       29781        93       14254        0          0          0          0          0          0          0          0          0          0     
   7.0        376       21598      100000      3580      73128       1856      62036       306       30305       103       16497        0          0          0          0          0          0          0          0          0          0     
   7.1        520       21510      100000      3650      73274       1867      61769       334       30262        93       13912        1         520         0          0          0          0          0          0          0          0     
   7.2        505       21694      100000      3645      73065       1872      61467       306       29767        94       15066        1         505         0          0          0          0          0          0          0          0     
   7.3        368       21705      100000      3606      72931       1906      61947       306       30041       103       16210        0          0          0          0          0          0          0          0          0          0     
   7.4        495       21553      100000      3698      73177       1889      61505       302       29554        91       15082        0          0          0          0          0          0          0          0          0          0     
   7.5        484       21693      100000      3696      73263       1920      61735       295       28340        97       14443        0          0          0          0          0          0          0          0          0          0     
   7.6        463       21744      100000      3653      72914       1886      61423       311       29283        93       14089        0          0          0          0          0          0          0          0          0          0     
   7.7        388       21635      100000      3614      73195       1929      62210       322       29568        99       14330        0          0          0          0          0          0          0          0          0          0     
   7.8        327       21765      100000      3674      72738       1896      61202       308       28769        91       14143        0          0          0          0          0          0          0          0          0          0     
   7.9        459       21744      100000      3700      73013       1901      61418       308       29867       110       16724        0          0          0          0          0          0          0          0          0          0     
   8.0        442       21552      100000      3665      73162       1905      61688       308       29810        97       15324        0          0          0          0          0          0          0          0          0          0     
   8.1        441       21573      100000      3642      73137       1946      62121       331       30124        94       13865        0          0          0          0          0          0          0          0          0          0     
   8.2        451       21732      100000      3654      73169       1873      61669       288       29049       102       16267        0          0          0          0          0          0          0          0          0          0     
   8.3        407       21739      100000      3653      72892       1867      61264       325       30541        89       14317        0          0          0          0          0          0          0          0          0          0     
   8.4        438       21601      100000      3637      73053       1849      61548       325       31094       103       15896        0          0          0          0          0          0          0          0          0          0     
   8.5        307       21551      100000      3675      73370       1961      62241       326       29832        88       13793        0          0          0          0          0          0          0          0          0          0     
   8.6        344       21662      100000      3744      73244       1943      61495       296       28359        90       14298        0          0          0          0          0          0          0          0          0          0     
   8.7        488       21663      100000      3665      73200       1873      61634       296       29239        99       15762        0          0          0          0          0          0          0          0          0          0     
   8.8        362       21794      100000      3620      72864       1872      61537       307       29533       107       16063        0          0          0          0          0          0          0          0          0          0     
   8.9        468       21704      100000      3711      73165       1918      61529       287       28793        95       15508        0          0          0          0          0          0          0          0          0          0     
   9.0        411       21444      100000      3658      73455       1872      61871       305       30473       114       17400        0          0          0          0          0          0          0          0          0          0     
   9.1        475       21557      100000      3612      73219       1875      61981       318       30994       100       15816        0          0          0          0          0          0          0          0          0          0     
   9.2        353       21865      100000      3667      72781       1884      61292       314       29473        99       14760        0          0          0          0          0          0          0          0          0          0     
   9.3        320       21984      100000      3676      72773       1813      60825       302       30004        98       15663        0          0          0          0          0          0          0          0          0          0     
   9.4        444       21599      100000      3704      73490       1936      62129       305       29711        96       15614        0          0          0          0          0          0          0          0          0          0     
   9.5        416       21673      100000      3675      73011       1905      61685       293       28947       103       15922        0          0          0          0          0          0          0          0          0          0     
   9.6        378       21841      100000      3629      72739       1864      61313       319       29602        97       14424        0          0          0          0          0          0          0          0          0          0     
