 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       344756     469197    1000000      5930      378663       78       345587       1        344756       1        344756       1        344756       1        344756       1        344756       1        344756       1        344756  
   1.7       344975     198685    1000000     32469      744330     14052      625692      521       377968       13       346365       1        344975       1        344975       1        344975       1        344975       1        344975  
   3.3       344604     199456    1000000     32012      743087     13911      626007      574       382792       40       349046       1        344604       1        344604       1        344604       1        344604       1        344604  
   5.0       343616     199335    1000000     31909      742938     13789      625673      608       383453       35       347613       1        343616       1        343616       1        343616       1        343616       1        343616  
   6.7       341976     199609    1000000     32185      743351     13801      624237      581       381277       43       346895       1        341976       1        341976       1        341976       1        341976       1        341976  
   8.3       339894     201346    1000000     32207      740845     13920      622955      591       380217       46       345504       1        339894       1        339894       1        339894       1        339894       1        339894  
   10.0      337679     201861    1000000     32205      739315     13918      621295      604       378293       36       341681       1        337679       1        337679       1        337679       1        337679       1        337679  
   11.7      334479     201659    1000000     32176      739421     13950      621631      606       375805       49       340603       1        334479       1        334479       1        334479       1        334479       1        334479  
   13.3      331732     202427    1000000     32171      738066     13933      620283      659       376891       58       338649       1        331732       1        331732       1        331732       1        331732       1        331732  
   15.0      328992     204038    1000000     32256      736873     13863      618080      666       374105       43       334004       1        328992       1        328992       1        328992       1        328992       1        328992  
   16.7      326409     203785    1000000     32694      737914     14204      618516      658       371230       53       332386       1        326409       1        326409       1        326409       1        326409       1        326409  
   18.3      324611     204712    1000000     32748      736151     14139      615924      640       367821       42       329794       1        324611       1        324611       1        324611       1        324611       1        324611  
   20.0      320368     205884    1000000     32700      733713     14123      613712      658       368124       57       329409       2        322840       2        322840       1        320368       1        320368       1        320368  
   21.7      321624     206466    1000000     32610      733109     14197      614378      671       366718       44       326879       1        321624       1        321624       1        321624       1        321624       1        321624  
   23.3      316250     206431    1000000     32604      732981     14098      613329      680       366966       54       327415       3        321250       3        321250       1        316250       1        316250       1        316250  
   25.0      315741     207752    1000000     33068      731746     14321      611247      613       361163       37       323936       3        319608       3        319608       1        315741       1        315741       1        315741  
   26.7      315951     207620    1000000     33013      731592     13980      608639      647       362640       55       324671       2        318185       2        318185       1        315951       1        315951       1        315951  
   28.3      277464     207793    1000000     32857      731692     14005      610208      645       363846       58       326486       2        319302       2        319302       2        319302       2        319302       1        277464  
   30.0      307524     209002    1000000     32771      729590     13964      608434      640       363726       62       326534       6        319743       5        318843       2        313020       1        307524       1        307524  
   31.7      242964     209025    1000000     32723      728811     14066      608421      643       362061       50       323938       9        319164       8        318389       4        305657       3        299631       1        242964  
   33.3      269990     209304    1000000     32894      729017     14010      607488      659       363484       54       325013       8        319325       8        319325       4        308308       2        296458       1        269990  
   35.0      238306     209633    1000000     33038      729023     14109      606597      663       363618       47       324292       11       319816       9        318526       4        302366       3        295431       1        238306  
