 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         5        94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        240       27873      100000      4006      64694       1938      51376       205       16945        39        5591        0          0          0          0          0          0          0          0          0          0     
   0.2        345       27912      100000      4000      64870       1925      51411       219       18032        44        6653        0          0          0          0          0          0          0          0          0          0     
   0.3        431       28014      100000      3992      64798       1874      51224       208       18165        52        7599        0          0          0          0          0          0          0          0          0          0     
   0.4        276       27968      100000      4005      64938       1927      51570       223       18073        41        5928        0          0          0          0          0          0          0          0          0          0     
   0.5        350       27576      100000      3972      65579       1905      52196       227       19125        49        7288        0          0          0          0          0          0          0          0          0          0     
   0.6        299       27855      100000      4113      65381       1960      51543       221       17979        44        6057        0          0          0          0          0          0          0          0          0          0     
   0.7        284       27931      100000      4026      65016       1948      51749       204       17913        48        7471        0          0          0          0          0          0          0          0          0          0     
   0.8        353       28100      100000      4037      64339       1932      50752       204       16857        45        6432        0          0          0          0          0          0          0          0          0          0     
   0.9        409       27653      100000      4040      65351       1938      51768       227       18333        41        6079        0          0          0          0          0          0          0          0          0          0     
   1.0        258       28025      100000      4117      64900       1971      51029       205       16613        38        5225        0          0          0          0          0          0          0          0          0          0     
   1.1        206       27893      100000      4097      65092       1941      51176       223       17255        40        5227        0          0          0          0          0          0          0          0          0          0     
   1.2        293       27986      100000      4043      65121       1966      51703       212       17371        45        6306        0          0          0          0          0          0          0          0          0          0     
   1.3        354       27904      100000      4021      64758       1878      50836       202       17530        46        6983        0          0          0          0          0          0          0          0          0          0     
   1.4        318       28004      100000      4056      65046       1960      51445       219       17602        45        6023        0          0          0          0          0          0          0          0          0          0     
   1.5        234       28068      100000      4062      64962       1973      51474       207       16900        49        6429        0          0          0          0          0          0          0          0          0          0     
   1.6        307       27976      100000      4130      64977       1943      50723       219       17338        38        5386        0          0          0          0          0          0          0          0          0          0     
   1.7        286       27893      100000      4058      64901       1979      51535       206       16823        39        5640        0          0          0          0          0          0          0          0          0          0     
   1.8        294       27821      100000      3981      64939       1941      51718       214       17990        42        6343        0          0          0          0          0          0          0          0          0          0     
   1.9        364       27889      100000      3990      65011       1917      51675       220       18255        45        6441        0          0          0          0          0          0          0          0          0          0     
   2.0        214       27993      100000      3988      64788       1889      51317       212       17978        61        7919        0          0          0          0          0          0          0          0          0          0     
   2.1        431       27783      100000      4072      65237       1938      51439       239       18664        38        5426        0          0          0          0          0          0          0          0          0          0     
   2.2        282       27765      100000      4054      65151       1919      51336       222       17892        38        5306        0          0          0          0          0          0          0          0          0          0     
   2.3        279       28029      100000      4059      64932       1847      50576       224       18500        49        6803        0          0          0          0          0          0          0          0          0          0     
   2.4        476       27776      100000      4048      65232       1956      51763       205       17271        42        6356        0          0          0          0          0          0          0          0          0          0     
   2.5        373       27987      100000      4102      64952       1985      51382       211       17009        41        5406        0          0          0          0          0          0          0          0          0          0     
   2.6        228       27863      100000      4063      65056       1940      51271       191       16846        53        7485        0          0          0          0          0          0          0          0          0          0     
   2.7        240       27905      100000      4073      65108       1928      51186       221       17476        38        5137        0          0          0          0          0          0          0          0          0          0     
   2.8        560       27883      100000      3990      64831       1899      51388       217       18275        51        7287        1         560         0          0          0          0          0          0          0          0     
   2.9        528       27489      100000      3935      65575       1908      52422       220       19343        50        7846        1         528         0          0          0          0          0          0          0          0     
   3.0        310       27865      100000      4031      65049       1852      50985       211       18308        49        7565        0          0          0          0          0          0          0          0          0          0     
   3.1        320       27943      100000      4082      64974       1901      50982       220       18345        48        6926        0          0          0          0          0          0          0          0          0          0     
   3.2        278       27755      100000      4017      65217       1899      51616       217       18965        53        7671        0          0          0          0          0          0          0          0          0          0     
   3.3        349       27797      100000      4018      65245       1919      51639       199       17362        55        7739        0          0          0          0          0          0          0          0          0          0     
   3.4        295       27876      100000      4113      65365       1949      51454       216       17583        47        6350        0          0          0          0          0          0          0          0          0          0     
   3.5        329       27860      100000      4069      65256       1925      51316       210       17952        51        7152        0          0          0          0          0          0          0          0          0          0     
   3.6        419       27867      100000      4090      65095       1956      51341       234       18287        40        5608        0          0          0          0          0          0          0          0          0          0     
   3.7        270       28005      100000      4060      64799       1972      51358       217       17501        44        5968        0          0          0          0          0          0          0          0          0          0     
   3.8        243       27924      100000      3982      64964       1912      51667       242       19012        45        5756        0          0          0          0          0          0          0          0          0          0     
   3.9        256       27751      100000      4026      65373       1987      52210       215       17638        43        6014        0          0          0          0          0          0          0          0          0          0     
   4.0        274       27735      100000      4102      65225       1956      51447       207       17634        52        7354        0          0          0          0          0          0          0          0          0          0     
   4.1        267       27780      100000      4029      65296       1923      51641       230       18397        44        6325        0          0          0          0          0          0          0          0          0          0     
   4.2        302       27781      100000      4030      65140       1938      51581       217       18049        46        6647        0          0          0          0          0          0          0          0          0          0     
   4.3        210       27544      100000      3970      65063       1946      51914       223       18400        55        7462        0          0          0          0          0          0          0          0          0          0     
   4.4        286       27892      100000      3996      64871       1928      51555       222       18252        46        6617        0          0          0          0          0          0          0          0          0          0     
   4.5        238       27649      100000      3972      65086       1933      51823       230       18634        50        6559        0          0          0          0          0          0          0          0          0          0     
   4.6        187       28064      100000      4125      64917       1946      50858       208       16694        43        5574        0          0          0          0          0          0          0          0          0          0     
