 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       297385     525421    1000000      4264      321350       41       297809       1        297385       1        297385       1        297385       1        297385       1        297385       1        297385       1        297385  
   1.7       297648     238661    1000000     35764      686653     13871      545640      230       311559       3        297893       1        297648       1        297648       1        297648       1        297648       1        297648  
   3.3       296502     239278    1000000     35535      685792     13645      545103      290       314427       11       297572       1        296502       1        296502       1        296502       1        296502       1        296502  
   5.0       294555     240036    1000000     35781      685505     13706      543425      292       312556       7        295229       1        294555       1        294555       1        294555       1        294555       1        294555  
   6.7       292171     240364    1000000     35555      684290     13775      543816      290       310802       10       293212       1        292171       1        292171       1        292171       1        292171       1        292171  
   8.3       289615     240297    1000000     35689      684090     13882      543992      307       308881       10       290557       1        289615       1        289615       1        289615       1        289615       1        289615  
   10.0      286330     241620    1000000     35896      683199     13940      542053      306       305870       11       287549       1        286330       1        286330       1        286330       1        286330       1        286330  
   11.7      282982     242632    1000000     35748      681241     14063      541424      349       305090       14       284472       1        282982       1        282982       1        282982       1        282982       1        282982  
   13.3      280676     242483    1000000     36202      682443     14304      541776      328       301870       20       282788       1        280676       1        280676       1        280676       1        280676       1        280676  
   15.0      277364     242957    1000000     36164      681498     14229      540272      360       300181       12       278789       1        277364       1        277364       1        277364       1        277364       1        277364  
   16.7      275930     244409    1000000     36411      678770     14159      535573      320       296303       15       277526       1        275930       1        275930       1        275930       1        275930       1        275930  
   18.3      262012     244769    1000000     36397      679071     14255      536312      340       295310       19       275868       2        273916       2        273916       2        273916       2        273916       1        262012  
   20.0      260774     245449    1000000     36177      676784     14198      535447      355       296341       19       275616       3        273547       2        272812       2        272812       2        272812       1        260774  
   21.7      273012     245348    1000000     36369      678020     14295      535991      328       294507       10       274670       2        273682       1        273012       1        273012       1        273012       1        273012  
   23.3      255135     245913    1000000     36575      677558     14095      532480      307       292769       14       274604       5        273624       4        273112       2        267198       2        267198       1        255135  
   25.0      245252     246275    1000000     36454      675723     14202      532418      293       292531       18       275451       5        273603       5        273603       3        267443       3        267443       1        245252  
   26.7      223735     247090    1000000     36487      674952     14063      530511      326       294652       15       275259       7        274308       7        274308       5        268178       4        258762       1        223735  
   28.3      229577     246811    1000000     36159      675549     14130      533935      342       295761       20       275866       8        274513       7        273711       4        265420       4        265420       1        229577  
   30.0      220523     247161    1000000     36307      674648     14020      531367      320       295374       21       277026       8        275461       8        275461       5        267030       4        257102       1        220523  
   31.7      233024     247237    1000000     36319      675444     13980      532083      319       296375       17       277645       6        276412       6        276412       4        272435       3        262519       1        233024  
   33.3      259747     247593    1000000     36162      674892     14037      532774      291       296304       9        278663       5        278158       5        278158       2        269631       1        259747       1        259747  
   35.0      274208     247307    1000000     35732      674072     13989      534047      311       298321       18       280257       4        278669       3        278006       1        274208       1        274208       1        274208  
   36.7      263801     247850    1000000     35824      673710     13922      532826      311       298628       12       280408       5        279668       4        279099       2        275568       2        275568       1        263801  
   38.3      237133     246857    1000000     35920      675209     13871      533611      297       298821       17       281787       6        280417       5        279875       4        278835       3        269338       1        237133  
   40.0      184918     247687    1000000     36125      674757     13819      531069      281       298332       16       282292       4        280628       4        280628       3        278361       3        278361       2        266035  
   41.7      169710     247955    1000000     35865      673908     13721      531536      300       300160       15       283179       5        281887       5        281887       4        279590       4        279590       2        250979  
   43.3      186608     248536    1000000     35899      673222     13631      530180      292       301801       13       284272       5        283409       5        283409       4        281165       3        271922       2        259148  
   45.0      243501     247566    1000000     36105      674989     13628      530404      296       302631       19       285730       5        284169       5        284169       4        281906       3        272817       1        243501  
   46.7      184418     247472    1000000     35551      674045     13663      533220      291       303110       12       286051       5        285257       5        285257       4        283006       4        283006       2        246130  
   48.3      267204     248241    1000000     35691      673706     13536      531169      273       302971       11       286838       3        285915       3        285915       2        283622       2        283622       1        267204  
   50.0      171090     248703    1000000     35558      672058     13447      529701      276       304371       21       288427       7        286646       7        286646       6        284447       5        277738       1        171090  
   51.7      225233     248490    1000000     35368      672230     13491      531573      310       306803       13       288709       4        287598       4        287598       4        287598       3        280810       1        225233  
   53.3      148094     248472    1000000     35465      672842     13399      531140      291       306782       13       289532       5        288589       5        288589       4        287550       4        287550       2        225062  
   55.0      148016     248066    1000000     35398      672985     13415      531810      280       306880       11       290251       3        289351       3        289351       3        289351       3        289351       3        289351  
   56.7      209318     248946    1000000     35448      672451     13318      529444      270       306930       9        290940       4        290346       3        289841       3        289841       3        289841       2        272077  
   58.3      227827     249099    1000000     35506      671760     13167      528181      257       307668       17       293061       4        291492       3        290893       3        290893       3        290893       1        227827  
   60.0      227971     248750    1000000     35255      672099     13318      530795      269       309599       16       294127       4        292475       4        292475       3        291069       3        291069       1        227971  
   61.7      214737     248063    1000000     35203      673177     13246      532263      284       311907       17       295483       6        294034       6        294034       4        291281       4        291281       1        214737  
   63.3      215797     249277    1000000     34911      670427     13215      530841      242       310056       15       296250       7        295321       7        295321       6        294280       5        286860       1        215797  
   65.0      217312     248595    1000000     34888      671875     13137      532225      278       313242       17       297427       6        296222       6        296222       6        296222       5        288830       1        217312  
   66.7      232069     248375    1000000     35036      673192     13196      532897      273       313846       12       297735       5        296946       5        296946       5        296946       4        289598       1        232069  
   68.3      233994     247948    1000000     34790      672668     12986      532685      260       314148       13       299147       5        298191       5        298191       5        298191       4        290843       1        233994  
   70.0      241939     248861    1000000     34803      671510     12786      530067      282       316723       14       300304       4        299192       4        299192       4        299192       4        299192       1        241939  
   71.7      220557     248977    1000000     34790      671506     12958      531262      248       315296       13       301166       6        300326       6        300326       6        300326       5        293235       1        220557  
   73.3      221206     248738    1000000     34618      671324     12854      531800      261       317310       11       301769       6        300899       6        300899       6        300899       5        293838       1        221206  
   75.0      222199     248693    1000000     34706      671766     12810      531190      237       317359       14       303846       5        302745       5        302745       5        302745       4        295751       1        222199  
   76.7      238476     248946    1000000     34470      670313     12711      530758      245       319287       15       305152       4        303940       4        303940       4        303940       3        297027       1        238476  
   78.3      239055     248636    1000000     34557      671842     12696      531425      255       320479       11       305730       4        304972       4        304972       4        304972       3        298147       1        239055  
   80.0      239266     247986    1000000     34459      671886     12731      532473      253       320851       11       306163       4        305418       4        305418       4        305418       3        298634       1        239266  
   81.7      240070     249440    1000000     34358      670036     12661      530766      219       320046       9        307216       4        306632       4        306632       4        306632       3        299921       1        240070  
   83.3      240639     248249    1000000     34207      671427     12603      532597      233       321943       9        308092       4        307516       4        307516       4        307516       3        300966       1        240639  
