 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       389799     417563    1000000      7752      435047      160       391543       1        389799       1        389799       1        389799       1        389799       1        389799       1        389799       1        389799  
   1.7       389982     166345    1000000     28782      787856     13420      688468      856       447930       53       395963       1        389982       1        389982       1        389982       1        389982       1        389982  
   3.3       389558     166948    1000000     28422      786291     13246      687951      867       451896       97       401665       1        389558       1        389558       1        389558       1        389558       1        389558  
   5.0       388571     167339    1000000     28408      786262     13083      687498      964       456720       92       399921       1        388571       1        388571       1        388571       1        388571       1        388571  
   6.7       387212     168315    1000000     28693      785707     13080      684802      910       452727      107       400510       1        387212       1        387212       1        387212       1        387212       1        387212  
   8.3       384894     168711    1000000     28534      784340     13047      683880      951       453852      123       399988       1        384894       1        384894       1        384894       1        384894       1        384894  
   10.0      382059     169567    1000000     28729      783125     13269      683399      918       448400      100       394811       1        382059       1        382059       1        382059       1        382059       1        382059  
   11.7      378768     170980    1000000     28918      781561     13373      680751      896       443806      110       392785       1        378768       1        378768       1        378768       1        378768       1        378768  
   13.3      376269     171677    1000000     28967      780234     13226      678670      940       444938      124       391358       1        376269       1        376269       1        376269       1        376269       1        376269  
   15.0      373892     172619    1000000     29127      778918     13406      677343      896       438895      100       386607       1        373892       1        373892       1        373892       1        373892       1        373892  
   16.7      372283     173328    1000000     29138      778045     13346      675747      944       440231      104       385198       1        372283       1        372283       1        372283       1        372283       1        372283  
   18.3      370206     174451    1000000     29333      776814     13556      674850      907       435244      100       382346       1        370206       1        370206       1        370206       1        370206       1        370206  
   20.0      369616     174744    1000000     29291      776446     13272      672862      967       440687      127       385390       1        369616       1        369616       1        369616       1        369616       1        369616  
   21.7      369725     175998    1000000     29348      774685     13319      671098      926       438022      131       386081       1        369725       1        369725       1        369725       1        369725       1        369725  
   23.3      354367     176332    1000000     29224      773600     13315      670511      921       436506      122       384335       4        369195       3        368355       3        368355       1        354367       1        354367  
   25.0      301863     177272    1000000     29339      772551     13331      668985      908       435147      119       383385       7        368944       6        368193       5        366134       4        358452       1        301863  
   26.7      336265     177185    1000000     29212      771898     13322      669244      922       435827      118       382289       7        368202       6        367561       4        364087       2        348766       1        336265  
   28.3      309215     178115    1000000     29241      771192     13283      668316      892       433289      102       381968       6        369252       6        369252       5        367179       3        352533       1        309215  
   30.0      302867     178583    1000000     29478      771269     13318      666834      868       432744      101       382084       8        370431       8        370431       7        366083       3        334026       1        302867  
   31.7      317234     178779    1000000     29563      770708     13309      665752      852       432223       96       382972       8        371927       7        371024       5        364960       3        348637       1        317234  
   33.3      295280     178936    1000000     29415      770712     13134      665503      867       434482       93       384190       6        373361       4        372075       4        372075       2        355927       2        355927  
   35.0      339114     179295    1000000     29309      769950     13119      665482      867       437591      120       388679       6        374352       6        374352       3        367965       2        361556       1        339114  
   36.7      331977     179875    1000000     29123      768630     12901      663741      852       437622      119       389652       8        375952       7        375446       5        370179       3        354784       1        331977  
   38.3      322686     179845    1000000     28835      768110     12850      664945      878       441258       93       389782       6        378643       6        378643       4        373365       3        364215       1        322686  
   40.0      319578     180082    1000000     28895      768597     12888      665363      847       439553      100       390772       6        379224       6        379224       5        377991       3        361249       1        319578  
   41.7      294093     180839    1000000     28815      766528     12857      663833      824       440763      105       393366       7        380944       7        380944       6        379827       4        364041       1        294093  
   43.3      325159     180138    1000000     28789      767667     12657      663291      810       440489       93       393742       6        382648       5        381892       5        381892       3        367472       1        325159  
   45.0      166595     180618    1000000     28830      766813     12722      662851      804       441009       98       394998       9        383972       7        382542       7        382542       5        366414       2        305483  
   46.7      167503     180690    1000000     28585      766421     12718      663836      784       441694      107       397292       7        385003       7        385003       6        383846       4        369026       2        329392  
   48.3      158431     180316    1000000     28756      767773     12578      663322      821       444954       86       396887       7        386833       6        386229       6        386229       5        379449       2        294444  
   50.0      345262     180684    1000000     28720      767107     12631      663331      775       443125       83       398172       5        387691       4        386891       4        386891       3        380034       1        345262  
   51.7      376595     181015    1000000     28543      766095     12520      662434      767       443852       95       400217       4        388834       3        388282       2        383643       1        376595       1        376595  
   53.3      343285     181074    1000000     28577      766336     12483      662509      756       444724       98       401799       4        389794       4        389794       3        385360       2        378202       1        343285  
   55.0      177071     182064    1000000     28393      764673     12291      660570      789       446873       77       400219       7        391245       7        391245       6        386854       5        379567       2        290324  
   56.7      290631     181219    1000000     28360      766058     12397      663269      751       447312       90       404333       6        393854       6        393854       5        392625       4        385165       1        290631  
   58.3      252817     181382    1000000     28135      764298     12299      662003      771       449566       94       405618       9        394932       9        394932       7        389641       5        375705       1        252817  
   60.0      266083     181817    1000000     28256      765146     12155      661172      785       450902       81       405050       9        395887       9        395887       7        390764       5        374061       1        266083  
   61.7      317689     182537    1000000     28371      763176     12230      659356      693       446330       94       407371       7        396450       6        395484       5        391267       3        377400       1        317689  
   63.3      372291     182128    1000000     28250      764879     12129      660700      732       450560       89       408239       5        397931       4        397017       3        392694       2        385144       1        372291  
   65.0      320867     182751    1000000     27864      763057     12051      661132      750       452396       85       409428       6        399965       6        399965       5        395659       4        388101       1        320867  
   66.7      359284     182573    1000000     28137      763523     12013      659282      667       449045       81       410667       4        400887       3        400082       2        395792       2        395792       1        359284  
