 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       262992     657032    1000000      409       265160       1        262992       1        262992       1        262992       1        262992       1        262992       1        262992       1        262992       1        262992  
   0.2       271532     243599    1000000     34152      686519     14295      559093      581       309885       36       275961       1        271532       1        271532       1        271532       1        271532       1        271532  
   0.3       280663     243775    1000000     33427      685985     13750      559477      610       322517       54       287097       1        280663       1        280663       1        280663       1        280663       1        280663  
   0.5       289651     245402    1000000     32977      682431     13325      555815      507       324732       54       296119       1        289651       1        289651       1        289651       1        289651       1        289651  
   0.7       298658     244333    1000000     32423      684420     13021      559732      545       335176       37       302833       1        298658       1        298658       1        298658       1        298658       1        298658  
   0.8       307442     244945    1000000     31863      683659     12714      560752      512       341844       43       312453       1        307442       1        307442       1        307442       1        307442       1        307442  
   1.0       316263     245826    1000000     31363      682103     12432      560306      476       347916       23       318895       1        316263       1        316263       1        316263       1        316263       1        316263  
   1.2       325130     245767    1000000     31019      680626     12008      558637      468       356778       32       328906       1        325130       1        325130       1        325130       1        325130       1        325130  
   1.3       334221     245758    1000000     30327      679725     11737      560631      395       360589       20       336646       1        334221       1        334221       1        334221       1        334221       1        334221  
   1.5       343179     247144    1000000     30115      678831     11309      558485      351       366443       21       345494       1        343179       1        343179       1        343179       1        343179       1        343179  
   1.7       351933     247042    1000000     29392      677677     10974      560007      340       374770       26       355078       1        351933       1        351933       1        351933       1        351933       1        351933  
   1.8       361027     247100    1000000     28802      677280     10688      561484      304       380989       13       362496       1        361027       1        361027       1        361027       1        361027       1        361027  
   2.0       370088     246604    1000000     28482      677602     10256      560895      293       389573       18       371982       1        370088       1        370088       1        370088       1        370088       1        370088  
   2.2       379132     246116    1000000     28007      677391      9904      561617      276       397331       18       381040       1        379132       1        379132       1        379132       1        379132       1        379132  
   2.3       388167     246964    1000000     27388      675603      9581      561847      234       403672       14       389771       1        388167       1        388167       1        388167       1        388167       1        388167  
   2.5       397139     246784    1000000     26833      676330      9324      564545      210       410599       10       398185       1        397139       1        397139       1        397139       1        397139       1        397139  
   2.7       406184     247425    1000000     26513      674775      8824      562089      183       417930       11       407320       1        406184       1        406184       1        406184       1        406184       1        406184  
   2.8       415333     246567    1000000     25789      675561      8601      566050      164       425975       11       416405       1        415333       1        415333       1        415333       1        415333       1        415333  
   3.0       424465     246952    1000000     25351      674905      8155      565292      139       433231       4        424889       1        424465       1        424465       1        424465       1        424465       1        424465  
   3.2       433445     245559    1000000     24884      674728      7860      566390      123       441410       5        433983       1        433445       1        433445       1        433445       1        433445       1        433445  
   3.3       442422     246540    1000000     24272      673947      7441      566900       99       448436       3        442645       1        442422       1        442422       1        442422       1        442422       1        442422  
   3.5       451669     245983    1000000     23641      674217      7122      569129       85       456825       3        451889       1        451669       1        451669       1        451669       1        451669       1        451669  
   3.7       460646     245292    1000000     23151      675175      6836      571726       72       465291       3        460868       1        460646       1        460646       1        460646       1        460646       1        460646  
   3.8       470119     244383    1000000     22344      675737      6565      575792       66       474214       2        470226       1        470119       1        470119       1        470119       1        470119       1        470119  
   4.0       479446     244116    1000000     21661      675738      6087      577099       63       483263       2        479569       1        479446       1        479446       1        479446       1        479446       1        479446  
   4.2       488697     242863    1000000     21151      677495      5862      580887       40       491059       2        488801       1        488697       1        488697       1        488697       1        488697       1        488697  
   4.3       498045     242703    1000000     20526      677617      5449      582512       37       500216       2        498146       1        498045       1        498045       1        498045       1        498045       1        498045  
   4.5       507082     241252    1000000     19897      678988      5157      586117       33       509115       4        507411       1        507082       1        507082       1        507082       1        507082       1        507082  
   4.7       516021     240166    1000000     19217      679669      4866      589157       19       517090       1        516021       1        516021       1        516021       1        516021       1        516021       1        516021  
   4.8       525091     239631    1000000     18517      680807      4523      592794       15       525917       1        525091       1        525091       1        525091       1        525091       1        525091       1        525091  
   5.0       533964     237682    1000000     17937      682910      4208      596594       15       534776       1        533964       1        533964       1        533964       1        533964       1        533964       1        533964  
   5.2       542700     236917    1000000     17322      684020      3985      600225       9        543145       1        542700       1        542700       1        542700       1        542700       1        542700       1        542700  
   5.3       551444     235903    1000000     16578      684932      3675      604369       5        551708       1        551444       1        551444       1        551444       1        551444       1        551444       1        551444  
   5.5       560187     234347    1000000     15823      686894      3479      609955       7        560546       1        560187       1        560187       1        560187       1        560187       1        560187       1        560187  
   5.7       568738     233125    1000000     15258      688989      3174      613388       6        569025       1        568738       1        568738       1        568738       1        568738       1        568738       1        568738  
   5.8       577559     231676    1000000     14546      690281      2873      617389       2        577610       1        577559       1        577559       1        577559       1        577559       1        577559       1        577559  
