 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       393808     413252    1000000      7848      439704      178       395770       1        393808       1        393808       1        393808       1        393808       1        393808       1        393808       1        393808  
   1.7       393744     164394    1000000     28558      791422     13462      693604      857       452546       69       401803       1        393744       1        393744       1        393744       1        393744       1        393744  
   3.3       393545     165248    1000000     27984      790088     12915      692741      944       461789      110       407024       1        393545       1        393545       1        393545       1        393545       1        393545  
   5.0       392490     165411    1000000     27876      789248     12968      692769      947       462596      139       409594       1        392490       1        392490       1        392490       1        392490       1        392490  
   6.7       391648     166262    1000000     27824      788394     12991      692425      961       462953      129       407981       1        391648       1        391648       1        391648       1        391648       1        391648  
   8.3       389025     166549    1000000     28142      787783     12965      689763      993       461961      118       404291       1        389025       1        389025       1        389025       1        389025       1        389025  
   10.0      387384     168097    1000000     28190      785676     12907      686916      973       459780      126       403730       1        387384       1        387384       1        387384       1        387384       1        387384  
   11.7      384185     168315    1000000     28080      784900     13009      687225      985       456935      125       400108       1        384185       1        384185       1        384185       1        384185       1        384185  
   13.3      381888     169045    1000000     28237      784278     13169      686949      979       453326      114       396569       1        381888       1        381888       1        381888       1        381888       1        381888  
   15.0      378243     170491    1000000     28352      782596     13199      684647      964       450199      134       395419       1        378243       1        378243       1        378243       1        378243       1        378243  
   16.7      376680     171077    1000000     28394      781397     13272      683892      978       448904      136       393710       1        376680       1        376680       1        376680       1        376680       1        376680  
   18.3      373673     171084    1000000     28642      782153     13245      682594      1011      449465      143       392603       1        373673       1        373673       1        373673       1        373673       1        373673  
   20.0      371990     172295    1000000     28728      780189     13245      679900      975       445202      139       389791       1        371990       1        371990       1        371990       1        371990       1        371990  
   21.7      369237     173493    1000000     28949      778918     13335      678082      994       442992      141       386555       1        369237       1        369237       1        369237       1        369237       1        369237  
   23.3      366462     173832    1000000     28908      778519     13405      678228      1023      443652      127       385228       2        369482       2        369482       1        366462       1        366462       1        366462  
   25.0      360454     174553    1000000     28925      776987     13385      676431      982       440727      137       385173       5        368436       4        367855       1        360454       1        360454       1        360454  
   26.7      348503     174824    1000000     29143      776609     13273      674003      973       439232      141       384215       7        366612       6        365696       2        354463       1        348503       1        348503  
   28.3      357819     176140    1000000     29109      775231     13346      673465      953       438529      133       384848       4        367800       4        367800       2        363898       1        357819       1        357819  
   30.0      349183     177083    1000000     29038      773046     13308      671173      960       437890      125       382813       5        367607       5        367607       2        359610       2        359610       1        349183  
   31.7      349183     177176    1000000     28973      773022     13305      671789      935       436587      128       383124       6        367651       5        366830       3        361285       1        349183       1        349183  
   33.3      303640     177178    1000000     29049      773406     13271      671455      923       436978      137       384945       8        367820       8        367820       4        360536       2        348485       1        303640  
   35.0      310980     177963    1000000     29057      772451     13092      668966      947       437843      131       384146       7        368783       6        368019       3        362040       2        356062       1        310980  
   36.7      250047     177732    1000000     29001      771840     13173      669469      948       437859      131       384107       10       369286       9        368639       5        359506       3        343510       1        250047  
   38.3      315182     177363    1000000     28940      772486     13184      670874      948       439547      120       384791       8        370452       6        368891       4        364892       3        358839       1        315182  
   40.0      336343     178066    1000000     28986      772127     13173      669946      918       437654      114       385110       5        371250       4        370329       3        368194       2        362204       1        336343  
   41.7      355198     178145    1000000     28704      770811     13008      669300      939       441254      126       388334       7        372940       5        371155       3        367226       1        355198       1        355198  
   43.3      357873     178334    1000000     28797      771423     13047      669705      911       440762      132       389589       6        373588       4        372050       3        369858       1        357873       1        357873  
   45.0      333384     178322    1000000     28823      771276     13007      669387      911       440669      121       388642       6        374424       5        373718       4        371582       2        359524       1        333384  
   46.7      366276     178293    1000000     28612      771292     12872      669695      922       443394      121       390530       4        375430       3        374817       2        372585       1        366276       1        366276  
   48.3      367281     179049    1000000     28731      770089     12822      667250      896       442631      132       393127       4        376387       3        375828       2        373630       1        367281       1        367281  
   50.0      361429     179123    1000000     28657      769812     12771      667496      891       442905      127       393268       4        377085       4        377085       3        374805       1        361429       1        361429  
   51.7      267655     179237    1000000     28662      770162     12875      668068      941       445782      114       391520       6        377674       6        377674       5        375375       2        356065       2        356065  
   53.3      313119     179549    1000000     28585      769245     12851      667872      888       442710      115       392669       6        379187       6        379187       4        375619       2        361895       1        313119  
   55.0      288529     179669    1000000     28722      769229     12691      665577      879       443940      106       393075       7        380436       7        380436       6        378170       4        364368       1        288529  
   56.7      288212     179872    1000000     28270      768371     12684      667881      895       447292      123       396684       8        381467       7        380565       6        378345       4        364413       1        288212  
   58.3      158341     179968    1000000     28263      767914     12562      666735      908       447219      126       396484       11       381787       9        380035       8        377796       6        365828       3        289461  
   60.0      214365     180098    1000000     28401      767953     12655      666511      868       444538      101       394582       11       382891       10       382175       8        378326       6        364362       1        214365  
   61.7      300579     179730    1000000     28411      768646     12654      667099      861       445270      107       396111       9        383471       8        382753       7        380512       4        361241       1        300579  
   63.3      274284     180486    1000000     28560      768443     12658      665565      862       446454      120       397880       10       384245       8        383148       7        380811       5        368778       2        331523  
   65.0      217525     180196    1000000     28428      767469     12477      664447      877       447793       96       396892       9        384867       9        384867       9        384867       6        365392       2        267688  
   66.7      217420     180561    1000000     28421      767606     12561      665160      845       446572      113       398597       9        385396       9        385396       8        383060       6        371108       2        274921  
   68.3      257976     180376    1000000     28323      767615     12434      664992      866       449474      120       399884       9        385630       9        385630       7        378355       6        371406       1        257976  
   70.0      231061     180573    1000000     28194      766797     12500      665641      834       447064      115       399901       8        386234       8        386234       7        381421       6        374445       2        289082  
   71.7      231821     181026    1000000     28326      766714     12407      664267      805       446341      111       400760       9        387391       9        387391       8        382623       7        375622       1        231821  
   73.3      235917     181462    1000000     28173      765799     12524      664631      773       445587      126       403370       10       388713       10       388713       8        381501       7        374462       1        235917  
   75.0      174943     181023    1000000     28195      766762     12440      665254      798       446945      101       401173       9        389492       9        389492       8        384863       7        377791       3        297180  
   76.7      254103     181110    1000000     28402      766478     12525      663920      819       447239       91       399470       7        388909       7        388909       6        384372       5        377261       2        312522  
   78.3      172584     180932    1000000     28199      766383     12420      664593      806       448407      112       402596       9        389767       9        389767       7        382953       6        375778       3        305649  
   80.0      158806     181791    1000000     28156      765617     12366      663712      796       448721      117       403950       10       390225       10       390225       9        385815       8        378658       3        280998  
   81.7      157079     181220    1000000     28317      766629     12337      663222      780       448710      110       404368       10       391932       10       391932       9        387549       8        380203       2        246231  
   83.3      187782     182225    1000000     27936      765010     12351      664428      787       449506      100       404003       11       392930       11       392930       9        386582       8        379233       2        247091  
   85.0      188225     181696    1000000     28244      765487     12227      662180      784       449803      103       405426       11       393829       11       393829       8        383790       7        376583       2        247640  
   86.7      190711     181568    1000000     28072      765572     12184      663224      793       451174       99       405890       11       394800       11       394800       9        386945       8        379620       2        250345  
   88.3      241768     181820    1000000     28084      764529     12151      661607      742       449050      100       406785       10       395625       10       395625       7        385781       6        378401       2        301565  
   90.0      200136     181968    1000000     28082      765240     12154      662728      786       452394      102       407437       11       395952       11       395952       9        390063       8        382741       2        259981  
   91.7      214595     182247    1000000     28019      764965     12084      662293      740       451372      104       409743       9        397274       9        397274       8        393304       7        385872       2        274675  
   93.3      225799     182325    1000000     27906      764156     12029      661735      753       452513       96       409240       9        398504       9        398504       8        394628       7        387212       2        286138  
   95.0      238662     182388    1000000     27917      764493     12063      662035      749       451967       94       409620       10       398837       10       398837       9        395046       7        377655       2        289057  
   96.7      237394     181838    1000000     27801      764612     12093      663568      745       452975      100       411246       9        399625       9        399625       7        394226       6        386759       2        298027  
   98.3      240877     181945    1000000     27609      764285     11964      663429      793       456855      106       411984       10       400491       10       400491       8        395154       8        395154       2        291766  
  100.0      190924     181715    1000000     27784      765278     11851      662621      777       457860      109       413828       11       401014       11       401014       10       397445       9        389918       2        251979  
  101.7      225067     182432    1000000     27729      763795     11837      661536      722       455080      109       414760       11       402173       11       402173       10       398565       9        391022       2        276226  
  103.3      231468     182913    1000000     27791      763531     11973      661577      704       452516       88       412291       10       402392       10       402392       8        397541       7        387556       2        282750  
  105.0      231877     182690    1000000     27791      763834     11862      661466      743       456747       94       414300       8        403231       8        403231       6        398460       6        398460       3        358897  
  106.7      274475     182793    1000000     27759      763415     11922      661681      697       454160       92       414731       8        404331       8        404331       6        399649       5        392165       2        347872  
  108.3      226702     182643    1000000     27795      763437     12004      661870      688       452900       85       413916       9        404396       9        404396       7        397630       6        390156       2        300043  
