 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       297938     524846    1000000      4412      322567       35       298302       1        297938       1        297938       1        297938       1        297938       1        297938       1        297938       1        297938  
   1.7       297879     238099    1000000     35574      689091     13953      549767      234       312322       10       298873       1        297879       1        297879       1        297879       1        297879       1        297879  
   3.3       297414     237682    1000000     35132      688914     13874      551995      317       317240       10       298426       1        297414       1        297414       1        297414       1        297414       1        297414  
   5.0       296079     238119    1000000     34994      688697     13770      551636      344       318079       9        296997       1        296079       1        296079       1        296079       1        296079       1        296079  
   6.7       294252     237729    1000000     35414      689604     13861      550665      337       315481       8        295086       1        294252       1        294252       1        294252       1        294252       1        294252  
   8.3       291788     238585    1000000     34932      687441     13965      552338      372       315877       16       293454       1        291788       1        291788       1        291788       1        291788       1        291788  
   10.0      289306     239336    1000000     35393      686939     13873      548333      343       311032       9        290186       1        289306       1        289306       1        289306       1        289306       1        289306  
   11.7      286267     239566    1000000     35591      686758     14059      548350      347       308328       10       287407       1        286267       1        286267       1        286267       1        286267       1        286267  
   13.3      282773     240452    1000000     35434      685386     14077      547956      414       309397       10       284017       1        282773       1        282773       1        282773       1        282773       1        282773  
   15.0      279729     240826    1000000     35864      685382     14221      546115      376       304081       19       281786       1        279729       1        279729       1        279729       1        279729       1        279729  
   16.7      277636     241206    1000000     35900      685675     14313      546462      369       302475       18       280012       1        277636       1        277636       1        277636       1        277636       1        277636  
   18.3      276536     241308    1000000     36079      685005     14361      545448      385       301476       25       279381       1        276536       1        276536       1        276536       1        276536       1        276536  
   20.0      274551     243025    1000000     35867      681487     14147      541643      390       301043       33       278565       1        274551       1        274551       1        274551       1        274551       1        274551  
   21.7      272089     243035    1000000     36020      682101     14220      541394      411       298827       14       274265       2        272593       1        272089       1        272089       1        272089       1        272089  
   23.3      271815     243421    1000000     36193      682307     14351      541715      402       296867       14       273314       1        271815       1        271815       1        271815       1        271815       1        271815  
   25.0      271378     244235    1000000     36195      680919     14360      540635      376       296141       22       273769       1        271378       1        271378       1        271378       1        271378       1        271378  
   26.7      269484     244224    1000000     36088      680348     14462      541398      356       294778       23       274196       2        271617       2        271617       1        269484       1        269484       1        269484  
