 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       253588     581954    1000000      3037      270292       18       253765       1        253588       1        253588       1        253588       1        253588       1        253588       1        253588       1        253588  
   1.7       253794     283078    1000000     37990      621254     12754      459649       72       257988       1        253794       1        253794       1        253794       1        253794       1        253794       1        253794  
   3.3       251828     284422    1000000     37782      619123     12699      458470       86       256676       1        251828       1        251828       1        251828       1        251828       1        251828       1        251828  
   5.0       249118     284597    1000000     37889      619446     12829      458973       83       253908       2        249229       1        249118       1        249118       1        249118       1        249118       1        249118  
   6.7       247002     284495    1000000     38131      619552     12809      457303      100       253013       2        247110       1        247002       1        247002       1        247002       1        247002       1        247002  
   8.3       242945     285600    1000000     38419      618606     13028      455621      108       249439       3        243203       1        242945       1        242945       1        242945       1        242945       1        242945  
   10.0      239317     286845    1000000     38516      616743     13010      453393      110       245938       5        239770       1        239317       1        239317       1        239317       1        239317       1        239317  
   11.7      236195     286735    1000000     38701      617268     13081      452569      114       243331       5        236702       1        236195       1        236195       1        236195       1        236195       1        236195  
   13.3      234205     287333    1000000     38584      615898     13109      452975      144       243556       9        235449       1        234205       1        234205       1        234205       1        234205       1        234205  
   15.0      230510     288210    1000000     38923      614882     13101      449631      129       239796       9        232526       2        231535       2        231535       1        230510       1        230510       1        230510  
   16.7      224228     288117    1000000     38868      614789     13182      450070      137       239019       5        231073       2        230734       2        230734       2        230734       1        224228       1        224228  
   18.3      229500     289253    1000000     38849      613467     13241      449335      123       237026       4        229846       1        229500       1        229500       1        229500       1        229500       1        229500  
   20.0      200632     289819    1000000     39035      613171     13289      448228      127       236843       8        229815       5        228726       5        228726       4        227711       2        212035       1        200632  
   21.7      228365     289882    1000000     38906      611956     13302      447865      141       237743       7        229751       1        228365       1        228365       1        228365       1        228365       1        228365  
   23.3      225780     290155    1000000     38841      611803     13049      446570      129       238314       6        230806       3        230489       2        229909       1        225780       1        225780       1        225780  
   25.0      229377     290291    1000000     38583      611492     13079      448342      130       238850       5        231381       2        230816       2        230816       1        229377       1        229377       1        229377  
   26.7      227255     289866    1000000     38654      612313     13051      448116      130       240154       4        232476       3        232266       3        232266       1        227255       1        227255       1        227255  
   28.3      216158     290214    1000000     38524      612418     13020      448971      140       241235       6        233303       4        233057       4        233057       3        232020       2        226632       1        216158  
   30.0      128762     290687    1000000     38433      611570     12969      448787      127       241621       9        234604       6        234274       5        233467       4        231639       3        226048       2        215341  
   31.7      114605     290629    1000000     38461      611287     13014      448390      111       241338       9        235205       6        234838       5        234187       4        232682       4        232682       2        201439  
   33.3      223192     290852    1000000     38172      610248     13070      449661      121       243076       5        236165       3        235637       3        235637       2        234313       2        234313       1        223192  
   35.0      209196     291196    1000000     38256      609843     12871      447296      115       243485       4        236970       4        236970       4        236970       3        235846       2        229925       1        209196  
   36.7      215978     291176    1000000     38193      610537     12846      448113      107       243951       3        237836       3        237836       2        237011       2        237011       2        237011       1        215978  
   38.3      218180     290650    1000000     38086      611416     12892      450618      114       246272       4        239720       2        239441       2        239441       2        239441       2        239441       1        218180  
   40.0      219123     289769    1000000     38299      612688     12747      449034       95       246113       3        240661       2        240543       2        240543       2        240543       2        240543       1        219123  
   41.7      221144     290066    1000000     37941      612035     12706      450294       99       248314       4        242811       2        242564       2        242564       2        242564       2        242564       1        221144  
   43.3      222195     290736    1000000     37822      610343     12710      449234       82       248402       4        243729       2        243513       2        243513       2        243513       2        243513       1        222195  
   45.0      214603     290813    1000000     37694      610439     12504      448980      114       251463       3        244773       3        244773       3        244773       3        244773       2        235945       1        214603  
   46.7      216176     292046    1000000     37473      608675     12345      447924       91       251743       3        246555       3        246555       3        246555       3        246555       2        237595       1        216176  
   48.3      217839     291621    1000000     37376      609198     12348      449006       96       254063       3        248596       3        248596       3        248596       3        248596       2        239587       1        217839  
   50.0      218790     290521    1000000     37463      610558     12351      450135      104       255875       4        249986       3        249885       3        249885       3        249885       2        240711       1        218790  
   51.7      219948     290213    1000000     37342      611571     12328      451595       91       256777       5        251687       3        251476       3        251476       3        251476       2        242060       1        219948  
   53.3      133900     291282    1000000     37209      609532     12099      449135       93       257975       5        252767       5        252767       5        252767       5        252767       4        243225       2        208552  
   55.0      134736     290491    1000000     36989      610004     12180      451358       92       259249       5        254010       5        254010       5        254010       5        254010       4        244359       2        209404  
   56.7      210635     290947    1000000     37126      609635     12045      449602       66       259347       5        255647       4        255547       4        255547       4        255547       3        245793       1        210635  
   58.3      211364     289123    1000000     36868      612055     12101      453686      109       262892       4        256793       3        256689       3        256689       3        256689       3        256689       1        211364  
   60.0      136948     290970    1000000     36760      610099     12068      452445       75       262807       6        258675       5        258575       5        258575       5        258575       4        248589       2        212756  
   61.7      213943     290410    1000000     36611      609948     11814      451508       87       264929       3        260065       3        260065       3        260065       3        260065       3        260065       1        213943  
   63.3      138646     290420    1000000     36514      610726     11838      453117      108       267604       5        261525       5        261525       5        261525       5        261525       5        261525       2        214966  
   65.0      139527     289243    1000000     36401      611520     11739      453509      100       268631       8        263191       4        262750       4        262750       4        262750       4        262750       2        216076  
   66.7      230134     290993    1000000     36285      609283     11722      452270       73       268162       4        264013       2        263783       2        263783       2        263783       2        263783       1        230134  
   68.3      230945     290799    1000000     36246      609513     11663      452627       80       269562       3        264973       2        264861       2        264861       2        264861       2        264861       1        230945  
   70.0      232007     289744    1000000     36071      611095     11651      455500       94       271588       3        266232       2        266122       2        266122       2        266122       2        266122       1        232007  
   71.7      155802     290248    1000000     36360      610344     11483      451761       64       270859       3        267151       3        267151       3        267151       3        267151       3        267151       2        232989  
   73.3      234380     290018    1000000     35878      610000     11559      454522       80       273232       2        268703       2        268703       2        268703       2        268703       2        268703       1        234380  
   75.0      235421     290330    1000000     35762      609872     11493      455111       73       274217       3        270080       2        269961       2        269961       2        269961       2        269961       1        235421  
   76.7      158122     290010    1000000     36070      610759     11471      453779       75       275145       4        270956       3        270852       3        270852       3        270852       3        270852       2        236059  
   78.3      159348     289642    1000000     35620      609911     11370      454881       73       276799       3        272474       3        272474       3        272474       3        272474       3        272474       2        237444  
   80.0      160305     289155    1000000     35761      611641     11202      454489       89       278997       4        273895       3        273789       3        273789       3        273789       3        273789       2        238365  
   81.7      161265     288663    1000000     35520      612296     11317      457681       84       280033       3        275226       3        275226       3        275226       3        275226       3        275226       2        239427  
   83.3      161944     290616    1000000     35597      610836     11155      454645       74       280554       5        276491       3        276284       3        276284       3        276284       3        276284       2        240291  
   85.0      162887     289842    1000000     35258      610050     11154      456398       76       281771       5        277648       3        277448       3        277448       3        277448       3        277448       2        241178  
   86.7      163829     289461    1000000     35253      610630     11099      456652       70       282935       3        278891       3        278891       3        278891       3        278891       3        278891       2        242274  
   88.3      242979     289513    1000000     35176      610386     11017      456232       75       284245       2        279839       2        279839       2        279839       2        279839       2        279839       1        242979  
   90.0      165427     289206    1000000     35200      611021     10985      456866       66       284854       3        281071       3        281071       3        281071       3        281071       3        281071       2        244115  
   91.7      166239     288852    1000000     35086      610961     10915      456701       66       286075       4        282466       3        282364       3        282364       3        282364       3        282364       2        245166  
   93.3      166980     289731    1000000     34936      609731     10825      455660       79       287768       3        283229       3        283229       3        283229       3        283229       3        283229       2        245783  
   95.0      167746     289154    1000000     34993      611612     10913      458016       62       287917       3        284419       3        284419       3        284419       3        284419       3        284419       2        246671  
   96.7      168582     289562    1000000     34673      609589     10678      456545       73       289761       3        285603       3        285603       3        285603       3        285603       3        285603       2        247533  
   98.3      169302     289057    1000000     34399      609646     10893      459951       69       290471       3        286699       3        286699       3        286699       3        286699       3        286699       2        248451  
  100.0      170117     289993    1000000     34536      609996     10787      458798       71       291867       3        287832       3        287832       3        287832       3        287832       3        287832       2        249467  
  101.7      171181     289287    1000000     34399      610056     10791      459695       79       293587       4        289220       3        289110       3        289110       3        289110       3        289110       2        250584  
  103.3      172110     289232    1000000     34246      610145     10612      459307       65       294151       3        290429       3        290429       3        290429       3        290429       3        290429       2        251771  
  105.0      172887     289802    1000000     34239      609839     10549      458996       67       295237       4        291661       3        291561       3        291561       3        291561       3        291561       2        252778  
  106.7      173624     288965    1000000     34173      610725     10651      460805       71       296472       3        292497       3        292497       3        292497       3        292497       3        292497       2        253571  
  108.3      174340     289056    1000000     34194      610888     10563      460475       66       297075       4        293446       3        293346       3        293346       3        293346       3        293346       2        254401  
  110.0      175211     289276    1000000     34006      610166     10517      460530       63       297973       6        294666       3        294326       3        294326       3        294326       3        294326       2        255344  
  111.7      176097     289134    1000000     33912      610307     10311      459728       65       299276       3        295686       3        295686       3        295686       3        295686       3        295686       2        256450  
  113.3      177039     288892    1000000     33739      609780     10369      460978       66       300487       3        296872       3        296872       3        296872       3        296872       3        296872       2        257525  
  115.0      177951     289574    1000000     33802      609155     10120      458047       64       301804       4        298112       3        297999       3        297999       3        297999       3        297999       2        258617  
  116.7      178644     288963    1000000     33751      610978     10203      460760       67       302898       2        299047       2        299047       2        299047       2        299047       2        299047       2        299047  
  118.3      179488     287587    1000000     33788      611937     10240      461648       49       302961       3        300305       3        300305       3        300305       3        300305       3        300305       2        260640  
  120.0      180136     288608    1000000     33495      610245     10151      461765       62       304751       4        301446       3        301343       3        301343       3        301343       3        301343       2        261441  
  121.7      180848     288950    1000000     33322      609707     10138      461819       61       305869       3        302507       3        302507       3        302507       3        302507       3        302507       2        262466  
  123.3      181473     288553    1000000     33470      610814     10052      461547       63       307235       4        303774       3        303661       3        303661       3        303661       3        303661       2        263374  
  125.0      180328     288046    1000000     33148      610974     10049      463879       66       308815       4        305066       3        304956       3        304956       2        302765       2        302765       2        302765  
  126.7      183318     287765    1000000     33152      611781     10055      464312       52       309170       2        306194       2        306194       2        306194       2        306194       2        306194       2        306194  
