 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         5        94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        195       33272      100000      3731      58593       1772      45957       198       14348        21        2577        0          0          0          0          0          0          0          0          0          0     
   0.2        206       33017      100000      3620      58679       1697      46357       199       16450        49        6266        0          0          0          0          0          0          0          0          0          0     
   0.3        393       32956      100000      3548      59062       1635      46806       212       19232        56        8943        0          0          0          0          0          0          0          0          0          0     
   0.4        338       32782      100000      3593      59015       1631      46521       214       18932        55        8213        0          0          0          0          0          0          0          0          0          0     
   0.5        363       32877      100000      3482      58817       1590      46678       221       20031        54        8541        0          0          0          0          0          0          0          0          0          0     
   0.6        335       32894      100000      3495      58825       1603      46600       208       19428        63        9621        0          0          0          0          0          0          0          0          0          0     
   0.7        336       32784      100000      3531      58888       1644      46751       209       18846        55        8236        0          0          0          0          0          0          0          0          0          0     
   0.8        300       32764      100000      3434      58763       1585      46954       232       21015        63        9430        0          0          0          0          0          0          0          0          0          0     
   0.9        321       32919      100000      3545      58951       1649      46830       210       18947        53        8349        0          0          0          0          0          0          0          0          0          0     
   1.0        281       32860      100000      3513      58828       1614      46665       216       20023        62        9554        0          0          0          0          0          0          0          0          0          0     
   1.1        407       32687      100000      3558      59115       1598      46469       192       19519        67       10928        0          0          0          0          0          0          0          0          0          0     
   1.2        471       32710      100000      3532      59028       1652      47031       199       19232        60        9749        0          0          0          0          0          0          0          0          0          0     
   1.3        493       32626      100000      3463      59196       1593      47209       208       20062        61        9980        0          0          0          0          0          0          0          0          0          0     
   1.4        611       32675      100000      3442      58910       1545      46765       201       20467        69       11377        1         611         0          0          0          0          0          0          0          0     
   1.5        608       32957      100000      3532      58770       1573      46137       201       19928        66       10837        1         608         0          0          0          0          0          0          0          0     
   1.6        351       32737      100000      3478      58946       1543      46464       217       20824        56        9966        0          0          0          0          0          0          0          0          0          0     
   1.7        432       32538      100000      3541      59399       1586      46916       218       20179        64        9970        0          0          0          0          0          0          0          0          0          0     
   1.8        448       32734      100000      3481      59237       1577      47039       216       20651        79       11402        0          0          0          0          0          0          0          0          0          0     
   1.9        507       32607      100000      3468      59356       1644      47694       208       19750        65        9885        1         507         0          0          0          0          0          0          0          0     
   2.0        430       32678      100000      3460      58928       1557      46688       214       20328        58        9548        0          0          0          0          0          0          0          0          0          0     
   2.1        512       32873      100000      3465      58903       1593      46961       203       19585        61        9841        1         512         0          0          0          0          0          0          0          0     
   2.2        592       32702      100000      3533      59078       1615      46757       213       19664        63        9492        1         592         0          0          0          0          0          0          0          0     
   2.3        437       32912      100000      3499      58761       1576      46354       221       20408        66       10337        0          0          0          0          0          0          0          0          0          0     
   2.4        461       32356      100000      3516      59602       1605      47262       197       19640        62       10419        0          0          0          0          0          0          0          0          0          0     
   2.5        585       32498      100000      3485      59516       1599      47347       208       19917        61        9821        1         585         0          0          0          0          0          0          0          0     
   2.6        408       32635      100000      3593      59516       1654      47122       212       19496        65        9613        0          0          0          0          0          0          0          0          0          0     
   2.7        402       32942      100000      3505      58915       1614      46729       222       19890        62        9132        0          0          0          0          0          0          0          0          0          0     
   2.8        306       32652      100000      3473      58978       1576      46931       215       19965        66        9941        0          0          0          0          0          0          0          0          0          0     
   2.9        332       32705      100000      3566      59093       1590      46426       206       19717        64       10198        0          0          0          0          0          0          0          0          0          0     
   3.0        345       32587      100000      3502      59324       1614      47250       222       20594        70       10417        0          0          0          0          0          0          0          0          0          0     
   3.1        392       32452      100000      3449      59426       1579      47439       229       21323        67       10255        0          0          0          0          0          0          0          0          0          0     
   3.2        306       32707      100000      3449      59016       1605      47203       221       19953        58        8817        0          0          0          0          0          0          0          0          0          0     
   3.3        343       32597      100000      3497      59173       1601      47062       211       19620        58        9443        0          0          0          0          0          0          0          0          0          0     
   3.4        261       33062      100000      3543      58765       1582      46212       209       19119        65        9331        0          0          0          0          0          0          0          0          0          0     
   3.5        328       32699      100000      3496      59070       1636      47139       226       19658        55        8396        0          0          0          0          0          0          0          0          0          0     
   3.6        341       32729      100000      3517      58758       1561      46096       209       19354        59        8996        0          0          0          0          0          0          0          0          0          0     
   3.7        420       32771      100000      3526      59054       1578      46535       210       19846        69       10373        0          0          0          0          0          0          0          0          0          0     
   3.8        591       33040      100000      3468      58492       1599      46492       209       19270        59        8908        1         591         0          0          0          0          0          0          0          0     
   3.9        463       32872      100000      3491      58843       1609      46718       205       19404        54        8841        0          0          0          0          0          0          0          0          0          0     
   4.0        769       32748      100000      3611      59148       1631      46375       197       18644        49        8652        1         769         0          0          0          0          0          0          0          0     
   4.1        535       32823      100000      3490      59082       1599      46909       214       20473        61        9969        1         535         0          0          0          0          0          0          0          0     
   4.2        572       33014      100000      3487      58557       1608      46503       210       19412        59        9252        1         572         0          0          0          0          0          0          0          0     
