 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       241468     687641    1000000      257       242826       2        241479       1        241468       1        241468       1        241468       1        241468       1        241468       1        241468       1        241468  
   0.2       246998     288207    1000000     34811      625919     13140      487235      291       265205       4        247360       1        246998       1        246998       1        246998       1        246998       1        246998  
   0.3       252861     287555    1000000     34590      627326     12839      487755      302       272274       11       254017       1        252861       1        252861       1        252861       1        252861       1        252861  
   0.5       258561     287408    1000000     34239      627194     12732      489159      267       275275       10       259569       1        258561       1        258561       1        258561       1        258561       1        258561  
   0.7       263965     288205    1000000     33467      624898     12313      489564      268       281350       9        264890       1        263965       1        263965       1        263965       1        263965       1        263965  
   0.8       269308     287160    1000000     33446      626814     12166      490656      290       287755       11       270473       1        269308       1        269308       1        269308       1        269308       1        269308  
   1.0       274654     287533    1000000     32815      625519     12018      492451      282       292389       10       275674       1        274654       1        274654       1        274654       1        274654       1        274654  
   1.2       280084     287536    1000000     32779      625778     11727      491015      229       294832       7        280812       1        280084       1        280084       1        280084       1        280084       1        280084  
   1.3       285551     286581    1000000     32627      627094     11512      492083      227       300433       9        286624       1        285551       1        285551       1        285551       1        285551       1        285551  
   1.5       290971     286920    1000000     32087      626341     11323      493640      209       304025       10       292006       1        290971       1        290971       1        290971       1        290971       1        290971  
   1.7       296169     286102    1000000     31382      627024     11326      499135      239       311558       12       297511       1        296169       1        296169       1        296169       1        296169       1        296169  
   1.8       301435     287159    1000000     30959      624190     10933      496069      249       317223       7        302102       1        301435       1        301435       1        301435       1        301435       1        301435  
   2.0       306859     286122    1000000     30987      627182     10789      498252      203       319537       9        307772       1        306859       1        306859       1        306859       1        306859       1        306859  
   2.2       312165     285370    1000000     30704      626785     10663      498803      171       323091       7        312813       1        312165       1        312165       1        312165       1        312165       1        312165  
   2.3       317303     286153    1000000     30076      625869     10371      499972      205       330394       10       318309       1        317303       1        317303       1        317303       1        317303       1        317303  
   2.5       322445     285981    1000000     29902      626742     10218      500789      181       333682       6        322976       1        322445       1        322445       1        322445       1        322445       1        322445  
   2.7       327726     284924    1000000     29504      627680     10144      503944      173       338362       2        327877       1        327726       1        327726       1        327726       1        327726       1        327726  
   2.8       332923     284346    1000000     29400      628781      9901      504503      184       344433       7        333618       1        332923       1        332923       1        332923       1        332923       1        332923  
   3.0       338162     284328    1000000     29022      628059      9677      505041      165       348095       2        338262       1        338162       1        338162       1        338162       1        338162       1        338162  
   3.2       343379     284500    1000000     28440      627402      9426      506263      151       353191       10       344475       1        343379       1        343379       1        343379       1        343379       1        343379  
   3.3       348521     284451    1000000     28014      626650      9129      506292      139       357048       5        348991       1        348521       1        348521       1        348521       1        348521       1        348521  
   3.5       353603     283772    1000000     27887      628721      9185      509350      144       362392       2        353724       1        353603       1        353603       1        353603       1        353603       1        353603  
   3.7       358727     283221    1000000     27389      628553      8804      510234      117       365841       2        358832       1        358727       1        358727       1        358727       1        358727       1        358727  
   3.8       363934     282913    1000000     27044      629183      8752      513130      129       372156       7        364588       1        363934       1        363934       1        363934       1        363934       1        363934  
   4.0       368984     282330    1000000     26982      630059      8484      512353      104       375341       2        369093       1        368984       1        368984       1        368984       1        368984       1        368984  
   4.2       374025     282461    1000000     26647      628933      8340      512530       86       379260       2        374125       1        374025       1        374025       1        374025       1        374025       1        374025  
   4.3       378880     282205    1000000     26205      628442      8141      513760       98       385126       4        379235       1        378880       1        378880       1        378880       1        378880       1        378880  
   4.5       384027     281436    1000000     26016      630236      8022      515651       99       390114       2        384154       1        384027       1        384027       1        384027       1        384027       1        384027  
   4.7       389142     280887    1000000     25484      630001      7839      518426       84       394206       1        389142       1        389142       1        389142       1        389142       1        389142       1        389142  
   4.8       394230     280380    1000000     25095      630795      7668      520138       79       399071       2        394335       1        394230       1        394230       1        394230       1        394230       1        394230  
   5.0       399348     280665    1000000     24843      630137      7298      518729       78       404017       3        399549       1        399348       1        399348       1        399348       1        399348       1        399348  
   5.2       404541     279417    1000000     24574      632015      7366      523115       55       407758       1        404541       1        404541       1        404541       1        404541       1        404541       1        404541  
   5.3       409646     279214    1000000     24388      632348      7041      522345       60       413218       2        409750       1        409646       1        409646       1        409646       1        409646       1        409646  
   5.5       414813     278616    1000000     23833      631813      6890      524398       47       417668       1        414813       1        414813       1        414813       1        414813       1        414813       1        414813  
   5.7       420086     278378    1000000     23639      633446      6758      526758       48       423001       1        420086       1        420086       1        420086       1        420086       1        420086       1        420086  
   5.8       425200     277074    1000000     23270      634479      6542      528512       47       427946       1        425200       1        425200       1        425200       1        425200       1        425200       1        425200  
   6.0       430109     277343    1000000     22958      634959      6400      530402       44       432847       2        430213       1        430109       1        430109       1        430109       1        430109       1        430109  
   6.2       435181     276335    1000000     22582      634746      6176      531188       35       437224       1        435181       1        435181       1        435181       1        435181       1        435181       1        435181  
   6.3       440464     275653    1000000     22208      636885      6049      534724       38       442769       2        440564       1        440464       1        440464       1        440464       1        440464       1        440464  
   6.5       445742     275308    1000000     21877      636977      5864      535914       36       447775       1        445742       1        445742       1        445742       1        445742       1        445742       1        445742  
   6.7       450823     274228    1000000     21338      637385      5750      539123       34       452785       1        450823       1        450823       1        450823       1        450823       1        450823       1        450823  
   6.8       455768     274432    1000000     21205      636983      5398      537384       27       457359       1        455768       1        455768       1        455768       1        455768       1        455768       1        455768  
   7.0       460951     272887    1000000     20842      639157      5259      540880       34       463013       3        461175       1        460951       1        460951       1        460951       1        460951       1        460951  
   7.2       465861     272159    1000000     20530      640379      5136      543743       26       467297       1        465861       1        465861       1        465861       1        465861       1        465861       1        465861  
   7.3       470685     272067    1000000     19973      640205      4984      545924       23       472012       1        470685       1        470685       1        470685       1        470685       1        470685       1        470685  
   7.5       475770     271199    1000000     19690      640862      4848      547711       21       476938       1        475770       1        475770       1        475770       1        475770       1        475770       1        475770  
   7.7       480795     269749    1000000     19489      643822      4754      551192       18       481734       1        480795       1        480795       1        480795       1        480795       1        480795       1        480795  
   7.8       485910     269411    1000000     19016      643567      4372      551442       21       487217       2        486012       1        485910       1        485910       1        485910       1        485910       1        485910  
   8.0       491106     268516    1000000     18561      644017      4341      554731       10       491655       1        491106       1        491106       1        491106       1        491106       1        491106       1        491106  
   8.2       496157     267788    1000000     18268      645773      4258      557923       15       496948       1        496157       1        496157       1        496157       1        496157       1        496157       1        496157  
   8.3       501268     267046    1000000     17766      646738      4085      561037       10       501803       1        501268       1        501268       1        501268       1        501268       1        501268       1        501268  
   8.5       506270     265687    1000000     17484      648225      3970      563610       9        506742       1        506270       1        506270       1        506270       1        506270       1        506270       1        506270  
   8.7       511217     264547    1000000     17094      649549      3846      566752       8        511653       1        511217       1        511217       1        511217       1        511217       1        511217       1        511217  
   8.8       516106     263795    1000000     16815      650026      3618      567566       7        516450       1        516106       1        516106       1        516106       1        516106       1        516106       1        516106  
   9.0       520923     262850    1000000     16516      652169      3474      570687       8        521319       1        520923       1        520923       1        520923       1        520923       1        520923       1        520923  
   9.2       525718     262096    1000000     16155      653510      3364      573726       11       526264       1        525718       1        525718       1        525718       1        525718       1        525718       1        525718  
   9.3       530490     260461    1000000     15871      655393      3250      576432       7        530897       1        530490       1        530490       1        530490       1        530490       1        530490       1        530490  
   9.5       535285     259606    1000000     15592      656779      3181      579395       4        535447       1        535285       1        535285       1        535285       1        535285       1        535285       1        535285  
   9.7       540136     258373    1000000     15221      657671      2956      581160       3        540244       1        540136       1        540136       1        540136       1        540136       1        540136       1        540136  
   9.8       544896     257955    1000000     14733      658406      2874      584527       4        545049       1        544896       1        544896       1        544896       1        544896       1        544896       1        544896  
   10.0      549568     256600    1000000     14554      661384      2889      589343       3        549679       1        549568       1        549568       1        549568       1        549568       1        549568       1        549568  
   10.2      554329     255484    1000000     14061      661942      2712      591411       2        554380       1        554329       1        554329       1        554329       1        554329       1        554329       1        554329  
   10.3      558878     254187    1000000     13897      664065      2544      593418       1        558878       1        558878       1        558878       1        558878       1        558878       1        558878       1        558878  
   10.5      563697     253355    1000000     13385      664505      2375      595903       3        563814       1        563697       1        563697       1        563697       1        563697       1        563697       1        563697  
   10.7      568375     252206    1000000     12944      665481      2272      599403       1        568375       1        568375       1        568375       1        568375       1        568375       1        568375       1        568375  
   10.8      573198     251192    1000000     12708      667851      2170      602749       4        573379       1        573198       1        573198       1        573198       1        573198       1        573198       1        573198  
   11.0      577966     249985    1000000     12433      670055      2117      606588       2        578024       1        577966       1        577966       1        577966       1        577966       1        577966       1        577966  
   11.2      582798     248650    1000000     12106      671778      1965      609340       2        582848       1        582798       1        582798       1        582798       1        582798       1        582798       1        582798  
   11.3      587409     247743    1000000     11623      672489      1911      612605       1        587409       1        587409       1        587409       1        587409       1        587409       1        587409       1        587409  
   11.5      592149     246173    1000000     11416      675093      1746      615423       1        592149       1        592149       1        592149       1        592149       1        592149       1        592149       1        592149  
   11.7      596693     244603    1000000     11102      677316      1773      619950       2        596746       1        596693       1        596693       1        596693       1        596693       1        596693       1        596693  
   11.8      601477     243668    1000000     10857      679676      1664      623379       1        601477       1        601477       1        601477       1        601477       1        601477       1        601477       1        601477  
   12.0      606009     241755    1000000     10440      681126      1579      626481       1        606009       1        606009       1        606009       1        606009       1        606009       1        606009       1        606009  
   12.2      610462     240636    1000000     10220      683212      1478      629582       2        610517       1        610462       1        610462       1        610462       1        610462       1        610462       1        610462  
   12.3      614862     239154    1000000      9946      685480      1453      633582       1        614862       1        614862       1        614862       1        614862       1        614862       1        614862       1        614862  
   12.5      619246     237463    1000000      9614      687282      1355      636718       1        619246       1        619246       1        619246       1        619246       1        619246       1        619246       1        619246  
   12.7      623665     236754    1000000      9255      688527      1265      639844       1        623665       1        623665       1        623665       1        623665       1        623665       1        623665       1        623665  
   12.8      627949     235031    1000000      9095      691552      1214      643510       2        628000       1        627949       1        627949       1        627949       1        627949       1        627949       1        627949  
   13.0      632213     234109    1000000      8782      692990      1112      646341       1        632213       1        632213       1        632213       1        632213       1        632213       1        632213       1        632213  
   13.2      636481     232978    1000000      8463      694778      1041      649680       1        636481       1        636481       1        636481       1        636481       1        636481       1        636481       1        636481  
   13.3      640698     230584    1000000      8315      697718      1001      653282       1        640698       1        640698       1        640698       1        640698       1        640698       1        640698       1        640698  
   13.5      644834     229669    1000000      8107      699895      930       656306       1        644834       1        644834       1        644834       1        644834       1        644834       1        644834       1        644834  
   13.7      649129     228299    1000000      7666      701124      864       659919       1        649129       1        649129       1        649129       1        649129       1        649129       1        649129       1        649129  
   13.8      653288     226971    1000000      7399      703474      824       663429       1        653288       1        653288       1        653288       1        653288       1        653288       1        653288       1        653288  
   14.0      657372     225207    1000000      7190      705754      769       666837       1        657372       1        657372       1        657372       1        657372       1        657372       1        657372       1        657372  
   14.2      661575     223556    1000000      6906      708361      773       671239       1        661575       1        661575       1        661575       1        661575       1        661575       1        661575       1        661575  
   14.3      665655     222552    1000000      6715      710222      649       673645       2        665707       1        665655       1        665655       1        665655       1        665655       1        665655       1        665655  
   14.5      669721     220940    1000000      6479      712508      620       677316       1        669721       1        669721       1        669721       1        669721       1        669721       1        669721       1        669721  
   14.7      673943     219406    1000000      6229      714757      586       681008       1        673943       1        673943       1        673943       1        673943       1        673943       1        673943       1        673943  
   14.8      677868     217438    1000000      6111      717872      520       684204       1        677868       1        677868       1        677868       1        677868       1        677868       1        677868       1        677868  
   15.0      681875     215620    1000000      5822      719946      520       688106       1        681875       1        681875       1        681875       1        681875       1        681875       1        681875       1        681875  
   15.2      685699     214162    1000000      5666      722582      483       691530       1        685699       1        685699       1        685699       1        685699       1        685699       1        685699       1        685699  
   15.3      689594     212560    1000000      5497      725214      443       694869       1        689594       1        689594       1        689594       1        689594       1        689594       1        689594       1        689594  
   15.5      693485     210734    1000000      5317      727856      428       698634       1        693485       1        693485       1        693485       1        693485       1        693485       1        693485       1        693485  
   15.7      697307     209221    1000000      5027      729763      404       702085       1        697307       1        697307       1        697307       1        697307       1        697307       1        697307       1        697307  
   15.8      700921     207835    1000000      4850      732205      399       705585       1        700921       1        700921       1        700921       1        700921       1        700921       1        700921       1        700921  
   16.0      704736     206244    1000000      4745      734769      323       708484       1        704736       1        704736       1        704736       1        704736       1        704736       1        704736       1        704736  
   16.2      708227     204623    1000000      4639      737513      319       711955       1        708227       1        708227       1        708227       1        708227       1        708227       1        708227       1        708227  
   16.3      711813     202969    1000000      4347      739289      282       715234       1        711813       1        711813       1        711813       1        711813       1        711813       1        711813       1        711813  
   16.5      715211     201739    1000000      4141      741387      281       718433       1        715211       1        715211       1        715211       1        715211       1        715211       1        715211       1        715211  
   16.7      718868     199988    1000000      4184      744964      257       721882       1        718868       1        718868       1        718868       1        718868       1        718868       1        718868       1        718868  
   16.8      722516     198292    1000000      3893      746858      239       725336       1        722516       1        722516       1        722516       1        722516       1        722516       1        722516       1        722516  
   17.0      725932     197034    1000000      3690      749077      246       728789       1        725932       1        725932       1        725932       1        725932       1        725932       1        725932       1        725932  
   17.2      729315     194645    1000000      3533      751498      214       731798       1        729315       1        729315       1        729315       1        729315       1        729315       1        729315       1        729315  
   17.3      732528     193662    1000000      3400      753453      180       734625       1        732528       1        732528       1        732528       1        732528       1        732528       1        732528       1        732528  
   17.5      735663     191777    1000000      3273      755837      176       737655       1        735663       1        735663       1        735663       1        735663       1        735663       1        735663       1        735663  
   17.7      738839     190384    1000000      3155      758214      174       740814       1        738839       1        738839       1        738839       1        738839       1        738839       1        738839       1        738839  
   17.8      741724     189266    1000000      2968      759962      151       743465       1        741724       1        741724       1        741724       1        741724       1        741724       1        741724       1        741724  
   18.0      744728     187926    1000000      2900      762297      115       746026       1        744728       1        744728       1        744728       1        744728       1        744728       1        744728       1        744728  
   18.2      747586     186313    1000000      2776      764595      133       749105       1        747586       1        747586       1        747586       1        747586       1        747586       1        747586       1        747586  
   18.3      750588     185009    1000000      2626      766464      101       751739       1        750588       1        750588       1        750588       1        750588       1        750588       1        750588       1        750588  
   18.5      753251     183087    1000000      2623      769100      107       754463       1        753251       1        753251       1        753251       1        753251       1        753251       1        753251       1        753251  
   18.7      755907     182053    1000000      2549      771266       91       756920       1        755907       1        755907       1        755907       1        755907       1        755907       1        755907       1        755907  
   18.8      758469     180839    1000000      2439      773287      120       759832       1        758469       1        758469       1        758469       1        758469       1        758469       1        758469       1        758469  
   19.0      761069     179568    1000000      2306      774905       75       761905       1        761069       1        761069       1        761069       1        761069       1        761069       1        761069       1        761069  
   19.2      763584     178304    1000000      2262      777064       72       764397       1        763584       1        763584       1        763584       1        763584       1        763584       1        763584       1        763584  
   19.3      766112     176617    1000000      2227      779454       79       767011       1        766112       1        766112       1        766112       1        766112       1        766112       1        766112       1        766112  
   19.5      768519     175667    1000000      2063      780827       75       769348       1        768519       1        768519       1        768519       1        768519       1        768519       1        768519       1        768519  
   19.7      770972     174371    1000000      1980      782742       49       771512       1        770972       1        770972       1        770972       1        770972       1        770972       1        770972       1        770972  
   19.8      773572     172752    1000000      1935      784986       56       774196       1        773572       1        773572       1        773572       1        773572       1        773572       1        773572       1        773572  
   20.0      775953     171590    1000000      1780      786428       41       776406       1        775953       1        775953       1        775953       1        775953       1        775953       1        775953       1        775953  
