 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       23713      100000      2642      70860       1453      63230       365       40415       161       26372        0          0          0          0          0          0          0          0          0          0     
   0.2       23405      100000      2357      70979       1164      63380       336       46694       178       35615        3         1697        0          0          0          0          0          0          0          0     
   0.3       23071      100000      2216      71244       1074      63930       295       48680       185       40838        7         4743        0          0          0          0          0          0          0          0     
   0.4       22777      100000      2142      71785       1033      64671       271       49466       177       42896        13        8055        0          0          0          0          0          0          0          0     
   0.5       22725      100000      2155      71905       1045      64910       262       49613       151       42094        15       10315        1         1239        0          0          0          0          0          0     
   0.6       22678      100000      2094      71746       1009      64849       261       49950       152       42120        18       12962        1         1004        0          0          0          0          0          0     
   0.7       22594      100000      2100      71861       1027      64978       244       49334       141       42185        19       14236        3         3962        0          0          0          0          0          0     
   0.8       22716      100000      2099      71727       979       64533       248       50565       130       42578        23       17400        3         3331        0          0          0          0          0          0     
   0.9       22840      100000      2068      71465       915       64165       212       50349       133       44833        27       21374        5         6202        0          0          0          0          0          0     
   1.0       22990      100000      2129      71352       1015      64237       212       48771       136       43466        23       18189        4         5385        0          0          0          0          0          0     
   1.1       22811      100000      2094      71545       979       64461       222       49838       139       44196        26       18615        3         3036        0          0          0          0          0          0     
   1.2       22964      100000      2138      71271       952       63738       212       49348       124       43086        31       23119        3         4069        0          0          0          0          0          0     
   1.3       22779      100000      2120      71644       973       64332       209       49261       126       43441        29       23731        4         5806        0          0          0          0          0          0     
   1.4       23128      100000      2118      71281       972       63957       205       48879       116       42693        30       23373        4         5137        0          0          0          0          0          0     
   1.5       22765      100000      2020      71567       922       64517       203       50314       115       44223        31       24911        6         6845        0          0          0          0          0          0     
   1.6       22709      100000      2079      71614       957       64465       212       50178       115       43407        29       23845        7         8742        0          0          0          0          0          0     
   1.7       22980      100000      2033      71293       925       64240       197       50400       115       44735        32       26394        9        11046        0          0          0          0          0          0     
   1.8       22834      100000      2072      71415       953       64279       197       49618       111       43610        31       25852        4         5645        0          0          0          0          0          0     
   1.9       22834      100000      2065      71704       938       64576       195       50590       114       44892        33       27441        5         7442        0          0          0          0          0          0     
   2.0       22908      100000      2156      71565       949       63793       207       49361       110       42947        33       27895        8        10236        0          0          0          0          0          0     
   2.1       22880      100000      2107      71497       959       64217       203       49956       103       43091        31       28382        9        12045        0          0          0          0          0          0     
