 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        2942      12878      100000      2091      83845       1123      77615       303       61066       172       51670        26       21270        3         5389        0          0          0          0          0          0     
   0.2        1624      13017      100000      2162      83986       1141      77402       293       60149       171       52026        25       22337        9        11403        0          0          0          0          0          0     
   0.3        2422      13135      100000      2221      83837       1169      77012       295       59069       164       50009        25       22221        6         9193        0          0          0          0          0          0     
   0.4        1734      13038      100000      2196      83947       1195      77460       306       58738       164       48460        21       17891        6         7492        0          0          0          0          0          0     
   0.5        2549      13107      100000      2146      83778       1200      77676       317       59829       163       49198        20       19185        7        10801        0          0          0          0          0          0     
   0.6        2306      13126      100000      2132      83786       1165      77587       308       60416       167       50895        26       20478        4         5953        0          0          0          0          0          0     
   0.7        1461      13185      100000      2261      83882       1195      77019       322       59430       173       49015        23       17674        4         5093        0          0          0          0          0          0     
   0.8        2130      12959      100000      2174      84233       1158      77773       323       60607       182       50858        24       19361        4         6284        0          0          0          0          0          0     
   0.9        2507      13111      100000      2164      83871       1167      77432       308       60154       169       50412        23       20408        5         8835        0          0          0          0          0          0     
   1.0        1843      12959      100000      2049      83879       1135      77945       312       61026       156       50333        31       24092        5         7631        0          0          0          0          0          0     
   1.1        1904      13030      100000      2182      83866       1193      77551       300       59302       165       49724        24       21842        8        11071        0          0          0          0          0          0     
   1.2        2162      12992      100000      2146      83980       1185      77804       287       59359       162       50516        25       21080        5         7885        0          0          0          0          0          0     
   1.3        1597      13031      100000      2206      83894       1185      77318       333       59630       170       48555        21       16522        4         5334        0          0          0          0          0          0     
   1.4        1740      12978      100000      2203      83899       1164      77221       301       59558       160       49573        24       20460        7         8498        0          0          0          0          0          0     
   1.5        2061      13101      100000      2139      83847       1150      77480       319       60640       172       50641        24       20753        6         8321        0          0          0          0          0          0     
   1.6        2214      13076      100000      2121      83762       1171      77626       280       59259       158       50899        26       22879        6         9970        0          0          0          0          0          0     
   1.7        2339      13075      100000      2195      83836       1197      77337       318       59601       158       48792        24       20038        5         7130        0          0          0          0          0          0     
   1.8        3316      13288      100000      2203      83602       1165      76935       316       59388       175       49537        19       17754        5         9017        0          0          0          0          0          0     
   1.9        5322      13622      100000      2289      83140       1224      76243       297       56959       154       47270        22       20183        2         6570        1         5322        0          0          0          0     
   2.0        7984      13890      100000      2393      82836       1289      75722       295       55793       144       45133        11       19585        5        15349        1         7984        0          0          0          0     
   2.1       11340      14566      100000      2534      82024       1352      74396       282       52755       120       41620        12       20698        4        15608        1        11340        1        11340        0          0     
