 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       345658     467025    1000000      6125      380760       86       346573       1        345658       1        345658       1        345658       1        345658       1        345658       1        345658       1        345658  
   1.7       345670     197480    1000000     32369      746457     14220      628703      510       378228       18       347520       1        345670       1        345670       1        345670       1        345670       1        345670  
   3.3       345380     198490    1000000     31554      743522     13730      628624      648       388920       52       351333       1        345380       1        345380       1        345380       1        345380       1        345380  
   5.0       344130     198703    1000000     31424      743458     13763      629220      631       387394       53       350443       1        344130       1        344130       1        344130       1        344130       1        344130  
   6.7       342487     199343    1000000     31736      743197     13770      627349      644       386108       53       348629       1        342487       1        342487       1        342487       1        342487       1        342487  
   8.3       340427     199185    1000000     31685      743605     13839      628655      664       385689       55       346738       1        340427       1        340427       1        340427       1        340427       1        340427  
   10.0      338886     199620    1000000     31820      742537     13879      626537      674       384443       41       343550       1        338886       1        338886       1        338886       1        338886       1        338886  
   11.7      336063     201225    1000000     31799      740578     13761      624421      673       381718       52       342043       1        336063       1        336063       1        336063       1        336063       1        336063  
   13.3      333795     201595    1000000     31862      740496     13936      624527      696       380861       51       339814       1        333795       1        333795       1        333795       1        333795       1        333795  
   15.0      331424     201591    1000000     31911      739677     13912      623365      700       379977       61       338683       1        331424       1        331424       1        331424       1        331424       1        331424  
   16.7      328071     203434    1000000     31960      737700     14016      622024      694       375709       62       335663       1        328071       1        328071       1        328071       1        328071       1        328071  
   18.3      325825     204526    1000000     32133      735549     14004      618361      699       373640       49       331947       1        325825       1        325825       1        325825       1        325825       1        325825  
   20.0      323889     204515    1000000     32481      736540     14130      618403      682       370575       51       329835       1        323889       1        323889       1        323889       1        323889       1        323889  
   21.7      323320     205580    1000000     32197      734349     13979      616600      679       370332       47       329189       1        323320       1        323320       1        323320       1        323320       1        323320  
   23.3      320697     205292    1000000     32369      734615     14116      616510      724       370743       49       327551       2        321572       1        320697       1        320697       1        320697       1        320697  
   25.0      316143     206148    1000000     32387      733256     14047      614720      691       368643       58       327999       3        321315       3        321315       1        316143       1        316143       1        316143  
   26.7      309614     206012    1000000     32667      734728     14111      614859      701       369228       50       327171       4        321290       4        321290       2        314981       1        309614       1        309614  
   28.3      319644     207856    1000000     32461      730811     13955      611178      693       369854       65       329812       3        322093       2        321478       1        319644       1        319644       1        319644  
   30.0      322204     207379    1000000     32635      732667     13918      611757      674       369668       68       330288       1        322204       1        322204       1        322204       1        322204       1        322204  
   31.7      205078     207994    1000000     32399      731014     13972      612151      696       368611       52       327341       7        321742       7        321742       5        315335       4        309569       2        257390  
   33.3      311240     208522    1000000     32627      730410     14086      611067      614       363751       41       326439       3        321694       3        321694       2        317037       1        311240       1        311240  
   35.0      195131     208468    1000000     32428      730630     13730      609880      686       370300       60       330073       3        322692       3        322692       2        317999       2        317999       2        317999  
   36.7      282534     208341    1000000     32304      730156     13860      611136      692       369718       52       329118       4        323135       4        323135       3        318369       2        311239       1        282534  
   38.3      255690     208839    1000000     32425      730097     13985      611230      640       368102       70       331919       5        324088       5        324088       3        318057       3        318057       1        255690  
   40.0      122153     209768    1000000     32384      728225     13960      609134      604       365493       53       330067       5        324116       5        324116       5        324116       5        324116       4        304615  
   41.7      201902     209363    1000000     32529      729375     13811      608784      620       367136       55       330898       7        324838       6        323968       5        322586       5        322586       2        252361  
   43.3      102085     209278    1000000     32672      729424     13915      608522      633       367471       57       330543       8        324911       7        324022       7        324022       7        324022       2        192728  
   45.0      82201      209566    1000000     32354      728943     13651      608208      648       370345       55       332257       8        326491       7        325498       7        325498       7        325498       4        263641  
   46.7      157947     209851    1000000     32376      728139     13830      608543      641       368520       53       331473       12       326395       10       324844       6        314186       5        304206       2        220657  
   48.3      68216      209889    1000000     32395      728018     13750      607640      612       368691       64       333200       12       327003       12       327003       8        316396       8        316396       2        130445  
   50.0      62651      210938    1000000     32134      725752     13527      605655      617       370477       64       334716       13       328516       11       326970       8        318543       8        318543       2        124049  
   51.7      70872      210083    1000000     32232      727228     13616      607012      626       370870       61       334871       14       329197       12       328135       10       321917       10       321917       1        70872   
   53.3      135342     209918    1000000     32210      728006     13594      607702      584       369689       46       334779       9        329791       8        329066       7        327428       7        327428       2        198548  
   55.0      112954     210417    1000000     31845      726856     13559      608841      646       373754       58       336435       10       330339       9        329759       7        323670       6        314507       2        190059  
   56.7      63603      210977    1000000     31984      727060     13545      608065      616       372600       66       337617       14       331050       14       331050       11       323264       11       323264       1        63603   
   58.3      111558     210709    1000000     32029      726473     13547      607254      595       373015       69       339208       11       331663       11       331663       8        324062       8        324062       1        111558  
   60.0      48663      211153    1000000     32237      726472     13273      604132      606       373454       60       338504       12       332614       12       332614       9        325145       9        325145       0          0     
   61.7      105388     210261    1000000     32094      727701     13490      607745      615       374413       54       338498       9        332915       9        332915       7        330130       6        320632       2        195872  
   63.3      90336      210910    1000000     32206      726731     13421      605700      599       373527       48       338642       8        333635       7        332759       6        331007       5        321482       4        287644  
   65.0      144651     210973    1000000     32011      726358     13434      606685      600       375364       57       340863       7        334671       6        333886       5        332197       4        322665       2        250393  
   66.7      128209     210124    1000000     32020      727332     13225      605860      607       376622       67       342187       11       335373       10       334771       9        333196       8        323706       1        128209  
   68.3      112726     211215    1000000     31822      724621     13413      606074      564       373442       52       340902       12       336074       11       335550       10       333950       9        324363       1        112726  
   70.0      112444     211610    1000000     31572      724302     13210      606092      575       375187       54       341749       9        336192       9        336192       8        334544       7        324929       3        218493  
   71.7      199818     211539    1000000     31824      724894     13201      605028      591       376963       54       342364       7        336620       7        336620       6        335110       5        325395       1        199818  
   73.3      235202     211311    1000000     31810      725453     13136      605095      628       380111       49       343042       6        338030       6        338030       5        336548       4        326673       1        235202  
   75.0      155714     210893    1000000     31617      725870     13123      606757      591       378755       60       344621       10       338672       10       338672       8        333621       8        333621       1        155714  
   76.7      68860      211939    1000000     31743      724217     13138      604297      576       376912       52       343736       13       338983       13       338983       12       337626       12       337626       1        68860   
   78.3      91342      211595    1000000     31705      725061     13212      605938      585       378652       52       344475       12       339732       12       339732       10       334863       10       334863       1        91342   
   80.0      91772      211604    1000000     31521      724211     13125      605561      603       380981       58       346014       12       340565       12       340565       10       335776       10       335776       1        91772   
   81.7      96804      211512    1000000     31638      725543     13313      607600      550       378796       56       347479       9        341642       9        341642       9        341642       9        341642       2        168073  
   83.3      49281      211611    1000000     31632      724474     13047      604552      552       378975       54       347077       14       342136       14       342136       11       333227       11       333227       0          0     
   85.0      79507      212143    1000000     31554      724241     12996      604607      572       380947       57       348318       12       342763       12       342763       9        333913       9        333913       1        79507   
   86.7      57429      212265    1000000     31524      723973     13130      605615      562       379758       49       347702       11       343162       10       342207       9        338858       9        338858       1        57429   
   88.3      48984      212348    1000000     31572      724182     12903      603886      555       380773       54       348634       12       343715       11       342853       10       339548       10       339548       0          0     
   90.0      43801      212527    1000000     31501      723574     12841      603130      536       381124       53       349750       14       344786       13       344024       11       335567       11       335567       0          0     
   91.7      44094      212332    1000000     31470      723315     13001      604528      542       381348       54       350547       13       345591       12       344876       11       340704       11       340704       0          0     
   93.3      73614      212060    1000000     31572      724520     12944      604588      512       380462       54       351221       13       346441       12       345869       10       338597       10       338597       1        73614   
   95.0      73695      212609    1000000     31557      723013     12930      603094      515       380848       44       350770       12       346583       12       346583       10       339509       10       339509       1        73695   
   96.7      44368      211823    1000000     31213      724296     12761      605349      556       384966       58       353163       12       347304       12       347304       11       344279       11       344279       0          0     
   98.3      111523     212218    1000000     31245      723557     12915      605536      543       384870       60       354230       11       348069       11       348069       9        341102       9        341102       1        111523  
  100.0      54163      212672    1000000     31252      722753     12845      604384      542       383844       39       351887       10       348585       10       348585       10       348585       10       348585       1        54163   
  101.7      74126      211886    1000000     31297      724209     12788      604789      498       383147       48       354119       10       349512       10       349512       8        342626       8        342626       3        195675  
  103.3      66962      212451    1000000     31067      722873     12816      605512      532       385252       44       353812       12       350007       12       350007       10       343028       10       343028       1        66962   
  105.0      74524      212607    1000000     31274      723248     12686      603378      509       384055       55       355636       12       350690       12       350690       10       343855       10       343855       1        74524   
  106.7      74716      212743    1000000     31266      722411     12714      603030      510       385002       41       355311       11       351502       11       351502       10       348819       10       348819       1        74716   
  108.3      74984      212244    1000000     31259      723752     12600      603534      509       386057       57       357226       10       351627       10       351627       9        349106       9        349106       2        138125  
  110.0      75251      212432    1000000     31149      723085     12511      602938      489       386041       57       357954       10       352008       10       352008       9        349557       9        349557       2        138875  
  111.7      115713     212852    1000000     31064      722260     12642      603478      487       384466       42       356412       7        352181       7        352181       7        352181       7        352181       2        212637  
  113.3      46388      212850    1000000     31160      722807     12584      602871      517       386351       34       355314       13       352851       13       352851       12       350468       12       350468       0          0     
  115.0      55238      212874    1000000     31159      722514     12610      603097      506       386350       52       357297       13       352858       13       352858       11       346409       11       346409       1        55238   
  116.7      108522     212982    1000000     31077      721963     12577      602804      490       385819       40       357361       9        353682       9        353682       8        351505       8        351505       2        193121  
  118.3      108623     213066    1000000     31104      721566     12715      603457      473       385623       34       357622       9        354658       9        354658       8        352561       8        352561       2        193319  
  120.0      108616     213052    1000000     31062      722010     12510      602696      489       386732       43       358507       9        354690       9        354690       8        352814       8        352814       2        193308  
  121.7      97961      213490    1000000     31267      722370     12511      601570      495       387835       38       358551       9        355228       9        355228       8        353508       8        353508       2        165513  
  123.3      67737      213299    1000000     30923      720994     12546      602604      495       388736       53       360887       11       356131       11       356131       10       354472       10       354472       2        119109  
  125.0      88317      213192    1000000     31030      721834     12557      602616      454       386890       43       360810       9        356654       9        356654       8        355103       8        355103       2        152929  
  126.7      68105      213247    1000000     30921      721299     12371      601776      485       389147       45       361067       12       357074       12       357074       11       355708       11       355708       2        119902  
  128.3      67913      212838    1000000     31019      721832     12479      602880      476       388780       42       360571       12       357096       12       357096       11       355870       11       355870       1        67913   
  130.0      87331      213559    1000000     31022      721686     12462      602095      453       387892       42       361810       11       358120       11       358120       10       356914       10       356914       1        87331   
  131.7      87590      212718    1000000     30775      721633     12296      602825      507       391586       41       362254       12       358799       11       357817       11       357817       11       357817       1        87590   
  133.3      107690     212701    1000000     31064      722238     12387      601957      434       388133       43       363373       10       359506       9        358606       9        358606       9        358606       1        107690  
