 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       391943     415661    1000000      7671      436983      194       394066       1        391943       1        391943       1        391943       1        391943       1        391943       1        391943       1        391943  
   1.7       391889     165325    1000000     28578      789906     13376      691727      890       452160       60       398864       1        391889       1        391889       1        391889       1        391889       1        391889  
   3.3       391694     165691    1000000     28122      788453     13065      690758      963       460006       93       403214       1        391694       1        391694       1        391694       1        391694       1        391694  
   5.0       390533     166547    1000000     28086      786902     13149      689928      945       458309      108       403940       1        390533       1        390533       1        390533       1        390533       1        390533  
   6.7       388785     167420    1000000     28039      785331     13076      688220      917       456401      122       404480       1        388785       1        388785       1        388785       1        388785       1        388785  
   8.3       386751     168607    1000000     28365      784465     13037      685455      955       455000      100       399263       1        386751       1        386751       1        386751       1        386751       1        386751  
   10.0      385007     168176    1000000     28410      785378     13128      686347      942       453720      107       398584       1        385007       1        385007       1        385007       1        385007       1        385007  
   11.7      382394     169932    1000000     28636      783865     13222      684398      918       449210      103       395781       1        382394       1        382394       1        382394       1        382394       1        382394  
   13.3      379253     170621    1000000     28788      782515     13267      682033      925       446090      111       392837       1        379253       1        379253       1        379253       1        379253       1        379253  
   15.0      376364     171550    1000000     28829      781712     13169      680329      1000      449069      122       391693       1        376364       1        376364       1        376364       1        376364       1        376364  
   16.7      374194     172101    1000000     28884      780155     13223      678568      955       445458      128       390892       1        374194       1        374194       1        374194       1        374194       1        374194  
   18.3      372586     173072    1000000     28856      778592     13264      677678      960       442726      121       387692       1        372586       1        372586       1        372586       1        372586       1        372586  
   20.0      368894     174057    1000000     29042      777527     13495      677045      930       438740      126       386647       2        370990       2        370990       1        368894       1        368894       1        368894  
   21.7      367389     174886    1000000     29094      776515     13387      674831      954       439272      115       383987       3        370137       2        369359       1        367389       1        367389       1        367389  
   23.3      362683     175647    1000000     29135      775052     13295      672636      968       439810      112       383676       4        369858       3        369206       1        362683       1        362683       1        362683  
   25.0      358896     176450    1000000     29059      774403     13316      672844      947       437992      130       384634       4        368764       4        368764       1        358896       1        358896       1        358896  
   26.7      320794     176954    1000000     29095      773107     13223      670408      951       439911      141       386627       5        369072       5        369072       3        361012       3        361012       1        320794  
   28.3      311685     177085    1000000     29259      773053     13064      668463      934       438943      142       387293       8        370208       7        369415       4        360448       3        351325       1        311685  
   30.0      352477     177355    1000000     29030      772832     13246      671014      907       435736      122       384395       6        369601       6        369601       1        352477       1        352477       1        352477  
   31.7      177671     177136    1000000     29176      773214     13337      671012      917       436914      114       384386       8        370538       8        370538       6        361448       4        351255       2        321141  
   33.3      336694     177967    1000000     29168      772221     13202      668858      892       436875      124       386763       4        371078       4        371078       4        371078       2        356606       1        336694  
   35.0      316452     177934    1000000     28928      771844     13028      669059      955       441241      135       387856       8        372181       8        372181       6        366431       3        346809       1        316452  
   36.7      338849     178549    1000000     28855      770298     12992      668024      919       440784      112       387790       4        373581       4        373581       4        373581       2        359118       1        338849  
   38.3      348926     178488    1000000     28887      770694     13081      668753      910       440603      113       388869       4        374842       4        374842       2        369430       2        369430       1        348926  
   40.0      324636     178327    1000000     28802      770505     12844      667506      919       442219      111       388982       5        375712       5        375712       4        370896       2        355451       1        324636  
   41.7      309152     179223    1000000     28612      769121     12886      667587      910       441192      105       388401       10       376355       10       376355       8        370792       4        347663       1        309152  
   43.3      215724     178846    1000000     28700      769958     12937      667833      910       442958      118       391245       9        377276       8        376685       7        375609       5        363742       2        303734  
   45.0      332264     179635    1000000     28796      768672     12815      665707      870       441742      114       392701       6        378762       6        378762       6        378762       3        361533       1        332264  
   46.7      305305     179263    1000000     28530      768414     12810      666916      880       443016      114       393616       9        380597       9        380597       9        380597       3        341970       1        305305  
   48.3      195829     180211    1000000     28713      768336     12634      664662      880       443691       97       392247       10       381215       9        380422       9        380422       5        355743       2        283183  
   50.0      196450     179596    1000000     28624      768341     12617      664962      851       444996      129       398291       10       382768       9        382088       9        382088       6        362981       2        256357  
   51.7      263537     180500    1000000     28448      767105     12632      665385      856       444888      109       396159       10       383813       9        383289       8        381856       6        370626       1        263537  
   53.3      167164     180455    1000000     28532      767525     12626      664766      830       444323       98       395989       10       384242       10       384242       10       384242       7        365578       2        266731  
   55.0      168113     180285    1000000     28453      767814     12557      665459      853       446486      110       398126       10       385489       10       385489       9        384171       6        365683       2        245535  
   56.7      136529     180373    1000000     28420      767422     12578      665070      810       444893      111       399152       14       387174       14       387174       12       381247       9        365414       3        264392  
   58.3      207219     180988    1000000     28337      766973     12480      664427      816       447094      101       399730       7        387958       7        387958       5        384061       4        378503       3        364203  
   60.0      342457     180894    1000000     28405      766753     12505      664118      788       446271      112       402275       7        388845       6        387882       5        382927       3        370039       1        342457  
   61.7      178094     180653    1000000     28429      766822     12402      663686      828       448526       99       400995       12       390072       11       389266       9        379741       6        358905       2        239619  
   63.3      120479     180172    1000000     28306      768015     12480      666040      792       447977      101       401920       12       390775       11       390120       8        379230       7        374110       3        251435  
   65.0      171433     180937    1000000     28255      766510     12352      663837      822       450236      105       403703       12       391654       11       391128       8        379913       7        371635       3        286780  
   66.7      255065     180517    1000000     28414      767386     12398      663837      780       448355      115       405074       9        391469       9        391469       6        380612       5        373216       1        255065  
   68.3      189757     181129    1000000     28411      766744     12380      663648      786       447963       95       402685       12       391852       12       391852       8        376984       6        361191       2        252620  
   70.0      227149     181257    1000000     28409      766246     12327      662737      785       449105      103       404721       12       393412       12       393412       8        378894       6        363170       1        227149  
   71.7      192688     181171    1000000     28142      765916     12293      663973      795       452110      113       407899       10       394985       10       394985       7        385196       7        385196       2        268854  
   73.3      236596     181467    1000000     28036      765764     12244      663909      758       449636       96       406634       9        395824       9        395824       7        390300       6        382891       1        236596  
   75.0      198209     181380    1000000     28044      765508     12207      663345      724       448349       91       407140       8        396572       8        396572       7        392242       7        392242       1        198209  
   76.7      263100     182039    1000000     28091      764601     12088      661612      756       451871       95       408824       8        397561       7        396611       6        392426       6        392426       1        263100  
   78.3      175759     181475    1000000     28032      765584     12177      663511      761       452660       92       408759       14       398996       13       398055       10       385963       8        370222       1        175759  
   80.0      210750     182143    1000000     27936      763866     11941      660917      750       452339       94       409726       13       399481       12       398714       8        383998       7        375470       1        210750  
   81.7      197987     182278    1000000     27804      763254     12070      661839      742       453140       85       410215       11       400794       11       400794       8        389181       7        380581       1        197987  
   83.3      243516     181781    1000000     28002      765080     11983      661937      730       455060       90       412633       8        401545       8        401545       5        390189       5        390189       1        243516  
   85.0      128290     182160    1000000     27723      763693     11838      661454      755       456670       98       413871       11       402159       11       402159       8        391228       8        391228       2        197163  
   86.7      175498     182915    1000000     27846      763230     11942      660612      703       453515       99       414161       10       402979       10       402979       7        392446       7        392446       2        244631  
   88.3      229226     182139    1000000     27741      764289     11913      662323      723       455739       97       415174       9        404313       9        404313       6        393953       5        385196       2        333460  
   90.0      185947     182639    1000000     27696      762709     11864      660879      713       455294       85       414011       12       404806       12       404806       8        389980       7        381208       2        250479  
   91.7      169334     182434    1000000     27613      763726     11843      661995      720       457283       91       416511       11       406297       11       406297       7        391669       7        391669       2        234217  
   93.3      224285     182741    1000000     27604      763088     11864      661616      727       458589       88       416962       9        406816       9        406816       6        397145       5        388154       2        293994  
   95.0      280224     182323    1000000     27731      764085     11870      661989      671       455732       94       418529       8        407700       8        407700       5        398132       5        398132       1        280224  
   96.7      178404     183630    1000000     27482      761900     11766      660648      656       455639       90       418968       10       409060       10       409060       7        399873       7        399873       2        248825  
   98.3      178517     183169    1000000     27606      762867     11688      660661      704       459389       86       419007       10       409520       10       409520       6        395824       6        395824       2        244557  
  100.0      181452     183520    1000000     27651      761845     11616      658774      671       457632       81       419182       9        410088       9        410088       7        404120       7        404120       2        252344  
  101.7      176521     183117    1000000     27474      762270     11581      659888      660       458345       82       420481       11       411364       11       411364       7        400430       7        400430       2        247991  
  103.3      225533     183448    1000000     27358      761624     11642      660224      665       458575       74       420449       9        412324       9        412324       5        401411       5        401411       2        297285  
  105.0      132445     183055    1000000     27268      761960     11583      660961      647       458835       77       421454       9        413289       9        413289       7        407711       7        407711       3        269692  
  106.7      197831     182632    1000000     27267      762659     11478      661084      666       461047       80       423246       7        414118       7        414118       5        408597       5        408597       3        348284  
  108.3      132322     182925    1000000     27157      761492     11441      660272      694       463771       75       423406       9        415154       9        415154       7        409678       7        409678       3        265477  
  110.0      178851     183217    1000000     27290      762493     11460      660656      664       462524       84       425230       8        415782       8        415782       5        408171       5        408171       4        363273  
  111.7      157935     182663    1000000     27271      763297     11566      662142      680       464879       85       426372       10       416306       10       416306       7        409648       7        409648       2        226473  
  113.3      182013     184149    1000000     27222      760791     11533      659859      612       459917       57       423730       8        417206       8        417206       5        410836       5        410836       2        270942  
  115.0      183465     183936    1000000     27249      761624     11408      659717      622       461962       81       426579       8        417453       8        417453       6        412804       6        412804       2        252419  
  116.7      206637     183612    1000000     27217      760927     11442      659125      618       461595       77       426869       10       418240       10       418240       6        410856       6        410856       2        275895  
  118.3      208999     184143    1000000     27100      760742     11360      659217      600       461687       76       427708       8        418926       8        418926       6        414516       6        414516       2        278805  
  120.0      157999     184010    1000000     27349      760776     11360      657928      608       462971       80       428874       8        420163       8        420163       5        414963       5        414963       4        391188  
  121.7      207998     184207    1000000     27152      760138     11256      657524      626       464832       75       428990       11       420698       10       420045       7        414500       6        405830       2        278252  
  123.3      207963     184643    1000000     26959      759352     11255      658426      626       465121       62       427750       10       420982       9        420160       6        415070       5        406388       2        299428  
  125.0      157328     184229    1000000     26989      759827     11345      659377      585       463222       79       430608       12       421904       11       421159       8        416368       7        407669       3        279087  
  126.7      279247     184250    1000000     27012      759607     11244      658416      595       464687       54       429147       8        423444       7        422799       5        419495       4        410805       2        350263  
  128.3      159794     184666    1000000     27023      759755     11162      657542      577       464874       67       431558       8        424265       8        424265       6        421120       5        412592       3        351675  
  130.0      160142     184504    1000000     27047      760369     11221      658401      566       464835       64       431930       9        425109       9        425109       7        422169       7        422169       3        283587  
  131.7      161830     184079    1000000     27041      760284     11177      658155      547       464002       71       433236       9        425629       9        425629       8        424377       7        415818       3        285569  
  133.3      160163     184174    1000000     27051      759828     11069      656946      584       465704       61       432142       11       425968       10       425439       8        422894       7        414410       3        284084  
  135.0      213250     184499    1000000     26951      760096     11133      658276      545       464663       62       433382       9        427107       8        426154       7        424845       6        416440       2        285499  
  136.7      213629     185211    1000000     27115      758198     11107      655216      536       464499       58       433926       8        427398       7        426617       6        425386       5        417023       2        307495  
  138.3      214331     184562    1000000     26830      758391     11095      657151      546       466615       63       435554       8        428724       7        428068       6        426917       6        426917       2        287227  
  140.0      252591     184636    1000000     26858      758845     11028      656816      553       467819       68       436693       7        428533       6        427548       6        427548       5        419312       2        325604  
  141.7      253519     185349    1000000     26813      757925     11076      656962      509       464990       51       435316       6        429645       5        428897       5        428897       4        420707       2        348435  
  143.3      200428     185065    1000000     26847      758634     11036      656981      536       467649       61       436629       7        430091       6        429457       6        429457       5        421258       3        349121  
  145.0      209061     185537    1000000     26668      757330     10912      655823      521       467929       66       438718       6        430819       5        430306       5        430306       5        430306       3        358311  
  146.7      254959     185030    1000000     26739      758523     11035      657368      521       467866       61       438427       5        430955       5        430955       5        430955       4        422777       2        350761  
  148.3      201240     185271    1000000     26816      758723     10969      656734      551       471027       68       439723       7        431825       7        431825       7        431825       6        423667       3        329612  
  150.0      255882     185471    1000000     26726      757975     10873      655926      508       469131       68       440745       6        432790       6        432790       6        432790       5        424592       2        330243  
