 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       374736     536199    1000000      908       379652       4        374767       1        374736       1        374736       1        374736       1        374736       1        374736       1        374736       1        374736  
   0.2       378733     171927    1000000     23247      786655     11396      710404      1614      513785      388       430981       1        378733       1        378733       1        378733       1        378733       1        378733  
   0.3       383372     171073    1000000     22657      786893     10922      711345      1623      527617      447       447873       1        383372       1        383372       1        383372       1        383372       1        383372  
   0.5       387489     171083    1000000     22422      786975     10831      712144      1466      527525      452       458370       1        387489       1        387489       1        387489       1        387489       1        387489  
   0.7       391260     172059    1000000     22388      785076     10607      709390      1482      529791      449       459583       2        391775       1        391260       1        391260       1        391260       1        391260  
   0.8       394758     171608    1000000     22100      785258     10489      710781      1484      534923      450       465080       1        394758       1        394758       1        394758       1        394758       1        394758  
   1.0       398432     172561    1000000     21652      783630     10314      710561      1450      536246      420       466221       3        399684       1        398432       1        398432       1        398432       1        398432  
   1.2       402006     173428    1000000     21767      783101     10177      708574      1421      538612      464       474339       5        404295       1        402006       1        402006       1        402006       1        402006  
   1.3       405900     173083    1000000     21184      782416     10055      710805      1399      541716      433       475543       6        408894       1        405900       1        405900       1        405900       1        405900  
   1.5       409512     173084    1000000     21305      782624      9998      709887      1353      539858      425       477328       2        410097       1        409512       1        409512       1        409512       1        409512  
