 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       312372     602268    1000000      630       315731       2        312383       1        312372       1        312372       1        312372       1        312372       1        312372       1        312372       1        312372  
   0.2       318567     204712    1000000     29312      741281     13589      639924      1089      399493      136       336028       1        318567       1        318567       1        318567       1        318567       1        318567  
   0.3       325449     204109    1000000     28775      742260     13124      641233      1167      413702      171       348045       1        325449       1        325449       1        325449       1        325449       1        325449  
   0.5       332413     205229    1000000     28121      740050     12889      642034      1093      416567      181       356568       1        332413       1        332413       1        332413       1        332413       1        332413  
   0.7       338972     206207    1000000     27924      738208     12509      638839      1042      420902      173       362474       1        338972       1        338972       1        338972       1        338972       1        338972  
   0.8       345441     206829    1000000     27573      737031     12286      638872      1021      424541      177       368642       1        345441       1        345441       1        345441       1        345441       1        345441  
   1.0       351855     206927    1000000     27298      736843     12043      638584      989       428829      172       374997       1        351855       1        351855       1        351855       1        351855       1        351855  
   1.2       357994     207477    1000000     27036      735638     11943      638355      977       432189      148       377448       1        357994       1        357994       1        357994       1        357994       1        357994  
   1.3       364142     207791    1000000     26795      735304     11632      637662      937       435025      137       382325       1        364142       1        364142       1        364142       1        364142       1        364142  
   1.5       370188     208323    1000000     26775      734310     11388      635561      894       439056      150       389720       1        370188       1        370188       1        370188       1        370188       1        370188  
   1.7       376279     209312    1000000     26536      732795     11311      634820      806       437799      110       391381       1        376279       1        376279       1        376279       1        376279       1        376279  
   1.8       382505     209229    1000000     26068      732516     11002      635964      832       446159      127       399081       1        382505       1        382505       1        382505       1        382505       1        382505  
   2.0       388659     208449    1000000     25978      733948     10914      637220      767       446526      120       404092       1        388659       1        388659       1        388659       1        388659       1        388659  
   2.2       394683     208825    1000000     25549      732776     10772      638235      743       451083      114       409487       1        394683       1        394683       1        394683       1        394683       1        394683  
   2.3       400435     209589    1000000     25248      730896     10454      635904      749       456991      104       414403       1        400435       1        400435       1        400435       1        400435       1        400435  
   2.5       406540     209342    1000000     25068      731072     10368      636631      707       460310      114       421161       1        406540       1        406540       1        406540       1        406540       1        406540  
   2.7       412345     209994    1000000     24813      730816     10151      637049      658       461667       96       424959       1        412345       1        412345       1        412345       1        412345       1        412345  
   2.8       418120     210256    1000000     24674      730802     10023      636971      609       464167       90       429836       1        418120       1        418120       1        418120       1        418120       1        418120  
   3.0       423719     210276    1000000     24498      730180      9848      636293      591       467595       90       435148       1        423719       1        423719       1        423719       1        423719       1        423719  
   3.2       429562     210106    1000000     24238      729132      9578      635423      594       472760       65       437650       1        429562       1        429562       1        429562       1        429562       1        429562  
   3.3       435385     210059    1000000     23874      729033      9404      636394      558       477071       79       445560       1        435385       1        435385       1        435385       1        435385       1        435385  
   3.5       441062     210161    1000000     23677      729070      9301      637196      509       478434       69       449888       1        441062       1        441062       1        441062       1        441062       1        441062  
   3.7       446782     210225    1000000     23539      729125      9048      636505      487       482973       70       455871       1        446782       1        446782       1        446782       1        446782       1        446782  
   3.8       452548     209792    1000000     23165      728657      8924      637642      467       486202       55       459535       1        452548       1        452548       1        452548       1        452548       1        452548  
   4.0       458184     211066    1000000     22841      726567      8666      636147      439       490265       53       464860       1        458184       1        458184       1        458184       1        458184       1        458184  
   4.2       464125     210459    1000000     22695      727517      8474      636467      404       493602       43       469830       1        464125       1        464125       1        464125       1        464125       1        464125  
   4.3       469815     210252    1000000     22585      727842      8435      637206      345       493547       36       474064       1        469815       1        469815       1        469815       1        469815       1        469815  
   4.5       475571     209793    1000000     22211      727856      8221      638525      341       499524       35       479755       1        475571       1        475571       1        475571       1        475571       1        475571  
   4.7       481483     209881    1000000     21959      727523      8015      638674      308       504265       48       487582       1        481483       1        481483       1        481483       1        481483       1        481483  
