 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        544       23129      100000      3200      71569       1654      61601       328       35201       129       21302        1         544         0          0          0          0          0          0          0          0     
   0.2        520       22960      100000      3160      71684       1644      61847       299       34415       119       21902        1         520         0          0          0          0          0          0          0          0     
   0.3        416       22498      100000      3101      72099       1607      62431       312       36266       136       23874        0          0          0          0          0          0          0          0          0          0     
   0.4        720       22949      100000      3120      71613       1620      61921       307       35437       120       22768        5         3206        0          0          0          0          0          0          0          0     
   0.5        758       22687      100000      3195      72079       1569      61682       292       36354       122       24763        6         3902        0          0          0          0          0          0          0          0     
   0.6        729       22746      100000      3121      71903       1596      62086       300       36346       118       23760        3         1992        0          0          0          0          0          0          0          0     
   0.7        526       22592      100000      3126      71877       1587      61930       309       36220       133       24041        1         526         0          0          0          0          0          0          0          0     
   0.8        973       22695      100000      3145      71969       1604      62065       304       36179       125       23926        3         2067        0          0          0          0          0          0          0          0     
   0.9        789       22529      100000      3131      72178       1610      62425       307       36422       129       23977        3         1953        0          0          0          0          0          0          0          0     
   1.0        767       22932      100000      3131      71429       1586      61415       299       35546       117       22844        4         2336        0          0          0          0          0          0          0          0     
   1.1        1206      22740      100000      3060      71790       1542      62062       297       36717       112       23699        6         4046        1         1206        0          0          0          0          0          0     
   1.2        1107      22679      100000      3074      71936       1569      62201       306       36854       119       23897        4         3012        1         1107        0          0          0          0          0          0     
   1.3        1076      22799      100000      3050      71781       1526      61957       303       37392       133       25638        5         3274        1         1076        0          0          0          0          0          0     
   1.4        928       22765      100000      3137      71760       1603      61890       304       36003       118       23398        5         3766        0          0          0          0          0          0          0          0     
   1.5        751       22695      100000      3110      71750       1597      62033       314       36203       122       23072        1         751         0          0          0          0          0          0          0          0     
   1.6        1100      22907      100000      3081      71487       1561      61746       292       35739       120       23790        3         2499        1         1100        0          0          0          0          0          0     
   1.7        768       22887      100000      3178      71695       1644      61837       309       34987       115       21459        4         2405        0          0          0          0          0          0          0          0     
   1.8        872       22960      100000      3156      71480       1625      61661       310       35853       133       23703        3         2224        0          0          0          0          0          0          0          0     
   1.9        784       22579      100000      3148      72082       1563      61793       297       36248       122       24001        7         4452        0          0          0          0          0          0          0          0     
   2.0        888       22740      100000      3116      71718       1605      62021       312       35937       120       22452        4         3003        0          0          0          0          0          0          0          0     
   2.1        1095      22582      100000      3046      71857       1577      62381       298       36764       124       24845        5         3750        1         1095        0          0          0          0          0          0     
   2.2        1248      22732      100000      3101      71940       1575      62045       291       35898       118       24235        7         5468        2         2349        0          0          0          0          0          0     
   2.3        1133      22955      100000      3071      71417       1595      61843       292       35770       125       24120        4         3354        1         1133        0          0          0          0          0          0     
   2.4        1567      22798      100000      3181      71776       1624      61829       309       35840       111       22686        4         3423        1         1567        0          0          0          0          0          0     
   2.5        1428      22941      100000      3148      71557       1533      61190       293       36402       122       24797        5         3776        1         1428        0          0          0          0          0          0     
   2.6        1304      23010      100000      3103      71482       1544      61432       315       36765       121       23772        2         2017        1         1304        0          0          0          0          0          0     
   2.7        1672      22639      100000      3068      71826       1507      61758       292       37109       123       25474        5         4390        1         1672        0          0          0          0          0          0     
   2.8        1595      22733      100000      3102      71966       1616      62410       291       35745       118       23797        4         3498        1         1595        0          0          0          0          0          0     
   2.9        1832      22834      100000      3101      71634       1575      61769       286       36212       121       25155        5         4659        1         1832        0          0          0          0          0          0     
   3.0        2042      23039      100000      3124      71360       1487      60728       278       36151       118       24797        4         4165        1         2042        0          0          0          0          0          0     
   3.1        2599      22910      100000      3079      71385       1600      61849       276       35323       104       23548        5         5416        2         3739        0          0          0          0          0          0     
