 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       251567     678692    1000000      243       252831       1        251567       1        251567       1        251567       1        251567       1        251567       1        251567       1        251567       1        251567  
   0.2       254794     292633    1000000     33228      624265     12639      491988      335       276498       17       256570       1        254794       1        254794       1        254794       1        254794       1        254794  
   0.3       258506     291905    1000000     32912      625194     12544      494584      375       282181       9        259374       1        258506       1        258506       1        258506       1        258506       1        258506  
   0.5       261916     290181    1000000     32428      626944     12485      499090      396       287355       11       263175       1        261916       1        261916       1        261916       1        261916       1        261916  
   0.7       265237     291590    1000000     32344      625205     12252      496321      358       288889       23       267935       1        265237       1        265237       1        265237       1        265237       1        265237  
   0.8       268221     290866    1000000     32084      625766     12187      498275      380       293297       22       270820       1        268221       1        268221       1        268221       1        268221       1        268221  
   1.0       271363     291364    1000000     31696      624617     11960      498612      358       295318       21       273814       1        271363       1        271363       1        271363       1        271363       1        271363  
   1.2       274484     290629    1000000     31672      625802     11950      499253      335       296472       16       276180       1        274484       1        274484       1        274484       1        274484       1        274484  
   1.3       277636     291059    1000000     31518      624906     11665      498040      328       298897       15       279402       1        277636       1        277636       1        277636       1        277636       1        277636  
   1.5       280633     290453    1000000     30993      625576     11631      501633      374       305541       30       283944       1        280633       1        280633       1        280633       1        280633       1        280633  
   1.7       283557     289892    1000000     31153      627278     11630      502465      332       305337       12       284877       1        283557       1        283557       1        283557       1        283557       1        283557  
   1.8       286633     290957    1000000     30954      625368     11523      501309      339       308440       21       288880       1        286633       1        286633       1        286633       1        286633       1        286633  
   2.0       289609     289241    1000000     30723      627889     11549      505294      322       310675       19       291628       1        289609       1        289609       1        289609       1        289609       1        289609  
   2.2       292709     288974    1000000     30414      627716     11256      505225      331       314769       20       294880       1        292709       1        292709       1        292709       1        292709       1        292709  
   2.3       295673     289066    1000000     30348      627185     11101      503975      323       316843       16       297458       1        295673       1        295673       1        295673       1        295673       1        295673  
   2.5       298400     289350    1000000     30088      627046     11166      506180      333       319847       16       300218       1        298400       1        298400       1        298400       1        298400       1        298400  
   2.7       301246     288936    1000000     30126      628161     11064      506590      323       322325       15       302892       1        301246       1        301246       1        301246       1        301246       1        301246  
   2.8       303874     288671    1000000     29849      627798     11013      507318      289       322777       13       305539       1        303874       1        303874       1        303874       1        303874       1        303874  
   3.0       306685     288881    1000000     29731      627359     10886      506971      294       325685       14       308288       1        306685       1        306685       1        306685       1        306685       1        306685  
   3.2       309564     288403    1000000     29437      628160     10663      508341      296       328602       17       311526       1        309564       1        309564       1        309564       1        309564       1        309564  
   3.3       312287     287841    1000000     29529      629056     10557      507774      290       330539       8        313068       1        312287       1        312287       1        312287       1        312287       1        312287  
