 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       253578     664293    1000000      401       255690       1        253578       1        253578       1        253578       1        253578       1        253578       1        253578       1        253578       1        253578  
   0.2       264259     243622    1000000     35025      685558     14470      553514      575       302993       38       268566       1        264259       1        264259       1        264259       1        264259       1        264259  
   0.3       275867     244947    1000000     34241      682935     13963      552694      546       312353       27       279145       1        275867       1        275867       1        275867       1        275867       1        275867  
   0.5       287256     244991    1000000     33600      682644     13611      554035      507       320642       29       290387       1        287256       1        287256       1        287256       1        287256       1        287256  
   0.7       298875     246689    1000000     32892      678382     12955      550249      447       328726       24       301702       1        298875       1        298875       1        298875       1        298875       1        298875  
   0.8       310388     247000    1000000     32162      678113     12475      551652      435       339745       32       314090       1        310388       1        310388       1        310388       1        310388       1        310388  
   1.0       322162     247970    1000000     31578      676523     11980      550890      395       348209       24       324856       1        322162       1        322162       1        322162       1        322162       1        322162  
   1.2       333834     247389    1000000     30975      676206     11468      551169      342       356468       19       335932       1        333834       1        333834       1        333834       1        333834       1        333834  
   1.3       345551     247731    1000000     30046      673848     11106      552719      326       366534       14       347143       1        345551       1        345551       1        345551       1        345551       1        345551  
   1.5       357421     248391    1000000     29625      673212     10572      551216      241       373059       13       358848       1        357421       1        357421       1        357421       1        357421       1        357421  
   1.7       369494     248859    1000000     28795      672467     10328      554743      234       384554       14       370922       1        369494       1        369494       1        369494       1        369494       1        369494  
   1.8       381737     249563    1000000     28261      669991      9705      551636      178       392965       9        382686       1        381737       1        381737       1        381737       1        381737       1        381737  
   2.0       393719     249506    1000000     27764      671013      9219      552690      156       403601       7        394404       1        393719       1        393719       1        393719       1        393719       1        393719  
   2.2       405729     248999    1000000     27020      669933      8751      553490      115       413007       5        406174       1        405729       1        405729       1        405729       1        405729       1        405729  
   2.3       417868     249365    1000000     26121      668357      8166      554201      104       424300       5        418318       1        417868       1        417868       1        417868       1        417868       1        417868  
   2.5       430352     249432    1000000     25342      667834      7679      555541       70       434598       2        430457       1        430352       1        430352       1        430352       1        430352       1        430352  
   2.7       442871     249240    1000000     24514      667824      7131      557456       61       446529       2        442987       1        442871       1        442871       1        442871       1        442871       1        442871  
   2.8       455488     248261    1000000     23854      668716      6706      559958       45       458112       2        455597       1        455488       1        455488       1        455488       1        455488       1        455488  
   3.0       468202     247156    1000000     22776      669613      6348      565692       31       469975       2        468302       1        468202       1        468202       1        468202       1        468202       1        468202  
   3.2       480804     245411    1000000     22071      671955      5844      569352       24       482126       1        480804       1        480804       1        480804       1        480804       1        480804       1        480804  
   3.3       493041     245535    1000000     20905      671337      5328      572991       26       494480       1        493041       1        493041       1        493041       1        493041       1        493041       1        493041  
   3.5       505431     243443    1000000     20110      673532      4950      578332       13       506211       1        505431       1        505431       1        505431       1        505431       1        505431       1        505431  
   3.7       517724     242830    1000000     18960      673499      4463      582289       11       518255       1        517724       1        517724       1        517724       1        517724       1        517724       1        517724  
   3.8       529909     241293    1000000     18063      675408      4034      587271       6        530182       1        529909       1        529909       1        529909       1        529909       1        529909       1        529909  
   4.0       541950     239206    1000000     17226      678125      3604      592703       6        542244       1        541950       1        541950       1        541950       1        541950       1        541950       1        541950  
   4.2       553879     237222    1000000     16323      681340      3326      600371       2        553940       1        553879       1        553879       1        553879       1        553879       1        553879       1        553879  
   4.3       565779     235140    1000000     15401      683482      2950      606027       2        565833       1        565779       1        565779       1        565779       1        565779       1        565779       1        565779  
   4.5       577640     233217    1000000     14498      686723      2579      612692       3        577774       1        577640       1        577640       1        577640       1        577640       1        577640       1        577640  
   4.7       589465     231020    1000000     13407      688718      2272      619736       2        589521       1        589465       1        589465       1        589465       1        589465       1        589465       1        589465  
   4.8       601270     227568    1000000     12709      693915      2037      628181       1        601270       1        601270       1        601270       1        601270       1        601270       1        601270       1        601270  
   5.0       612394     224778    1000000     12028      698764      1814      635674       1        612394       1        612394       1        612394       1        612394       1        612394       1        612394       1        612394  
   5.2       623795     222320    1000000     11028      702100      1592      644218       2        623845       1        623795       1        623795       1        623795       1        623795       1        623795       1        623795  
