 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       280582     526030    1000000      5475      311444       53       281156       1        280582       1        280582       1        280582       1        280582       1        280582       1        280582       1        280582  
   1.7       280083     236826    1000000     35425      694571     15061      563365      326       299563       3        280307       1        280083       1        280083       1        280083       1        280083       1        280083  
   3.3       280011     235900    1000000     34479      695316     14416      566236      509       312738       23       282532       1        280011       1        280011       1        280011       1        280011       1        280011  
   5.0       279436     235499    1000000     34206      695558     14338      567478      550       315184       20       281540       1        279436       1        279436       1        279436       1        279436       1        279436  
   6.7       278662     236355    1000000     34260      694530     14288      565760      610       319214       37       282738       1        278662       1        278662       1        278662       1        278662       1        278662  
   8.3       277396     236324    1000000     34229      694487     14404      567176      579       316478       42       282328       1        277396       1        277396       1        277396       1        277396       1        277396  
   10.0      276592     235495    1000000     34179      695860     14380      568522      637       319631       44       281566       1        276592       1        276592       1        276592       1        276592       1        276592  
   11.7      275758     235671    1000000     34335      696003     14490      568490      605       316574       41       280562       1        275758       1        275758       1        275758       1        275758       1        275758  
   13.3      274288     236867    1000000     34241      693130     14394      565255      616       315563       37       278673       1        274288       1        274288       1        274288       1        274288       1        274288  
   15.0      273366     236352    1000000     34389      695382     14455      566986      641       316189       42       278384       1        273366       1        273366       1        273366       1        273366       1        273366  
   16.7      272556     236892    1000000     33901      693533     14442      567986      642       316372       47       277945       1        272556       1        272556       1        272556       1        272556       1        272556  
   18.3      271257     237279    1000000     34197      692864     14487      565686      637       314468       42       276302       1        271257       1        271257       1        271257       1        271257       1        271257  
   20.0      269889     237132    1000000     34244      694241     14670      568399      664       314414       42       274622       1        269889       1        269889       1        269889       1        269889       1        269889  
   21.7      269427     237993    1000000     34313      691413     14467      563449      632       312438       46       274838       1        269427       1        269427       1        269427       1        269427       1        269427  
   23.3      268481     236489    1000000     34665      695562     14607      566416      662       313737       51       274451       1        268481       1        268481       1        268481       1        268481       1        268481  
   25.0      266741     237835    1000000     34386      692546     14606      565375      688       313240       42       271914       1        266741       1        266741       1        266741       1        266741       1        266741  
   26.7      266776     237718    1000000     34600      692773     14445      563023      655       311352       48       272721       1        266776       1        266776       1        266776       1        266776       1        266776  
   28.3      265168     236910    1000000     34467      694373     14607      566622      677       311480       48       271040       1        265168       1        265168       1        265168       1        265168       1        265168  
   30.0      263098     237375    1000000     34622      693199     14556      563871      669       309544       64       270972       1        263098       1        263098       1        263098       1        263098       1        263098  
   31.7      262561     237912    1000000     34647      692399     14542      562633      708       310436       51       268758       1        262561       1        262561       1        262561       1        262561       1        262561  
   33.3      261556     237802    1000000     34400      692743     14623      565122      695       310118       70       270140       1        261556       1        261556       1        261556       1        261556       1        261556  
   35.0      260192     237892    1000000     34603      692870     14708      564944      721       310143       63       268078       1        260192       1        260192       1        260192       1        260192       1        260192  
   36.7      258288     237322    1000000     34681      694207     14728      565453      714       308451       55       265615       1        258288       1        258288       1        258288       1        258288       1        258288  
   38.3      257466     239055    1000000     34789      691296     14630      561338      728       308443       66       265788       1        257466       1        257466       1        257466       1        257466       1        257466  
   40.0      257141     238616    1000000     34920      691663     14792      562074      685       304977       64       265249       1        257141       1        257141       1        257141       1        257141       1        257141  
   41.7      254463     238669    1000000     34763      692484     14900      564303      732       304642       60       261724       1        254463       1        254463       1        254463       1        254463       1        254463  
   43.3      252171     238935    1000000     34786      691102     14802      562397      695       302325       63       261343       2        252885       1        252171       1        252171       1        252171       1        252171  
   45.0      251804     238792    1000000     34782      691209     14783      562451      733       304483       69       261485       2        252655       1        251804       1        251804       1        251804       1        251804  
   46.7      249434     240121    1000000     35023      689885     14955      560401      759       302069       63       257513       1        249434       1        249434       1        249434       1        249434       1        249434  
   48.3      248796     239092    1000000     34900      691410     14910      562772      735       301635       87       260097       2        249308       1        248796       1        248796       1        248796       1        248796  
   50.0      246605     239017    1000000     35089      691501     14917      561270      722       299202       73       256994       2        247309       1        246605       1        246605       1        246605       1        246605  
   51.7      245644     239873    1000000     35201      691259     15056      561184      741       298727       80       256152       1        245644       1        245644       1        245644       1        245644       1        245644  
   53.3      242612     239866    1000000     35004      690918     14979      561751      752       299149       86       256147       2        244999       2        244999       1        242612       1        242612       1        242612  
   55.0      233850     239603    1000000     35148      690829     15003      561026      764       298174       87       254745       2        244008       2        244008       2        244008       2        244008       1        233850  
   56.7      239327     241063    1000000     34923      688409     14941      559636      758       298112       76       253666       3        244256       3        244256       1        239327       1        239327       1        239327  
   58.3      240366     240208    1000000     35165      690023     15047      560396      784       297321       75       252394       2        242243       2        242243       1        240366       1        240366       1        240366  
   60.0      236436     240964    1000000     35266      689820     15069      559546      750       296092      107       254175       3        240290       3        240290       1        236436       1        236436       1        236436  
   61.7      212356     240816    1000000     35304      690472     15116      560184      799       297501       91       252027       5        240546       5        240546       3        237103       2        231614       1        212356  
   63.3      233763     240447    1000000     35114      689833     15132      561145      751       296137       94       253161       3        240980       2        240186       2        240186       1        233763       1        233763  
   65.0      228768     240988    1000000     35581      689463     15128      557793      773       294994       85       250536       3        239614       3        239614       2        235324       1        228768       1        228768  
   66.7      222231     241606    1000000     35325      688005     15072      557553      805       294883       90       248861       6        237835       5        237301       2        228728       1        222231       1        222231  
   68.3      225832     241236    1000000     35507      689670     15328      559651      766       293617      101       251001       4        238274       4        238274       2        232442       1        225832       1        225832  
   70.0      132558     242465    1000000     35625      687632     15163      555662      735       290463       90       248700       3        237349       3        237349       2        234787       2        234787       2        234787  
   71.7      222515     241461    1000000     35504      688509     15241      558015      804       294641       98       249043       6        236766       4        235491       2        229156       1        222515       1        222515  
   73.3      225480     241628    1000000     35363      687990     15131      558057      817       296539      107       250492       6        237511       4        236271       2        232227       1        225480       1        225480  
   75.0      228687     241498    1000000     35133      688193     15095      558707      805       293841       87       247231       3        236177       2        235363       2        235363       1        228687       1        228687  
   76.7      214524     241499    1000000     35363      688303     15145      557946      809       293459      106       248292       5        234848       4        234103       3        231270       2        224543       1        214524  
   78.3      223946     241626    1000000     35607      689114     15162      557478      813       293386      100       247414       5        234777       4        234210       2        230678       1        223946       1        223946  
