 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       334184     478624    1000000      5890      367900       75       334983       1        334184       1        334184       1        334184       1        334184       1        334184       1        334184       1        334184  
   1.7       334416     203518    1000000     33738      735922     14244      609984      415       361015       16       336063       1        334416       1        334416       1        334416       1        334416       1        334416  
   3.3       333018     204397    1000000     33700      734438     14084      607643      450       362466       18       334984       1        333018       1        333018       1        333018       1        333018       1        333018  
   5.0       329976     205709    1000000     33579      732809     14182      607421      432       358786       32       333637       1        329976       1        329976       1        329976       1        329976       1        329976  
   6.7       327403     206062    1000000     33809      732958     14125      605509      493       359166       21       329789       1        327403       1        327403       1        327403       1        327403       1        327403  
   8.3       322724     207846    1000000     33898      729977     14277      603251      470       353533       31       326114       1        322724       1        322724       1        322724       1        322724       1        322724  
   10.0      319892     208837    1000000     34157      728202     14332      600335      495       352838       31       323446       1        319892       1        319892       1        319892       1        319892       1        319892  
   11.7      316461     209867    1000000     33903      727014     14164      599489      541       354393       28       321707       2        318622       2        318622       1        316461       1        316461       1        316461  
   13.3      316961     211249    1000000     34210      724611     14251      595587      455       347009       20       319269       1        316961       1        316961       1        316961       1        316961       1        316961  
   15.0      310871     210828    1000000     34186      725404     14316      597063      506       349350       35       320077       2        316334       2        316334       2        316334       1        310871       1        310871  
   16.7      310871     211641    1000000     34330      724027     14157      593619      447       347249       20       320081       2        317838       2        317838       2        317838       1        310871       1        310871  
   18.3      302784     212438    1000000     34216      723341     14259      594362      479       348081       23       319713       4        317155       4        317155       3        315286       1        302784       1        302784  
   20.0      307231     212535    1000000     34227      722889     14134      593476      470       350125       33       323123       3        319545       3        319545       3        319545       1        307231       1        307231  
   21.7      287269     213337    1000000     33988      721781     13924      592141      491       352394       28       323458       2        320193       2        320193       2        320193       2        320193       1        287269  
   23.3      321222     213041    1000000     33846      721902     13755      592212      507       355050       24       324672       2        321992       1        321222       1        321222       1        321222       1        321222  
   25.0      311752     212708    1000000     33753      721901     13909      593951      443       353622       29       327678       2        324075       2        324075       2        324075       2        324075       1        311752  
   26.7      252321     213861    1000000     33668      720317     13671      591427      437       353727       26       328088       5        325489       5        325489       5        325489       3        312037       1        252321  
