 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        2481      13146      100000      1920      83759       1031      78039       283       62362       166       54143        22       22794        9        13992        0          0          0          0          0          0     
   0.2        3147      13115      100000      1985      83968       1036      77872       274       62758       142       53503        27       26616        9        14759        0          0          0          0          0          0     
   0.3        2349      13100      100000      2015      84029       1095      78069       295       61748       146       51466        25       25192        8        12713        0          0          0          0          0          0     
   0.4        1949      13090      100000      1941      83653       1021      77645       275       62200       156       54075        27       26082        12       15988        0          0          0          0          0          0     
   0.5        3679      13200      100000      2021      83638       1060      77438       281       61745       152       52648        33       28218        7        10983        0          0          0          0          0          0     
   0.6        4199      13435      100000      2080      83518       1112      77290       287       60839       147       51107        19       24623        10       18283        0          0          0          0          0          0     
   0.7        6368      14010      100000      2119      82562       1046      75671       239       59578       135       52514        18       27004        8        19667        1         6368        0          0          0          0     
   0.8        7758      14193      100000      2192      82487       1168      75853       277       57700       130       47677        13       23502        6        19174        1         7758        0          0          0          0     
   0.9       10258      14935      100000      2330      81556       1199      74308       250       55410       109       45876        15       27781        8        23274        1        10258        1        10258        0          0     
   1.0       13002      15854      100000      2382      80125       1187      72374       213       53028        93       44742        12       28819        6        24996        1        13002        1        13002        0          0     
   1.1       15755      16216      100000      2380      79538       1167      71652       205       52943        82       44737        7        30677        4        28537        2        22029        1        15755        0          0     
   1.2       18892      17102      100000      2420      78292       1122      69943       143       51073        55       45214        6        36054        3        34258        3        34258        1        18892        0          0     
   1.3       22119      17649      100000      2440      77658       1080      68774       103       50441        37       46033        5        40570        4        40037        3        37267        1        22119        0          0     
   1.4       25495      18053      100000      2316      76843       949       68077        62       51933        26       49419        4        46090        4        46090        3        43520        2        35679        0          0     
   1.5       28587      18397      100000      2140      76186       822       67741        39       54373        7        52360        3        51675        3        51675        3        51675        3        51675        0          0     
   1.6       31955      18583      100000      1948      75905       624       67480        10       57715        3        57262        3        57262        3        57262        3        57262        3        57262        0          0     
   1.7       35034      18145      100000      1514      76032       423       69184        5        63011        3        62890        3        62890        3        62890        3        62890        3        62890        0          0     
   1.8       54102      17624      100000      1150      76499       223       70746        2        67712        2        67712        2        67712        2        67712        2        67712        2        67712        1        54102   
   1.9       57838      16618      100000      761       77795       103       73777        2        72459        2        72459        2        72459        2        72459        2        72459        2        72459        1        57838   
   2.0       61177      15386      100000      485       79723        52       77128        2        76529        2        76529        2        76529        2        76529        2        76529        2        76529        1        61177   
   2.1       63906      14210      100000      365       81669        30       79705        2        79380        2        79380        2        79380        2        79380        2        79380        2        79380        1        63906   
   2.2       66407      13136      100000      241       83271        22       81978        2        81742        2        81742        2        81742        2        81742        2        81742        2        81742        1        66407   
   2.3       68549      12088      100000      179       84874        8        83882        2        83807        2        83807        2        83807        2        83807        2        83807        2        83807        1        68549   
   2.4       70411      11192      100000      105       86238        4        85659        2        85638        2        85638        2        85638        2        85638        2        85638        2        85638        1        70411   
   2.5       71787      10228      100000       78       87540        4        87120        2        87098        2        87098        2        87098        2        87098        2        87098        2        87098        1        71787   
   2.6       72893       9781      100000       59       88241        5        87942        2        87910        2        87910        2        87910        2        87910        2        87910        2        87910        1        72893   
   2.7       73804       9607      100000       61       88396        4        88062        2        88041        2        88041        2        88041        2        88041        2        88041        2        88041        1        73804   
   2.8       74856       9413      100000       56       88653        5        88373        2        88334        2        88334        2        88334        2        88334        2        88334        2        88334        1        74856   
   2.9       75720       9368      100000       69       88710        3        88344        2        88332        2        88332        2        88332        2        88332        2        88332        2        88332        1        75720   
   3.0       76526       9373      100000       59       88802        4        88495        2        88470        2        88470        2        88470        2        88470        2        88470        2        88470        1        76526   
   3.1       77412       9295      100000       56       88855        9        88589        2        88506        2        88506        2        88506        2        88506        2        88506        2        88506        1        77412   
   3.2       78119       9336      100000       51       88701        3        88419        2        88407        2        88407        2        88407        2        88407        2        88407        2        88407        1        78119   
   3.3       78600       9435      100000       49       88630        3        88365        2        88355        2        88355        2        88355        2        88355        2        88355        1        78600        1        78600   
   3.4       88145       9406      100000       77       88588        3        88169        1        88145        1        88145        1        88145        1        88145        1        88145        1        88145        1        88145   
   3.5       87737       9740      100000       76       88171        2        87749        1        87737        1        87737        1        87737        1        87737        1        87737        1        87737        1        87737   
   3.6       86204      10273      100000       96       87434        13       86941        2        86780        2        86780        2        86780        1        86204        1        86204        1        86204        1        86204   
   3.7       87001      10241      100000       79       87448        3        87021        1        87001        1        87001        1        87001        1        87001        1        87001        1        87001        1        87001   
   3.8       87233      10023      100000       88       87757        6        87284        1        87233        1        87233        1        87233        1        87233        1        87233        1        87233        1        87233   
   3.9       86602      10284      100000      132       87489        10       86788        2        86652        1        86602        1        86602        1        86602        1        86602        1        86602        1        86602   
   4.0       86530      10504      100000      110       87197        7        86611        1        86530        1        86530        1        86530        1        86530        1        86530        1        86530        1        86530   
   4.1       87320      10180      100000       68       87692        2        87331        1        87320        1        87320        1        87320        1        87320        1        87320        1        87320        1        87320   
   4.2       88187       9588      100000       59       88506        1        88187        1        88187        1        88187        1        88187        1        88187        1        88187        1        88187        1        88187   
   4.3       88719       9270      100000       44       88978        1        88719        1        88719        1        88719        1        88719        1        88719        1        88719        1        88719        1        88719   
   4.4       89185       8892      100000       39       89412        2        89196        1        89185        1        89185        1        89185        1        89185        1        89185        1        89185        1        89185   
   4.5       89209       8889      100000       45       89454        2        89219        1        89209        1        89209        1        89209        1        89209        1        89209        1        89209        1        89209   
   4.6       89372       8701      100000       52       89677        2        89382        1        89372        1        89372        1        89372        1        89372        1        89372        1        89372        1        89372   
   4.7       89619       8633      100000       34       89813        1        89619        1        89619        1        89619        1        89619        1        89619        1        89619        1        89619        1        89619   
   4.8       89604       8597      100000       49       89866        1        89604        1        89604        1        89604        1        89604        1        89604        1        89604        1        89604        1        89604   
   4.9       89682       8520      100000       40       89900        1        89682        1        89682        1        89682        1        89682        1        89682        1        89682        1        89682        1        89682   
   5.0       89699       8498      100000       33       89890        2        89715        1        89699        1        89699        1        89699        1        89699        1        89699        1        89699        1        89699   
   5.1       89628       8598      100000       28       89791        3        89654        1        89628        1        89628        1        89628        1        89628        1        89628        1        89628        1        89628   
   5.2       89532       8697      100000       31       89698        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532   
   5.3       89163       8901      100000       52       89451        1        89163        1        89163        1        89163        1        89163        1        89163        1        89163        1        89163        1        89163   
   5.4       89084       8954      100000       48       89356        1        89084        1        89084        1        89084        1        89084        1        89084        1        89084        1        89084        1        89084   
   5.5       88489       9346      100000       56       88816        4        88524        1        88489        1        88489        1        88489        1        88489        1        88489        1        88489        1        88489   
   5.6       88414       9483      100000       42       88640        1        88414        1        88414        1        88414        1        88414        1        88414        1        88414        1        88414        1        88414   
   5.7       88333       9448      100000       56       88643        3        88354        1        88333        1        88333        1        88333        1        88333        1        88333        1        88333        1        88333   
   5.8       88323       9441      100000       60       88652        1        88323        1        88323        1        88323        1        88323        1        88323        1        88323        1        88323        1        88323   
   5.9       88837       9118      100000       43       89071        1        88837        1        88837        1        88837        1        88837        1        88837        1        88837        1        88837        1        88837   
   6.0       89261       8893      100000       39       89466        1        89261        1        89261        1        89261        1        89261        1        89261        1        89261        1        89261        1        89261   
   6.1       89680       8559      100000       29       89852        3        89701        1        89680        1        89680        1        89680        1        89680        1        89680        1        89680        1        89680   
   6.2       89645       8580      100000       34       89836        1        89645        1        89645        1        89645        1        89645        1        89645        1        89645        1        89645        1        89645   
   6.3       89670       8656      100000       37       89871        1        89670        1        89670        1        89670        1        89670        1        89670        1        89670        1        89670        1        89670   
   6.4       89686       8543      100000       35       89875        1        89686        1        89686        1        89686        1        89686        1        89686        1        89686        1        89686        1        89686   
   6.5       89492       8704      100000       34       89700        2        89508        1        89492        1        89492        1        89492        1        89492        1        89492        1        89492        1        89492   
   6.6       89753       8552      100000       26       89886        1        89753        1        89753        1        89753        1        89753        1        89753        1        89753        1        89753        1        89753   
   6.7       89671       8474      100000       50       89967        2        89681        1        89671        1        89671        1        89671        1        89671        1        89671        1        89671        1        89671   
   6.8       89276       8853      100000       40       89496        2        89290        1        89276        1        89276        1        89276        1        89276        1        89276        1        89276        1        89276   
   6.9       88683       9232      100000       46       88952        3        88709        1        88683        1        88683        1        88683        1        88683        1        88683        1        88683        1        88683   
   7.0       88674       9168      100000       49       88955        2        88684        1        88674        1        88674        1        88674        1        88674        1        88674        1        88674        1        88674   
   7.1       88922       9018      100000       43       89179        4        88958        1        88922        1        88922        1        88922        1        88922        1        88922        1        88922        1        88922   
   7.2       89213       8879      100000       40       89430        2        89223        1        89213        1        89213        1        89213        1        89213        1        89213        1        89213        1        89213   
   7.3       89325       8769      100000       38       89532        1        89325        1        89325        1        89325        1        89325        1        89325        1        89325        1        89325        1        89325   
   7.4       89557       8699      100000       29       89715        1        89557        1        89557        1        89557        1        89557        1        89557        1        89557        1        89557        1        89557   
   7.5       89671       8547      100000       33       89850        1        89671        1        89671        1        89671        1        89671        1        89671        1        89671        1        89671        1        89671   
   7.6       89151       8850      100000       47       89412        1        89151        1        89151        1        89151        1        89151        1        89151        1        89151        1        89151        1        89151   
   7.7       88873       9026      100000       46       89121        2        88883        1        88873        1        88873        1        88873        1        88873        1        88873        1        88873        1        88873   
   7.8       88629       9273      100000       39       88832        1        88629        1        88629        1        88629        1        88629        1        88629        1        88629        1        88629        1        88629   
   7.9       88676       9278      100000       50       88955        3        88698        1        88676        1        88676        1        88676        1        88676        1        88676        1        88676        1        88676   
   8.0       88723       9191      100000       51       89020        4        88755        1        88723        1        88723        1        88723        1        88723        1        88723        1        88723        1        88723   
   8.1       88666       9143      100000       58       88989        2        88678        1        88666        1        88666        1        88666        1        88666        1        88666        1        88666        1        88666   
   8.2       88597       9281      100000       60       88926        1        88597        1        88597        1        88597        1        88597        1        88597        1        88597        1        88597        1        88597   
   8.3       88505       9359      100000       55       88814        2        88515        1        88505        1        88505        1        88505        1        88505        1        88505        1        88505        1        88505   
   8.4       88857       9096      100000       39       89063        1        88857        1        88857        1        88857        1        88857        1        88857        1        88857        1        88857        1        88857   
   8.5       89199       8853      100000       38       89415        3        89220        1        89199        1        89199        1        89199        1        89199        1        89199        1        89199        1        89199   
   8.6       89415       8706      100000       40       89646        2        89425        1        89415        1        89415        1        89415        1        89415        1        89415        1        89415        1        89415   
   8.7       89452       8714      100000       44       89701        2        89466        1        89452        1        89452        1        89452        1        89452        1        89452        1        89452        1        89452   
   8.8       89592       8632      100000       29       89762        2        89602        1        89592        1        89592        1        89592        1        89592        1        89592        1        89592        1        89592   
   8.9       89546       8630      100000       45       89789        1        89546        1        89546        1        89546        1        89546        1        89546        1        89546        1        89546        1        89546   
   9.0       89458       8650      100000       42       89681        1        89458        1        89458        1        89458        1        89458        1        89458        1        89458        1        89458        1        89458   
   9.1       89056       8985      100000       47       89339        4        89101        1        89056        1        89056        1        89056        1        89056        1        89056        1        89056        1        89056   
   9.2       89110       8912      100000       49       89381        1        89110        1        89110        1        89110        1        89110        1        89110        1        89110        1        89110        1        89110   
   9.3       88947       9007      100000       50       89226        1        88947        1        88947        1        88947        1        88947        1        88947        1        88947        1        88947        1        88947   
   9.4       88835       9079      100000       49       89115        2        88845        1        88835        1        88835        1        88835        1        88835        1        88835        1        88835        1        88835   
   9.5       88835       9101      100000       43       89071        2        88846        1        88835        1        88835        1        88835        1        88835        1        88835        1        88835        1        88835   
   9.6       88978       8969      100000       44       89220        2        88988        1        88978        1        88978        1        88978        1        88978        1        88978        1        88978        1        88978   
   9.7       89239       8925      100000       41       89463        1        89239        1        89239        1        89239        1        89239        1        89239        1        89239        1        89239        1        89239   
   9.8       89284       8828      100000       44       89520        1        89284        1        89284        1        89284        1        89284        1        89284        1        89284        1        89284        1        89284   
   9.9       89312       8771      100000       38       89534        4        89346        1        89312        1        89312        1        89312        1        89312        1        89312        1        89312        1        89312   
   10.0      89056       8910      100000       52       89363        4        89090        1        89056        1        89056        1        89056        1        89056        1        89056        1        89056        1        89056   
   10.1      88997       8919      100000       44       89248        2        89010        1        88997        1        88997        1        88997        1        88997        1        88997        1        88997        1        88997   
   10.2      88563       9267      100000       56       88892        3        88588        1        88563        1        88563        1        88563        1        88563        1        88563        1        88563        1        88563   
   10.3      88595       9297      100000       48       88871        2        88605        1        88595        1        88595        1        88595        1        88595        1        88595        1        88595        1        88595   
