 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       35996      100000      5386      51093       1789      27958        8         540         0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       11094      100000      2371      86496       1372      79969       356       59076       188       47517        13       10464        2         2694        0          0          0          0          0          0     
   1.7       11155      100000      2387      86426       1372      79801       356       58484       190       47075        17       12843        4         4778        0          0          0          0          0          0     
   2.5       11114      100000      2259      86255       1277      79909       385       61709       203       49137        12       10404        2         3133        0          0          0          0          0          0     
   3.3       11181      100000      2353      86307       1327      79616       352       59954       178       47860        19       15404        4         5574        0          0          0          0          0          0     
   4.2       11049      100000      2366      86609       1303      79656       350       59080       182       47653        12        9972        4         4591        0          0          0          0          0          0     
   5.0       11150      100000      2304      86332       1339      80115       358       60018       193       48398        20       13883        2         2325        0          0          0          0          0          0     
   5.8       11176      100000      2373      86546       1327      79762       351       59936       175       47544        18       14623        3         4443        0          0          0          0          0          0     
   6.7       11247      100000      2304      86194       1270      79515       363       60684       187       48490        20       15094        3         4032        0          0          0          0          0          0     
   7.5       11134      100000      2379      86233       1378      79695       375       59119       196       46664        11        8634        2         2546        0          0          0          0          0          0     
   8.3       11117      100000      2255      86218       1295      79955       352       60310       183       48577        18       15815        7         9385        0          0          0          0          0          0     
   9.2       11262      100000      2358      86171       1349      79641       348       58922       178       46831        19       15743        6         6743        0          0          0          0          0          0     
   10.0      11363      100000      2417      86150       1342      79244       352       59143       181       47114        18       12804        3         3201        0          0          0          0          0          0     
   10.8      11130      100000      2330      86271       1322      79804       370       60303       192       48033        19       14123        2         2612        0          0          0          0          0          0     
   11.7      11273      100000      2409      86282       1357      79531       354       59099       166       45706        18       15751        4         6498        0          0          0          0          0          0     
   12.5      11298      100000      2353      86278       1308      79583       356       59812       192       48631        14       11505        3         4151        0          0          0          0          0          0     
   13.3      11095      100000      2389      86436       1344      79626       374       59776       189       46765        17       12097        2         2184        0          0          0          0          0          0     
   14.2      11146      100000      2410      86521       1352      79728       380       59978       173       45485        19       13974        3         3544        0          0          0          0          0          0     
   15.0      11139      100000      2378      86363       1345      79680       353       59644       203       49261        16       11984        2         3031        0          0          0          0          0          0     
   15.8      11360      100000      2354      86074       1317      79392       370       59571       194       47264        18       12742        2         2806        0          0          0          0          0          0     
   16.7      11075      100000      2373      86687       1314      79850       346       60194       185       48938        19       14169        3         3671        0          0          0          0          0          0     
   17.5      11110      100000      2341      86503       1354      80105       368       59352       167       45073        21       16026        4         4792        0          0          0          0          0          0     
   18.3      11185      100000      2271      86037       1308      79786       344       59921       178       48073        17       13049        1         1592        0          0          0          0          0          0     
   19.2      11335      100000      2399      86165       1352      79402       362       59245       178       46167        19       14708        1         2442        0          0          0          0          0          0     
   20.0      11304      100000      2380      86314       1352      79649       365       58872       188       46641        15       10298        2         2612        0          0          0          0          0          0     
   20.8      11256      100000      2366      86239       1336      79646       329       57959       183       47695        23       15670        0          0          0          0          0          0          0          0     
   21.7      11120      100000      2289      86350       1325      79996       346       59506       188       48564        22       15694        3         3618        0          0          0          0          0          0     
   22.5      11232      100000      2333      86075       1309      79441       376       60237       196       47894        15       11369        3         3868        0          0          0          0          0          0     
   23.3      11253      100000      2327      86193       1336      79800       367       60020       196       48368        13       11832        3         5409        0          0          0          0          0          0     
   24.2      11048      100000      2414      86725       1355      79893       390       60395       187       46387        17       11158        0          0          0          0          0          0          0          0     
   25.0      11125      100000      2377      86400       1308      79541       365       59710       192       47707        16       10761        1         1442        0          0          0          0          0          0     
   25.8      11201      100000      2329      86291       1294      79564       352       60209       191       48972        19       13786        2         2448        0          0          0          0          0          0     
   26.7      10937      100000      2322      86639       1297      79938       348       60273       184       48943        21       15246        1         1338        0          0          0          0          0          0     
   27.5      11264      100000      2378      86267       1405      79983       373       58843       179       45299        18       12553        1         1109        0          0          0          0          0          0     
   28.3      11207      100000      2313      86303       1301      79767       358       60322       187       48469        20       13705        1         1041        0          0          0          0          0          0     
   29.2      11286      100000      2299      85999       1260      79255       338       60217       180       49217        18       15620        8         8999        0          0          0          0          0          0     
   30.0      11183      100000      2294      86294       1309      79907       378       60851       181       46981        17       12709        3         3485        0          0          0          0          0          0     
   30.8      11313      100000      2295      86069       1334      79790       371       59979       202       48789        17       12831        2         2625        0          0          0          0          0          0     
   31.7      11259      100000      2355      86195       1347      79597       339       58583       185       47799        17       15018        4         6688        0          0          0          0          0          0     
   32.5      11232      100000      2363      86154       1374      79649       371       59049       199       46855        11        9358        2         2522        0          0          0          0          0          0     
   33.3      11293      100000      2361      86075       1338      79435       348       59157       182       47785        21       13515        0          0          0          0          0          0          0          0     
   34.2      11206      100000      2330      86298       1361      80059       365       59544       198       47809        11        9100        1         2139        0          0          0          0          0          0     
   35.0      11301      100000      2365      86259       1304      79384       343       59760       177       48216        22       16389        2         2462        0          0          0          0          0          0     
   35.8      10952      100000      2300      86599       1299      80147       348       60122       188       48967        18       13193        2         2072        0          0          0          0          0          0     
   36.7      11043      100000      2291      86557       1297      80132       357       60410       195       49538        16       12569        4         5282        0          0          0          0          0          0     
   37.5      11027      100000      2274      86459       1318      80229       372       60438       193       48129        16       12402        2         2359        0          0          0          0          0          0     
   38.3      11024      100000      2340      86654       1340      80164       367       60193       183       47032        19       13256        0          0          0          0          0          0          0          0     
   39.2      11150      100000      2299      86322       1278      79769       355       60503       187       48346        18       13071        1         1637        0          0          0          0          0          0     
   40.0      11162      100000      2371      86333       1343      79627       376       59779       184       46207        14       11678        2         3644        0          0          0          0          0          0     
   40.8      11209      100000      2339      86233       1313      79560       357       59526       187       47591        16       11978        2         2962        0          0          0          0          0          0     
   41.7      11119      100000      2303      86262       1311      79795       374       60348       191       47252        21       14767        0          0          0          0          0          0          0          0     
   42.5      11144      100000      2298      86293       1332      80059       382       60613       183       47007        19       13348        2         2197        0          0          0          0          0          0     
   43.3      11282      100000      2368      86120       1362      79640       355       58316       181       46296        19       12957        0          0          0          0          0          0          0          0     
   44.2      11375      100000      2427      86225       1367      79330       344       58149       183       46600        15       11778        1         2091        0          0          0          0          0          0     
   45.0      11145      100000      2335      86400       1307      79723       344       60235       188       49282        13       11968        4         5693        0          0          0          0          0          0     
   45.8      11292      100000      2359      86153       1349      79687       370       59708       191       47496        13       10193        3         3305        0          0          0          0          0          0     
   46.7      11263      100000      2286      86129       1286      79645       328       59530       189       49968        23       18077        4         5439        0          0          0          0          0          0     
   47.5      11177      100000      2395      86508       1383      79960       382       58822       198       45942        13        8790        1         1120        0          0          0          0          0          0     
   48.3      11133      100000      2342      86338       1305      79613       369       60464       194       48421        18       12969        3         3730        0          0          0          0          0          0     
   49.2      11260      100000      2411      86263       1388      79639       348       58205       178       46530        17       12662        3         3409        0          0          0          0          0          0     
   50.0      11124      100000      2372      86378       1337      79676       366       59682       196       47751        18       13478        4         4706        0          0          0          0          0          0     
   50.8      11309      100000      2299      86024       1321      79708       340       59858       179       48651        22       17577        6         7001        0          0          0          0          0          0     
   51.7      11112      100000      2361      86492       1351      79951       361       60098       170       46697        22       16536        3         4021        0          0          0          0          0          0     
   52.5      11195      100000      2327      86092       1317      79509       377       60002       206       48247        13        9703        0          0          0          0          0          0          0          0     
   53.3      11281      100000      2393      86243       1374      79640       382       58591       208       46555        11        8310        1         1620        0          0          0          0          0          0     
   54.2      11127      100000      2244      86216       1290      79972       347       60800       199       50597        17       14356        4         5388        0          0          0          0          0          0     
   55.0      11184      100000      2297      86333       1314      80019       349       60250       193       49404        14       12255        4         5839        0          0          0          0          0          0     
   55.8      11332      100000      2370      86204       1364      79657       346       58696       174       46864        18       12621        1         1190        0          0          0          0          0          0     
   56.7      11253      100000      2337      86103       1328      79573       363       59840       177       46836        19       13311        2         2375        0          0          0          0          0          0     
   57.5      11242      100000      2368      86250       1346      79598       385       59764       201       47153        15       10132        2         2149        0          0          0          0          0          0     
   58.3      11069      100000      2332      86472       1379      80203       359       59354       206       48549        14       10025        1         1217        0          0          0          0          0          0     
   59.2      11309      100000      2382      86146       1348      79488       393       60043       182       45058        15       10875        2         2217        0          0          0          0          0          0     
   60.0      11094      100000      2262      86443       1314      80305       355       60658       176       48221        25       17866        2         2218        0          0          0          0          0          0     
   60.8      11225      100000      2389      86232       1330      79372       375       59289       179       45931        16       11684        3         3332        0          0          0          0          0          0     
   61.7      11380      100000      2398      86010       1374      79346       371       58703       190       46173        19       13371        4         4295        0          0          0          0          0          0     
   62.5      11147      100000      2336      86441       1287      79633       345       60174       172       48152        19       16388        5         7003        0          0          0          0          0          0     
   63.3      11176      100000      2336      86228       1340      79812       355       59430       192       47896        20       14156        3         3793        0          0          0          0          0          0     
   64.2      11231      100000      2350      86229       1365      79856       351       58855       187       47177        16       12347        4         4839        0          0          0          0          0          0     
   65.0      11304      100000      2392      86267       1383      79736       381       59503       204       47550        16       11503        1         1047        0          0          0          0          0          0     
   65.8      11086      100000      2352      86310       1365      79945       372       58953       199       47026        16       10387        0          0          0          0          0          0          0          0     
   66.7      11064      100000      2264      86610       1263      80122       348       60996       188       49699        18       12986        2         2705        0          0          0          0          0          0     
   67.5      11148      100000      2330      86396       1345      80035       357       59915       184       47742        13       12184        4         6368        0          0          0          0          0          0     
   68.3      11136      100000      2356      86493       1348      79914       344       59295       170       47185        21       15314        3         3714        0          0          0          0          0          0     
   69.2      11117      100000      2314      86359       1288      79682       331       59991       167       48401        22       18636        6         7524        0          0          0          0          0          0     
   70.0      11287      100000      2357      86183       1332      79608       338       58668       187       48211        16       12991        3         4206        0          0          0          0          0          0     
   70.8      11130      100000      2322      86275       1322      79788       381       59829       201       47224        10        7570        2         2155        0          0          0          0          0          0     
   71.7      11046      100000      2282      86456       1281      79962       362       61009       190       48815        18       14104        2         2800        0          0          0          0          0          0     
   72.5      11077      100000      2343      86595       1338      80148       368       59705       208       48587        13        9696        1         1703        0          0          0          0          0          0     
   73.3      11275      100000      2428      86304       1334      79291       375       58851       189       45911        15       10132        0          0          0          0          0          0          0          0     
   74.2      11047      100000      2322      86489       1314      79991       352       60462       190       49069        17       12266        1         1207        0          0          0          0          0          0     
   75.0      11154      100000      2306      86117       1357      79904       366       59629       182       46713        12       10402        3         4779        0          0          0          0          0          0     
   75.8      11159      100000      2435      86618       1379      79661       372       58708       183       45351        15       11071        3         3900        0          0          0          0          0          0     
   76.7      11154      100000      2358      86374       1295      79507       363       60434       184       48105        15       11803        3         3711        0          0          0          0          0          0     
   77.5      11262      100000      2366      86268       1355      79723       348       58190       177       46262        17       13959        3         4559        0          0          0          0          0          0     
   78.3      11080      100000      2338      86527       1348      80114       338       58778       176       47665        19       16338        5         6633        0          0          0          0          0          0     
   79.2      11252      100000      2341      86062       1344      79586       345       58266       182       46930        17       12706        4         4463        0          0          0          0          0          0     
   80.0      11103      100000      2373      86630       1345      80000       358       59996       184       48159        22       15144        2         2191        0          0          0          0          0          0     
   80.8      11261      100000      2309      86097       1346      79832       374       59964       202       48238        14        9451        2         2137        0          0          0          0          0          0     
   81.7      11157      100000      2380      86371       1355      79730       366       59051       180       46382        19       13600        2         2874        0          0          0          0          0          0     
   82.5      11121      100000      2384      86547       1403      80230       358       58708       190       47510        17       12822        3         3640        0          0          0          0          0          0     
   83.3      11152      100000      2308      86435       1349      80240       368       59372       185       46463        14       10364        1         1116        0          0          0          0          0          0     
   84.2      11013      100000      2347      86514       1349      79993       352       59594       191       48512        15       12843        3         3791        0          0          0          0          0          0     
   85.0      11254      100000      2327      86181       1377      80049       345       58316       192       48017        20       14714        4         4701        0          0          0          0          0          0     
   85.8      11225      100000      2423      86333       1385      79572       351       58155       175       45644        16       10917        1         1053        0          0          0          0          0          0     
   86.7      11222      100000      2369      86333       1382      79822       364       58496       194       46599        12        8784        3         3538        0          0          0          0          0          0     
   87.5      11248      100000      2353      86248       1336      79614       373       59933       178       46026        16       12463        1         1269        0          0          0          0          0          0     
   88.3      11339      100000      2361      86076       1387      79769       374       59226       189       46209        13       11126        3         4188        0          0          0          0          0          0     
   89.2      11102      100000      2241      86209       1260      79859       329       60422       194       51051        19       14854        4         5199        0          0          0          0          0          0     
   90.0      11199      100000      2275      86057       1257      79472       344       60555       184       49493        17       13406        3         4886        0          0          0          0          0          0     
   90.8      11136      100000      2373      86397       1327      79643       359       59672       196       48179        16       12268        1         2166        0          0          0          0          0          0     
   91.7      11424      100000      2371      85977       1338      79316       378       59579       201       47184        16       11816        2         2763        0          0          0          0          0          0     
