 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0        262       24845      100000      4956      68232       2285      50921       150       10789        16        2251        0          0          0          0          0          0          0          0          0          0     
   0.8        8502       7655      100000      1166      90513       562       86641       173       78819       117       74932        36       56824        16       42054        2        13910        0          0          0          0     
   1.7        6551       7860      100000      1204      90122       621       86399       149       76904        96       73146        31       58136        21       51064        1         6551        0          0          0          0     
   2.5        4475       7846      100000      1250      90323       640       86391       170       77247       110       73119        39       57381        18       42201        0          0          0          0          0          0     
   3.3        5752       7885      100000      1234      90265       635       86419       171       76803        96       71485        27       56118        19       50292        2        11233        0          0          0          0     
   4.2        6782       7875      100000      1248      90203       639       86297       164       76890        99       72417        29       57963        20       52066        2        12828        0          0          0          0     
   5.0       11305       7882      100000      1183      90045       604       86321       150       77359        86       72911        26       61817        20       57639        3        23344        1        11305        0          0     
   5.8       14764       7957      100000      1235      90079       605       85947       152       76864        85       72492        27       59273        12       48223        2        24034        1        14764        0          0     
   6.7        6052       7781      100000      1192      90223       650       86766       178       77403       103       72275        32       58348        22       51687        3        16501        0          0          0          0     
   7.5       10135       8080      100000      1235      89833       624       85892       157       76513        95       72234        20       54565        14       50318        2        18551        1        10135        0          0     
   8.3        6924       7990      100000      1199      89786       633       86169       151       76533        86       71989        26       58406        13       49131        6        33825        0          0          0          0     
   9.2        8742       8004      100000      1198      89824       624       86106       163       76548       111       72946        37       57785        20       45765        1         8742        0          0          0          0     
   10.0       6138       7969      100000      1190      89900       623       86250       183       77577        99       71845        32       56710        20       47955        1         6138        0          0          0          0     
   10.8       6565       7911      100000      1274      90046       649       86064       161       76373       100       71925        38       59064        19       45817        2        12738        0          0          0          0     
   11.7      12420       7814      100000      1214      90166       648       86574       175       77408        97       72072        28       57717        17       50235        2        22482        2        22482        0          0     
   12.5      23069       7733      100000      1170      90257       600       86592       154       78102        85       73139        22       59767        12       52438        2        29540        1        23069        0          0     
   13.3       8746       7956      100000      1273      90043       650       86002       154       75511        92       71117        31       59142        19       49835        3        22884        0          0          0          0     
   14.2      12458       8032      100000      1312      90027       721       86276       192       75835       112       70307        22       51003        12       44453        2        24075        2        24075        0          0     
   15.0      11744       7940      100000      1226      90025       644       86262       168       76711        99       71993        29       56949        14       46258        3        25222        1        11744        0          0     
   15.8       5476       8189      100000      1282      89631       680       85748       171       75573       103       70963        31       54493        16       44177        3        15940        0          0          0          0     
   16.7      13628       8146      100000      1283      89753       672       85815       183       75990        99       70124        28       56616        15       48077        2        19997        1        13628        0          0     
   17.5       9737       8151      100000      1237      89737       667       86048       159       75810        83       70557        28       59785        14       50352        3        21760        0          0          0          0     
   18.3       4779       7964      100000      1252      89978       642       86072       158       76406        91       71521        33       59105        20       50470        0          0          0          0          0          0     
   19.2       6931       7942      100000      1257      90044       652       86176       168       77012        90       71467        30       58582        18       50627        2        12767        0          0          0          0     
   20.0      18859       7963      100000      1240      90056       655       86277       140       75763        84       71750        23       58818        14       52073        1        18859        1        18859        0          0     
   20.8       8411       7937      100000      1215      89936       653       86276       161       76348        89       71321        24       57385        16       51473        4        26724        0          0          0          0     
   21.7       8840       8009      100000      1229      89979       631       86133       152       76484        89       72038        25       59108        18       53922        3        19729        0          0          0          0     
   22.5       6097       8038      100000      1278      89890       667       85995       162       75705        94       71039        32       57158        22       50446        1         6097        0          0          0          0     
   23.3       5587       8088      100000      1288      89979       657       85918       174       76262        91       70468        34       58162        18       47271        2        11035        0          0          0          0     
   24.2       9597       8275      100000      1309      89697       681       85672       192       75936       100       69509        30       53277        18       45123        1         9597        0          0          0          0     
   25.0       4269       8043      100000      1267      89969       639       85959       184       76673       116       71988        39       55691        20       41766        0          0          0          0          0          0     
   25.8      11990       8125      100000      1285      89801       664       85812       161       75683        95       71033        32       58218        16       47579        1        11990        1        11990        0          0     
   26.7       7838       8121      100000      1279      89771       669       85853       169       75821        97       70763        24       55239        16       49526        4        26305        0          0          0          0     
   27.5       6342       8316      100000      1364      89656       716       85508       192       74820       116       69701        30       51340        17       42010        2        11454        0          0          0          0     
   28.3       6974       8301      100000      1342      89662       717       85613       179       75206       116       70516        31       52837        14       41359        2        12808        0          0          0          0     
