 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       20801      55133      100000      856       25726        17       20979        1        20801        1        20801        1        20801        1        20801        1        20801        1        20801        0          0     
   8.3       22989      21946      100000      4044      71673       1754      56897        59       26701        3        23200        1        22989        1        22989        1        22989        1        22989        0          0     
   16.7      25615      22038      100000      3864      71092       1557      56123        59       29490        6        26183        1        25615        1        25615        1        25615        1        25615        0          0     
   25.0      28283      22145      100000      3750      70661       1479      56018        33       30593        5        28746        1        28283        1        28283        1        28283        1        28283        0          0     
   33.3      31143      22395      100000      3701      70203       1354      55157        28       32834        1        31143        1        31143        1        31143        1        31143        1        31143        0          0     
   41.7      34049      23199      100000      3451      68721       1198      54299        19       35198        1        34049        1        34049        1        34049        1        34049        1        34049        0          0     
   50.0      37188      23180      100000      3336      68741       1063      54292        6        37493        1        37188        1        37188        1        37188        1        37188        1        37188        0          0     
   58.3      40565      23146      100000      3037      68106       902       54509        5        40787        1        40565        1        40565        1        40565        1        40565        1        40565        0          0     
   66.7      43754      23282      100000      2830      67947       750       54685        2        43804        1        43754        1        43754        1        43754        1        43754        1        43754        0          0     
   75.0      46815      23207      100000      2569      68118       625       55784        2        46874        1        46815        1        46815        1        46815        1        46815        1        46815        0          0     
   83.3      49974      22993      100000      2277      67933       506       56799        1        49974        1        49974        1        49974        1        49974        1        49974        1        49974        0          0     
   91.7      52981      22762      100000      1946      68153       389       58347        1        52981        1        52981        1        52981        1        52981        1        52981        1        52981        1        52981   
  100.0      55920      22509      100000      1734      68499       265       59447        1        55920        1        55920        1        55920        1        55920        1        55920        1        55920        1        55920   
  108.3      58583      22051      100000      1505      69368       226       61398        1        58583        1        58583        1        58583        1        58583        1        58583        1        58583        1        58583   
  116.7      61183      21466      100000      1272      70074       187       63450        1        61183        1        61183        1        61183        1        61183        1        61183        1        61183        1        61183   
  125.0      63717      20763      100000      1120      71235       111       65055        1        63717        1        63717        1        63717        1        63717        1        63717        1        63717        1        63717   
  133.3      65944      20064      100000      943       72242        93       67037        1        65944        1        65944        1        65944        1        65944        1        65944        1        65944        1        65944   
  141.7      68148      19634      100000      749       72969        61       68872        1        68148        1        68148        1        68148        1        68148        1        68148        1        68148        1        68148   
  150.0      70304      18941      100000      597       74094        48       70854        1        70304        1        70304        1        70304        1        70304        1        70304        1        70304        1        70304   
  158.3      72350      18210      100000      481       75279        24       72626        1        72350        1        72350        1        72350        1        72350        1        72350        1        72350        1        72350   
  166.7      74283      17372      100000      399       76712        16       74448        1        74283        1        74283        1        74283        1        74283        1        74283        1        74283        1        74283   
  175.0      75975      16719      100000      312       77843        15       76140        1        75975        1        75975        1        75975        1        75975        1        75975        1        75975        1        75975   
  183.3      77522      15945      100000      272       79133        11       77631        1        77522        1        77522        1        77522        1        77522        1        77522        1        77522        1        77522   
  191.7      78919      15277      100000      211       80139        6        78972        1        78919        1        78919        1        78919        1        78919        1        78919        1        78919        1        78919   
  200.0      80082      14746      100000      164       81005        3        80103        1        80082        1        80082        1        80082        1        80082        1        80082        1        80082        1        80082   
  208.3      81225      14164      100000      149       82048        1        81225        1        81225        1        81225        1        81225        1        81225        1        81225        1        81225        1        81225   
  216.7      82092      13734      100000      121       82772        2        82102        1        82092        1        82092        1        82092        1        82092        1        82092        1        82092        1        82092   
  225.0      82798      13231      100000      103       83383        1        82798        1        82798        1        82798        1        82798        1        82798        1        82798        1        82798        1        82798   
  233.3      83488      12913      100000      102       84064        1        83488        1        83488        1        83488        1        83488        1        83488        1        83488        1        83488        1        83488   
  241.7      84206      12486      100000       66       84582        3        84227        1        84206        1        84206        1        84206        1        84206        1        84206        1        84206        1        84206   
  250.0      84795      12013      100000       68       85177        3        84817        1        84795        1        84795        1        84795        1        84795        1        84795        1        84795        1        84795   
