 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         5        94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        220       27451      100000      4230      65354       2076      51478       199       15212        32        4472        0          0          0          0          0          0          0          0          0          0     
   0.2        259       27438      100000      4175      65421       2011      51494       190       15410        36        4879        0          0          0          0          0          0          0          0          0          0     
   0.3        243       27414      100000      4251      65302       2051      51062       182       14842        34        4808        0          0          0          0          0          0          0          0          0          0     
   0.4        248       27434      100000      4317      65447       2008      50556       184       15557        38        5494        0          0          0          0          0          0          0          0          0          0     
   0.5        315       27442      100000      4227      65447       1995      50987       196       15606        38        5190        0          0          0          0          0          0          0          0          0          0     
   0.6        245       27483      100000      4376      65585       2048      50583       191       14467        24        3324        0          0          0          0          0          0          0          0          0          0     
   0.7        270       27466      100000      4330      65499       2015      50590       196       15044        31        4181        0          0          0          0          0          0          0          0          0          0     
   0.8        243       27498      100000      4238      65309       2037      51115       192       15012        31        4057        0          0          0          0          0          0          0          0          0          0     
   0.9        287       27405      100000      4220      65171       2026      51006       194       15624        38        5021        0          0          0          0          0          0          0          0          0          0     
   1.0        217       27358      100000      4311      65557       2035      50855       210       15911        32        4257        0          0          0          0          0          0          0          0          0          0     
   1.1        263       27410      100000      4202      65510       1991      51245       205       16132        38        5085        0          0          0          0          0          0          0          0          0          0     
   1.2        198       27469      100000      4304      65180       2075      50753       174       13791        32        4014        0          0          0          0          0          0          0          0          0          0     
   1.3        245       27112      100000      4252      65637       2052      51527       204       16100        40        5149        0          0          0          0          0          0          0          0          0          0     
   1.4        225       27631      100000      4315      65276       2085      50970       180       14208        27        3809        0          0          0          0          0          0          0          0          0          0     
   1.5        309       27447      100000      4343      65531       2056      50799       193       15084        30        4396        0          0          0          0          0          0          0          0          0          0     
   1.6        296       27252      100000      4231      65688       2006      51361       181       15867        46        6689        0          0          0          0          0          0          0          0          0          0     
   1.7        238       26933      100000      4244      66065       2058      51883       216       16981        33        4479        0          0          0          0          0          0          0          0          0          0     
   1.8        205       27489      100000      4365      65616       2035      50558       188       14804        34        4503        0          0          0          0          0          0          0          0          0          0     
   1.9        295       27476      100000      4314      65495       2021      50641       183       14881        33        4860        0          0          0          0          0          0          0          0          0          0     
   2.0        253       27214      100000      4267      65621       2086      51587       196       15510        37        5064        0          0          0          0          0          0          0          0          0          0     
   2.1        204       27757      100000      4266      65006       2013      50353       197       15181        38        4772        0          0          0          0          0          0          0          0          0          0     
   2.2        202       27410      100000      4324      65504       2065      50874       181       13993        30        3883        0          0          0          0          0          0          0          0          0          0     
   2.3        215       27192      100000      4198      65529       2026      51527       203       15575        35        4580        0          0          0          0          0          0          0          0          0          0     
   2.4        274       27414      100000      4325      65558       2090      51078       189       14671        29        4050        0          0          0          0          0          0          0          0          0          0     
   2.5        272       27269      100000      4320      65770       2056      51093       194       15762        40        5331        0          0          0          0          0          0          0          0          0          0     
   2.6        194       27433      100000      4264      65302       2030      50782       194       15696        45        5959        0          0          0          0          0          0          0          0          0          0     
   2.7        215       27577      100000      4237      65094       2016      50730       198       14975        30        3928        0          0          0          0          0          0          0          0          0          0     
   2.8        226       27629      100000      4369      65371       2083      50441       180       14033        28        3770        0          0          0          0          0          0          0          0          0          0     
   2.9        226       27264      100000      4130      65115       2006      51371       207       16304        37        4727        0          0          0          0          0          0          0          0          0          0     
   3.0        232       27245      100000      4176      65557       2081      52111       207       15788        31        4218        0          0          0          0          0          0          0          0          0          0     
   3.1        260       27472      100000      4198      65186       2012      51120       191       14905        30        3991        0          0          0          0          0          0          0          0          0          0     
   3.2        315       27299      100000      4237      65397       2022      51122       213       15844        30        3767        0          0          0          0          0          0          0          0          0          0     
   3.3        335       27358      100000      4305      65576       2030      50830       180       14431        32        4627        0          0          0          0          0          0          0          0          0          0     
   3.4        250       27366      100000      4205      65382       2000      51040       191       15523        43        5947        0          0          0          0          0          0          0          0          0          0     
   3.5        266       27517      100000      4288      65302       2036      50758       193       14810        26        3652        0          0          0          0          0          0          0          0          0          0     
   3.6        265       27588      100000      4281      65145       2084      50867       175       13933        32        4458        0          0          0          0          0          0          0          0          0          0     
   3.7        290       27344      100000      4254      65574       1981      50995       194       16097        43        6043        0          0          0          0          0          0          0          0          0          0     
   3.8        152       27734      100000      4365      64791       2074      49899       181       13240        23        2758        0          0          0          0          0          0          0          0          0          0     
   3.9        259       27522      100000      4291      65191       2024      50640       197       15014        27        3767        0          0          0          0          0          0          0          0          0          0     
   4.0        271       27465      100000      4156      65288       2033      51572       199       15866        40        5385        0          0          0          0          0          0          0          0          0          0     
   4.1        292       27229      100000      4217      65664       2025      51580       188       15304        39        5393        0          0          0          0          0          0          0          0          0          0     
   4.2        218       27533      100000      4296      65388       2046      50847       208       16248        38        4890        0          0          0          0          0          0          0          0          0          0     
   4.3        257       27457      100000      4261      65142       2000      50534       194       15412        36        4750        0          0          0          0          0          0          0          0          0          0     
   4.4        252       27323      100000      4282      65710       1965      50802       202       16067        38        5242        0          0          0          0          0          0          0          0          0          0     
   4.5        246       27251      100000      4266      65661       2053      51367       197       15933        40        5566        0          0          0          0          0          0          0          0          0          0     
   4.6        215       27503      100000      4307      65467       1995      50373       198       15100        32        4060        0          0          0          0          0          0          0          0          0          0     
   4.7        207       27517      100000      4282      65364       1999      50695       208       15615        33        4223        0          0          0          0          0          0          0          0          0          0     
   4.8        236       27351      100000      4196      65306       2023      51204       183       14858        38        5251        0          0          0          0          0          0          0          0          0          0     
   4.9        234       27339      100000      4290      65339       2035      50733       188       15137        32        4408        0          0          0          0          0          0          0          0          0          0     
   5.0        258       27454      100000      4261      65350       2051      51006       187       15012        38        5035        0          0          0          0          0          0          0          0          0          0     
   5.1        232       27361      100000      4249      65511       2007      51077       199       15726        36        4784        0          0          0          0          0          0          0          0          0          0     
   5.2        194       27182      100000      4263      65916       2075      51769       188       14530        30        3996        0          0          0          0          0          0          0          0          0          0     
   5.3        185       27292      100000      4231      65620       1973      51017       208       16479        43        5407        0          0          0          0          0          0          0          0          0          0     
   5.4        256       27389      100000      4213      65280       1995      50929       208       16421        42        5624        0          0          0          0          0          0          0          0          0          0     
   5.5        210       27505      100000      4215      65231       2014      50891       214       16152        34        4192        0          0          0          0          0          0          0          0          0          0     
   5.6        309       27566      100000      4232      65220       2003      50749       199       15736        33        4730        0          0          0          0          0          0          0          0          0          0     
   5.7        185       27252      100000      4274      65595       2090      51423       188       14553        35        4334        0          0          0          0          0          0          0          0          0          0     
   5.8        232       27325      100000      4229      65872       2031      51675       200       16503        42        6062        0          0          0          0          0          0          0          0          0          0     
   5.9        400       27331      100000      4174      65391       2005      51445       196       15690        37        5019        0          0          0          0          0          0          0          0          0          0     
   6.0        280       27488      100000      4244      65535       2052      51349       182       14523        28        4236        0          0          0          0          0          0          0          0          0          0     
   6.1        245       27346      100000      4279      65638       2073      51435       202       15590        35        4576        0          0          0          0          0          0          0          0          0          0     
   6.2        338       27252      100000      4229      65678       2028      51401       183       14937        32        4537        0          0          0          0          0          0          0          0          0          0     
   6.3        220       27541      100000      4319      65520       2068      51025       187       14574        29        3818        0          0          0          0          0          0          0          0          0          0     
   6.4        298       27243      100000      4308      65890       1982      50991       198       15845        31        4432        0          0          0          0          0          0          0          0          0          0     
   6.5        280       27299      100000      4286      65573       2048      51219       188       15016        44        5752        0          0          0          0          0          0          0          0          0          0     
   6.6        244       27392      100000      4207      65561       2001      51254       212       16857        39        5394        0          0          0          0          0          0          0          0          0          0     
   6.7        346       27163      100000      4167      65660       2020      51832       206       16694        42        5846        0          0          0          0          0          0          0          0          0          0     
   6.8        225       27497      100000      4255      65069       1965      50284       195       15493        38        4991        0          0          0          0          0          0          0          0          0          0     
   6.9        267       27198      100000      4263      65784       2042      51454       196       15874        34        5085        0          0          0          0          0          0          0          0          0          0     
   7.0        234       27551      100000      4268      65281       2024      50681       190       14461        28        3651        0          0          0          0          0          0          0          0          0          0     
   7.1        281       27532      100000      4291      65380       2001      50536       201       15020        27        3529        0          0          0          0          0          0          0          0          0          0     
   7.2        183       27351      100000      4168      65151       1990      51044       222       17126        40        5023        0          0          0          0          0          0          0          0          0          0     
   7.3        253       27313      100000      4274      65406       2031      50821       194       14754        36        4530        0          0          0          0          0          0          0          0          0          0     
   7.4        300       27486      100000      4262      65220       2024      50695       184       14328        29        4198        0          0          0          0          0          0          0          0          0          0     
   7.5        245       27571      100000      4272      65333       2046      51058       197       14980        29        3933        0          0          0          0          0          0          0          0          0          0     
   7.6        230       27377      100000      4264      65487       1985      50768       198       16225        42        5836        0          0          0          0          0          0          0          0          0          0     
   7.7        207       27381      100000      4285      65542       2019      50877       212       15982        31        4101        0          0          0          0          0          0          0          0          0          0     
   7.8        231       27256      100000      4316      65629       2109      51310       165       13200        31        4250        0          0          0          0          0          0          0          0          0          0     
   7.9        190       27267      100000      4308      65909       2036      51105       203       15373        27        3565        0          0          0          0          0          0          0          0          0          0     
   8.0        313       27339      100000      4187      65246       2027      51231       190       14990        37        5147        0          0          0          0          0          0          0          0          0          0     
   8.1        243       27402      100000      4286      65438       2042      50913       200       15579        41        5106        0          0          0          0          0          0          0          0          0          0     
   8.2        219       27223      100000      4204      65373       2038      51361       205       16337        39        5184        0          0          0          0          0          0          0          0          0          0     
   8.3        349       27460      100000      4222      65225       1986      50699       205       15733        28        3893        0          0          0          0          0          0          0          0          0          0     
   8.4        280       27243      100000      4332      65732       2054      50975       196       15594        33        4504        0          0          0          0          0          0          0          0          0          0     
   8.5        233       27213      100000      4266      65659       1979      50933       203       16624        48        6498        0          0          0          0          0          0          0          0          0          0     
   8.6        284       27457      100000      4215      65361       2047      51394       192       15403        41        5365        0          0          0          0          0          0          0          0          0          0     
   8.7        337       27446      100000      4304      65508       1985      50623       203       16253        38        5241        0          0          0          0          0          0          0          0          0          0     
   8.8        220       27328      100000      4283      65510       2040      51037       209       15803        34        4420        0          0          0          0          0          0          0          0          0          0     
   8.9        203       27416      100000      4299      65666       2056      51077       199       15466        37        4612        0          0          0          0          0          0          0          0          0          0     
   9.0        216       27304      100000      4218      65725       2069      51746       197       15238        34        4347        0          0          0          0          0          0          0          0          0          0     
