 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       400420     404985    1000000      8243      449002      220       402853       1        400420       1        400420       1        400420       1        400420       1        400420       1        400420       1        400420  
   1.7       399818     160952    1000000     27369      796783     13177      705273      955       465436       70       408055       1        399818       1        399818       1        399818       1        399818       1        399818  
   3.3       399880     161075    1000000     26724      796038     12704      705264      1099      479974      131       416098       1        399880       1        399880       1        399880       1        399880       1        399880  
   5.0       399595     162016    1000000     26451      794380     12498      704067      1109      482943      161       419834       1        399595       1        399595       1        399595       1        399595       1        399595  
   6.7       398357     161415    1000000     26456      794991     12579      705380      1083      480861      167       419931       1        398357       1        398357       1        398357       1        398357       1        398357  
   8.3       397847     161807    1000000     26640      794883     12488      703360      1121      483241      158       418869       1        397847       1        397847       1        397847       1        397847       1        397847  
   10.0      397016     161794    1000000     26192      794280     12415      705005      1218      488437      198       422219       1        397016       1        397016       1        397016       1        397016       1        397016  
   11.7      395299     163181    1000000     26665      792824     12534      701490      1107      480634      193       420158       1        395299       1        395299       1        395299       1        395299       1        395299  
   13.3      394008     162980    1000000     26642      793538     12585      702569      1152      483052      202       419890       1        394008       1        394008       1        394008       1        394008       1        394008  
   15.0      392475     162981    1000000     26753      793052     12583      701541      1123      478430      183       416169       1        392475       1        392475       1        392475       1        392475       1        392475  
   16.7      389990     164205    1000000     26829      791609     12554      699289      1104      476460      188       414798       1        389990       1        389990       1        389990       1        389990       1        389990  
   18.3      388134     164126    1000000     26661      791557     12725      701329      1148      478587      195       414030       1        388134       1        388134       1        388134       1        388134       1        388134  
   20.0      386477     164269    1000000     26706      791219     12816      701427      1154      476507      202       412584       1        386477       1        386477       1        386477       1        386477       1        386477  
   21.7      384162     165132    1000000     26759      790273     12691      699362      1176      475139      206       411044       1        384162       1        384162       1        384162       1        384162       1        384162  
   23.3      381952     165757    1000000     26958      789635     12711      697549      1157      473485      209       409579       1        381952       1        381952       1        381952       1        381952       1        381952  
   25.0      380000     165710    1000000     26884      789032     12676      696889      1225      474883      207       407076       1        380000       1        380000       1        380000       1        380000       1        380000  
   26.7      377288     165906    1000000     27078      789478     12775      697209      1234      473283      205       405255       1        377288       1        377288       1        377288       1        377288       1        377288  
   28.3      376114     166409    1000000     27206      788597     12889      696147      1189      468731      211       404085       2        376678       1        376114       1        376114       1        376114       1        376114  
   30.0      374733     167301    1000000     27251      787691     12922      695071      1207      467694      186       399656       1        374733       1        374733       1        374733       1        374733       1        374733  
   31.7      369677     168175    1000000     27319      786486     12982      693884      1215      463593      190       395499       3        371177       1        369677       1        369677       1        369677       1        369677  
   33.3      369443     168338    1000000     27416      786080     13102      693615      1203      463262      206       396451       2        370034       1        369443       1        369443       1        369443       1        369443  
   35.0      366780     169249    1000000     27318      785013     13137      693557      1255      465049      219       395887       1        366780       1        366780       1        366780       1        366780       1        366780  
   36.7      366277     169074    1000000     27676      784968     13100      691187      1259      464135      219       394796       1        366277       1        366277       1        366277       1        366277       1        366277  
   38.3      358133     169792    1000000     27697      784264     13063      689414      1254      461295      231       393876       4        363563       3        363062       1        358133       1        358133       1        358133  
   40.0      357318     170694    1000000     27806      783527     13209      689081      1234      458546      199       389525       3        362557       3        362557       1        357318       1        357318       1        357318  
   41.7      355398     170650    1000000     27719      783270     13074      688553      1227      458856      217       391741       4        362373       4        362373       1        355398       1        355398       1        355398  
   43.3      355006     171456    1000000     27837      781972     13105      687045      1209      457147      233       391592       4        361847       3        360986       1        355006       1        355006       1        355006  
   45.0      348780     171136    1000000     27777      782677     13109      687880      1254      457938      216       389192       5        360874       4        360274       2        354318       1        348780       1        348780  
   46.7      349298     172007    1000000     27807      781117     13201      686889      1189      453259      197       386843       6        362088       5        361499       1        349298       1        349298       1        349298  
   48.3      347332     171440    1000000     27735      782619     13111      688060      1241      458215      226       390379       5        360992       5        360992       2        353047       1        347332       1        347332  
   50.0      351813     172205    1000000     27907      780887     13164      685502      1194      453645      213       388050       5        360762       4        359864       1        351813       1        351813       1        351813  
   51.7      341161     172291    1000000     28096      781513     13185      685119      1218      455716      221       389517       7        360883       7        360883       2        346750       1        341161       1        341161  
   53.3      339067     172874    1000000     27830      779600     13073      684233      1237      457372      207       388572       9        360851       7        359461       2        344686       1        339067       1        339067  
   55.0      343659     172779    1000000     27936      780915     13123      685236      1226      455408      204       388067       7        360657       7        360657       2        349311       1        343659       1        343659  
   56.7      342477     173181    1000000     27738      778907     13068      684187      1236      458014      233       391472       5        360358       4        359458       3        357562       1        342477       1        342477  
   58.3      345865     172771    1000000     27796      780182     13147      685472      1215      455797      224       389772       6        360173       5        359502       2        351369       1        345865       1        345865  
   60.0      310325     173413    1000000     28056      779834     13181      683855      1176      453526      241       391083       10       360092       9        359499       5        349870       2        327270       1        310325  
   61.7      317947     173695    1000000     28092      779253     13087      682289      1204      454455      213       388151       10       361071       10       361071       3        340283       2        330834       1        317947  
   63.3      305358     173852    1000000     28189      779655     13168      682897      1177      451401      204       386687       8        360303       8        360303       2        344349       2        344349       1        305358  
