 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        4524       9823      100000      1360      87773       660       83285       184       73892       114       69011        37       50635        19       38219        0          0          0          0          0          0     
   0.2        4204      10121      100000      1436      87338       770       83020       197       71668       104       65209        33       49692        16       38237        0          0          0          0          0          0     
   0.3        6758      10468      100000      1540      87062       817       82422       210       70588       121       64516        23       45244        16       40159        2        12529        0          0          0          0     
   0.4        4646      10941      100000      1659      86330       876       81326       208       67893       117       61293        29       43022        14       33009        0          0          0          0          0          0     
   0.5        4890      11723      100000      1806      85607       929       79947       207       65674       105       58369        23       41921        15       36966        0          0          0          0          0          0     
   0.6        8723      12842      100000      1976      83899       1036      77903       203       61229       101       54391        18       40424        8        33618        3        21624        0          0          0          0     
   0.7        9905      14150      100000      2119      82178       1022      75078       148       57995        48       51219        10       44417        9        43842        4        31320        0          0          0          0     
   0.8       16960      15272      100000      2113      80643       871       72685        62       57294        16       54233        6        52375        6        52375        4        48281        3        39714        0          0     
   0.9       17888      15898      100000      1836      79158       635       71509        29       61440        7        60058        6        59838        6        59838        4        55290        4        55290        0          0     
   1.0       30551      15634      100000      1430      79332       421       72908        11       66649        7        66427        4        65572        4        65572        3        62744        3        62744        0          0     
   1.1       33144      15364      100000      1160      79548       275       73954        8        70169        5        69977        4        69613        4        69613        3        68513        3        68513        0          0     
   1.2       24382      14756      100000      772       80296       132       76383        5        74662        5        74662        4        74355        4        74355        4        74355        4        74355        0          0     
