 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       229746     693494    1000000      286       231251       2        229757       1        229746       1        229746       1        229746       1        229746       1        229746       1        229746       1        229746  
   0.2       230962     336088    1000000     31506      574007     12060      449152      164       240720       1        230962       1        230962       1        230962       1        230962       1        230962       1        230962  
   0.3       232277     330949    1000000     30057      580646     11833      464326      448       260877       15       233873       1        232277       1        232277       1        232277       1        232277       1        232277  
   0.5       233492     327569    1000000     29632      585862     11575      470687      533       269525       43       238431       1        233492       1        233492       1        233492       1        233492       1        233492  
   0.7       234419     327574    1000000     29438      585183     11430      470081      549       271606       38       238942       1        234419       1        234419       1        234419       1        234419       1        234419  
   0.8       235215     326628    1000000     28840      585966     11403      474822      606       277484       55       241664       1        235215       1        235215       1        235215       1        235215       1        235215  
   1.0       235946     326486    1000000     29042      587177     11309      473791      600       278927       73       244928       1        235946       1        235946       1        235946       1        235946       1        235946  
   1.2       236432     326052    1000000     28944      586145     11363      474187      595       278550       70       245013       1        236432       1        236432       1        236432       1        236432       1        236432  
   1.3       236952     326911    1000000     28965      586027     11225      472945      596       280360       71       245685       1        236952       1        236952       1        236952       1        236952       1        236952  
   1.5       237203     327428    1000000     29020      585440     11007      470304      618       281985       72       246330       1        237203       1        237203       1        237203       1        237203       1        237203  
   1.7       237529     326759    1000000     28628      585916     11211      474956      638       283529       77       246903       1        237529       1        237529       1        237529       1        237529       1        237529  
   1.8       237694     325806    1000000     28854      587852     11274      475588      626       282866       73       246994       1        237694       1        237694       1        237694       1        237694       1        237694  
   2.0       237870     325944    1000000     28542      586520     11093      475240      638       284429       87       248589       1        237870       1        237870       1        237870       1        237870       1        237870  
   2.2       238224     327015    1000000     28441      584922     11092      474416      644       285045       76       247929       1        238224       1        238224       1        238224       1        238224       1        238224  
   2.3       238303     326628    1000000     28601      585266     11117      473649      611       283802       82       248895       1        238303       1        238303       1        238303       1        238303       1        238303  
   2.5       238615     326262    1000000     28584      586312     11123      474997      629       285682       88       250068       1        238615       1        238615       1        238615       1        238615       1        238615  
   2.7       238700     326811    1000000     28700      586006     11089      473443      624       284468       79       248963       1        238700       1        238700       1        238700       1        238700       1        238700  
   2.8       238677     325679    1000000     28676      587572     11200      476111      630       285058       82       249048       1        238677       1        238677       1        238677       1        238677       1        238677  
   3.0       239006     326590    1000000     28702      586214     11042      473533      618       284954       85       250049       1        239006       1        239006       1        239006       1        239006       1        239006  
   3.2       239245     327011    1000000     28752      584728     11041      471693      629       285497       82       249960       1        239245       1        239245       1        239245       1        239245       1        239245  
   3.3       239308     326975    1000000     28664      585975     10979      472976      643       286991       89       250709       1        239308       1        239308       1        239308       1        239308       1        239308  
   3.5       239489     326784    1000000     28564      586556     11107      475251      615       284413       79       249530       1        239489       1        239489       1        239489       1        239489       1        239489  
   3.7       239670     326855    1000000     28632      585504     11029      473199      654       286497       72       248903       1        239670       1        239670       1        239670       1        239670       1        239670  
   3.8       240074     326331    1000000     28604      585481     11000      472900      616       285364       91       251092       1        240074       1        240074       1        240074       1        240074       1        240074  
   4.0       240552     326700    1000000     28494      585888     10966      473684      634       287491       81       250923       1        240552       1        240552       1        240552       1        240552       1        240552  
   4.2       240652     327197    1000000     28354      584756     11026      474288      606       285414       91       251772       1        240652       1        240652       1        240652       1        240652       1        240652  
   4.3       240812     326774    1000000     28485      585292     11011      473790      630       286738       79       250752       1        240812       1        240812       1        240812       1        240812       1        240812  
   4.5       241291     327562    1000000     28564      584657     10917      472277      576       284048       83       251753       1        241291       1        241291       1        241291       1        241291       1        241291  
   4.7       241370     326872    1000000     28484      585956     10924      473966      598       285585       82       252159       1        241370       1        241370       1        241370       1        241370       1        241370  
   4.8       241636     327425    1000000     28726      584808     10985      471617      569       283455       77       251580       1        241636       1        241636       1        241636       1        241636       1        241636  
   5.0       242300     327118    1000000     28337      585280     11030      475239      637       288127       78       252027       1        242300       1        242300       1        242300       1        242300       1        242300  
   5.2       242555     327270    1000000     28543      586027     10906      473213      611       287256       73       251878       1        242555       1        242555       1        242555       1        242555       1        242555  
   5.3       243020     326939    1000000     28389      585133     10879      473302      610       287456       77       252515       1        243020       1        243020       1        243020       1        243020       1        243020  
   5.5       243283     326651    1000000     28520      585837     10856      473292      610       287394       75       252665       1        243283       1        243283       1        243283       1        243283       1        243283  
   5.7       243649     326137    1000000     28448      586867     10878      474698      603       287004       69       252486       1        243649       1        243649       1        243649       1        243649       1        243649  
   5.8       243947     326176    1000000     28463      586968     10949      475481      613       288255       76       253804       1        243947       1        243947       1        243947       1        243947       1        243947  
   6.0       244205     325565    1000000     28372      587526     10966      476408      632       290186       75       254067       1        244205       1        244205       1        244205       1        244205       1        244205  
   6.2       244400     326299    1000000     28356      585891     10898      474519      608       289013       69       253521       1        244400       1        244400       1        244400       1        244400       1        244400  
   6.3       244692     326163    1000000     28418      587205     10917      475598      616       289642       79       254642       1        244692       1        244692       1        244692       1        244692       1        244692  
   6.5       244950     326991    1000000     28344      584962     10875      473554      593       288749       78       255222       1        244950       1        244950       1        244950       1        244950       1        244950  
   6.7       245201     327507    1000000     28509      584888     10797      472203      612       289357       67       254185       1        245201       1        245201       1        245201       1        245201       1        245201  
