 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        5852       9929      100000      1393      87771       751       83663       193       72608       119       67489        36       49412        18       36969        1         5852        0          0          0          0     
   0.2       14058      10224      100000      1419      87316       704       82743       175       72457        95       66860        33       55358        14       42490        2        21112        1        14058        0          0     
   0.3        5965      10301      100000      1449      87030       749       82505       192       71269       110       65661        25       45977        17       40265        2        11057        0          0          0          0     
   0.4        5856      11234      100000      1630      85850       837       80700       208       68002       108       61080        28       46273        17       38059        1         5856        0          0          0          0     
   0.5        5748      11963      100000      1838      85128       951       79461       220       64614       105       56683        16       38132        12       35087        1         5748        0          0          0          0     
   0.6        8362      13238      100000      2114      83353       1068      76595       189       59087        85       52165        15       39079        10       35757        2        15555        0          0          0          0     
   0.7       15020      14545      100000      2220      81627       1029      74027       122       56803        43       51540        9        45803        7        43963        3        36146        3        36146        0          0     
   0.8       20894      15559      100000      2042      79945       841       72199        48       57822        20       55963        6        54054        6        54054        3        46935        3        46935        0          0     
   0.9       23941      16003      100000      1673      78801       534       71483        15       62875        7        62367        6        62142        6        62142        3        54232        3        54232        0          0     
   1.0       26838      15294      100000      1197      79737       324       74298        9        69527        7        69410        6        69148        5        68604        3        61550        3        61550        0          0     
   1.1       28680      14975      100000      1041      80078       225       74897        8        71626        6        71523        5        71420        5        71420        3        66100        3        66100        0          0     
   1.2       31250      15107      100000      925       79785       189       75180        8        72621        6        72513        4        72170        4        72170        3        70061        3        70061        0          0     
