 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       328090     589084    1000000      576       331160       2        328100       1        328090       1        328090       1        328090       1        328090       1        328090       1        328090       1        328090  
   0.2       332264     205737    1000000     27614      742154     12790      646498      1199      421762      167       353593       1        332264       1        332264       1        332264       1        332264       1        332264  
   0.3       337284     205006    1000000     27051      742203     12492      648667      1194      430213      220       365158       1        337284       1        337284       1        337284       1        337284       1        337284  
   0.5       341595     205362    1000000     26584      741440     12094      648091      1234      439546      227       373017       1        341595       1        341595       1        341595       1        341595       1        341595  
   0.7       345589     206064    1000000     26656      740199     11925      645469      1149      436816      217       374723       1        345589       1        345589       1        345589       1        345589       1        345589  
   0.8       349407     206989    1000000     26437      738687     11885      645092      1128      438502      217       377793       1        349407       1        349407       1        349407       1        349407       1        349407  
   1.0       353293     206672    1000000     26332      739257     11854      646101      1144      443891      206       381635       1        353293       1        353293       1        353293       1        353293       1        353293  
   1.2       357420     206828    1000000     25701      738401     11571      647650      1081      446335      231       389088       1        357420       1        357420       1        357420       1        357420       1        357420  
   1.3       361349     206745    1000000     25657      738471     11524      647675      1069      448082      206       390112       1        361349       1        361349       1        361349       1        361349       1        361349  
   1.5       365230     207158    1000000     25716      738304     11401      646173      1032      448295      209       393570       1        365230       1        365230       1        365230       1        365230       1        365230  
   1.7       369122     207903    1000000     25491      737044     11343      646449      1032      449533      173       391856       1        369122       1        369122       1        369122       1        369122       1        369122  
   1.8       372968     207076    1000000     25420      737696     11284      646980      995       452042      172       396816       1        372968       1        372968       1        372968       1        372968       1        372968  
   2.0       377054     206737    1000000     25200      737882     11046      646998      1003      456552      186       402309       1        377054       1        377054       1        377054       1        377054       1        377054  
   2.2       380900     207643    1000000     25012      736120     10885      645728      968       457611      179       405143       1        380900       1        380900       1        380900       1        380900       1        380900  
   2.3       384639     206661    1000000     24834      737775     10893      648573      967       462360      181       410442       1        384639       1        384639       1        384639       1        384639       1        384639  
   2.5       388433     207878    1000000     24808      736302     10765      646155      893       459555      163       410554       1        388433       1        388433       1        388433       1        388433       1        388433  
   2.7       392023     207815    1000000     24624      736226     10653      646423      916       464801      175       415312       1        392023       1        392023       1        392023       1        392023       1        392023  
   2.8       395913     207141    1000000     24345      737336     10516      648578      904       468173      174       419348       1        395913       1        395913       1        395913       1        395913       1        395913  
   3.0       399603     207755    1000000     24325      736049     10347      646497      862       468178      157       421129       1        399603       1        399603       1        399603       1        399603       1        399603  
   3.2       403216     207649    1000000     24077      736022     10379      648236      823       468613      146       423398       1        403216       1        403216       1        403216       1        403216       1        403216  
   3.3       406742     208317    1000000     24014      734901     10262      646681      791       469746      147       426610       1        406742       1        406742       1        406742       1        406742       1        406742  
   3.5       410314     207136    1000000     23580      735918      9947      648511      829       476368      142       430704       1        410314       1        410314       1        410314       1        410314       1        410314  
   3.7       413847     207092    1000000     23662      736426     10020      649037      795       477292      152       434672       1        413847       1        413847       1        413847       1        413847       1        413847  
   3.8       417197     207248    1000000     23532      736206      9805      648241      816       481491      147       437284       1        417197       1        417197       1        417197       1        417197       1        417197  
   4.0       420415     208305    1000000     23489      734537      9727      646410      762       480416      137       438876       1        420415       1        420415       1        420415       1        420415       1        420415  
   4.2       423924     207700    1000000     23286      734928      9548      646904      730       483408      131       443210       1        423924       1        423924       1        423924       1        423924       1        423924  
   4.3       427282     208101    1000000     23132      734966      9544      647742      741       484866      122       444159       1        427282       1        427282       1        427282       1        427282       1        427282  
   4.5       430626     207177    1000000     23080      736378      9382      648636      741       488871      136       448810       1        430626       1        430626       1        430626       1        430626       1        430626  
   4.7       434028     206893    1000000     22713      735283      9333      649618      728       491277      130       451369       1        434028       1        434028       1        434028       1        434028       1        434028  
   4.8       437474     207124    1000000     22680      735405      9353      650163      662       489796      124       454632       1        437474       1        437474       1        437474       1        437474       1        437474  
   5.0       440653     207431    1000000     22576      734694      9154      648733      664       492018      106       454858       1        440653       1        440653       1        440653       1        440653       1        440653  
