 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       385893     420159    1000000      7858      431810      168       387711       1        385893       1        385893       1        385893       1        385893       1        385893       1        385893       1        385893  
   1.7       386140     168448    1000000     29244      784925     13591      683332      803       440839       61       392946       1        386140       1        386140       1        386140       1        386140       1        386140  
   3.3       385583     168461    1000000     29022      784624     13251      682700      857       445829       87       396210       1        385583       1        385583       1        385583       1        385583       1        385583  
   5.0       383826     169354    1000000     29230      784434     13463      682354      850       443313       76       393298       1        383826       1        383826       1        383826       1        383826       1        383826  
   6.7       381320     170311    1000000     29133      782524     13443      680812      870       443503       92       392693       1        381320       1        381320       1        381320       1        381320       1        381320  
   8.3       379729     171118    1000000     28937      780834     13288      679414      903       445151      115       393990       1        379729       1        379729       1        379729       1        379729       1        379729  
   10.0      376483     171163    1000000     29288      781036     13361      677525      917       442807      106       389972       1        376483       1        376483       1        376483       1        376483       1        376483  
   11.7      372563     173267    1000000     29862      778745     13591      673671      844       432731       91       383954       1        372563       1        372563       1        372563       1        372563       1        372563  
   13.3      369756     174500    1000000     29594      776109     13620      672972      864       431697       94       381367       1        369756       1        369756       1        369756       1        369756       1        369756  
   15.0      363639     175252    1000000     29800      775210     13505      669588      891       432673      110       381797       3        367978       2        367093       1        363639       1        363639       1        363639  
   16.7      366665     176496    1000000     29830      773656     13551      668473      891       430403       99       378978       1        366665       1        366665       1        366665       1        366665       1        366665  
   18.3      364789     177380    1000000     29924      772529     13487      666480      863       427086       96       377008       2        365441       1        364789       1        364789       1        364789       1        364789  
   20.0      330286     177747    1000000     30234      772641     13677      665504      857       426183      111       377778       4        364702       3        364184       3        364184       2        355342       1        330286  
   21.7      329039     178456    1000000     29905      771156     13485      665239      889       427973      104       376620       4        364157       4        364157       3        360899       3        360899       1        329039  
   23.3      345054     178416    1000000     29782      770744     13323      664329      870       428460      119       379675       4        365238       3        364523       2        361271       2        361271       1        345054  
   25.0      363837     179675    1000000     29711      768633     13285      662424      850       428465      108       380181       2        367089       2        367089       1        363837       1        363837       1        363837  
   26.7      270766     179894    1000000     29771      768877     13320      662637      833       430083      110       382894       3        369534       3        369534       2        366334       2        366334       2        366334  
   28.3      263659     179146    1000000     29668      769532     13288      663616      865       432009       94       381614       4        370082       4        370082       3        366890       2        359631       2        359631  
   30.0      261079     180228    1000000     29556      767693     13173      661795      829       430175       95       382315       5        370737       5        370737       3        366135       2        357633       2        357633  
   31.7      170505     180439    1000000     29461      767895     13234      663138      792       429013       96       384064       7        372715       7        372715       5        368412       5        368412       3        335813  
   33.3      208452     181345    1000000     29256      765963     12952      660910      794       432094       78       384997       5        375629       4        374636       3        371406       3        371406       3        371406  
   35.0      220301     181188    1000000     29140      765852     12994      661645      772       431662      101       388011       7        376444       6        375732       4        368854       4        368854       2        314795  
   36.7      327518     181333    1000000     29222      765720     12808      659841      764       432840       92       389414       5        378481       4        377887       2        371148       2        371148       1        327518  
   38.3      276596     181787    1000000     29263      765293     12845      659338      771       434374       89       389943       4        378835       4        378835       2        371912       2        371912       2        371912  
   40.0      265316     181522    1000000     29246      766397     12913      661091      806       437107       76       389897       4        380420       4        380420       3        377546       3        377546       2        365111  
   41.7      363120     181889    1000000     29272      765403     12723      658535      753       435656       83       391702       4        381545       4        381545       2        374608       2        374608       1        363120  
