 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1900      12957      100000      1943      84101       998       78119       262       63469       151       55653        36       30778        8        11840        0          0          0          0          0          0     
   0.2        2382      12885      100000      1946      84201       1005      78099       259       63258       151       55792        32       29804        11       16275        0          0          0          0          0          0     
   0.3        2037      13331      100000      1956      83490       1035      77554       274       62694       152       54123        32       30154        11       15731        0          0          0          0          0          0     
   0.4        3207      13163      100000      1950      83421       1021      77504       276       62578       135       52655        32       32181        11       18905        0          0          0          0          0          0     
   0.5        3216      13429      100000      2043      83366       1041      76966       268       61142       143       52395        25       26739        9        15900        0          0          0          0          0          0     
   0.6        3876      13608      100000      2055      83017       1057      76684       267       61005       156       53298        29       28103        7        13730        0          0          0          0          0          0     
   0.7        5063      13922      100000      2052      82612       1082      76453       259       59908       138       51608        22       28554        7        17433        1         5063        0          0          0          0     
   0.8        6355      14553      100000      2273      81988       1161      74739       243       56594       127       48405        17       26614        6        18843        2        11508        0          0          0          0     
   0.9        8338      15136      100000      2245      81421       1180      74537       205       54820        98       47499        15       29661        6        23287        2        15146        0          0          0          0     
   1.0       10752      15854      100000      2321      80093       1159      72580       217       54199        99       46387        8        28670        6        27314        2        19623        1        10752        0          0     
   1.1       13268      16639      100000      2342      78809       1105      70857       168       52677        68       46079        8        36245        6        34848        2        24480        2        24480        0          0     
   1.2       15901      17584      100000      2399      77663       1031      68938       102       51409        34       46849        7        42126        6        41586        2        29705        2        29705        0          0     
   1.3       18551      18132      100000      2199      76605       878       68039        64       53330        19       50263        6        48533        6        48533        3        40194        2        34470        0          0     
   1.4       21238      18660      100000      1969      75539       683       67385        28       56178        6        54792        6        54792        6        54792        3        45501        2        39416        0          0     
   1.5       23646      18221      100000      1632      75902       472       68506        10       60950        6        60708        6        60708        6        60708        4        56215        2        44011        0          0     
   1.6       26096      17722      100000      1267      76519       313       70540        8        66071        6        65945        6        65945        6        65945        4        62183        2        48367        0          0     
   1.7       52306      17048      100000      986       77333       202       72478        5        69725        5        69725        5        69725        4        68748        3        67532        1        52306        1        52306   
   1.8       55824      16337      100000      781       78361       117       74242        6        72676        5        72617        4        72499        3        71996        3        71996        1        55824        1        55824   
   1.9       59235      15400      100000      553       79803        57       76792        3        76135        3        76135        3        76135        3        76135        3        76135        1        59235        1        59235   
   2.0       62321      14155      100000      382       81623        34       79539        3        79157        3        79157        3        79157        3        79157        3        79157        1        62321        1        62321   
   2.1       65176      13448      100000      250       82861        21       81496        3        81249        3        81249        3        81249        3        81249        3        81249        1        65176        1        65176   
   2.2       67735      12794      100000      213       83626        17       82472        3        82297        3        82297        3        82297        3        82297        3        82297        1        67735        1        67735   
   2.3       70156      12397      100000      232       84273        26       83041        3        82782        3        82782        3        82782        3        82782        2        78423        1        70156        1        70156   
   2.4       72611      12680      100000      235       84048        17       82752        3        82556        3        82556        3        82556        3        82556        2        80076        1        72611        1        72611   
   2.5       81325      12513      100000      225       84005        24       82796        3        82483        2        82391        2        82391        2        82391        1        81325        1        81325        1        81325   
   2.6       82757      12513      100000      214       84240        13       83057        2        82917        2        82917        1        82757        1        82757        1        82757        1        82757        1        82757   
   2.7       84365      11756      100000      152       85280        7        84435        1        84365        1        84365        1        84365        1        84365        1        84365        1        84365        1        84365   
   2.8       85203      11375      100000      123       85933        3        85227        1        85203        1        85203        1        85203        1        85203        1        85203        1        85203        1        85203   
   2.9       86015      10840      100000      105       86630        7        86087        1        86015        1        86015        1        86015        1        86015        1        86015        1        86015        1        86015   
   3.0       87100      10253      100000       68       87484        1        87100        1        87100        1        87100        1        87100        1        87100        1        87100        1        87100        1        87100   
   3.1       88225       9506      100000       40       88464        4        88259        1        88225        1        88225        1        88225        1        88225        1        88225        1        88225        1        88225   
