 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       280039     627412    1000000      685       283720       5        280080       1        280039       1        280039       1        280039       1        280039       1        280039       1        280039       1        280039  
   0.2       292537     207188    1000000     32336      735081     14502      620083      989       365109      121       307990       1        292537       1        292537       1        292537       1        292537       1        292537  
   0.3       306359     207712    1000000     31450      734204     14154      622480      941       373733      113       319930       1        306359       1        306359       1        306359       1        306359       1        306359  
   0.5       319937     209903    1000000     30723      729944     13289      617476      920       386798      113       334349       1        319937       1        319937       1        319937       1        319937       1        319937  
   0.7       333692     211062    1000000     30295      728219     12947      616789      816       392717      101       345970       1        333692       1        333692       1        333692       1        333692       1        333692  
   0.8       347509     212871    1000000     29640      724601     12395      613806      724       399097       76       356812       1        347509       1        347509       1        347509       1        347509       1        347509  
   1.0       361595     213692    1000000     29281      723907     11838      611770      660       408052       62       369262       1        361595       1        361595       1        361595       1        361595       1        361595  
   1.2       375775     215152    1000000     28529      720101     11392      610288      531       414165       60       383299       1        375775       1        375775       1        375775       1        375775       1        375775  
   1.3       390119     215984    1000000     28101      719005     10857      608312      490       424986       50       396239       1        390119       1        390119       1        390119       1        390119       1        390119  
   1.5       404488     217028    1000000     27433      716284     10352      606985      400       431977       35       408723       1        404488       1        404488       1        404488       1        404488       1        404488  
   1.7       418776     218559    1000000     26643      713593      9951      606655      341       441800       23       421207       1        418776       1        418776       1        418776       1        418776       1        418776  
   1.8       433450     219049    1000000     26135      711915      9263      604120      253       450612       18       435560       1        433450       1        433450       1        433450       1        433450       1        433450  
   2.0       447839     219817    1000000     25476      710657      8798      604236      195       460328       10       448931       1        447839       1        447839       1        447839       1        447839       1        447839  
   2.2       462639     219468    1000000     24599      710318      8202      605746      165       473378       9        463562       1        462639       1        462639       1        462639       1        462639       1        462639  
   2.3       477472     219286    1000000     23653      710183      7633      607679      132       486011       7        478164       1        477472       1        477472       1        477472       1        477472       1        477472  
   2.5       492421     219238    1000000     22780      708369      7044      608463       74       497258       6        493067       1        492421       1        492421       1        492421       1        492421       1        492421  
   2.7       507110     219444    1000000     21762      707987      6410      610587       68       511212       1        507110       1        507110       1        507110       1        507110       1        507110       1        507110  
   2.8       521910     217820    1000000     20843      709208      5964      615153       41       524286       2        522027       1        521910       1        521910       1        521910       1        521910       1        521910  
   3.0       536633     217206    1000000     19707      709102      5354      618461       25       538194       2        536736       1        536633       1        536633       1        536633       1        536633       1        536633  
