 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       336646     476833    1000000      5874      370169       66       337340       1        336646       1        336646       1        336646       1        336646       1        336646       1        336646       1        336646  
   1.7       336806     202948    1000000     33528      737264     14085      611592      461       367090       20       338996       1        336806       1        336806       1        336806       1        336806       1        336806  
   3.3       335967     203122    1000000     33187      736480     14128      613512      488       368403       31       339635       1        335967       1        335967       1        335967       1        335967       1        335967  
   5.0       333924     204103    1000000     33089      735221     13920      610970      532       368633       31       337402       1        333924       1        333924       1        333924       1        333924       1        333924  
   6.7       330965     205638    1000000     33739      734077     14049      607002      503       364589       33       334817       1        330965       1        330965       1        330965       1        330965       1        330965  
   8.3       327586     206136    1000000     33440      732019     14034      606511      516       361661       25       330264       1        327586       1        327586       1        327586       1        327586       1        327586  
   10.0      324511     207361    1000000     33756      730830     14149      604544      515       358905       28       327790       1        324511       1        324511       1        324511       1        324511       1        324511  
   11.7      321624     209048    1000000     33836      728682     14179      601997      497       354609       31       325006       1        321624       1        321624       1        321624       1        321624       1        321624  
   13.3      321780     209633    1000000     33817      727308     14279      601261      500       354179       24       324398       1        321780       1        321780       1        321780       1        321780       1        321780  
   15.0      320076     210225    1000000     34001      725935     14211      598114      494       352211       27       323056       1        320076       1        320076       1        320076       1        320076       1        320076  
   16.7      319983     211070    1000000     33895      725490     13984      596612      465       351420       22       323104       2        320777       1        319983       1        319983       1        319983       1        319983  
   18.3      320342     211127    1000000     33683      724720     14102      598257      498       353534       31       324473       2        321013       1        320342       1        320342       1        320342       1        320342  
   20.0      321790     211834    1000000     33873      724081     14097      596630      479       353591       25       324898       1        321790       1        321790       1        321790       1        321790       1        321790  
   21.7      303145     212277    1000000     33723      724210     13999      597033      493       356104       37       327473       4        323539       3        322788       3        322788       2        317526       1        303145  
   23.3      305766     212772    1000000     33509      722262     13807      595281      502       357562       37       328356       3        324067       3        324067       3        324067       2        318693       1        305766  
   25.0      301087     213232    1000000     33423      721457     13879      595209      494       357104       28       327809       4        324955       4        324955       4        324955       2        314370       1        301087  
   26.7      322120     213140    1000000     33424      721585     13735      594696      445       357116       34       331419       2        327564       2        327564       2        327564       1        322120       1        322120  
   28.3      314019     213351    1000000     33310      721234     13745      595165      443       358363       20       331783       3        329648       3        329648       3        329648       2        324169       1        314019  
   30.0      311856     213156    1000000     33409      722338     13639      594740      451       360765       24       334103       4        331705       4        331705       3        327577       2        322110       1        311856  
   31.7      319203     214131    1000000     33104      720084     13490      593429      440       362255       24       336026       3        333627       3        333627       2        329412       2        329412       1        319203  
   33.3      189030     213895    1000000     32925      721006     13353      594922      456       365009       30       338001       8        335264       8        335264       7        331025       5        316476       2        285099  
   35.0      189880     213905    1000000     32789      720491     13254      594775      424       364352       24       339165       6        337055       6        337055       6        337055       4        322378       2        301691  
   36.7      323784     214277    1000000     32802      719942     13316      594404      428       366538       27       341177       3        338328       3        338328       2        333970       2        333970       1        323784  
   38.3      335850     214537    1000000     32711      719445     13364      594878      386       365761       21       342628       2        340351       2        340351       1        335850       1        335850       1        335850  
   40.0      228281     214107    1000000     32705      719973     13030      593340      422       369899       20       344332       3        342229       3        342229       3        342229       3        342229       2        332091  
   41.7      213551     214881    1000000     32489      718453     12927      592589      411       370755       25       346460       4        344039       4        344039       3        339579       3        339579       3        339579  
   43.3      100747     214241    1000000     32235      718892     12889      594200      424       373157       24       348170       7        346159       7        346159       6        341750       6        341750       3        266346  
   45.0      169930     215069    1000000     32116      717841     12774      593553      404       374452       29       350593       6        347909       5        347066       4        342655       3        333337       2        316664  
   46.7      170782     214396    1000000     32009      718932     12752      595144      429       377849       30       352801       6        349789       5        349182       4        344609       3        335312       2        318437  
   48.3      249064     214407    1000000     32105      718766     12701      593825      419       378203       26       353492       6        351073       6        351073       5        346494       4        337257       1        249064  
   50.0      180856     214824    1000000     31881      717904     12772      594898      381       377747       28       355743       6        353111       6        353111       5        348560       4        339431       3        310506  
   51.7      190950     214393    1000000     31673      718241     12526      595054      386       380434       26       357588       7        355330       7        355330       6        350794       5        341766       2        261435  
   53.3      164976     215234    1000000     31836      717394     12468      592807      381       381338       22       358746       9        357243       9        357243       8        352629       6        334826       2        236064  
   55.0      182953     214229    1000000     31586      718910     12544      596265      358       381401       21       360679       8        359135       8        359135       7        354388       5        337912       2        254642  
   56.7      215686     215671    1000000     31300      716192     12399      594645      370       384504       19       362646       7        361220       7        361220       6        356483       4        339983       2        299675  
   58.3      255675     214893    1000000     31375      717915     12314      595279      352       385443       19       364539       4        362788       4        362788       3        358133       3        358133       2        340057  
   60.0      252145     214746    1000000     31125      717187     11997      594140      350       387596       25       367011       5        364703       5        364703       3        355586       3        355586       2        337305  
   61.7      258057     215410    1000000     31277      716746     12086      593463      343       388752       20       368344       5        366701       5        366701       4        361906       4        361906       2        331772  
   63.3      246748     214676    1000000     31134      717735     12223      595918      340       390290       18       369809       8        368649       8        368649       6        359477       5        351145       2        305007  
   65.0      306339     215880    1000000     31023      715810     12021      594039      313       390174       22       371543       7        369814       7        369814       5        360780       4        352607       1        306339  
   66.7      244847     215313    1000000     30894      716275     11886      594032      350       394328       32       374037       9        371306       9        371306       6        358625       5        350484       2        304258  
   68.3      269643     215178    1000000     30895      716353     11828      593778      323       394024       27       375384       8        373108       8        373108       5        360519       5        360519       1        269643  
   70.0      315656     214934    1000000     30680      716590     11700      594495      358       397207       19       375806       7        374470       7        374470       4        362286       4        362286       1        315656  
   71.7      336320     215571    1000000     30659      715597     11658      593265      344       397609       20       377407       6        375670       6        375670       3        363969       3        363969       1        336320  
   73.3      267716     215347    1000000     30308      715541     11684      595735      329       398226       25       379173       8        377165       8        377165       5        365790       5        365790       1        267716  
   75.0      326395     215599    1000000     30446      715004     11739      594527      308       397831       17       379763       6        378413       6        378413       3        367444       3        367444       1        326395  
   76.7      328237     214827    1000000     30301      715655     11498      594797      306       400108       19       382032       6        380581       6        380581       3        369512       3        369512       1        328237  
   78.3      329479     215727    1000000     30545      715460     11461      592716      283       400054       23       383904       6        381750       6        381750       3        370995       3        370995       1        329479  
   80.0      331019     216080    1000000     30113      714437     11309      593728      321       403531       24       385454       5        383216       5        383216       4        378696       3        372611       1        331019  
   81.7      332649     215520    1000000     30213      715290     11315      593925      298       403815       14       385738       6        384863       6        384863       3        374486       3        374486       1        332649  
   83.3      334176     215610    1000000     30066      714828     11298      594340      285       404195       12       387040       6        386402       6        386402       3        376391       3        376391       1        334176  
   85.0      324554     214967    1000000     29882      716143     11195      596416      317       408398       17       389683       7        388559       7        388559       4        378731       4        378731       1        324554  
   86.7      326112     215961    1000000     29937      715248     11214      595247      277       407494       19       391481       7        390104       7        390104       4        380611       4        380611       1        326112  
   88.3      327222     216173    1000000     29628      712968     11195      595028      254       406636       11       391609       7        391159       7        391159       4        382042       4        382042       1        327222  
   90.0      320974     215984    1000000     29876      714355     11104      594197      292       409902       18       392822       8        391684       8        391684       5        382940       4        375929       1        320974  
   91.7      334379     216287    1000000     29869      714673     11069      594182      259       409551       16       394253       7        393161       7        393161       4        384889       3        378009       1        334379  
   93.3      325110     216505    1000000     29536      713004     10950      593608      257       411473       18       396172       8        395026       8        395026       5        387102       4        380394       1        325110  
   95.0      326680     216241    1000000     29654      713989     10923      593655      266       413085       16       397281       8        396358       8        396358       5        388927       4        382407       1        326680  
   96.7      363029     216202    1000000     29466      713109     10853      593677      226       412424       15       399001       5        397877       5        397877       2        391200       2        391200       1        363029  
   98.3      341961     216134    1000000     29364      713812     10685      593825      252       415920       18       401322       7        400015       6        399231       4        393786       3        387471       1        341961  
  100.0      346805     215689    1000000     29279      714442     10613      594719      258       418011       15       402676       6        401589       5        401013       4        399261       3        392931       1        346805  
  101.7      333308     216595    1000000     29083      712726     10538      594040      262       418877       25       404319       7        401932       7        401932       5        397085       4        391067       1        333308  
  103.3      376164     216212    1000000     29109      712636     10617      594156      233       418544       19       405209       5        403549       5        403549       3        399054       2        393228       1        376164  
  105.0      348230     216505    1000000     28986      712450     10603      594306      228       419302       16       406044       6        404951       6        404951       4        400801       3        395109       1        348230  
  106.7      367146     216259    1000000     28850      712433     10445      594541      242       422358       19       408323       5        406745       5        406745       3        402813       2        397360       1        367146  
  108.3      351234     216559    1000000     28761      711721     10361      593656      228       422537       17       409249       6        407961       6        407961       4        404334       3        398954       1        351234  
  110.0      352549     216318    1000000     28757      712439     10356      594492      207       422387       14       410101       6        409150       5        408235       4        405919       3        400582       1        352549  
  111.7      371540     216669    1000000     28662      712486     10312      595136      222       424406       13       411465       5        410506       4        409863       3        407642       2        402516       1        371540  
  113.3      355576     216561    1000000     28593      712317     10201      594364      225       425771       11       412580       5        411579       5        411579       4        409467       3        404366       1        355576  
  115.0      356991     216617    1000000     28558      712156     10227      595111      219       426652       15       414161       5        412855       5        412855       3        406073       3        406073       1        356991  
  116.7      407902     217256    1000000     28266      711152     10289      595999      202       427126       10       415281       3        414450       3        414450       1        407902       1        407902       1        407902  
  118.3      409887     216678    1000000     28433      711471     10068      593759      182       427734       11       417065       3        416186       3        416186       1        409887       1        409887       1        409887  
  120.0      362158     216584    1000000     28341      712125     10073      595396      182       429359       9        418375       5        417943       5        417943       3        411991       3        411991       1        362158  
  121.7      396188     216135    1000000     28110      712243     10044      596698      188       430744       8        419760       4        419250       4        419250       2        413594       2        413594       1        396188  
  123.3      397756     217159    1000000     28285      710950      9930      593654      191       432534       12       421449       4        420508       4        420508       2        415214       2        415214       1        397756  
  125.0      399320     216939    1000000     28081      711271      9727      593909      186       433182       12       422585       4        421650       3        420733       2        416858       2        416858       1        399320  
  126.7      400872     216185    1000000     28091      712392      9796      595330      195       435086       9        423506       4        422802       3        422186       2        418424       2        418424       1        400872  
  128.3      402697     216367    1000000     28270      712313      9713      593526      150       433554       10       424888       3        423920       3        423920       2        420323       2        420323       1        402697  
  130.0      404509     217127    1000000     27809      710754      9741      595577      169       436345       11       426500       3        425594       3        425594       2        422227       2        422227       1        404509  
  131.7      406187     217046    1000000     27550      709799      9598      594858      162       437096       7        427404       3        426980       3        426980       2        423849       2        423849       1        406187  
  133.3      407575     217586    1000000     27586      709219      9537      593840      170       438724       8        428615       3        428022       3        428022       2        425226       2        425226       1        407575  
  135.0      409441     217189    1000000     27536      709488      9456      593647      166       439556       7        430151       3        429656       3        429656       2        427159       2        427159       1        409441  
  136.7      411019     217657    1000000     27479      709798      9491      594891      162       441145       9        431864       3        431093       3        431093       2        428809       2        428809       1        411019  
  138.3      430882     217209    1000000     27269      710395      9377      595994      154       442598       13       434060       2        432867       2        432867       1        430882       1        430882       1        430882  
