 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7301      100000      622       90758       255       88444        34       84337        16       83079        2        80462        1        79682        1        79682        1        79682        1        79682   
   0.2        7828      100000      707       90069       293       87453        42       82766        20       81232        6        78518        3        76304        2        74988        2        74988        1        63845   
   0.3        8467      100000      827       89453       348       86379        72       81345        28       78386        9        74981        6        72362        1        62429        1        62429        1        62429   
   0.4        9019      100000      972       88656       460       85372        66       77781        38       75871        16       72328        13       70280        4        45644        1        22616        0          0     
   0.5        9591      100000      1053      87853       484       84257        60       76466        33       74573        18       72070        15       70065        4        51092        3        44420        0          0     
   0.6       10262      100000      1109      86961       485       82971        77       75252        39       72686        18       69295        16       67704        4        36942        2        25228        0          0     
   0.7       10991      100000      1177      86013       495       81654        66       73620        29       71070        19       69061        16       66973        4        30314        0          0          0          0     
   0.8       11411      100000      1198      85408       457       80659        51       73424        25       71731        19       70289        18       69547        3        23374        1        11527        0          0     
   0.9       11600      100000      1069      85139       414       80940        33       74315        21       73473        16       72131        14       70695        6        47602        1        14671        0          0     
   1.0       11800      100000      1018      84761       335       80407        37       75578        26       74918        21       73467        19       71938        3        21314        1        10323        0          0     
   1.1       11917      100000      907       84509       303       80652        29       76353        23       75983        19       75138        18       74161        7        49003        2        20422        0          0     
   1.2       11934      100000      855       84547       240       80699        20       77342        18       77232        17       77072        14       74479        6        50539        2        26091        0          0     
   1.3       11844      100000      769       84499       180       80811        19       78437        19       78437        19       78437        15       75618        5        41166        1        16492        0          0     
   1.4       11637      100000      706       84897       161       81519        18       79437        17       79386        14       78802        12       77599        6        53832        2        27111        0          0     
   1.5       11460      100000      638       85115       133       82001        15       80357        14       80266        12       79487        12       79487        7        61608        2        27876        0          0     
   1.6       11556      100000      625       84977       139       81983        14       80237        12       80120        12       80120        12       80120        7        64653        2        27103        0          0     
   1.7       11384      100000      513       85213       109       82690        10       81336        10       81336        10       81336        10       81336        7        68535        3        39967        0          0     
   1.8       11202      100000      457       85461        87       83150        11       82071        11       82071        11       82071        11       82071        7        71275        3        43872        0          0     
   1.9       11062      100000      426       85694        80       83530        11       82643        11       82643        11       82643        10       81776        8        77554        3        44540        0          0     
   2.0       10951      100000      432       86034        67       83816        11       83097        11       83097        11       83097        9        81727        8        78567        3        44575        0          0     
   2.1       10863      100000      377       85976        63       84063        12       83326        11       83260        9        82769        9        82769        8        79777        3        45659        0          0     
   2.2       10705      100000      328       86195        63       84597        10       83863        10       83863        9        83755        9        83755        8        80933        3        46812        0          0     
   2.3       10239      100000      307       86919        49       85360        8        84857        8        84857        8        84857        8        84857        7        82271        3        58057        0          0     
   2.4       10192      100000      308       86963        51       85403        8        84870        8        84870        8        84870        8        84870        7        82527        4        65411        0          0     
   2.5       10071      100000      297       87151        43       85577        8        85109        8        85109        7        84857        7        84857        5        78090        3        66361        0          0     
   2.6       10214      100000      292       86928        38       85373        9        84997        9        84997        9        84997        9        84997        6        73964        4        62432        0          0     
   2.7       10034      100000      263       87187        36       85815        9        85452        9        85452        9        85452        9        85452        6        74861        4        63355        0          0     
   2.8        9761      100000      230       87591        34       86384        9        86093        9        86093        9        86093        9        86093        6        75834        4        64431        0          0     
   2.9        9852      100000      218       87385        29       86250        8        85987        8        85987        8        85987        7        85041        6        80644        4        69355        0          0     
   3.0        9798      100000      251       87533        31       86247        8        85970        8        85970        8        85970        7        85453        6        81102        4        69863        0          0     
   3.1        9875      100000      245       87386        32       86081        9        85779        8        85701        8        85701        8        85701        6        77250        4        66051        0          0     
   3.2        9954      100000      266       87483        35       86093        7        85740        7        85740        7        85740        7        85740        5        77487        4        71997        0          0     
   3.3       10010      100000      273       87331        25       85842        7        85611        7        85611        7        85611        7        85611        5        77617        4        72131        0          0     
   3.4        9851      100000      257       87506        30       86134        8        85820        8        85820        7        85359        7        85359        5        77541        4        72120        0          0     
   3.5        9864      100000      217       87331        35       86223        8        85909        7        85835        7        85835        7        85835        5        78280        4        72761        0          0     
   3.6        9759      100000      209       87571        31       86499        7        86194        7        86194        7        86194        7        86194        5        79043        4        73483        0          0     
   3.7        9715      100000      181       87762        17       86794        5        86650        5        86650        5        86650        5        86650        3        79758        2        74280        0          0     
   3.8        9227      100000      170       88306        19       87418        5        87252        5        87252        5        87252        5        87252        3        80663        2        75229        0          0     
   3.9        9232      100000      170       88406        20       87536        6        87367        6        87367        6        87367        6        87367        4        81005        3        75676        0          0     
   4.0        9076      100000      180       88619        18       87667        6        87533        6        87533        6        87533        6        87533        4        81356        3        76122        0          0     
   4.1        9345      100000      187       88196        14       87195        6        87095        6        87095        6        87095        6        87095        4        81330        3        76210        0          0     
   4.2        9361      100000      194       88167        23       87173        5        86944        5        86944        5        86944        5        86944        3        81663        3        81663        0          0     
   4.3        9479      100000      205       87994        21       86885        5        86699        5        86699        5        86699        5        86699        3        81878        3        81878        0          0     
   4.4        9662      100000      215       87774        28       86641        5        86353        5        86353        5        86353        5        86353        3        81993        3        81993        0          0     
   4.5        9748      100000      229       87569        23       86329        6        86126        6        86126        6        86126        6        86126        3        77818        3        77818        0          0     
   4.6        9767      100000      247       87662        23       86313        6        86100        6        86100        6        86100        6        86100        3        78560        3        78560        0          0     
   4.7        9977      100000      252       87290        36       85987        6        85612        6        85612        6        85612        5        84666        3        78896        3        78896        0          0     
   4.8       10015      100000      243       87279        29       85935        8        85654        7        85598        6        85163        6        85163        3        75093        3        75093        0          0     
   4.9        9850      100000      234       87397        33       86178        6        85783        6        85783        6        85783        6        85783        3        76110        3        76110        0          0     
   5.0        9970      100000      199       87301        18       86221        6        86051        6        86051        6        86051        5        85327        3        76953        3        76953        0          0     
   5.1        9520      100000      233       87854        44       86713        6        86218        6        86218        5        86090        5        86090        3        77972        3        77972        0          0     
   5.2        9501      100000      189       88078        20       87039        5        86862        5        86862        5        86862        5        86862        3        79178        3        79178        0          0     
   5.3        9223      100000      140       88309        15       87579        3        87420        3        87420        3        87420        3        87420        3        87420        3        87420        0          0     
   5.4        9102      100000      177       88622        17       87680        4        87525        4        87525        4        87525        4        87525        3        83438        3        83438        0          0     
   5.5        9093      100000      169       88652        19       87773        4        87581        4        87581        4        87581        4        87581        3        83554        3        83554        0          0     
   5.6        9116      100000      171       88507        15       87557        4        87429        4        87429        4        87429        4        87429        3        83536        3        83536        0          0     
   5.7        9074      100000      162       88565        10       87660        4        87590        4        87590        4        87590        4        87590        3        83921        3        83921        0          0     
   5.8        9234      100000      155       88405        14       87594        4        87478        4        87478        4        87478        4        87478        3        84028        3        84028        0          0     
   5.9        9245      100000      170       88410        15       87471        4        87346        4        87346        4        87346        4        87346        3        85831        3        85831        0          0     
   6.0        9450      100000      199       88038        27       87031        5        86768        5        86768        5        86768        5        86768        3        82575        3        82575        0          0     
   6.1        9612      100000      218       87848        29       86716        5        86428        5        86428        5        86428        4        85508        3        80868        3        80868        0          0     
   6.2        9671      100000      210       87865        22       86746        5        86546        5        86546        5        86546        4        85930        3        81449        3        81449        0          0     
   6.3        9634      100000      189       87798        19       86779        5        86618        5        86618        4        86385        4        86385        3        82199        3        82199        0          0     
   6.4        9469      100000      185       88152        15       87142        4        87014        4        87014        4        87014        4        87014        3        83044        3        83044        0          0     
   6.5        9328      100000      155       88282        15       87437        5        87322        5        87322        5        87322        4        86576        3        83867        3        83867        0          0     
   6.6        9244      100000      176       88474        16       87549        5        87435        5        87435        4        87068        4        87068        3        84478        3        84478        0          0     
   6.7        9102      100000      152       88744        19       87963        4        87784        4        87784        4        87784        4        87784        3        85191        3        85191        0          0     
   6.8        8874      100000      126       88945        12       88262        4        88166        4        88166        4        88166        4        88166        3        85661        3        85661        0          0     
   6.9        8778      100000      110       89028        11       88438        4        88364        4        88364        4        88364        4        88364        3        86084        3        86084        0          0     
   7.0        8873      100000      131       89004        10       88303        4        88216        4        88216        4        88216        4        88216        3        86251        3        86251        0          0     
   7.1        8903      100000      128       88884        12       88208        4        88106        4        88106        4        88106        4        88106        3        86469        3        86469        0          0     
   7.2        8915      100000      143       88919        11       88141        4        88057        4        88057        4        88057        4        88057        3        86664        3        86664        0          0     
   7.3        8705      100000      133       89161        7        88448        4        88415        4        88415        4        88415        4        88415        3        87318        3        87318        0          0     
   7.4        8867      100000      115       89033        11       88425        4        88342        4        88342        4        88342        3        87502        3        87502        3        87502        0          0     
   7.5        8572      100000      137       89365        16       88648        4        88515        4        88515        4        88515        3        87846        3        87846        3        87846        0          0     
