 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9910      100000      1122      87558       540       83875       122       75641        80       72817        34       61923        21       52792        3        17408        0          0          0          0     
   0.2       10302      100000      1219      87175       592       83164       132       74268        70       69964        28       61578        17       53140        2        16776        0          0          0          0     
   0.3       10436      100000      1194      86854       594       83031       143       74025        80       69719        25       58617        18       53915        1         8279        0          0          0          0     
   0.4       10901      100000      1257      86305       614       82244       136       73019        78       69077        26       57650        18       51715        3        18196        0          0          0          0     
   0.5       11329      100000      1459      85852       714       81078       155       70242        91       65779        30       53514        15       42303        1         5067        0          0          0          0     
   0.6       11783      100000      1467      85279       689       80243       135       69889        73       65797        25       54712        18       48700        2        12354        0          0          0          0     
   0.7       12628      100000      1589      84208       751       78871       148       66606        81       62067        24       50726        19       47397        1         5408        0          0          0          0     
   0.8       13208      100000      1649      83395       776       77778       126       64905        55       59895        23       54007        16       49028        2        12170        0          0          0          0     
   0.9       14010      100000      1743      82078       753       75689        79       63221        44       60853        21       56756        16       53104        2        13320        0          0          0          0     
   1.0       14641      100000      1645      81337       643       74886        63       64396        28       62049        18       60397        14       57405        6        38786        0          0          0          0     
   1.1       14891      100000      1506      80894       552       74778        36       66160        22       65284        15       63737        14       63147        7        47210        0          0          0          0     
   1.2       14876      100000      1224      80418       389       75080        27       68927        16       68254        14       67687        13       67029        6        46517        0          0          0          0     
   1.3       14617      100000      1092      80901       278       75785        15       71760        13       71621        13       71621        12       71103        6        54638        1        18253        0          0     
   1.4       14319      100000      869       81206       236       77310        11       74039        11       74039        9        73398        9        73398        7        69793        3        40159        0          0     
   1.5       13646      100000      725       82169       161       78628        10       76512        9        76438        9        76438        8        75589        7        73464        3        42459        0          0     
   1.6       13590      100000      628       81998       115       78828        10       77340        10       77340        8        76659        8        76659        7        75114        3        44057        0          0     
   1.7       13204      100000      536       82731        82       79937        10       78946        8        78800        7        78460        7        78460        6        77241        4        64094        0          0     
   1.8       12853      100000      438       83458        71       81272        7        80493        7        80493        7        80493        6        79941        6        79941        4        65993        0          0     
   1.9       12030      100000      321       84448        35       82721        6        82392        6        82392        6        82392        6        82392        6        82392        4        68256        0          0     
   2.0       11417      100000      250       85401        34       84085        6        83741        6        83741        6        83741        6        83741        6        83741        4        69697        0          0     
