 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       16939      100000      1605      78938       830       74013       280       62658       185       55769        24       21035        5         7257        0          0          0          0          0          0     
   0.2       16498      100000      1495      79505       736       74716       215       64588       151       60251        38       34866        11       15784        0          0          0          0          0          0     
   0.3       16627      100000      1531      79526       717       74328       203       64503       145       60560        38       35939        12       17995        0          0          0          0          0          0     
   0.4       16589      100000      1465      79437       692       74529       195       65026       128       60317        39       40591        17       24835        0          0          0          0          0          0     
   0.5       16563      100000      1451      79271       705       74536       184       64661       125       60512        43       41595        16       21986        0          0          0          0          0          0     
   0.6       16629      100000      1457      79289       648       74143       172       64734       107       60186        34       41346        16       28629        0          0          0          0          0          0     
   0.7       16945      100000      1477      78876       682       73771       167       63789       119       60485        40       41347        18       27358        0          0          0          0          0          0     
   0.8       17208      100000      1538      78675       660       73095       157       63585       113       60483        35       41272        16       28306        0          0          0          0          0          0     
   0.9       17061      100000      1492      78664       666       73408       155       63561        98       59615        41       47261        19       32670        0          0          0          0          0          0     
   1.0       17068      100000      1465      78737       680       73759       165       64186       105       60240        32       43165        18       33237        0          0          0          0          0          0     
   1.1       17152      100000      1466      78652       660       73510       159       64051       103       59900        33       44091        15       31935        1         5769        0          0          0          0     
   1.2       17121      100000      1466      78632       692       73666       149       63183        94       59356        34       46741        16       34618        0          0          0          0          0          0     
   1.3       17189      100000      1463      78418       662       73338       156       64119        88       59437        28       44928        19       38163        1         6864        0          0          0          0     
   1.4       17331      100000      1491      78507       677       73314       152       63246        89       58760        32       45323        18       34906        0          0          0          0          0          0     
   1.5       17214      100000      1569      78594       695       73105       151       62690        85       58221        36       48161        21       36513        0          0          0          0          0          0     
   1.6       17410      100000      1602      78233       715       72526       126       61210        82       58286        36       47786        20       35662        0          0          0          0          0          0     
   1.7       17460      100000      1496      78282       658       72926       129       63093        84       59892        37       49840        22       39254        0          0          0          0          0          0     
   1.8       17269      100000      1487      78305       671       73141       125       62793        79       59715        35       50568        20       40567        0          0          0          0          0          0     
   1.9       17165      100000      1512      78444       656       72923       157       63422        71       57780        35       49347        19       38363        1         5814        0          0          0          0     
   2.0       17716      100000      1555      77957       690       72432       123       61732        69       58040        29       48089        18       40272        1         5820        0          0          0          0     
   2.1       17652      100000      1595      78034       725       72466       136       61476        75       57363        29       46914        19       39902        1         5773        0          0          0          0     
   2.2       17892      100000      1576      77565       704       72081       128       61782        74       58202        32       48129        18       37736        0          0          0          0          0          0     
   2.3       17906      100000      1500      77345       642       71890       118       62008        67       58623        28       49824        21       44683        0          0          0          0          0          0     
   2.4       17887      100000      1555      77638       678       71958        99       61047        61       58479        27       50924        19       45495        1         5493        0          0          0          0     
   2.5       18051      100000      1548      77154       656       71486       121       61341        67       57583        27       49500        20       44024        0          0          0          0          0          0     
   2.6       18096      100000      1591      77337       688       71541       112       60836        58       57244        23       49874        18       46447        2        14651        0          0          0          0     
   2.7       18302      100000      1523      77008       649       71403       113       60886        66       57731        26       49816        19       45094        2        11592        0          0          0          0     
   2.8       18154      100000      1547      77220       663       71563       121       61498        56       57049        25       49950        19       45658        2        12502        0          0          0          0     
   2.9       18232      100000      1537      77311       654       71668       111       61250        53       57240        26       50944        19       45904        1         7351        0          0          0          0     
   3.0       18687      100000      1600      76448       665       70420       101       60021        55       57009        28       52636        22       48815        1         5055        0          0          0          0     
   3.1       18579      100000      1506      76583       644       71093        91       61194        51       58608        25       53036        22       51043        3        15877        0          0          0          0     
   3.2       18487      100000      1496      76787       624       71234        95       61437        47       58332        26       54459        22       51868        1         5706        0          0          0          0     
   3.3       18687      100000      1570      76372       625       70408        82       60294        50       58213        27       53793        20       49178        3        15452        0          0          0          0     
   3.4       18565      100000      1478      76607       585       70937        94       61735        50       58949        25       53868        18       48432        2        10858        0          0          0          0     
   3.5       18735      100000      1531      76666       607       70839        89       61581        56       59449        24       53730        19       49608        1         5221        0          0          0          0     
