 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       253762     581563    1000000      2992      270191       16       253916       1        253762       1        253762       1        253762       1        253762       1        253762       1        253762       1        253762  
   1.7       253722     282815    1000000     37750      622547     12812      462879       99       259480       2        253822       1        253722       1        253722       1        253722       1        253722       1        253722  
   3.3       252280     282930    1000000     37729      622968     12860      463345       92       257880       2        252405       1        252280       1        252280       1        252280       1        252280       1        252280  
   5.0       250241     283011    1000000     37797      623122     12993      464117      106       256470       3        250473       1        250241       1        250241       1        250241       1        250241       1        250241  
   6.7       247333     284043    1000000     37824      620988     12972      462034      114       254218       1        247333       1        247333       1        247333       1        247333       1        247333       1        247333  
   8.3       244638     284498    1000000     37926      620381     13076      461024      123       252098       2        244752       1        244638       1        244638       1        244638       1        244638       1        244638  
   10.0      240638     285549    1000000     38141      618403     13115      458021      111       247348       2        240832       1        240638       1        240638       1        240638       1        240638       1        240638  
   11.7      237224     286001    1000000     38382      619158     13242      457622      112       244134       3        237442       1        237224       1        237224       1        237224       1        237224       1        237224  
   13.3      235239     286671    1000000     38540      618563     13235      456456      124       243062       5        235705       1        235239       1        235239       1        235239       1        235239       1        235239  
   15.0      233002     287204    1000000     38559      617760     13272      455886      145       242145       4        233521       1        233002       1        233002       1        233002       1        233002       1        233002  
   16.7      229683     287666    1000000     38580      616634     13417      455200      131       239426       9        231949       2        231108       2        231108       1        229683       1        229683       1        229683  
   18.3      219111     288581    1000000     38783      615438     13300      452180      137       238949       9        231357       3        230277       3        230277       2        226337       1        219111       1        219111  
   20.0      230025     288909    1000000     38745      616187     13269      452734      138       238806       4        230733       1        230025       1        230025       1        230025       1        230025       1        230025  
   21.7      229691     288586    1000000     38762      615955     13268      452067      138       238158       4        230091       1        229691       1        229691       1        229691       1        229691       1        229691  
   23.3      158364     289258    1000000     38678      614223     13243      450758      139       237735       8        229967       6        229750       6        229750       3        222714       2        215418       2        215418  
   25.0      121941     289375    1000000     38641      613453     13295      450931      139       238808       11       230914       8        230374       8        230374       4        218824       2        201827       2        201827  
   26.7      211718     290272    1000000     38548      612830     13178      450505      139       239444       7        231676       5        231424       5        231424       3        228671       1        211718       1        211718  
   28.3      197764     289708    1000000     38823      614537     13249      450926      138       240018       10       232418       7        231778       6        230815       4        225496       2        208496       1        197764  
   30.0      194844     290240    1000000     38445      612564     13121      450390      121       239933       10       233310       9        233183       7        231706       4        222978       3        215768       1        194844  
   31.7      191828     289676    1000000     38232      613758     13167      453063      143       242814       12       235216       9        234587       8        233979       4        220496       3        213193       1        191828  
   33.3      100971     289290    1000000     38283      613421     13018      451395      127       242475       11       235514       8        234492       7        233798       7        233798       4        216300       2        194416  
   35.0      101288     289914    1000000     38321      612415     13026      450753      135       243086       14       235594       9        234704       9        234704       7        227215       5        214480       2        180681  
   36.7      148492     290553    1000000     38018      612260     13004      451928      141       243989       15       236436       10       235818       10       235818       8        229581       5        211905       1        148492  
   38.3      106571     291088    1000000     38021      611030     12859      449709      120       244384       10       237852       9        237749       9        237749       8        235364       5        217653       2        183010  
   40.0      180102     291097    1000000     37996      610721     12726      448747      119       245759       9        239247       9        239247       9        239247       7        232998       4        215113       1        180102  
   41.7      128637     290473    1000000     38036      612087     12867      450985      111       246285       11       240360       11       240360       11       240360       9        233974       5        206206       1        128637  
   43.3      171826     289700    1000000     37746      612556     12757      452389      127       248912       11       241990       9        241778       9        241778       7        235580       6        230346       1        171826  
   45.0      146528     290250    1000000     37504      612080     12761      453601      130       250107       13       243027       11       242798       11       242798       9        236669       6        218816       1        146528  
   46.7      170505     290523    1000000     37647      611247     12734      451908      108       249242       11       243636       10       243520       10       243520       8        237537       5        219696       1        170505  
   48.3      184392     290873    1000000     37716      611574     12631      451271      100       249735       10       244440       9        244332       9        244332       7        238451       4        220703       1        184392  
   50.0      175724     289807    1000000     37651      612514     12593      451796      109       251329       9        245386       9        245386       9        245386       8        243826       5        226130       1        175724  
   51.7      148809     290471    1000000     37528      610923     12570      451522      108       252608       10       246787       9        246676       9        246676       8        245313       5        227575       1        148809  
   53.3      149426     289973    1000000     37299      612108     12464      453207      126       254823       11       247989       10       247881       10       247881       9        246626       6        228758       1        149426  
   55.0      140090     290080    1000000     37431      612759     12550      453320      104       254577       11       249030       10       248925       10       248925       9        247866       6        229998       1        140090  
   56.7      150501     289764    1000000     37214      613635     12484      455305      119       256301       11       249925       10       249805       9        248843       9        248843       6        230938       1        150501  
   58.3      157964     290708    1000000     36921      609352     12235      451161       91       256046       8        251082       8        251082       7        250222       7        250222       5        239040       1        157964  
   60.0      145924     290283    1000000     37206      611427     12400      452653      100       257422       12       252172       10       251964       9        251250       8        249067       6        237822       1        145924  
   61.7      148292     290487    1000000     37041      611472     12341      453500      112       258623       10       252528       8        252080       8        252080       8        252080       6        240716       1        148292  
   63.3      187702     290781    1000000     36766      610093     12213      452617      117       259577       12       253397       9        253059       9        253059       7        247885       5        236557       1        187702  
