 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       338043     475538    1000000      6024      372480       89       339010       1        338043       1        338043       1        338043       1        338043       1        338043       1        338043       1        338043  
   1.7       338214     202636    1000000     33341      737787     14124      613805      468       367900       14       339639       1        338214       1        338214       1        338214       1        338214       1        338214  
   3.3       337098     203194    1000000     32971      735406     13942      612448      489       369695       29       340519       1        337098       1        337098       1        337098       1        337098       1        337098  
   5.0       334831     203859    1000000     33088      735557     14015      612483      535       369648       22       337261       1        334831       1        334831       1        334831       1        334831       1        334831  
   6.7       331063     204064    1000000     33219      735274     14148      612124      546       367412       33       334992       1        331063       1        331063       1        331063       1        331063       1        331063  
   8.3       328097     205169    1000000     33155      733394     14201      611071      530       363894       34       332248       1        328097       1        328097       1        328097       1        328097       1        328097  
   10.0      324029     206412    1000000     33588      732329     14225      607193      519       358633       33       327831       1        324029       1        324029       1        324029       1        324029       1        324029  
   11.7      321432     207315    1000000     33780      730520     14307      604709      530       356333       30       324985       1        321432       1        321432       1        321432       1        321432       1        321432  
   13.3      318958     208287    1000000     33764      730205     14360      604737      513       352918       33       322652       1        318958       1        318958       1        318958       1        318958       1        318958  
   15.0      318205     209103    1000000     33672      728200     14290      602697      508       352707       44       323296       1        318205       1        318205       1        318205       1        318205       1        318205  
   16.7      317778     209427    1000000     33937      728146     14297      601466      528       352590       31       321248       1        317778       1        317778       1        317778       1        317778       1        317778  
   18.3      318025     210131    1000000     33898      727063     14294      600583      529       353282       31       321628       1        318025       1        318025       1        318025       1        318025       1        318025  
   20.0      312838     210212    1000000     33707      726972     14238      601288      548       355535       36       322979       2        318882       2        318882       2        318882       1        312838       1        312838  
   21.7      296095     210988    1000000     33668      725627     14090      599036      526       354642       38       323719       3        319605       3        319605       2        316868       2        316868       1        296095  
   23.3      291073     211720    1000000     33751      724383     14150      597736      520       355509       38       324894       4        320718       4        320718       3        318071       2        311928       1        291073  
   25.0      261588     211954    1000000     33661      724405     14099      598291      523       354987       47       325606       9        320728       9        320728       6        309875       2        278614       1        261588  
   26.7      271208     212240    1000000     33716      723798     13899      596116      512       356041       33       325333       9        322412       9        322412       5        310873       2        286955       1        271208  
   28.3      226382     212167    1000000     33571      724241     14014      598439      499       355832       30       326100       9        323441       8        322480       7        318236       5        301789       1        226382  
   30.0      237415     211889    1000000     33526      723802     13968      597580      506       357003       45       328223       9        323964       9        323964       8        319781       5        299970       1        237415  
   31.7      210133     212623    1000000     33289      722618     13841      597214      484       358471       31       329318       8        326565       7        325709       6        321671       5        316090       2        280061  
   33.3      261505     213569    1000000     33434      721455     13745      594377      455       357855       30       331270       7        328108       6        327299       5        325298       4        317242       1        261505  
   35.0      250565     213239    1000000     33078      721681     13568      595732      493       362877       39       334325       8        330664       8        330664       6        325422       5        317184       1        250565  
   36.7      181567     212858    1000000     32838      722575     13587      598223      482       364247       32       336049       6        332514       6        332514       5        330743       4        322317       2        286687  
   38.3      290220     213116    1000000     32860      721518     13405      596166      500       366960       30       337040       6        334034       6        334034       4        329118       2        312666       1        290220  
   40.0      316279     213411    1000000     33027      721339     13520      595235      450       364735       40       338904       7        335077       6        334346       2        324154       1        316279       1        316279  
   41.7      297887     213645    1000000     32653      720530     13309      595865      467       368305       28       340294       6        337542       6        337542       4        335015       3        327003       1        297887  
   43.3      198293     213345    1000000     32437      720759     13166      596747      446       368010       28       341552       5        338656       4        337798       4        337798       3        329691       2        307456  
   45.0      199678     213954    1000000     32301      719725     13218      596672      443       369639       30       343491       7        340695       6        339991       6        339991       5        330615       2        263021  
   46.7      177578     214167    1000000     32859      719630     13223      593228      410       368152       28       344059       9        341326       8        340616       7        336733       6        327171       2        240161  
   48.3      200282     214759    1000000     32463      719181     12985      593758      456       373149       32       346104       9        342845       9        342845       9        342845       7        324549       1        200282  
   50.0      186642     214309    1000000     32256      719132     13018      595497      416       371871       23       347130       8        345349       8        345349       8        345349       6        327957       2        243958  
   51.7      229712     214896    1000000     32259      718413     12784      593186      385       372681       30       350459       6        347626       6        347626       5        343724       5        343724       2        287288  
   53.3      209774     214141    1000000     31825      719617     12691      596378      403       377058       32       353654       6        350568       6        350568       6        350568       6        350568       2        267733  
   55.0      210164     213856    1000000     31658      718970     12676      596639      405       379446       39       356483       5        352341       5        352341       5        352341       5        352341       2        268536  
   56.7      207156     214008    1000000     31825      719442     12546      595500      436       382525       26       356513       5        354170       5        354170       4        350529       4        350529       2        288247  
   58.3      245736     214179    1000000     31582      719344     12564      597178      413       383170       25       358367       3        355654       3        355654       3        355654       3        355654       2        327383  
   60.0      154492     214739    1000000     31490      717837     12272      594375      400       383167       20       359258       5        357378       5        357378       5        357378       5        357378       3        306000  
   61.7      276627     213979    1000000     31450      719353     12602      598362      370       383266       18       361199       3        359393       3        359393       3        359393       3        359393       2        336359  
   63.3      278191     213936    1000000     31407      718838     12371      596474      363       385293       21       363708       3        361582       3        361582       3        361582       3        361582       2        338354  
   65.0      155031     214855    1000000     31251      717681     12317      596058      370       387287       19       364853       6        363347       6        363347       6        363347       6        363347       3        275175  
   66.7      245200     214036    1000000     31129      719039     12285      597729      362       388136       18       366632       4        365098       4        365098       4        365098       4        365098       2        305717  
   68.3      248966     213389    1000000     30919      719495     12178      598941      363       390919       20       369073       5        367240       5        367240       4        363814       4        363814       2        309823  
   70.0      213431     214351    1000000     30882      718440     12107      597774      369       392951       31       371611       6        368517       6        368517       5        365203       5        365203       2        274496  
   71.7      247554     214745    1000000     30960      717018     11896      594459      349       392274       19       371655       4        369976       4        369976       4        369976       4        369976       2        308947  
   73.3      248122     214898    1000000     30716      716316     11960      595726      354       394098       17       372820       4        371406       4        371406       4        371406       4        371406       2        309581  
   75.0      253368     214677    1000000     30690      717697     11917      596906      341       394624       17       374180       4        372362       4        372362       4        372362       4        372362       2        315017  
   76.7      142454     215002    1000000     30611      716901     11828      596150      326       394461       27       375797       7        373395       7        373395       6        370664       6        370664       3        272710  
   78.3      142653     214439    1000000     30509      718000     11679      596887      387       400407       29       377832       8        375333       8        375333       7        372688       7        372688       2        204775  
   80.0      210628     215138    1000000     30786      716883     11834      595453      315       396625       22       378470       7        376647       7        376647       5        370379       5        370379       2        273011  
   81.7      173493     215067    1000000     30274      716880     11699      597740      345       400857       25       380168       7        378023       7        378023       6        375648       6        375648       2        236110  
   83.3      311451     215235    1000000     30399      716469     11578      595599      365       402245       18       380960       4        379373       4        379373       3        375748       3        375748       1        311451  
   85.0      277538     215405    1000000     30351      715799     11695      596294      294       399354       21       382541       5        380646       5        380646       4        377034       4        377034       1        277538  
   86.7      315277     214884    1000000     30239      716492     11343      595657      343       404289       15       383566       4        382218       4        382218       3        380240       3        380240       1        315277  
   88.3      281133     214708    1000000     29958      716201     11453      597565      323       404640       19       385477       5        383649       5        383649       4        381879       4        381879       1        281133  
   90.0      283061     215613    1000000     30087      715221     11383      595383      307       404633       16       386067       4        384634       4        384634       4        384634       4        384634       1        283061  
   91.7      191388     215950    1000000     29972      714647     11371      595294      264       402764       22       387789       6        385985       6        385985       5        384608       5        384608       3        318380  
   93.3      255960     215565    1000000     29713      715158     11322      597321      303       406984       24       389337       5        387116       5        387116       4        385816       4        385816       2        319429  
   95.0      346384     215928    1000000     29657      713300     11117      594329      289       406998       19       389949       3        388184       3        388184       2        386971       2        386971       1        346384  
   96.7      362304     215766    1000000     29668      713379     11185      594768      280       407997       20       391580       3        389584       3        389584       2        388469       2        388469       1        362304  
   98.3      297972     215801    1000000     30062      715126     11143      593508      274       408116       17       392125       4        390649       3        389703       3        389703       3        389703       2        363373  
  100.0      324725     216570    1000000     29701      713760     11062      594196      259       409376       23       394522       3        392229       3        392229       3        392229       3        392229       1        324725  
  101.7      259274     215630    1000000     29650      714848     11025      595366      272       410916       20       395287       5        393588       4        393054       4        393054       4        393054       2        325292  
  103.3      194961     216669    1000000     29588      713411     10853      593068      284       412418       19       396249       5        394311       5        394311       5        394311       5        394311       3        326358  
  105.0      262048     216387    1000000     29326      713295     10901      594968      262       412286       14       397086       4        395945       4        395945       4        395945       4        395945       2        327551  
  106.7      196194     215825    1000000     29355      713901     10820      595166      241       412372       13       398245       4        397252       4        397252       4        397252       4        397252       3        355595  
  108.3      329697     216264    1000000     29184      713219     10692      594816      275       416098       14       399951       3        398639       3        398639       3        398639       3        398639       1        329697  
  110.0      331002     216027    1000000     29156      714130     10690      595782      255       416759       14       401678       3        400339       3        400339       3        400339       3        400339       1        331002  
