 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9877      100000      1091      87716       520       84056       133       76556        73       72325        32       62089        16       51363        3        20758        0          0          0          0     
   0.2       10253      100000      1198      87198       569       83230       126       74751        88       72123        33       59919        21       51308        2        11652        0          0          0          0     
   0.3       10203      100000      1164      87282       547       83299       108       74928        59       71457        22       64374        14       59024        3        34886        2        27442        0          0     
   0.4       10800      100000      1280      86598       610       82329       126       72740        70       68866        23       59740        16       54868        4        31593        1        10578        0          0     
   0.5       11540      100000      1443      85610       679       80659       138       69816        77       65709        29       57010        18       48839        2        12792        0          0          0          0     
   0.6       11905      100000      1498      85182       755       80347       129       67498        67       63128        27       55410        20       49903        2        12174        0          0          0          0     
   0.7       12566      100000      1531      84065       713       78776       137       67652        68       63060        28       56309        22       50897        2        10834        0          0          0          0     
   0.8       13317      100000      1685      83263       761       77312       104       64812        51       61170        18       54377        17       53382        1         5309        0          0          0          0     
   0.9       13954      100000      1699      82392       718       76093        91       64883        40       61346        22       58238        18       55352        2        11203        0          0          0          0     
   1.0       14393      100000      1539      81485       598       75471        56       65620        30       63827        20       61586        17       59664        3        17386        0          0          0          0     
   1.1       14953      100000      1442      80599       511       74681        44       66820        23       65466        16       64241        16       64241        3        22492        1        10399        0          0     
   1.2       14950      100000      1309      80646       398       74890        22       68880        16       68485        15       68376        14       67571        6        42422        1        11003        0          0     
   1.3       14484      100000      1041      81160       265       76277        17       72468        14       72300        12       71943        11       71439        7        60066        1        20154        0          0     
   1.4       14116      100000      888       81717       181       77303        16       74888        13       74694        12       74580        12       74580        7        61004        1        19033        0          0     
   1.5       13771      100000      726       81989       144       78406        12       76574        12       76574        12       76574        10       74851        7        63946        1        20082        0          0     
   1.6       13352      100000      591       82571       112       79648        14       78204        13       78148        12       77860        11       77348        7        65114        2        29492        0          0     
   1.7       13039      100000      566       83006        96       80109        15       79033        12       78873        12       78873        12       78873        7        64372        2        29945        0          0     
   1.8       12709      100000      453       83562        63       81177        12       80581        12       80581        12       80581        11       79837        7        65141        1        20278        0          0     
   1.9       12377      100000      419       83998        53       81805        12       81279        12       81279        11       80833        11       80833        8        70326        1        20768        0          0     
   2.0       12097      100000      371       84264        59       82374        11       81765        11       81765        11       81765        11       81765        8        71225        1        21261        0          0     
   2.1       11939      100000      338       84625        44       82876        10       82420        10       82420        10       82420        10       82420        7        72165        2        39064        0          0     
   2.2       11800      100000      318       84812        48       83208        11       82753        11       82753        11       82753        11       82753        8        72891        1        22186        0          0     
   2.3       11744      100000      322       84961        39       83247        10       82886        10       82886        10       82886        10       82886        8        77150        2        32728        0          0     
   2.4       11649      100000      301       85040        30       83446        10       83218        10       83218        10       83218        10       83218        8        77676        2        33029        0          0     
   2.5       11487      100000      296       85445        40       83899        10       83494        10       83494        10       83494        10       83494        7        73657        2        33374        0          0     
   2.6       11589      100000      324       85153        47       83505        10       83053        10       83053        10       83053        9        82110        6        71195        2        42321        0          0     
   2.7       11667      100000      304       84980        47       83442        11       83003        11       83003        10       82761        9        82236        6        72356        2        43066        0          0     
   2.8       11745      100000      338       84945        48       83220        9        82741        9        82741        9        82741        9        82741        6        73617        3        53762        0          0     
   2.9       11752      100000      261       84873        40       83494        8        83083        8        83083        8        83083        8        83083        5        75070        3        60964        0          0     
   3.0       11320      100000      262       85581        29       84190        7        83913        7        83913        7        83913        7        83913        5        78932        3        62488        0          0     
   3.1       11047      100000      209       85997        18       84859        7        84724        7        84724        7        84724        7        84724        5        80283        3        63686        0          0     
   3.2       10744      100000      200       86590        17       85515        7        85401        7        85401        7        85401        7        85401        5        81456        3        64740        0          0     
   3.3       10549      100000      201       86740        21       85674        7        85484        7        85484        7        85484        7        85484        5        82010        3        65555        0          0     
   3.4       10590      100000      207       86689        19       85606        7        85456        7        85456        7        85456        7        85456        5        82543        3        66309        0          0     
   3.5       11036      100000      250       85948        40       84669        8        84251        8        84251        8        84251        7        83569        5        77686        3        61904        0          0     
   3.6       11212      100000      272       85844        28       84399        8        84143        8        84143        7        84000        6        83381        5        78744        3        62997        0          0     
   3.7       10854      100000      224       86291        19       85066        7        84856        7        84856        6        84651        6        84651        5        80077        3        64119        0          0     
   3.8       10738      100000      198       86544        18       85495        6        85355        6        85355        6        85355        6        85355        5        80913        3        64977        0          0     
   3.9       10484      100000      176       86794        21       85873        6        85685        6        85685        6        85685        6        85685        5        81518        3        65581        0          0     
   4.0       10413      100000      173       86898        18       85970        6        85828        6        85828        6        85828        6        85828        5        81837        3        65967        0          0     
   4.1       10427      100000      179       86962        17       86002        6        85866        6        85866        6        85866        6        85866        5        82107        3        66352        0          0     
   4.2       10467      100000      159       86932        14       86065        6        85969        6        85969        6        85969        6        85969        5        82493        3        66585        0          0     
   4.3       10555      100000      190       86798        18       85754        6        85616        6        85616        6        85616        6        85616        5        82543        3        66858        0          0     
   4.4       10624      100000      167       86692        15       85786        6        85669        6        85669        6        85669        6        85669        5        82937        3        67387        0          0     
   4.5       10467      100000      181       86897        17       85901        6        85772        6        85772        6        85772        6        85772        5        83360        3        68098        0          0     
   4.6       10337      100000      175       87106        13       86170        6        86086        6        86086        6        86086        6        86086        5        83983        3        68915        0          0     
   4.7       10144      100000      146       87279        18       86539        6        86391        6        86391        6        86391        6        86391        5        84742        3        69594        0          0     
   4.8       10212      100000      159       87261        18       86446        6        86294        6        86294        6        86294        6        86294        5        85039        3        70065        0          0     
   4.9       10539      100000      160       86735        20       85932        6        85748        6        85748        5        85620        5        85620        5        85620        3        70805        0          0     
   5.0       10979      100000      217       86179        18       85010        5        84865        5        84865        5        84865        5        84865        5        84865        3        70479        0          0     
   5.1       10664      100000      203       86451        17       85342        5        85204        5        85204        5        85204        5        85204        5        85204        3        71052        0          0     
   5.2       10582      100000      203       86754        16       85637        5        85504        5        85504        5        85504        5        85504        5        85504        3        71627        0          0     
   5.3       10495      100000      178       86841        22       85933        5        85739        5        85739        5        85739        5        85739        5        85739        3        72033        0          0     
   5.4       10462      100000      169       86765        18       85899        5        85758        5        85758        5        85758        5        85758        5        85758        3        72203        0          0     
   5.5       10354      100000      156       87060        14       86214        5        86114        5        86114        5        86114        5        86114        5        86114        3        72613        0          0     
   5.6       10326      100000      179       87093        13       86130        5        86027        5        86027        5        86027        5        86027        5        86027        3        72856        0          0     
   5.7       10538      100000      156       86709        17       85882        5        85747        5        85747        5        85747        5        85747        5        85747        3        72768        0          0     
   5.8       10567      100000      202       86805        19       85735        5        85561        5        85561        5        85561        5        85561        5        85561        3        72768        0          0     
   5.9       10676      100000      171       86536        18       85648        5        85502        5        85502        5        85502        5        85502        5        85502        3        72915        0          0     
   6.0       10720      100000      170       86461        19       85544        5        85387        5        85387        5        85387        5        85387        5        85387        3        73164        0          0     
   6.1       10582      100000      185       86809        18       85831        5        85683        5        85683        5        85683        5        85683        5        85683        3        73593        0          0     
   6.2       10378      100000      149       86913        15       86129        5        86000        5        86000        5        86000        5        86000        4        81003        3        74054        0          0     
   6.3       10263      100000      164       87249        20       86383        5        86208        5        86208        5        86208        5        86208        4        81385        3        74503        0          0     
   6.4       10219      100000      166       87272        13       86371        5        86280        5        86280        5        86280        5        86280        4        81808        3        74902        0          0     
   6.5       10258      100000      150       87117        10       86286        5        86227        5        86227        5        86227        5        86227        4        81930        3        75071        0          0     
   6.6       10257      100000      155       87175        13       86343        5        86257        5        86257        5        86257        5        86257        4        82234        3        75390        0          0     
   6.7       10268      100000      168       87164        12       86238        5        86150        5        86150        5        86150        5        86150        4        82271        3        75589        0          0     
   6.8       10158      100000      126       87315        15       86665        5        86542        5        86542        5        86542        5        86542        4        82771        3        76071        0          0     
   6.9       10264      100000      158       87184        14       86349        5        86252        5        86252        5        86252        5        86252        4        82671        3        76112        0          0     
   7.0       10142      100000      152       87229        16       86430        5        86312        5        86312        5        86312        5        86312        4        82948        3        76452        0          0     
   7.1       10396      100000      147       87013        9        86212        5        86172        5        86172        5        86172        5        86172        4        82887        3        76553        0          0     
   7.2       10270      100000      176       87251        14       86309        5        86194        5        86194        5        86194        5        86194        4        82988        3        76909        0          0     
   7.3       10461      100000      153       86857        14       86037        4        85914        4        85914        4        85914        4        85914        3        82933        2        77051        1        62768   
   7.4       10504      100000      157       86867        15       86030        5        85917        5        85917        5        85917        5        85917        4        83158        3        77482        0          0     
   7.5       10358      100000      165       87098        12       86208        4        86117        4        86117        4        86117        4        86117        3        83501        2        78194        1        63756   
   7.6       10070      100000      130       87470        7        86751        4        86719        4        86719        4        86719        4        86719        3        84239        2        79068        1        64390   
   7.7        9778      100000      147       87872        10       87059        4        86975        4        86975        4        86975        4        86975        3        84678        2        79546        1        64804   
   7.8        9833      100000      147       87779        10       86994        4        86926        4        86926        4        86926        4        86926        2        79957        2        79957        1        65192   
   7.9        9912      100000      142       87625        12       86851        4        86759        4        86759        4        86759        4        86759        2        80329        2        80329        1        65456   
   8.0       10200      100000      134       87217        13       86501        4        86388        4        86388        4        86388        4        86388        2        80544        2        80544        1        65730   
   8.1        9985      100000      131       87363        11       86660        4        86565        4        86565        4        86565        3        85604        2        81021        2        81021        1        66256   
   8.2       10303      100000      128       87070        11       86383        4        86304        4        86304        4        86304        3        85610        2        81036        2        81036        1        66383   
   8.3       10560      100000      169       86743        16       85872        4        85709        4        85709        3        85485        3        85485        2        81137        2        81137        1        66616   
   8.4       10583      100000      155       86646        11       85801        3        85707        3        85707        3        85707        3        85707        2        81363        2        81363        1        66808   
   8.5       10396      100000      161       86887        19       86050        3        85859        3        85859        3        85859        3        85859        2        81632        2        81632        1        66982   
   8.6       10497      100000      164       86815        11       85927        3        85821        3        85821        3        85821        3        85821        2        81686        2        81686        1        66964   
   8.7       10586      100000      149       86770        10       85953        3        85879        3        85879        3        85879        3        85879        2        81794        2        81794        1        67141   
   8.8       10430      100000      140       86861        9        86103        3        86034        3        86034        3        86034        3        86034        2        82069        2        82069        1        67477   
   8.9       10331      100000      150       87077        14       86282        3        86156        3        86156        3        86156        3        86156        2        82417        2        82417        1        67866   
   9.0       10138      100000      148       87454        9        86644        3        86579        3        86579        3        86579        3        86579        2        82942        2        82942        1        68363   
   9.1       10196      100000      128       87289        13       86619        3        86498        3        86498        3        86498        3        86498        2        83026        2        83026        1        68457   
   9.2       10145      100000      128       87342        7        86628        3        86575        3        86575        3        86575        3        86575        2        83289        2        83289        1        68760   
   9.3       10024      100000      115       87490        7        86865        3        86821        3        86821        3        86821        3        86821        2        83886        2        83886        1        69158   
   9.4        9896      100000      124       87747        5        87068        3        87048        3        87048        3        87048        3        87048        2        84461        2        84461        1        69576   
   9.5        9822      100000      130       87902        8        87183        3        87126        3        87126        3        87126        3        87126        2        84868        2        84868        1        69928   
   9.6        9809      100000      104       87857        9        87295        3        87232        3        87232        3        87232        3        87232        2        85315        2        85315        1        70347   
   9.7        9801      100000      128       87802        6        87077        3        87043        3        87043        3        87043        3        87043        2        85406        2        85406        1        70548   
   9.8       10026      100000      135       87532        16       86823        3        86668        3        86668        3        86668        3        86668        2        85457        2        85457        1        70806   
   9.9       10011      100000      133       87398        14       86700        3        86566        3        86566        3        86566        2        85697        2        85697        2        85697        1        71093   
   10.0      10216      100000      163       87297        12       86413        3        86286        3        86286        2        85887        2        85887        2        85887        2        85887        1        71302   
   10.1      10165      100000      148       87210        13       86421        2        86291        2        86291        2        86291        2        86291        2        86291        2        86291        1        71784   
   10.2      10092      100000      126       87465        12       86815        2        86704        2        86704        2        86704        2        86704        2        86704        2        86704        1        72251   
   10.3       9991      100000      119       87578        8        86948        2        86879        2        86879        2        86879        2        86879        2        86879        2        86879        1        72438   
   10.4       9942      100000      132       87697        11       86994        2        86891        2        86891        2        86891        2        86891        2        86891        2        86891        1        72459   
   10.5       9788      100000      105       87855        2        87254        2        87254        2        87254        2        87254        2        87254        2        87254        2        87254        1        72794   
   10.6       9625      100000      109       88097        9        87519        2        87443        2        87443        2        87443        2        87443        2        87443        2        87443        1        72874   
   10.7       9561      100000       90       88150        5        87657        2        87616        2        87616        2        87616        2        87616        2        87616        2        87616        1        72868   
   10.8       9500      100000      114       88403        4        87758        2        87736        2        87736        2        87736        2        87736        2        87736        2        87736        1        73004   
   10.9       9618      100000       84       88240        3        87775        2        87765        2        87765        2        87765        2        87765        2        87765        2        87765        1        73079   
   11.0       9510      100000       98       88349        3        87789        2        87779        2        87779        2        87779        2        87779        2        87779        2        87779        1        73250   
   11.1       9427      100000       80       88433        9        88032        2        87953        2        87953        2        87953        2        87953        2        87953        2        87953        1        73538   
   11.2       9425      100000       88       88462        4        87982        2        87954        2        87954        2        87954        2        87954        2        87954        2        87954        1        73712   
   11.3       9387      100000      117       88634        3        87974        2        87962        2        87962        2        87962        2        87962        2        87962        2        87962        1        73865   
   11.4       9378      100000       89       88541        6        88042        2        88001        2        88001        2        88001        2        88001        2        88001        2        88001        1        74011   
   11.5       9262      100000      107       88650        7        88058        2        87998        2        87998        2        87998        2        87998        2        87998        2        87998        1        74201   
   11.6       9307      100000       92       88499        8        88015        2        87938        2        87938        2        87938        2        87938        2        87938        2        87938        1        74309   
   11.7       9539      100000       97       88184        6        87641        2        87597        2        87597        2        87597        2        87597        2        87597        2        87597        1        74150   
   11.8       9472      100000      112       88283        6        87670        2        87628        2        87628        2        87628        2        87628        2        87628        2        87628        1        74363   
   11.9       9719      100000       98       88032        10       87521        2        87434        2        87434        2        87434        2        87434        2        87434        2        87434        1        74516   
   12.0       9557      100000      120       88220        3        87569        2        87559        2        87559        2        87559        2        87559        2        87559        2        87559        1        74805   
   12.1       9683      100000      100       88099        5        87557        2        87525        2        87525        2        87525        2        87525        2        87525        2        87525        1        74966   
   12.2       9485      100000       84       88353        5        87895        2        87865        2        87865        2        87865        2        87865        2        87865        2        87865        1        75274   
   12.3       9385      100000       85       88393        7        87946        2        87886        2        87886        2        87886        2        87886        2        87886        2        87886        1        75503   
   12.4       9457      100000      112       88403        11       87812        2        87711        2        87711        2        87711        2        87711        2        87711        2        87711        1        75554   
   12.5       9506      100000      113       88327        4        87701        2        87678        2        87678        2        87678        2        87678        2        87678        2        87678        1        75658   
   12.6       9466      100000      105       88457        9        87903        2        87820        2        87820        2        87820        2        87820        2        87820        2        87820        1        75995   
   12.7       9478      100000       96       88312        7        87801        2        87745        2        87745        2        87745        2        87745        2        87745        2        87745        1        76064   
   12.8       9199      100000      116       88664        7        88045        2        87990        2        87990        2        87990        2        87990        2        87990        2        87990        1        76439   
   12.9       9147      100000       85       88782        6        88334        2        88281        2        88281        2        88281        2        88281        2        88281        2        88281        1        76782   
   13.0       9211      100000       88       88689        7        88218        2        88163        2        88163        2        88163        2        88163        2        88163        2        88163        1        76782   
   13.1       9000      100000       83       89022        5        88563        2        88529        2        88529        2        88529        2        88529        2        88529        2        88529        1        77071   
   13.2       9020      100000       75       89051        4        88623        2        88599        2        88599        2        88599        2        88599        2        88599        2        88599        1        77317   
   13.3       9172      100000       90       88765        2        88264        2        88264        2        88264        2        88264        2        88264        2        88264        2        88264        1        77285   
   13.4       9438      100000      105       88434        7        87861        2        87790        2        87790        2        87790        2        87790        2        87790        2        87790        1        77057   
   13.5       9608      100000      113       88039        6        87416        2        87358        2        87358        2        87358        2        87358        2        87358        2        87358        1        76860   
   13.6       9658      100000      111       88076        9        87485        2        87406        2        87406        2        87406        2        87406        2        87406        2        87406        1        77045   
   13.7       9554      100000      112       88308        8        87706        2        87624        2        87624        2        87624        2        87624        2        87624        2        87624        1        77508   
   13.8       9306      100000      114       88597        5        87966        2        87933        2        87933        2        87933        2        87933        2        87933        1        77959        1        77959   
   13.9       9291      100000      109       88532        7        87933        2        87858        2        87858        2        87858        2        87858        2        87858        1        78054        1        78054   
   14.0       9323      100000       66       88584        4        88229        2        88209        2        88209        2        88209        2        88209        2        88209        1        78551        1        78551   
   14.1       9232      100000       80       88718        5        88286        2        88245        2        88245        2        88245        2        88245        2        88245        1        78824        1        78824   
   14.2       9169      100000       80       88793        5        88371        2        88337        2        88337        2        88337        2        88337        2        88337        1        79036        1        79036   
   14.3       9161      100000       90       88893        5        88419        2        88386        2        88386        2        88386        2        88386        2        88386        1        79289        1        79289   
   14.4       9300      100000       82       88685        4        88236        2        88210        2        88210        2        88210        2        88210        2        88210        1        79351        1        79351   
   14.5       9381      100000       89       88471        8        87997        2        87933        2        87933        2        87933        2        87933        2        87933        1        79281        1        79281   
   14.6       9461      100000      100       88312        5        87765        2        87732        2        87732        2        87732        2        87732        2        87732        1        79299        1        79299   
   14.7       9604      100000      113       88182        9        87607        2        87533        2        87533        2        87533        2        87533        2        87533        1        79317        1        79317   
   14.8       9732      100000      110       87956        9        87344        2        87260        2        87260        2        87260        2        87260        2        87260        1        79364        1        79364   
   14.9       9717      100000       97       87972        5        87438        2        87402        2        87402        2        87402        2        87402        2        87402        1        79662        1        79662   
   15.0       9802      100000      110       87969        6        87369        2        87305        2        87305        2        87305        2        87305        2        87305        1        79956        1        79956   
   15.1       9492      100000      121       88301        3        87629        2        87615        2        87615        2        87615        2        87615        2        87615        1        80377        1        80377   
   15.2       9376      100000      100       88463        4        87905        2        87884        2        87884        2        87884        2        87884        2        87884        1        80779        1        80779   
   15.3       9273      100000       82       88635        3        88149        2        88136        2        88136        2        88136        2        88136        2        88136        1        81140        1        81140   
   15.4       9217      100000       71       88577        4        88187        2        88157        2        88157        2        88157        2        88157        2        88157        1        81318        1        81318   
   15.5       9281      100000      101       88737        7        88199        2        88139        2        88139        2        88139        2        88139        2        88139        1        81484        1        81484   
   15.6       9320      100000       79       88615        7        88209        2        88151        2        88151        2        88151        2        88151        2        88151        1        81704        1        81704   
   15.7       9230      100000       81       88715        4        88266        2        88238        2        88238        2        88238        2        88238        2        88238        1        81931        1        81931   
   15.8       9083      100000       79       88855        6        88432        2        88379        2        88379        2        88379        2        88379        2        88379        1        82168        1        82168   
   15.9       9320      100000       89       88551        2        88045        2        88045        2        88045        2        88045        2        88045        2        88045        1        82183        1        82183   
   16.0       9277      100000       78       88567        6        88158        2        88114        2        88114        2        88114        2        88114        2        88114        1        82526        1        82526   
   16.1       9272      100000       86       88643        6        88185        2        88130        2        88130        2        88130        2        88130        2        88130        1        82773        1        82773   
   16.2       9301      100000       94       88603        6        88108        2        88062        2        88062        2        88062        2        88062        2        88062        1        82891        1        82891   
   16.3       9305      100000       87       88549        7        88079        2        88021        2        88021        2        88021        2        88021        1        83231        1        83231        1        83231   
   16.4       9308      100000       92       88539        3        88015        2        88005        2        88005        2        88005        2        88005        1        83427        1        83427        1        83427   
   16.5       9506      100000       99       88359        5        87819        2        87785        2        87785        2        87785        2        87785        1        83501        1        83501        1        83501   
   16.6       9547      100000       99       88236        7        87689        2        87631        2        87631        2        87631        2        87631        1        83600        1        83600        1        83600   
   16.7       9539      100000      111       88396        5        87781        2        87748        2        87748        2        87748        2        87748        1        83919        1        83919        1        83919   
   16.8       9568      100000       81       88245        8        87842        2        87763        2        87763        2        87763        2        87763        1        84186        1        84186        1        84186   
   16.9       9320      100000       85       88465        6        88014        2        87962        2        87962        2        87962        2        87962        1        84629        1        84629        1        84629   
   17.0       9235      100000       92       88716        4        88191        2        88167        2        88167        2        88167        2        88167        1        85059        1        85059        1        85059   
   17.1       9340      100000       86       88548        5        88098        2        88058        2        88058        2        88058        2        88058        1        85188        1        85188        1        85188   
   17.2       9310      100000      102       88584        8        88057        2        87985        2        87985        2        87985        2        87985        1        85272        1        85272        1        85272   
   17.3       9476      100000      100       88384        5        87817        2        87785        2        87785        2        87785        2        87785        1        85392        1        85392        1        85392   
   17.4       9583      100000      112       88193        8        87603        2        87526        2        87526        2        87526        2        87526        1        85368        1        85368        1        85368   
   17.5       9685      100000      114       88028        8        87403        2        87330        2        87330        2        87330        2        87330        1        85407        1        85407        1        85407   
   17.6       9946      100000      124       87623        7        86920        2        86862        2        86862        2        86862        2        86862        1        85307        1        85307        1        85307   
   17.7       9903      100000      130       87739        12       87039        2        86916        2        86916        2        86916        2        86916        1        85669        1        85669        1        85669   
   17.8       9861      100000      118       87810        10       87176        2        87089        2        87089        2        87089        1        86090        1        86090        1        86090        1        86090   
   17.9       9756      100000      133       87931        9        87220        2        87133        2        87133        2        87133        1        86570        1        86570        1        86570        1        86570   
   18.0       9801      100000      128       87859        11       87152        2        87036        2        87036        1        86873        1        86873        1        86873        1        86873        1        86873   
   18.1       9849      100000      109       87727        2        87112        1        87102        1        87102        1        87102        1        87102        1        87102        1        87102        1        87102   
   18.2       9648      100000      103       88104        2        87511        1        87500        1        87500        1        87500        1        87500        1        87500        1        87500        1        87500   
   18.3       9442      100000      110       88447        7        87848        1        87777        1        87777        1        87777        1        87777        1        87777        1        87777        1        87777   
