 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       12851      100000      1741      83990       887       78515       248       66001       154       59438        34       33036        14       19511        0          0          0          0          0          0     
   0.2       13294      100000      1871      83469       961       77561       241       63326       136       55957        34       33193        13       18714        0          0          0          0          0          0     
   0.3       13296      100000      1863      83624       954       77783       224       62848       123       55869        30       34394        14       22146        0          0          0          0          0          0     
   0.4       13433      100000      1930      83505       1008      77540       245       62232       126       53925        32       33533        10       17983        0          0          0          0          0          0     
   0.5       13553      100000      1892      83138       1012      77435       231       61640       131       54826        21       31895        12       25842        0          0          0          0          0          0     
   0.6       13982      100000      1973      82536       956       76065       214       61563       115       54560        30       37391        16       27422        0          0          0          0          0          0     
   0.7       14313      100000      2076      82141       1039      75508       240       59636       122       51669        23       32589        13       25973        0          0          0          0          0          0     
   0.8       14833      100000      2051      81436       1052      74986       239       58736       122       50653        19       30559        8        22427        1         5645        0          0          0          0     
   0.9       15551      100000      2233      80545       1131      73380       198       54865        98       48121        11       31290        8        29147        2        13284        0          0          0          0     
   1.0       15969      100000      2274      79808       1112      72287       167       54101        70       47622        6        35687        6        35687        4        31186        0          0          0          0     
   1.1       16865      100000      2289      78444       1083      70756       130       52687        46       46834        10       40182        5        36191        3        26534        1        10492        0          0     
   1.2       17233      100000      2182      77845       967       70021       120       54414        39       48976        7        43198        6        42489        5        41420        2        22606        0          0     
   1.3       17635      100000      2037      77387       799       69482        92       56484        27       51896        6        48158        4        47057        4        47057        3        37352        0          0     
   1.4       17699      100000      1800      76990       708       70129        63       58180        15       55044        4        52972        4        52972        4        52972        4        52972        0          0     
   1.5       17793      100000      1687      76945       607       70022        23       59678        8        58708        3        58106        3        58106        3        58106        3        58106        0          0     
   1.6       17591      100000      1481      77096       469       70688        11       63251        4        62802        4        62802        4        62802        4        62802        4        62802        0          0     
   1.7       17476      100000      1210      77050       252       71071        4        67279        4        67279        4        67279        4        67279        4        67279        4        67279        0          0     
   1.8       16600      100000      894       78090       163       73547        4        71318        4        71318        4        71318        4        71318        4        71318        4        71318        0          0     
   1.9       15751      100000      661       79327        90       75807        3        74739        3        74739        3        74739        3        74739        3        74739        3        74739        0          0     
   2.0       14786      100000      438       80771        39       78380        2        77928        2        77928        2        77928        2        77928        2        77928        2        77928        0          0     
   2.1       13607      100000      294       82458        21       80816        3        80608        3        80608        3        80608        3        80608        3        80608        3        80608        0          0     
   2.2       12755      100000      211       83634        12       82455        2        82338        2        82338        2        82338        2        82338        2        82338        2        82338        0          0     
   2.3       11882      100000      175       85203        7        84200        2        84143        2        84143        2        84143        2        84143        2        84143        2        84143        0          0     
   2.4       11311      100000      105       85854        4        85248        2        85228        2        85228        2        85228        2        85228        2        85228        2        85228        0          0     
   2.5       10936      100000      125       86443        7        85774        2        85717        2        85717        2        85717        2        85717        2        85717        2        85717        0          0     
   2.6       10778      100000       94       86819        5        86319        2        86286        2        86286        2        86286        2        86286        2        86286        2        86286        0          0     
   2.7       10485      100000       99       87129        6        86603        2        86551        2        86551        2        86551        2        86551        2        86551        2        86551        0          0     
   2.8       10299      100000      101       87366        4        86823        2        86801        2        86801        2        86801        2        86801        2        86801        2        86801        0          0     
   2.9       10270      100000       72       87371        6        86992        2        86948        2        86948        2        86948        2        86948        2        86948        2        86948        0          0     
   3.0       10293      100000      103       87441        8        86895        2        86830        2        86830        2        86830        2        86830        2        86830        2        86830        0          0     
   3.1       10527      100000      122       87202        8        86549        1        86470        1        86470        1        86470        1        86470        1        86470        1        86470        1        86470   
   3.2       10412      100000       81       87266        3        86822        1        86801        1        86801        1        86801        1        86801        1        86801        1        86801        1        86801   
   3.3       10515      100000      102       87194        4        86635        1        86581        1        86581        1        86581        1        86581        1        86581        1        86581        1        86581   
   3.4       10502      100000      101       87145        8        86611        1        86532        1        86532        1        86532        1        86532        1        86532        1        86532        1        86532   
   3.5       10473      100000      109       87084        3        86484        1        86454        1        86454        1        86454        1        86454        1        86454        1        86454        1        86454   
   3.6       10378      100000      120       87341        4        86684        1        86636        1        86636        1        86636        1        86636        1        86636        1        86636        1        86636   
   3.7       10296      100000       86       87554        5        87087        1        87041        1        87041        1        87041        1        87041        1        87041        1        87041        1        87041   
   3.8        9999      100000       80       87822        3        87380        1        87360        1        87360        1        87360        1        87360        1        87360        1        87360        1        87360   
   3.9        9711      100000       78       88244        6        87818        1        87761        1        87761        1        87761        1        87761        1        87761        1        87761        1        87761   
   4.0        9741      100000       60       88129        3        87800        1        87780        1        87780        1        87780        1        87780        1        87780        1        87780        1        87780   
   4.1        9810      100000       76       88055        3        87639        1        87617        1        87617        1        87617        1        87617        1        87617        1        87617        1        87617   
   4.2       10036      100000       74       87869        4        87467        1        87432        1        87432        1        87432        1        87432        1        87432        1        87432        1        87432   
   4.3        9845      100000       83       87990        4        87552        1        87512        1        87512        1        87512        1        87512        1        87512        1        87512        1        87512   
   4.4        9891      100000       80       88085        4        87655        1        87615        1        87615        1        87615        1        87615        1        87615        1        87615        1        87615   
   4.5        9939      100000       73       87836        3        87425        1        87398        1        87398        1        87398        1        87398        1        87398        1        87398        1        87398   
   4.6       10042      100000       69       87833        7        87481        1        87414        1        87414        1        87414        1        87414        1        87414        1        87414        1        87414   
   4.7       10048      100000      101       87714        6        87189        2        87148        2        87148        2        87148        2        87148        2        87148        2        87148        1        51510   
   4.8       10199      100000       85       87564        6        87119        2        87061        2        87061        2        87061        2        87061        2        87061        2        87061        1        51486   
   4.9       10122      100000       97       87654        4        87136        2        87114        2        87114        2        87114        2        87114        2        87114        2        87114        1        51637   
   5.0       10045      100000       66       87677        2        87312        2        87312        2        87312        2        87312        2        87312        2        87312        2        87312        1        51968   
   5.1       10145      100000       77       87717        3        87296        2        87284        2        87284        2        87284        2        87284        2        87284        2        87284        1        52271   
   5.2       10159      100000       74       87585        3        87180        2        87170        2        87170        2        87170        2        87170        2        87170        2        87170        1        52459   
   5.3       10170      100000       95       87701        4        87171        2        87147        2        87147        2        87147        2        87147        2        87147        2        87147        1        52345   
   5.4       10251      100000       86       87556        4        87088        2        87068        2        87068        2        87068        2        87068        2        87068        2        87068        1        52517   
   5.5       10167      100000       79       87574        2        87145        2        87145        2        87145        2        87145        2        87145        2        87145        2        87145        1        52696   
   5.6       10076      100000       90       87840        4        87351        2        87331        2        87331        2        87331        2        87331        2        87331        2        87331        1        52990   
   5.7       10021      100000       64       87864        4        87521        2        87495        2        87495        2        87495        2        87495        2        87495        2        87495        1        53145   
   5.8        9898      100000       73       87982        4        87583        2        87561        2        87561        2        87561        2        87561        2        87561        2        87561        1        53205   
   5.9       10033      100000       87       87809        4        87332        2        87312        2        87312        2        87312        2        87312        2        87312        2        87312        1        53271   
   6.0        9809      100000       80       88136        4        87700        2        87678        2        87678        2        87678        2        87678        2        87678        2        87678        1        53571   
   6.1        9821      100000      101       88041        8        87490        2        87417        2        87417        2        87417        2        87417        2        87417        2        87417        1        53581   
   6.2        9960      100000       92       87824        5        87324        2        87284        2        87284        2        87284        2        87284        2        87284        2        87284        1        53844   
   6.3       10470      100000      121       87223        9        86557        2        86475        2        86475        2        86475        2        86475        2        86475        2        86475        1        53886   
   6.4       10353      100000      103       87360        7        86811        2        86755        2        86755        2        86755        2        86755        2        86755        2        86755        1        54335   
   6.5       10126      100000       89       87779        3        87288        2        87277        2        87277        2        87277        2        87277        2        87277        2        87277        1        54999   
   6.6       10010      100000       81       87747        5        87319        2        87285        2        87285        2        87285        2        87285        2        87285        2        87285        1        55544   
   6.7        9744      100000       57       88172        5        87873        2        87835        2        87835        2        87835        2        87835        2        87835        2        87835        1        56344   
   6.8        9497      100000       56       88521        3        88223        2        88208        2        88208        2        88208        2        88208        2        88208        2        88208        1        56784   
   6.9        9504      100000       54       88610        4        88332        2        88312        2        88312        2        88312        2        88312        2        88312        2        88312        1        57015   
   7.0        9437      100000       52       88589        3        88303        2        88293        2        88293        2        88293        2        88293        2        88293        2        88293        1        57466   
   7.1        9575      100000       49       88393        2        88125        2        88125        2        88125        2        88125        2        88125        2        88125        2        88125        1        57748   
   7.2        9695      100000       71       88286        5        87911        2        87876        2        87876        2        87876        2        87876        2        87876        2        87876        1        57888   
   7.3        9822      100000       66       88034        4        87685        2        87654        2        87654        2        87654        2        87654        2        87654        2        87654        1        58051   
   7.4       10137      100000       90       87788        4        87284        2        87264        2        87264        2        87264        2        87264        2        87264        2        87264        1        58032   
   7.5       10345      100000       86       87290        3        86835        2        86816        2        86816        2        86816        2        86816        2        86816        2        86816        1        58104   
   7.6       10494      100000       83       87151        7        86705        2        86650        2        86650        2        86650        2        86650        2        86650        2        86650        1        58405   
   7.7       10319      100000       94       87480        5        86979        2        86944        2        86944        2        86944        2        86944        2        86944        2        86944        1        58785   
   7.8       10381      100000       82       87395        4        86952        2        86930        2        86930        2        86930        2        86930        2        86930        2        86930        1        59165   
   7.9       10311      100000       84       87387        5        86934        2        86902        2        86902        2        86902        2        86902        2        86902        2        86902        1        59459   
   8.0       10589      100000       95       87112        9        86610        2        86529        2        86529        2        86529        2        86529        2        86529        2        86529        1        59523   
   8.1       10548      100000      117       87077        2        86422        2        86422        2        86422        2        86422        2        86422        2        86422        2        86422        1        59784   
   8.2       10999      100000      110       86324        6        85739        2        85696        2        85696        2        85696        2        85696        2        85696        2        85696        1        59751   
   8.3       11163      100000      112       86299        3        85674        2        85662        2        85662        2        85662        2        85662        2        85662        2        85662        1        60106   
   8.4       10930      100000      109       86520        10       85942        2        85852        2        85852        2        85852        2        85852        2        85852        2        85852        1        60533   
   8.5       10742      100000      101       86786        5        86219        2        86182        2        86182        2        86182        2        86182        2        86182        2        86182        1        61108   
   8.6       10594      100000       85       86954        5        86497        2        86464        2        86464        2        86464        2        86464        2        86464        2        86464        1        61538   
   8.7       10501      100000       95       87198        8        86724        2        86651        2        86651        2        86651        2        86651        2        86651        2        86651        1        62003   
   8.8       10283      100000       68       87328        5        86963        2        86929        2        86929        2        86929        2        86929        2        86929        2        86929        1        62525   
   8.9       10450      100000       84       87264        5        86815        2        86784        2        86784        2        86784        2        86784        2        86784        2        86784        1        62880   
   9.0       10471      100000       80       87236        5        86792        2        86754        2        86754        2        86754        2        86754        2        86754        2        86754        1        63363   
   9.1       10379      100000      112       87388        6        86780        2        86739        2        86739        2        86739        2        86739        2        86739        2        86739        1        63800   
   9.2       10406      100000       79       87266        4        86837        2        86817        2        86817        2        86817        2        86817        2        86817        2        86817        1        64117   
   9.3       10290      100000       80       87510        3        87054        2        87042        2        87042        2        87042        2        87042        2        87042        2        87042        1        64536   
   9.4       10373      100000       73       87314        4        86921        2        86899        2        86899        2        86899        2        86899        2        86899        2        86899        1        64841   
   9.5        9997      100000       79       87795        8        87383        2        87322        2        87322        2        87322        2        87322        2        87322        2        87322        1        65610   
   9.6       10051      100000       74       87801        5        87391        2        87361        2        87361        2        87361        2        87361        2        87361        2        87361        1        66094   
   9.7        9982      100000       79       87856        3        87424        2        87414        2        87414        2        87414        2        87414        2        87414        2        87414        1        66601   
   9.8       10123      100000       78       87643        5        87224        2        87190        2        87190        2        87190        2        87190        2        87190        2        87190        1        66975   
   9.9       10148      100000       61       87566        3        87227        1        87204        1        87204        1        87204        1        87204        1        87204        1        87204        1        87204   
   10.0      10126      100000       78       87638        1        87200        1        87200        1        87200        1        87200        1        87200        1        87200        1        87200        1        87200   
   10.1      10097      100000       79       87650        1        87214        1        87214        1        87214        1        87214        1        87214        1        87214        1        87214        1        87214   
   10.2      10330      100000       82       87321        5        86882        1        86839        1        86839        1        86839        1        86839        1        86839        1        86839        1        86839   
   10.3      10268      100000       95       87408        4        86886        1        86840        1        86840        1        86840        1        86840        1        86840        1        86840        1        86840   
   10.4      10368      100000       81       87283        4        86837        1        86806        1        86806        1        86806        1        86806        1        86806        1        86806        1        86806   
   10.5      10434      100000       93       87371        2        86859        1        86847        1        86847        1        86847        1        86847        1        86847        1        86847        1        86847   
   10.6      10339      100000       79       87336        1        86887        1        86887        1        86887        1        86887        1        86887        1        86887        1        86887        1        86887   
   10.7      10287      100000       72       87552        4        87151        1        87119        1        87119        1        87119        1        87119        1        87119        1        87119        1        87119   
   10.8      10077      100000       71       87729        2        87330        1        87319        1        87319        1        87319        1        87319        1        87319        1        87319        1        87319   
   10.9       9993      100000       81       87838        4        87392        1        87356        1        87356        1        87356        1        87356        1        87356        1        87356        1        87356   
   11.0      10154      100000       82       87648        3        87192        1        87172        1        87172        1        87172        1        87172        1        87172        1        87172        1        87172   
   11.1      10034      100000       83       87797        1        87339        1        87339        1        87339        1        87339        1        87339        1        87339        1        87339        1        87339   
   11.2      10083      100000       68       87705        4        87345        1        87315        1        87315        1        87315        1        87315        1        87315        1        87315        1        87315   
   11.3      10080      100000       79       87692        4        87276        1        87244        1        87244        1        87244        1        87244        1        87244        1        87244        1        87244   
   11.4      10188      100000       85       87688        5        87228        1        87176        1        87176        1        87176        1        87176        1        87176        1        87176        1        87176   
   11.5      10175      100000       86       87636        3        87147        1        87109        1        87109        1        87109        1        87109        1        87109        1        87109        1        87109   
   11.6       9961      100000       78       87891        3        87462        1        87440        1        87440        1        87440        1        87440        1        87440        1        87440        1        87440   
   11.7       9899      100000       84       87949        3        87496        1        87473        1        87473        1        87473        1        87473        1        87473        1        87473        1        87473   
   11.8       9931      100000       57       88032        1        87710        1        87710        1        87710        1        87710        1        87710        1        87710        1        87710        1        87710   
   11.9       9934      100000       64       87974        3        87624        1        87600        1        87600        1        87600        1        87600        1        87600        1        87600        1        87600   
   12.0       9922      100000       51       87974        1        87676        1        87676        1        87676        1        87676        1        87676        1        87676        1        87676        1        87676   
   12.1       9807      100000       68       88137        2        87776        1        87766        1        87766        1        87766        1        87766        1        87766        1        87766        1        87766   
   12.2       9817      100000       68       88215        3        87849        1        87825        1        87825        1        87825        1        87825        1        87825        1        87825        1        87825   
   12.3       9558      100000       64       88447        5        88114        1        88074        1        88074        1        88074        1        88074        1        88074        1        88074        1        88074   
   12.4       9565      100000       66       88444        3        88094        2        88083        2        88083        2        88083        2        88083        2        88083        1        81373        1        81373   
   12.5       9472      100000       49       88565        4        88305        2        88282        2        88282        2        88282        2        88282        2        88282        1        81836        1        81836   
   12.6       9468      100000       66       88627        3        88273        2        88261        2        88261        2        88261        2        88261        2        88261        1        82265        1        82265   
   12.7       9578      100000       69       88497        4        88137        2        88111        2        88111        2        88111        2        88111        2        88111        1        82587        1        82587   
