 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       297476     523709    1000000      4513      322829       34       297826       1        297476       1        297476       1        297476       1        297476       1        297476       1        297476       1        297476  
   1.7       297569     237534    1000000     35394      690003     14044      552401      251       312669       5        298047       1        297569       1        297569       1        297569       1        297569       1        297569  
   3.3       297385     236739    1000000     34980      690087     13841      553942      323       317428       5        297872       1        297385       1        297385       1        297385       1        297385       1        297385  
   5.0       296053     237147    1000000     34957      690190     13954      554920      321       316484       11       297232       1        296053       1        296053       1        296053       1        296053       1        296053  
   6.7       294871     237631    1000000     34905      689644     13897      554046      340       316431       12       296140       1        294871       1        294871       1        294871       1        294871       1        294871  
   8.3       293375     238527    1000000     34771      688086     13833      553296      383       318319       19       295505       1        293375       1        293375       1        293375       1        293375       1        293375  
   10.0      291376     238548    1000000     35153      688018     13771      549868      376       315497       16       293117       1        291376       1        291376       1        291376       1        291376       1        291376  
   11.7      288676     239239    1000000     35126      687193     14050      551477      368       312259       9        289700       1        288676       1        288676       1        288676       1        288676       1        288676  
   13.3      285910     239347    1000000     35222      687208     13986      550272      399       312266       20       288288       1        285910       1        285910       1        285910       1        285910       1        285910  
   15.0      283452     239455    1000000     35458      687945     14169      550603      375       307846       19       285560       1        283452       1        283452       1        283452       1        283452       1        283452  
   16.7      280069     240958    1000000     35211      684785     14179      549407      404       306972       26       283168       1        280069       1        280069       1        280069       1        280069       1        280069  
   18.3      277161     240762    1000000     35517      685166     14274      548535      435       306714       17       280598       2        278710       2        278710       1        277161       1        277161       1        277161  
   20.0      274133     241551    1000000     35601      684543     14166      546643      457       305472       22       278025       2        275665       2        275665       1        274133       1        274133       1        274133  
   21.7      269923     241917    1000000     35832      684498     14340      546213      424       301705       25       276703       3        273912       3        273912       1        269923       1        269923       1        269923  
   23.3      268115     242832    1000000     35783      682530     14433      545415      410       298752       19       273960       4        271997       3        271033       1        268115       1        268115       1        268115  
   25.0      259615     242965    1000000     35906      681577     14331      542785      422       298375       22       273479       4        270949       4        270949       2        268112       1        259615       1        259615  
   26.7      257827     243429    1000000     35835      682520     14511      545114      418       297340       30       272937       5        269633       4        268656       2        262872       1        257827       1        257827  
   28.3      252043     243895    1000000     35809      680773     14483      543380      421       297536       34       273068       5        269189       4        268358       3        266076       1        252043       1        252043  
   30.0      233982     243799    1000000     36064      682172     14344      542138      429       297803       34       272779       5        269162       5        269162       2        263455       2        263455       1        233982  
   31.7      231659     244046    1000000     36043      681103     14352      541600      434       296531       28       271437       8        268795       8        268795       4        260457       2        247207       1        231659  
   33.3      232046     245028    1000000     35893      679449     14360      540888      414       294455       26       270690       8        268445       7        267598       3        253321       2        247797       1        232046  
   35.0      182870     245313    1000000     36293      680041     14363      538791      388       293766       24       270826       9        269088       9        269088       6        260075       4        249062       1        182870  
   36.7      219648     245317    1000000     36090      679303     14429      539635      409       294619       24       270914       9        269196       9        269196       3        253333       3        253333       1        219648  
   38.3      228759     245038    1000000     35829      679827     14340      541428      410       297039       30       273062       10       270568       9        269837       4        253605       2        241305       1        228759  
   40.0      202445     245010    1000000     35915      680315     14275      541168      434       297696       25       272546       8        270208       8        270208       4        258471       3        250840       1        202445  
   41.7      238012     246069    1000000     35992      678811     14250      538781      429       297875       29       272869       10       270501       9        269990       3        250651       1        238012       1        238012  
   43.3      211153     246215    1000000     35935      678453     14303      538631      420       296668       25       272007       11       270091       11       270091       4        251049       3        243614       1        211153  
   45.0      235380     245637    1000000     35976      678387     14393      539628      413       297067       28       272556       9        270292       9        270292       3        254224       2        246717       1        235380  
   46.7      213840     245927    1000000     36040      678797     14164      537864      396       295424       21       272150       8        270679       8        270679       5        263576       2        242096       1        213840  
   48.3      205197     246513    1000000     35886      678288     14222      538612      377       295553       25       273146       11       271350       9        269842       6        262648       3        242980       1        205197  
   50.0      234561     246563    1000000     35922      678077     14208      538221      406       297648       31       274216       9        271281       8        270416       4        258761       2        245883       1        234561  
   51.7      97521      246895    1000000     35836      677026     14110      536905      392       297056       28       273969       11       271489       10       270739       8        265096       5        246261       2        187029  
   53.3      90053      246311    1000000     36057      677951     14079      536601      349       294827       31       274791       13       272595       12       271966       8        260403       6        246653       2        172015  
   55.0      174467     246035    1000000     35991      678964     14244      538821      394       297504       21       274346       10       272739       10       272739       7        262828       5        249865       1        174467  
   56.7      162528     246351    1000000     35882      678354     14085      538577      395       298213       27       275271       11       273243       11       273243       8        264804       6        251949       1        162528  
   58.3      113571     246964    1000000     35656      676765     14077      537875      408       299506       19       275224       11       274210       11       274210       9        270383       6        251452       2        169294  
   60.0      137444     246064    1000000     35831      678732     13921      537787      424       301394       28       276681       13       275011       13       275011       7        260730       5        247010       1        137444  
   61.7      124108     246679    1000000     35758      677374     14005      537764      409       300762       27       277147       12       275392       12       275392       9        270852       6        251833       1        124108  
   63.3      143028     246129    1000000     35571      678523     13981      539364      391       299757       29       277108       14       275397       12       273580       8        262180       6        248147       1        143028  
