 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       13515      100000      1575      83180       812       78324       245       67309       163       61703        39       31447        8        10956        0          0          0          0          0          0     
   0.2       13835      100000      1598      83009       788       77806       216       66445       124       60133        43       43183        16       24610        0          0          0          0          0          0     
   0.3       13976      100000      1581      82655       784       77529       196       66019       119       60947        40       43873        12       24246        0          0          0          0          0          0     
   0.4       13809      100000      1510      82817       762       77994       174       66280       108       61591        38       46229        20       33878        0          0          0          0          0          0     
   0.5       14182      100000      1630      82412       751       76739       192       65661       109       60092        36       43934        18       31306        0          0          0          0          0          0     
   0.6       14489      100000      1678      81967       820       76449       194       64172       102       58097        31       42212        17       31529        0          0          0          0          0          0     
   0.7       14727      100000      1795      81825       888       75987       164       61461        92       56438        35       45209        20       34488        0          0          0          0          0          0     
   0.8       15049      100000      1723      81114       845       75520       166       62109        98       57394        29       43236        21       37386        0          0          0          0          0          0     
   0.9       15158      100000      1663      80999       784       75269       154       62772        88       58343        34       47551        16       35764        1         5058        0          0          0          0     
   1.0       15395      100000      1761      80722       858       74897       166       61507        78       55576        30       46295        21       39579        0          0          0          0          0          0     
   1.1       15882      100000      1787      80025       819       73813       154       60994        79       55788        31       48359        23       42395        0          0          0          0          0          0     
   1.2       16256      100000      1931      79921       870       73029       151       59225        76       54184        25       44012        19       39860        1         5120        0          0          0          0     
   1.3       16559      100000      1871      79228       862       72758       127       58468        60       53755        22       46368        17       42827        1         5586        0          0          0          0     
   1.4       16855      100000      1834      78635       782       71964       117       59519        55       55313        23       49157        17       45416        1         6101        0          0          0          0     
   1.5       17142      100000      1822      78178       772       71402        98       58409        41       54602        17       48539        15       47152        1         6556        0          0          0          0     
   1.6       17342      100000      1771      78119       710       71336        94       60197        40       56496        17       52218        15       50743        1         7139        0          0          0          0     
   1.7       17600      100000      1688      77500       687       71106        65       60403        37       58609        17       55884        16       55097        3        18160        0          0          0          0     
   1.8       17608      100000      1609      77567       589       71112        46       61831        22       60333        16       59397        14       57890        4        30009        1        10272        0          0     
   1.9       17553      100000      1472      77360       500       71219        26       63129        17       62485        16       62356        14       61091        4        31992        1        10892        0          0     
   2.0       17595      100000      1338      77440       424       71667        29       65526        15       64652        15       64652        13       63122        4        33796        1        11479        0          0     
   2.1       17255      100000      1108      77653       307       72654        19       68249        16       68070        14       67741        12       66603        4        38344        1        14526        0          0     
