 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       83037       7452      100000      493       90595       188       88661        19       85721        7        84854        2        83547        1        83037        1        83037        1        83037        1        83037   
   0.2       81954       7870      100000      537       90087       209       88023        19       84683        8        83956        2        82972        2        82972        1        81954        1        81954        1        81954   
   0.3       74909       8267      100000      679       89661       283       87132        45       82688        23       81159        3        76826        2        76225        1        74909        1        74909        1        74909   
   0.4       72341       8569      100000      695       89261       295       86710        41       81898        12       79998        5        78591        4        78074        1        72341        1        72341        1        72341   
   0.5       59184       9071      100000      785       88634       327       85705        54       80658        23       78588        7        76038        6        75203        2        64842        1        59184        1        59184   
   0.6       39233       9490      100000      855       88010       364       84861        52       79166        27       77378        11       74451        8        72301        5        66471        1        39233        0          0     
   0.7       20690      10110      100000      955       87222       403       83702        63       77413        29       75231        13       72121        9        69234        5        60939        2        39005        0          0     
   0.8        8747      10479      100000      971       86779       431       83296        66       76456        34       74246        18       70775        16       69175        7        47224        0          0          0          0     
   0.9       13129      11020      100000      1025      86146       412       82212        53       75806        37       74739        20       71718        19       71038        4        34903        1        13129        0          0     
   1.0       19033      11273      100000      1037      85891       408       81903        50       75613        26       73912        15       71849        14       71202        4        44592        2        30286        0          0     
   1.1       14519      11707      100000      1013      85114       371       81029        49       75057        26       73646        20       72566        17       70084        4        33184        1        14519        0          0     
   1.2       10732      11790      100000      908       84799       319       81047        31       76189        21       75539        16       74653        14       73242        7        52511        1        10732        0          0     
   1.3       17058      11689      100000      829       84994       269       81513        24       77582        19       77234        16       76709        14       75465        5        52685        2        29551        0          0     
   1.4       21214      11646      100000      738       85057       227       81859        19       78629        17       78523        13       77404        13       77404        6        58401        1        21214        0          0     
   1.5       17628      11489      100000      662       85313       184       82370        17       79776        16       79702        13       78817        13       78817        6        59925        2        27940        0          0     
   1.6       19422      11185      100000      628       85635       161       82713        19       80530        16       80320        13       79606        13       79606        6        57142        2        30656        0          0     
   1.7       17185      11006      100000      578       85754       152       83123        16       81159        14       81032        13       80742        13       80742        7        64625        2        28582        0          0     
   1.8       17248      10984      100000      491       85830       120       83528        16       82009        16       82009        15       81908        15       81908        6        52328        1        17248        0          0     
   1.9       17475      10886      100000      419       86023        78       83942        14       83033        14       83033        14       83033        14       83033        5        53143        2        31360        0          0     
   2.0       18336      10585      100000      386       86502        70       84529        12       83728        12       83728        12       83728        12       83728        6        67483        2        35767        0          0     
   2.1       17321      10435      100000      377       86530        66       84636        13       83910        13       83910        13       83910        13       83910        7        64672        2        31444        0          0     
   2.2       19520      10323      100000      343       86784        66       85112        11       84392        11       84392        11       84392        10       83571        6        71858        3        51104        0          0     
   2.3       16651      10405      100000      358       86861        59       85049        13       84429        13       84429        13       84429        12       83806        7        69023        2        30579        0          0     
   2.4       25796      10320      100000      388       86953        62       84957        11       84212        11       84212        10       83756        10       83756        6        72371        2        42620        0          0     
   2.5       15247      10512      100000      360       86501        63       84649        12       83937        12       83937        11       83708        11       83708        8        75498        3        38966        0          0     
   2.6       30191      10547      100000      357       86436        67       84680        10       83956        10       83956        10       83956        10       83956        6        72514        2        42277        0          0     
   2.7       30429      10404      100000      366       86691        60       84809        9        84138        9        84138        9        84138        9        84138        6        77440        2        47256        0          0     
   2.8       30336      10574      100000      352       86463        63       84710        9        83978        8        83891        8        83891        8        83891        6        78825        2        47537        0          0     
   2.9       21443      10388      100000      370       86706        63       84834        8        84111        8        84111        8        84111        8        84111        7        82398        2        38976        0          0     
   3.0       17766      10318      100000      354       86787        60       84972        9        84321        9        84321        9        84321        9        84321        8        82575        2        31804        0          0     
   3.1       17956      10375      100000      338       86816        53       85083        10       84543        10       84543        10       84543        10       84543        8        81751        2        32097        0          0     
   3.2       18243      10222      100000      307       86899        47       85336        9        84805        9        84805        9        84805        9        84805        7        82037        3        49336        0          0     
   3.3       18324      10104      100000      292       87224        46       85701        9        85214        9        85214        9        85214        8        84335        7        82592        3        49607        0          0     
   3.4       18509      10180      100000      259       87132        26       85720        9        85508        9        85508        9        85508        9        85508        8        83761        2        32890        0          0     
   3.5       18656       9926      100000      265       87331        45       86000        9        85551        9        85551        9        85551        8        84966        7        83236        3        50152        0          0     
   3.6       18821       9991      100000      302       87411        51       85912        9        85402        9        85402        8        85067        8        85067        7        83404        3        50270        0          0     
   3.7       19034       9893      100000      296       87402        34       85832        9        85476        9        85476        8        85330        8        85330        7        83829        3        50374        0          0     
   3.8       18987      10014      100000      271       87338        40       85945        9        85455        9        85455        9        85455        9        85455        8        84014        2        33274        0          0     
   3.9       18857       9920      100000      309       87352        45       85735        9        85274        9        85274        9        85274        9        85274        8        83901        2        33114        0          0     
   4.0       18903       9941      100000      294       87437        52       85986        9        85466        9        85466        9        85466        9        85466        8        84262        2        33224        0          0     
   4.1       18811       9908      100000      267       87484        37       86045        8        85703        8        85703        8        85703        8        85703        7        84503        3        50517        0          0     
   4.2       18741       9929      100000      291       87549        31       85955        8        85670        8        85670        8        85670        8        85670        7        84576        3        50516        0          0     
   4.3       18724       9879      100000      272       87434        41       86051        8        85623        8        85623        8        85623        7        84658        7        84658        3        50492        0          0     
   4.4       18611      10078      100000      302       87251        48       85761        8        85220        8        85220        8        85220        7        84307        7        84307        3        50356        0          0     
   4.5       18692      10165      100000      296       87170        54       85707        8        85059        8        85059        8        85059        7        84389        7        84389        3        50693        0          0     
   4.6       18572      10395      100000      330       86826        60       85180        8        84547        8        84547        7        84064        7        84064        7        84064        3        50694        0          0     
   4.7       18521      10257      100000      355       87098        60       85267        8        84578        8        84578        7        84292        7        84292        7        84292        3        50832        0          0     
