 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       295892     527702    1000000      4331      320021       29       296179       1        295892       1        295892       1        295892       1        295892       1        295892       1        295892       1        295892  
   1.7       295866     240351    1000000     35927      683239     13700      539722      218       309297       9        296710       1        295866       1        295866       1        295866       1        295866       1        295866  
   3.3       294875     240924    1000000     35637      682884     13583      541276      254       310874       4        295211       1        294875       1        294875       1        294875       1        294875       1        294875  
   5.0       292134     241108    1000000     36032      682936     13668      538789      260       308002       1        292134       1        292134       1        292134       1        292134       1        292134       1        292134  
   6.7       289099     241384    1000000     35939      681966     14003      540728      256       304992       10       290083       1        289099       1        289099       1        289099       1        289099       1        289099  
   8.3       285772     241777    1000000     36267      681492     14033      538242      279       303237       9        286650       1        285772       1        285772       1        285772       1        285772       1        285772  
   10.0      282838     243277    1000000     36437      679887     14090      536023      257       299029       9        283764       1        282838       1        282838       1        282838       1        282838       1        282838  
   11.7      278975     243643    1000000     36464      678873     14130      534991      285       296729       10       279981       1        278975       1        278975       1        278975       1        278975       1        278975  
   13.3      277412     244937    1000000     36620      677514     14071      532167      293       295678       10       278398       1        277412       1        277412       1        277412       1        277412       1        277412  
   15.0      275850     245478    1000000     36887      677696     14218      531657      271       292867       9        276917       1        275850       1        275850       1        275850       1        275850       1        275850  
   16.7      275105     245106    1000000     36787      677597     14164      532155      270       291926       8        275889       1        275105       1        275105       1        275105       1        275105       1        275105  
   18.3      274287     245728    1000000     36769      676524     14298      531843      269       291163       8        275093       1        274287       1        274287       1        274287       1        274287       1        274287  
   20.0      254349     246527    1000000     36876      675696     14094      529064      298       293014       12       275700       4        274345       3        273649       3        273649       2        266751       1        254349  
   21.7      238234     246873    1000000     36465      673765     13938      528717      307       293176       10       275221       5        274685       5        274685       5        274685       2        250734       1        238234  
   23.3      189522     247293    1000000     36530      674626     14140      530577      265       291545       15       276091       7        275150       7        275150       6        273294       4        256730       1        189522  
   25.0      179269     247898    1000000     36533      673206     14076      528712      277       292526       21       276865       10       275498       9        274767       7        270632       4        246753       1        179269  
   26.7      175605     247981    1000000     36755      674059     13921      527009      307       294631       21       276749       9        274769       8        274229       6        270806       4        253347       1        175605  
   28.3      145901     247746    1000000     36788      674058     14011      527684      257       293211       19       278370       8        276867       8        276867       7        274891       5        260228       1        145901  
   30.0      171085     248231    1000000     36509      672355     13820      526589      273       295632       18       279772       9        278774       9        278774       7        275319       5        260471       1        171085  
   31.7      144695     248576    1000000     36192      671664     13874      527856      268       295753       15       280257       10       279484       10       279484       8        276172       6        261393       1        144695  
   33.3      171693     249658    1000000     36398      670922     13724      524757      270       296038       15       280150       8        279176       8        279176       7        277018       5        262238       1        171693  
   35.0      172357     249251    1000000     35951      670695     13610      526870      277       298891       18       282873       10       281893       9        281275       7        277854       5        264326       1        172357  
   36.7      173243     248350    1000000     36270      672637     13605      526938      246       298647       15       284548       8        283521       8        283521       7        281343       5        266567       1        173243  
   38.3      204943     248793    1000000     36073      672157     13544      527443      268       302125       15       286565       7        285555       7        285555       6        283360       4        268423       1        204943  
   40.0      162547     248663    1000000     36043      672382     13562      528456      274       303953       14       288040       7        287262       7        287262       6        285131       6        285131       1        162547  
   41.7      230597     248222    1000000     35703      672792     13439      529410      256       304953       14       289759       6        288848       6        288848       5        286761       3        272705       1        230597  
   43.3      242443     248786    1000000     35458      670883     13264      527985      257       306369       19       291866       4        290212       4        290212       3        288175       3        288175       1        242443  
   45.0      201547     249369    1000000     35579      670112     13233      526209      235       306227       7        292195       4        291812       4        291812       4        291812       4        291812       1        201547  
   46.7      202536     249146    1000000     35403      670810     13227      528232      245       308124       10       293896       5        293315       5        293315       4        291382       4        291382       1        202536  
   48.3      203763     249073    1000000     35420      670566     13038      526545      233       309104       10       295533       6        295104       6        295104       5        293266       5        293266       1        203763  
   50.0      204626     249718    1000000     35390      669778     13029      525937      232       310467       15       297586       5        296484       5        296484       4        294777       4        294777       1        204626  
   51.7      154096     249282    1000000     35259      669858     12859      525948      213       310641       12       298459       6        297816       6        297816       5        296151       5        296151       2        205428  
   53.3      206318     248886    1000000     34905      669575     12906      527918      232       313559       14       300271       6        299357       6        299357       5        297772       5        297772       1        206318  
   55.0      207013     249102    1000000     35097      671197     12979      529671      218       314219       13       301665       5        300762       5        300762       4        299286       4        299286       1        207013  
   56.7      223486     248977    1000000     34888      670397     12886      529297      236       316767       13       303287       4        302307       4        302307       3        300924       3        300924       1        223486  
   58.3      211639     249073    1000000     34767      670210     12780      529003      252       318808       11       304221       5        303519       5        303519       4        302228       4        302228       1        211639  
   60.0      175142     248920    1000000     34480      669761     12499      528794      220       319105       13       306303       5        305332       5        305332       5        305332       5        305332       1        175142  
   61.7      175843     249594    1000000     34570      669874     12764      530044      214       319998       9        307447       5        307020       5        307020       4        305917       4        305917       2        237590  
   63.3      176582     249040    1000000     34614      670665     12583      529261      242       323791       13       309801       4        308617       4        308617       4        308617       4        308617       2        239848  
   65.0      211129     249952    1000000     34386      668953     12439      528281      232       324053       10       310582       3        309776       3        309776       3        309776       3        309776       2        274646  
   66.7      211751     250098    1000000     34235      668507     12441      528930      222       324444       11       311324       4        310549       3        309778       3        309778       3        309778       2        274702  
   68.3      212637     249988    1000000     34082      668160     12377      529064      222       325261       6        311971       4        311753       3        311236       3        311236       3        311236       2        276086  
   70.0      202561     249898    1000000     34143      668081     12311      527740      195       325000       14       313939       4        312585       4        312585       4        312585       4        312585       2        266365  
   71.7      214269     249189    1000000     34036      669563     12289      530320      205       327174       11       315388       3        314473       3        314473       3        314473       3        314473       2        278782  
   73.3      215318     249687    1000000     34018      668932     12152      528366      211       329337       11       317153       3        316270       3        316270       3        316270       3        316270       2        280323  
   75.0      216139     249525    1000000     33667      668183     12222      530582      210       330480       7        318273       3        317852       3        317852       3        317852       3        317852       2        281658  
   76.7      217011     248345    1000000     33677      669764     12116      531869      202       331690       7        319708       3        319258       3        319258       3        319258       3        319258       2        283008  
   78.3      217761     248855    1000000     33886      669648     12045      529585      181       331155       6        320575       3        320251       3        320251       3        320251       3        320251       2        283944  
   80.0      285078     248957    1000000     33633      668934     11964      530054      194       333579       5        321970       2        321645       2        321645       2        321645       2        321645       1        285078  
   81.7      286127     249330    1000000     33481      668867     11979      531142      195       334401       4        322873       2        322644       2        322644       2        322644       2        322644       1        286127  
   83.3      287112     248656    1000000     33319      669411     12019      532692      178       335197       8        324423       2        323737       2        323737       2        323737       2        323737       1        287112  
   85.0      287977     249437    1000000     33306      668047     11871      530471      187       336172       6        324805       2        324315       2        324315       2        324315       2        324315       1        287977  
   86.7      221297     249681    1000000     33312      668092     11888      531047      191       337720       10       326588       3        325818       3        325818       3        325818       3        325818       2        289350  
   88.3      221716     249498    1000000     33397      668480     11804      529823      189       338264       5        326870       3        326629       3        326629       3        326629       3        326629       2        290169  
   90.0      222719     249874    1000000     33045      667398     11738      530867      185       339220       7        328615       3        328126       3        328126       3        328126       3        328126       2        291447  
   91.7      223389     249642    1000000     33117      667936     11670      530283      169       339598       7        329771       3        329299       3        329299       3        329299       3        329299       2        292357  
   93.3      293333     249192    1000000     32746      668061     11566      532127      170       340960       7        330971       2        330418       2        330418       2        330418       2        330418       1        293333  
   95.0      224701     249232    1000000     33004      668480     11582      531126      161       341464       8        332035       3        331471       3        331471       3        331471       3        331471       2        294263  
   96.7      225208     249440    1000000     32894      668430     11502      531427      159       341828       7        332453       3        331992       3        331992       3        331992       3        331992       2        294967  
   98.3      225903     250045    1000000     32746      666716     11493      530764      163       342817       4        333145       3        333038       3        333038       3        333038       3        333038       2        295727  
  100.0      296927     249264    1000000     32817      668272     11530      531938      145       343534       7        335099       2        334578       2        334578       2        334578       2        334578       1        296927  
  101.7      297854     249836    1000000     32865      667700     11329      529935      160       345607       5        336026       2        335644       2        335644       2        335644       2        335644       1        297854  
  103.3      298654     249706    1000000     32584      667166     11285      530821      159       346248       2        336552       2        336552       2        336552       2        336552       2        336552       1        298654  
  105.0      299627     249678    1000000     32491      666910     11184      530494      161       347827       5        338160       2        337805       2        337805       2        337805       2        337805       1        299627  
  106.7      300778     249464    1000000     32459      667516     11319      532164      146       348054       4        339343       2        339095       2        339095       2        339095       2        339095       1        300778  
  108.3      301580     249626    1000000     32356      667055     11130      530880      170       350213       4        340100       2        339871       2        339871       2        339871       2        339871       1        301580  
  110.0      302785     249878    1000000     32154      666632     11131      532290      147       350381       4        341495       2        341267       2        341267       2        341267       2        341267       1        302785  
  111.7      303915     249279    1000000     32269      667743     11210      532861      158       351726       4        342620       2        342396       2        342396       2        342396       2        342396       1        303915  
  113.3      304964     249394    1000000     32249      667419     11029      531823      142       352585       9        344378       2        343574       2        343574       2        343574       2        343574       1        304964  
  115.0      298129     249331    1000000     32198      667318     10951      531518      164       354501       7        345138       3        344692       3        344692       3        344692       2        336780       1        298129  
  116.7      307120     249752    1000000     32001      666731     10867      531315      157       355704       3        346098       2        345970       2        345970       2        345970       2        345970       1        307120  
  118.3      307987     249341    1000000     31934      667155     10926      532585      139       355386       3        347123       2        347020       2        347020       2        347020       2        347020       1        307987  
  120.0      171349     249383    1000000     31888      667232     10911      533047      133       356072       3        348160       3        348160       3        348160       3        348160       3        348160       2        309014  
  121.7      302141     249797    1000000     31697      667309     10779      533588      164       358659       5        348987       3        348781       3        348781       3        348781       2        341601       1        302141  
  123.3      172393     248621    1000000     31845      668420     10890      534523      149       358770       8        350238       4        349801       4        349801       4        349801       3        342834       2        303256  
  125.0      303958     249362    1000000     31574      666527     10674      532828      151       359701       7        351000       3        350498       3        350498       3        350498       2        343697       1        303958  
  126.7      179891     249484    1000000     31723      666443     10615      531448      135       359832       7        351932       3        351458       3        351458       3        351458       3        351458       2        311610  
