             tauB                            r                             g(r)             
           100.000                         1.549                          3.505             
           100.000                         1.554                          3.388             
           100.000                         1.560                          3.233             
           100.000                         1.565                          3.110             
           100.000                         1.570                          2.824             
           100.000                         1.575                          2.675             
           100.000                         1.581                          2.553             
           100.000                         1.586                          2.332             
           100.000                         1.591                          2.186             
           100.000                         1.596                          2.012             
           100.000                         1.602                          1.969             
           100.000                         1.607                          1.740             
           100.000                         1.612                          1.641             
           100.000                         1.617                          1.622             
           100.000                         1.622                          1.494             
           100.000                         1.628                          1.405             
           100.000                         1.633                          1.338             
           100.000                         1.638                          1.292             
           100.000                         1.643                          1.228             
           100.000                         1.649                          1.297             
           100.000                         1.654                          1.257             
           100.000                         1.659                          1.297             
           100.000                         1.664                          1.373             
           100.000                         1.670                          1.426             
           100.000                         1.675                          1.578             
           100.000                         1.680                          1.736             
           100.000                         1.685                          1.844             
           100.000                         1.691                          2.091             
           100.000                         1.696                          2.198             
           100.000                         1.701                          2.469             
           100.000                         1.706                          2.628             
           100.000                         1.712                          2.854             
           100.000                         1.717                          3.016             
           100.000                         1.722                          3.177             
           100.000                         1.727                          3.310             
           100.000                         1.733                          3.460             
           100.000                         1.738                          3.458             
           100.000                         1.743                          3.605             
           100.000                         1.748                          3.549             
           100.000                         1.753                          3.583             
           100.000                         1.759                          3.468             
           100.000                         1.764                          3.405             
           100.000                         1.769                          3.296             
           100.000                         1.774                          3.149             
           100.000                         1.780                          3.124             
           100.000                         1.785                          2.854             
           100.000                         1.790                          2.807             
           100.000                         1.795                          2.644             
           100.000                         1.801                          2.504             
           100.000                         1.806                          2.364             
           100.000                         1.811                          2.213             
           100.000                         1.816                          2.044             
           100.000                         1.822                          1.923             
           100.000                         1.827                          1.821             
           100.000                         1.832                          1.697             
           100.000                         1.837                          1.664             
           100.000                         1.843                          1.495             
           100.000                         1.848                          1.453             
           100.000                         1.853                          1.351             
           100.000                         1.858                          1.258             
           100.000                         1.864                          1.201             
           100.000                         1.869                          1.105             
           100.000                         1.874                          1.113             
           100.000                         1.879                          1.026             
           100.000                         1.885                          0.960             
           100.000                         1.890                          0.897             
           100.000                         1.895                          0.930             
           100.000                         1.900                          0.814             
           100.000                         1.905                          0.795             
           100.000                         1.911                          0.751             
           100.000                         1.916                          0.709             
           100.000                         1.921                          0.716             
           100.000                         1.926                          0.614             
           100.000                         1.932                          0.638             
           100.000                         1.937                          0.599             
           100.000                         1.942                          0.558             
           100.000                         1.947                          0.549             
           100.000                         1.953                          0.541             
           100.000                         1.958                          0.536             
           100.000                         1.963                          0.528             
           100.000                         1.968                          0.509             
           100.000                         1.974                          0.467             
           100.000                         1.979                          0.474             
           100.000                         1.984                          0.460             
           100.000                         1.989                          0.463             
           100.000                         1.995                          0.442             
           100.000                         2.000                          0.430             
           100.000                         2.005                          0.424             
           100.000                         2.010                          0.431             
           100.000                         2.016                          0.414             
           100.000                         2.021                          0.411             
           100.000                         2.026                          0.408             
           100.000                         2.031                          0.409             
           100.000                         2.037                          0.411             
           100.000                         2.042                          0.403             
           100.000                         2.047                          0.412             
           100.000                         2.052                          0.410             
           100.000                         2.057                          0.403             
           100.000                         2.063                          0.400             
           100.000                         2.068                          0.393             
           100.000                         2.073                          0.390             
           100.000                         2.078                          0.399             
           100.000                         2.084                          0.380             
           100.000                         2.089                          0.410             
           100.000                         2.094                          0.407             
           100.000                         2.099                          0.395             
           100.000                         2.105                          0.398             
           100.000                         2.110                          0.421             
           100.000                         2.115                          0.402             
           100.000                         2.120                          0.431             
           100.000                         2.126                          0.436             
           100.000                         2.131                          0.457             
           100.000                         2.136                          0.461             
           100.000                         2.141                          0.475             
           100.000                         2.147                          0.466             
           100.000                         2.152                          0.515             
           100.000                         2.157                          0.504             
           100.000                         2.162                          0.533             
           100.000                         2.168                          0.586             
           100.000                         2.173                          0.600             
           100.000                         2.178                          0.600             
           100.000                         2.183                          0.663             
           100.000                         2.188                          0.709             
           100.000                         2.194                          0.780             
           100.000                         2.199                          0.819             
           100.000                         2.204                          0.916             
           100.000                         2.209                          0.989             
           100.000                         2.215                          1.047             
           100.000                         2.220                          1.152             
           100.000                         2.225                          1.267             
           100.000                         2.230                          1.399             
           100.000                         2.236                          1.535             
           100.000                         2.241                          1.699             
           100.000                         2.246                          1.779             
           100.000                         2.251                          1.959             
           100.000                         2.257                          2.179             
           100.000                         2.262                          2.260             
           100.000                         2.267                          2.400             
           100.000                         2.272                          2.579             
           100.000                         2.278                          2.687             
           100.000                         2.283                          2.879             
           100.000                         2.288                          3.028             
           100.000                         2.293                          3.206             
           100.000                         2.299                          3.329             
           100.000                         2.304                          3.398             
           100.000                         2.309                          3.488             
           100.000                         2.314                          3.606             
           100.000                         2.320                          3.617             
           100.000                         2.325                          3.683             
           100.000                         2.330                          3.656             
           100.000                         2.335                          3.663             
           100.000                         2.340                          3.656             
           100.000                         2.346                          3.553             
           100.000                         2.351                          3.448             
           100.000                         2.356                          3.461             
           100.000                         2.361                          3.346             
           100.000                         2.367                          3.263             
           100.000                         2.372                          3.172             
           100.000                         2.377                          3.045             
           100.000                         2.382                          2.920             
           100.000                         2.388                          2.818             
           100.000                         2.393                          2.674             
           100.000                         2.398                          2.606             
           100.000                         2.403                          2.502             
           100.000                         2.409                          2.374             
           100.000                         2.414                          2.215             
           100.000                         2.419                          2.149             
           100.000                         2.424                          2.027             
           100.000                         2.430                          1.881             
           100.000                         2.435                          1.802             
           100.000                         2.440                          1.748             
           100.000                         2.445                          1.638             
           100.000                         2.451                          1.549             
           100.000                         2.456                          1.553             
           100.000                         2.461                          1.442             
           100.000                         2.466                          1.412             
           100.000                         2.472                          1.346             
           100.000                         2.477                          1.297             
           100.000                         2.482                          1.286             
           100.000                         2.487                          1.249             
           100.000                         2.492                          1.217             
           100.000                         2.498                          1.136             
           100.000                         2.503                          1.164             
           100.000                         2.508                          1.170             
           100.000                         2.513                          1.135             
           100.000                         2.519                          1.216             
           100.000                         2.524                          1.199             
           100.000                         2.529                          1.190             
           100.000                         2.534                          1.216             
           100.000                         2.540                          1.286             
           100.000                         2.545                          1.351             
           100.000                         2.550                          1.398             
           100.000                         2.555                          1.433             
           100.000                         2.561                          1.502             
           100.000                         2.566                          1.545             
           100.000                         2.571                          1.647             
           100.000                         2.576                          1.649             
           100.000                         2.582                          1.683             
           100.000                         2.587                          1.748             
           100.000                         2.592                          1.766             
           100.000                         2.597                          1.812             
           100.000                         2.603                          1.861             
           100.000                         2.608                          1.897             
           100.000                         2.613                          1.909             
           100.000                         2.618                          1.873             
           100.000                         2.623                          1.914             
           100.000                         2.629                          1.875             
           100.000                         2.634                          1.883             
           100.000                         2.639                          1.855             
           100.000                         2.644                          1.812             
           100.000                         2.650                          1.772             
           100.000                         2.655                          1.757             
           100.000                         2.660                          1.712             
           100.000                         2.665                          1.670             
           100.000                         2.671                          1.638             
           100.000                         2.676                          1.563             
           100.000                         2.681                          1.512             
           100.000                         2.686                          1.465             
           100.000                         2.692                          1.446             
           100.000                         2.697                          1.410             
           100.000                         2.702                          1.323             
           100.000                         2.707                          1.316             
           100.000                         2.713                          1.265             
           100.000                         2.718                          1.211             
           100.000                         2.723                          1.164             
           100.000                         2.728                          1.141             
           100.000                         2.734                          1.078             
           100.000                         2.739                          1.038             
           100.000                         2.744                          1.013             
           100.000                         2.749                          0.979             
           100.000                         2.755                          0.920             
           100.000                         2.760                          0.942             
           100.000                         2.765                          0.916             
           100.000                         2.770                          0.880             
           100.000                         2.775                          0.852             
           100.000                         2.781                          0.823             
           100.000                         2.786                          0.785             
           100.000                         2.791                          0.773             
           100.000                         2.796                          0.744             
           100.000                         2.802                          0.746             
           100.000                         2.807                          0.734             
           100.000                         2.812                          0.705             
           100.000                         2.817                          0.694             
           100.000                         2.823                          0.661             
           100.000                         2.828                          0.651             
           100.000                         2.833                          0.659             
           100.000                         2.838                          0.668             
           100.000                         2.844                          0.626             
           100.000                         2.849                          0.635             
           100.000                         2.854                          0.626             
           100.000                         2.859                          0.633             
           100.000                         2.865                          0.608             
           100.000                         2.870                          0.652             
           100.000                         2.875                          0.632             
           100.000                         2.880                          0.649             
           100.000                         2.886                          0.643             
           100.000                         2.891                          0.660             
           100.000                         2.896                          0.663             
           100.000                         2.901                          0.691             
           100.000                         2.907                          0.703             
           100.000                         2.912                          0.752             
           100.000                         2.917                          0.728             
           100.000                         2.922                          0.786             
           100.000                         2.927                          0.785             
           100.000                         2.933                          0.839             
           100.000                         2.938                          0.871             
           100.000                         2.943                          0.880             
           100.000                         2.948                          0.933             
           100.000                         2.954                          0.957             
           100.000                         2.959                          1.026             
           100.000                         2.964                          1.077             
           100.000                         2.969                          1.092             
           100.000                         2.975                          1.154             
           100.000                         2.980                          1.203             
           100.000                         2.985                          1.265             
           100.000                         2.990                          1.298             
           100.000                         2.996                          1.341             
           100.000                         3.001                          1.433             
           100.000                         3.006                          1.505             
           100.000                         3.011                          1.519             
           100.000                         3.017                          1.597             
           100.000                         3.022                          1.661             
           100.000                         3.027                          1.714             
           100.000                         3.032                          1.766             
           100.000                         3.038                          1.862             
           100.000                         3.043                          1.898             
           100.000                         3.048                          1.963             
           100.000                         3.053                          2.032             
           100.000                         3.058                          2.095             
           100.000                         3.064                          2.208             
           100.000                         3.069                          2.162             
           100.000                         3.074                          2.278             
           100.000                         3.079                          2.311             
           100.000                         3.085                          2.387             
           100.000                         3.090                          2.464             
           100.000                         3.095                          2.535             
           100.000                         3.100                          2.534             
           100.000                         3.106                          2.610             
           100.000                         3.111                          2.638             
           100.000                         3.116                          2.676             
           100.000                         3.121                          2.682             
           100.000                         3.127                          2.806             
           100.000                         3.132                          2.756             
           100.000                         3.137                          2.813             
           100.000                         3.142                          2.798             
           100.000                         3.148                          2.784             
           100.000                         3.153                          2.818             
           100.000                         3.158                          2.816             
           100.000                         3.163                          2.850             
           100.000                         3.169                          2.824             
           100.000                         3.174                          2.744             
           100.000                         3.179                          2.728             
           100.000                         3.184                          2.683             
           100.000                         3.190                          2.600             
           100.000                         3.195                          2.573             
           100.000                         3.200                          2.520             
           100.000                         3.205                          2.498             
           100.000                         3.210                          2.434             
           100.000                         3.216                          2.387             
           100.000                         3.221                          2.311             
           100.000                         3.226                          2.234             
           100.000                         3.231                          2.194             
           100.000                         3.237                          2.118             
           100.000                         3.242                          2.022             
           100.000                         3.247                          2.025             
           100.000                         3.252                          1.892             
           100.000                         3.258                          1.838             
           100.000                         3.263                          1.788             
           100.000                         3.268                          1.768             
           100.000                         3.273                          1.650             
           100.000                         3.279                          1.627             
           100.000                         3.284                          1.628             
           100.000                         3.289                          1.502             
           100.000                         3.294                          1.471             
           100.000                         3.300                          1.453             
           100.000                         3.305                          1.372             
           100.000                         3.310                          1.308             
           100.000                         3.315                          1.292             
           100.000                         3.321                          1.276             
           100.000                         3.326                          1.231             
           100.000                         3.331                          1.181             
           100.000                         3.336                          1.164             
           100.000                         3.341                          1.169             
           100.000                         3.347                          1.123             
           100.000                         3.352                          1.134             
           100.000                         3.357                          1.125             
           100.000                         3.362                          1.066             
           100.000                         3.368                          1.108             
           100.000                         3.373                          1.103             
           100.000                         3.378                          1.083             
           100.000                         3.383                          1.076             
           100.000                         3.389                          1.069             
           100.000                         3.394                          1.086             
           100.000                         3.399                          1.091             
           100.000                         3.404                          1.119             
           100.000                         3.410                          1.133             
           100.000                         3.415                          1.139             
           100.000                         3.420                          1.155             
           100.000                         3.425                          1.192             
           100.000                         3.431                          1.196             
           100.000                         3.436                          1.220             
           100.000                         3.441                          1.223             
           100.000                         3.446                          1.248             
           100.000                         3.452                          1.263             
           100.000                         3.457                          1.255             
           100.000                         3.462                          1.323             
           100.000                         3.467                          1.313             
           100.000                         3.473                          1.324             
           100.000                         3.478                          1.369             
           100.000                         3.483                          1.313             
           100.000                         3.488                          1.343             
           100.000                         3.493                          1.331             
           100.000                         3.499                          1.336             
           100.000                         3.504                          1.363             
           100.000                         3.509                          1.325             
           100.000                         3.514                          1.307             
           100.000                         3.520                          1.321             
           100.000                         3.525                          1.287             
           100.000                         3.530                          1.262             
           100.000                         3.535                          1.249             
           100.000                         3.541                          1.265             
           100.000                         3.546                          1.250             
           100.000                         3.551                          1.233             
           100.000                         3.556                          1.219             
           100.000                         3.562                          1.201             
           100.000                         3.567                          1.165             
           100.000                         3.572                          1.156             
           100.000                         3.577                          1.123             
           100.000                         3.583                          1.138             
           100.000                         3.588                          1.060             
           100.000                         3.593                          1.067             
           100.000                         3.598                          1.081             
           100.000                         3.604                          1.061             
           100.000                         3.609                          1.055             
           100.000                         3.614                          1.061             
           100.000                         3.619                          1.048             
           100.000                         3.625                          1.012             
           100.000                         3.630                          1.014             
           100.000                         3.635                          1.034             
           100.000                         3.640                          0.987             
           100.000                         3.645                          0.985             
           100.000                         3.651                          0.993             
           100.000                         3.656                          1.022             
           100.000                         3.661                          1.027             
           100.000                         3.666                          1.009             
           100.000                         3.672                          1.035             
           100.000                         3.677                          1.045             
           100.000                         3.682                          1.075             
           100.000                         3.687                          1.043             
           100.000                         3.693                          1.096             
           100.000                         3.698                          1.114             
           100.000                         3.703                          1.096             
           100.000                         3.708                          1.151             
           100.000                         3.714                          1.184             
           100.000                         3.719                          1.221             
           100.000                         3.724                          1.276             
           100.000                         3.729                          1.273             
           100.000                         3.735                          1.333             
           100.000                         3.740                          1.345             
           100.000                         3.745                          1.361             
           100.000                         3.750                          1.407             
           100.000                         3.756                          1.434             
           100.000                         3.761                          1.467             
           100.000                         3.766                          1.493             
           100.000                         3.771                          1.550             
           100.000                         3.776                          1.605             
           100.000                         3.782                          1.583             
           100.000                         3.787                          1.647             
           100.000                         3.792                          1.695             
           100.000                         3.797                          1.693             
           100.000                         3.803                          1.764             
           100.000                         3.808                          1.780             
           100.000                         3.813                          1.834             
           100.000                         3.818                          1.844             
           100.000                         3.824                          1.851             
           100.000                         3.829                          1.869             
           100.000                         3.834                          1.907             
           100.000                         3.839                          1.931             
           100.000                         3.845                          1.926             
           100.000                         3.850                          1.961             
           100.000                         3.855                          1.957             
           100.000                         3.860                          1.962             
           100.000                         3.866                          2.011             
           100.000                         3.871                          2.021             
           100.000                         3.876                          2.001             
           100.000                         3.881                          2.020             
           100.000                         3.887                          2.021             
           100.000                         3.892                          2.041             
           100.000                         3.897                          2.051             
           100.000                         3.902                          2.105             
           100.000                         3.908                          2.080             
           100.000                         3.913                          2.037             
           100.000                         3.918                          2.111             
           100.000                         3.923                          2.099             
           100.000                         3.928                          2.106             
           100.000                         3.934                          2.149             
           100.000                         3.939                          2.124             
           100.000                         3.944                          2.144             
           100.000                         3.949                          2.152             
           100.000                         3.955                          2.159             
           100.000                         3.960                          2.178             
           100.000                         3.965                          2.164             
           100.000                         3.970                          2.175             
           100.000                         3.976                          2.168             
           100.000                         3.981                          2.150             
           100.000                         3.986                          2.155             
           100.000                         3.991                          2.112             
           100.000                         3.997                          2.144             
           100.000                         4.002                          2.157             
           100.000                         4.007                          2.148             
           100.000                         4.012                          2.112             
           100.000                         4.018                          2.107             
           100.000                         4.023                          2.085             
           100.000                         4.028                          2.050             
           100.000                         4.033                          2.030             
           100.000                         4.039                          2.022             
           100.000                         4.044                          1.945             
           100.000                         4.049                          1.952             
           100.000                         4.054                          1.897             
           100.000                         4.060                          1.885             
           100.000                         4.065                          1.863             
           100.000                         4.070                          1.813             
           100.000                         4.075                          1.756             
           100.000                         4.080                          1.725             
           100.000                         4.086                          1.726             
           100.000                         4.091                          1.686             
           100.000                         4.096                          1.665             
           100.000                         4.101                          1.596             
           100.000                         4.107                          1.576             
           100.000                         4.112                          1.553             
           100.000                         4.117                          1.518             
           100.000                         4.122                          1.477             
           100.000                         4.128                          1.436             
           100.000                         4.133                          1.401             
           100.000                         4.138                          1.404             
           100.000                         4.143                          1.347             
           100.000                         4.149                          1.327             
           100.000                         4.154                          1.268             
           100.000                         4.159                          1.251             
           100.000                         4.164                          1.257             
           100.000                         4.170                          1.250             
           100.000                         4.175                          1.162             
           100.000                         4.180                          1.209             
           100.000                         4.185                          1.138             
           100.000                         4.191                          1.134             
           100.000                         4.196                          1.109             
           100.000                         4.201                          1.102             
           100.000                         4.206                          1.084             
           100.000                         4.211                          1.080             
           100.000                         4.217                          1.062             
           100.000                         4.222                          1.023             
           100.000                         4.227                          1.043             
           100.000                         4.232                          1.074             
           100.000                         4.238                          1.057             
           100.000                         4.243                          1.044             
           100.000                         4.248                          1.033             
           100.000                         4.253                          1.031             
           100.000                         4.259                          1.057             
           100.000                         4.264                          1.013             
           100.000                         4.269                          1.046             
           100.000                         4.274                          1.085             
           100.000                         4.280                          1.065             
           100.000                         4.285                          1.057             
           100.000                         4.290                          1.123             
           100.000                         4.295                          1.069             
           100.000                         4.301                          1.085             
           100.000                         4.306                          1.100             
           100.000                         4.311                          1.107             
           100.000                         4.316                          1.118             
           100.000                         4.322                          1.159             
           100.000                         4.327                          1.146             
           100.000                         4.332                          1.156             
           100.000                         4.337                          1.190             
           100.000                         4.343                          1.165             
           100.000                         4.348                          1.174             
           100.000                         4.353                          1.187             
           100.000                         4.358                          1.206             
           100.000                         4.363                          1.209             
           100.000                         4.369                          1.195             
           100.000                         4.374                          1.225             
           100.000                         4.379                          1.231             
           100.000                         4.384                          1.201             
           100.000                         4.390                          1.214             
           100.000                         4.395                          1.234             
           100.000                         4.400                          1.265             
           100.000                         4.405                          1.251             
           100.000                         4.411                          1.276             
           100.000                         4.416                          1.267             
           100.000                         4.421                          1.263             
           100.000                         4.426                          1.268             
           100.000                         4.432                          1.272             
           100.000                         4.437                          1.280             
           100.000                         4.442                          1.301             
           100.000                         4.447                          1.307             
           100.000                         4.453                          1.347             
           100.000                         4.458                          1.334             
           100.000                         4.463                          1.335             
           100.000                         4.468                          1.379             
           100.000                         4.474                          1.380             
           100.000                         4.479                          1.396             
           100.000                         4.484                          1.419             
           100.000                         4.489                          1.438             
           100.000                         4.494                          1.454             
           100.000                         4.500                          1.458             
           100.000                         4.505                          1.525             
           100.000                         4.510                          1.463             
           100.000                         4.515                          1.537             
           100.000                         4.521                          1.594             
           100.000                         4.526                          1.590             
           100.000                         4.531                          1.602             
           100.000                         4.536                          1.635             
           100.000                         4.542                          1.679             
           100.000                         4.547                          1.696             
           100.000                         4.552                          1.707             
           100.000                         4.557                          1.718             
           100.000                         4.563                          1.755             
           100.000                         4.568                          1.738             
           100.000                         4.573                          1.771             
           100.000                         4.578                          1.824             
           100.000                         4.584                          1.790             
           100.000                         4.589                          1.790             
           100.000                         4.594                          1.823             
           100.000                         4.599                          1.863             
           100.000                         4.605                          1.866             
           100.000                         4.610                          1.818             
           100.000                         4.615                          1.918             
           100.000                         4.620                          1.892             
           100.000                         4.626                          1.934             
           100.000                         4.631                          1.911             
           100.000                         4.636                          1.942             
           100.000                         4.641                          1.905             
           100.000                         4.646                          1.906             
           100.000                         4.652                          1.912             
           100.000                         4.657                          1.941             
           100.000                         4.662                          1.926             
           100.000                         4.667                          1.921             
           100.000                         4.673                          1.921             
