             tauB                            r                             g(r)             
           100.000                         1.549                          5.749             
           100.000                         1.554                          5.034             
           100.000                         1.560                          4.566             
           100.000                         1.565                          3.926             
           100.000                         1.570                          3.395             
           100.000                         1.575                          2.962             
           100.000                         1.581                          2.558             
           100.000                         1.586                          2.171             
           100.000                         1.591                          1.866             
           100.000                         1.596                          1.608             
           100.000                         1.602                          1.448             
           100.000                         1.607                          1.260             
           100.000                         1.612                          1.123             
           100.000                         1.617                          0.926             
           100.000                         1.622                          0.882             
           100.000                         1.628                          0.765             
           100.000                         1.633                          0.664             
           100.000                         1.638                          0.575             
           100.000                         1.643                          0.514             
           100.000                         1.649                          0.502             
           100.000                         1.654                          0.462             
           100.000                         1.659                          0.422             
           100.000                         1.664                          0.403             
           100.000                         1.670                          0.323             
           100.000                         1.675                          0.331             
           100.000                         1.680                          0.326             
           100.000                         1.685                          0.269             
           100.000                         1.691                          0.262             
           100.000                         1.696                          0.241             
           100.000                         1.701                          0.253             
           100.000                         1.706                          0.242             
           100.000                         1.712                          0.223             
           100.000                         1.717                          0.226             
           100.000                         1.722                          0.188             
           100.000                         1.727                          0.217             
           100.000                         1.733                          0.201             
           100.000                         1.738                          0.187             
           100.000                         1.743                          0.184             
           100.000                         1.748                          0.180             
           100.000                         1.753                          0.156             
           100.000                         1.759                          0.165             
           100.000                         1.764                          0.163             
           100.000                         1.769                          0.166             
           100.000                         1.774                          0.156             
           100.000                         1.780                          0.156             
           100.000                         1.785                          0.161             
           100.000                         1.790                          0.156             
           100.000                         1.795                          0.149             
           100.000                         1.801                          0.136             
           100.000                         1.806                          0.142             
           100.000                         1.811                          0.125             
           100.000                         1.816                          0.134             
           100.000                         1.822                          0.134             
           100.000                         1.827                          0.144             
           100.000                         1.832                          0.148             
           100.000                         1.837                          0.147             
           100.000                         1.843                          0.148             
           100.000                         1.848                          0.154             
           100.000                         1.853                          0.154             
           100.000                         1.858                          0.168             
           100.000                         1.864                          0.173             
           100.000                         1.869                          0.184             
           100.000                         1.874                          0.203             
           100.000                         1.879                          0.217             
           100.000                         1.885                          0.267             
           100.000                         1.890                          0.288             
           100.000                         1.895                          0.319             
           100.000                         1.900                          0.384             
           100.000                         1.905                          0.493             
           100.000                         1.911                          0.573             
           100.000                         1.916                          0.698             
           100.000                         1.921                          0.876             
           100.000                         1.926                          1.097             
           100.000                         1.932                          1.346             
           100.000                         1.937                          1.683             
           100.000                         1.942                          2.059             
           100.000                         1.947                          2.549             
           100.000                         1.953                          3.006             
           100.000                         1.958                          3.641             
           100.000                         1.963                          4.207             
           100.000                         1.968                          4.965             
           100.000                         1.974                          5.632             
           100.000                         1.979                          6.288             
           100.000                         1.984                          7.108             
           100.000                         1.989                          7.656             
           100.000                         1.995                          8.204             
           100.000                         2.000                          8.674             
           100.000                         2.005                          9.075             
           100.000                         2.010                          9.386             
           100.000                         2.016                          9.426             
           100.000                         2.021                          9.507             
           100.000                         2.026                          9.241             
           100.000                         2.031                          8.928             
           100.000                         2.037                          8.370             
           100.000                         2.042                          7.868             
           100.000                         2.047                          7.455             
           100.000                         2.052                          6.875             
           100.000                         2.057                          6.223             
           100.000                         2.063                          5.585             
           100.000                         2.068                          4.909             
           100.000                         2.073                          4.358             
           100.000                         2.078                          3.998             
           100.000                         2.084                          3.543             
           100.000                         2.089                          3.060             
           100.000                         2.094                          2.674             
           100.000                         2.099                          2.400             
           100.000                         2.105                          2.145             
           100.000                         2.110                          1.942             
           100.000                         2.115                          1.643             
           100.000                         2.120                          1.509             
           100.000                         2.126                          1.386             
           100.000                         2.131                          1.160             
           100.000                         2.136                          1.068             
           100.000                         2.141                          1.006             
           100.000                         2.147                          0.918             
           100.000                         2.152                          0.835             
           100.000                         2.157                          0.778             
           100.000                         2.162                          0.771             
           100.000                         2.168                          0.717             
           100.000                         2.173                          0.694             
           100.000                         2.178                          0.688             
           100.000                         2.183                          0.717             
           100.000                         2.188                          0.711             
           100.000                         2.194                          0.866             
           100.000                         2.199                          0.928             
           100.000                         2.204                          1.040             
           100.000                         2.209                          1.231             
           100.000                         2.215                          1.495             
           100.000                         2.220                          1.752             
           100.000                         2.225                          1.958             
           100.000                         2.230                          2.215             
           100.000                         2.236                          2.494             
           100.000                         2.241                          2.846             
           100.000                         2.246                          3.158             
           100.000                         2.251                          3.399             
           100.000                         2.257                          3.571             
           100.000                         2.262                          3.845             
           100.000                         2.267                          3.974             
           100.000                         2.272                          3.952             
           100.000                         2.278                          4.041             
           100.000                         2.283                          3.983             
           100.000                         2.288                          3.917             
           100.000                         2.293                          3.838             
           100.000                         2.299                          3.665             
           100.000                         2.304                          3.517             
           100.000                         2.309                          3.328             
           100.000                         2.314                          3.040             
           100.000                         2.320                          2.828             
           100.000                         2.325                          2.670             
           100.000                         2.330                          2.431             
           100.000                         2.335                          2.265             
           100.000                         2.340                          2.045             
           100.000                         2.346                          1.865             
           100.000                         2.351                          1.752             
           100.000                         2.356                          1.531             
           100.000                         2.361                          1.363             
           100.000                         2.367                          1.280             
           100.000                         2.372                          1.221             
           100.000                         2.377                          1.090             
           100.000                         2.382                          0.948             
           100.000                         2.388                          0.877             
           100.000                         2.393                          0.835             
           100.000                         2.398                          0.736             
           100.000                         2.403                          0.691             
           100.000                         2.409                          0.639             
           100.000                         2.414                          0.585             
           100.000                         2.419                          0.537             
           100.000                         2.424                          0.503             
           100.000                         2.430                          0.451             
           100.000                         2.435                          0.460             
           100.000                         2.440                          0.401             
           100.000                         2.445                          0.386             
           100.000                         2.451                          0.390             
           100.000                         2.456                          0.358             
           100.000                         2.461                          0.358             
           100.000                         2.466                          0.332             
           100.000                         2.472                          0.345             
           100.000                         2.477                          0.349             
           100.000                         2.482                          0.327             
           100.000                         2.487                          0.332             
           100.000                         2.492                          0.339             
           100.000                         2.498                          0.335             
           100.000                         2.503                          0.369             
           100.000                         2.508                          0.401             
           100.000                         2.513                          0.405             
           100.000                         2.519                          0.472             
           100.000                         2.524                          0.507             
           100.000                         2.529                          0.557             
           100.000                         2.534                          0.590             
           100.000                         2.540                          0.690             
           100.000                         2.545                          0.771             
           100.000                         2.550                          0.903             
           100.000                         2.555                          1.001             
           100.000                         2.561                          1.125             
           100.000                         2.566                          1.250             
           100.000                         2.571                          1.394             
           100.000                         2.576                          1.569             
           100.000                         2.582                          1.729             
           100.000                         2.587                          1.908             
           100.000                         2.592                          2.047             
           100.000                         2.597                          2.185             
           100.000                         2.603                          2.375             
           100.000                         2.608                          2.551             
           100.000                         2.613                          2.810             
           100.000                         2.618                          2.957             
           100.000                         2.623                          3.108             
           100.000                         2.629                          3.185             
           100.000                         2.634                          3.448             
           100.000                         2.639                          3.581             
           100.000                         2.644                          3.775             
           100.000                         2.650                          3.956             
           100.000                         2.655                          4.053             
           100.000                         2.660                          4.238             
           100.000                         2.665                          4.386             
           100.000                         2.671                          4.525             
           100.000                         2.676                          4.670             
           100.000                         2.681                          4.852             
           100.000                         2.686                          4.923             
           100.000                         2.692                          5.150             
           100.000                         2.697                          5.399             
           100.000                         2.702                          5.511             
           100.000                         2.707                          5.690             
           100.000                         2.713                          5.858             
           100.000                         2.718                          5.891             
           100.000                         2.723                          6.097             
           100.000                         2.728                          6.063             
           100.000                         2.734                          6.193             
           100.000                         2.739                          6.101             
           100.000                         2.744                          6.069             
           100.000                         2.749                          6.016             
           100.000                         2.755                          5.930             
           100.000                         2.760                          5.668             
           100.000                         2.765                          5.510             
           100.000                         2.770                          5.306             
           100.000                         2.775                          5.071             
           100.000                         2.781                          4.777             
           100.000                         2.786                          4.579             
           100.000                         2.791                          4.164             
           100.000                         2.796                          3.912             
           100.000                         2.802                          3.666             
           100.000                         2.807                          3.363             
           100.000                         2.812                          3.164             
           100.000                         2.817                          2.843             
           100.000                         2.823                          2.594             
           100.000                         2.828                          2.357             
           100.000                         2.833                          2.168             
           100.000                         2.838                          1.999             
           100.000                         2.844                          1.855             
           100.000                         2.849                          1.716             
           100.000                         2.854                          1.592             
           100.000                         2.859                          1.467             
           100.000                         2.865                          1.373             
           100.000                         2.870                          1.268             
           100.000                         2.875                          1.130             
           100.000                         2.880                          1.062             
           100.000                         2.886                          0.989             
           100.000                         2.891                          0.936             
           100.000                         2.896                          0.858             
           100.000                         2.901                          0.805             
           100.000                         2.907                          0.773             
           100.000                         2.912                          0.789             
           100.000                         2.917                          0.740             
           100.000                         2.922                          0.734             
           100.000                         2.927                          0.794             
           100.000                         2.933                          0.793             
           100.000                         2.938                          0.820             
           100.000                         2.943                          0.890             
           100.000                         2.948                          0.963             
           100.000                         2.954                          1.050             
           100.000                         2.959                          1.112             
           100.000                         2.964                          1.198             
           100.000                         2.969                          1.311             
           100.000                         2.975                          1.386             
           100.000                         2.980                          1.540             
           100.000                         2.985                          1.641             
           100.000                         2.990                          1.777             
           100.000                         2.996                          1.892             
           100.000                         3.001                          2.032             
           100.000                         3.006                          2.173             
           100.000                         3.011                          2.210             
           100.000                         3.017                          2.298             
           100.000                         3.022                          2.335             
           100.000                         3.027                          2.402             
           100.000                         3.032                          2.369             
           100.000                         3.038                          2.416             
           100.000                         3.043                          2.420             
           100.000                         3.048                          2.364             
           100.000                         3.053                          2.372             
           100.000                         3.058                          2.322             
           100.000                         3.064                          2.242             
           100.000                         3.069                          2.178             
           100.000                         3.074                          2.101             
           100.000                         3.079                          2.024             
           100.000                         3.085                          1.879             
           100.000                         3.090                          1.801             
           100.000                         3.095                          1.695             
           100.000                         3.100                          1.612             
           100.000                         3.106                          1.531             
           100.000                         3.111                          1.455             
           100.000                         3.116                          1.358             
           100.000                         3.121                          1.292             
           100.000                         3.127                          1.215             
           100.000                         3.132                          1.133             
           100.000                         3.137                          1.113             
           100.000                         3.142                          1.063             
           100.000                         3.148                          0.989             
           100.000                         3.153                          0.997             
           100.000                         3.158                          0.970             
           100.000                         3.163                          0.963             
           100.000                         3.169                          0.930             
           100.000                         3.174                          0.944             
           100.000                         3.179                          0.958             
           100.000                         3.184                          0.955             
           100.000                         3.190                          1.018             
           100.000                         3.195                          1.054             
           100.000                         3.200                          1.104             
           100.000                         3.205                          1.177             
           100.000                         3.210                          1.253             
           100.000                         3.216                          1.369             
           100.000                         3.221                          1.468             
           100.000                         3.226                          1.601             
           100.000                         3.231                          1.691             
           100.000                         3.237                          1.829             
           100.000                         3.242                          2.000             
           100.000                         3.247                          2.103             
           100.000                         3.252                          2.263             
           100.000                         3.258                          2.423             
           100.000                         3.263                          2.617             
           100.000                         3.268                          2.755             
           100.000                         3.273                          2.887             
           100.000                         3.279                          3.093             
           100.000                         3.284                          3.178             
           100.000                         3.289                          3.328             
           100.000                         3.294                          3.464             
           100.000                         3.300                          3.564             
           100.000                         3.305                          3.635             
           100.000                         3.310                          3.740             
           100.000                         3.315                          3.831             
           100.000                         3.321                          3.894             
           100.000                         3.326                          3.924             
           100.000                         3.331                          3.926             
           100.000                         3.336                          3.933             
           100.000                         3.341                          3.882             
           100.000                         3.347                          3.957             
           100.000                         3.352                          3.881             
           100.000                         3.357                          3.812             
           100.000                         3.362                          3.736             
           100.000                         3.368                          3.717             
           100.000                         3.373                          3.697             
           100.000                         3.378                          3.634             
           100.000                         3.383                          3.534             
           100.000                         3.389                          3.471             
           100.000                         3.394                          3.503             
           100.000                         3.399                          3.423             
           100.000                         3.404                          3.490             
           100.000                         3.410                          3.521             
           100.000                         3.415                          3.500             
           100.000                         3.420                          3.576             
           100.000                         3.425                          3.643             
           100.000                         3.431                          3.684             
           100.000                         3.436                          3.742             
           100.000                         3.441                          3.774             
           100.000                         3.446                          3.916             
           100.000                         3.452                          3.872             
           100.000                         3.457                          3.958             
           100.000                         3.462                          4.005             
           100.000                         3.467                          4.010             
           100.000                         3.473                          4.057             
           100.000                         3.478                          4.053             
           100.000                         3.483                          3.951             
           100.000                         3.488                          3.924             
           100.000                         3.493                          3.893             
           100.000                         3.499                          3.767             
           100.000                         3.504                          3.719             
           100.000                         3.509                          3.688             
           100.000                         3.514                          3.600             
           100.000                         3.520                          3.472             
           100.000                         3.525                          3.329             
           100.000                         3.530                          3.202             
           100.000                         3.535                          3.043             
           100.000                         3.541                          2.882             
           100.000                         3.546                          2.733             
           100.000                         3.551                          2.548             
           100.000                         3.556                          2.443             
           100.000                         3.562                          2.281             
           100.000                         3.567                          2.182             
           100.000                         3.572                          2.024             
           100.000                         3.577                          1.914             
           100.000                         3.583                          1.751             
           100.000                         3.588                          1.657             
           100.000                         3.593                          1.577             
           100.000                         3.598                          1.488             
           100.000                         3.604                          1.377             
           100.000                         3.609                          1.330             
           100.000                         3.614                          1.232             
           100.000                         3.619                          1.177             
           100.000                         3.625                          1.134             
           100.000                         3.630                          1.043             
           100.000                         3.635                          1.019             
           100.000                         3.640                          0.985             
           100.000                         3.645                          0.932             
           100.000                         3.651                          0.910             
           100.000                         3.656                          0.849             
           100.000                         3.661                          0.827             
           100.000                         3.666                          0.842             
           100.000                         3.672                          0.821             
           100.000                         3.677                          0.812             
           100.000                         3.682                          0.866             
           100.000                         3.687                          0.820             
           100.000                         3.693                          0.912             
           100.000                         3.698                          0.923             
           100.000                         3.703                          0.961             
           100.000                         3.708                          0.996             
           100.000                         3.714                          1.065             
           100.000                         3.719                          1.105             
           100.000                         3.724                          1.135             
           100.000                         3.729                          1.206             
           100.000                         3.735                          1.259             
           100.000                         3.740                          1.338             
           100.000                         3.745                          1.398             
           100.000                         3.750                          1.483             
           100.000                         3.756                          1.559             
           100.000                         3.761                          1.571             
           100.000                         3.766                          1.666             
           100.000                         3.771                          1.697             
           100.000                         3.776                          1.747             
           100.000                         3.782                          1.750             
           100.000                         3.787                          1.805             
           100.000                         3.792                          1.809             
           100.000                         3.797                          1.829             
           100.000                         3.803                          1.900             
           100.000                         3.808                          1.881             
           100.000                         3.813                          1.910             
           100.000                         3.818                          1.921             
           100.000                         3.824                          1.940             
           100.000                         3.829                          1.940             
           100.000                         3.834                          1.943             
           100.000                         3.839                          1.953             
           100.000                         3.845                          1.993             
           100.000                         3.850                          1.958             
           100.000                         3.855                          1.967             
           100.000                         3.860                          1.998             
           100.000                         3.866                          2.025             
           100.000                         3.871                          2.063             
           100.000                         3.876                          2.120             
           100.000                         3.881                          2.126             
           100.000                         3.887                          2.143             
           100.000                         3.892                          2.225             
           100.000                         3.897                          2.285             
           100.000                         3.902                          2.368             
           100.000                         3.908                          2.436             
           100.000                         3.913                          2.493             
           100.000                         3.918                          2.653             
           100.000                         3.923                          2.672             
           100.000                         3.928                          2.811             
           100.000                         3.934                          2.863             
           100.000                         3.939                          2.958             
           100.000                         3.944                          3.039             
           100.000                         3.949                          3.125             
           100.000                         3.955                          3.269             
           100.000                         3.960                          3.313             
           100.000                         3.965                          3.410             
           100.000                         3.970                          3.525             
           100.000                         3.976                          3.556             
           100.000                         3.981                          3.625             
           100.000                         3.986                          3.654             
           100.000                         3.991                          3.727             
           100.000                         3.997                          3.819             
           100.000                         4.002                          3.801             
           100.000                         4.007                          3.783             
           100.000                         4.012                          3.788             
           100.000                         4.018                          3.855             
           100.000                         4.023                          3.801             
           100.000                         4.028                          3.719             
           100.000                         4.033                          3.766             
           100.000                         4.039                          3.675             
           100.000                         4.044                          3.593             
           100.000                         4.049                          3.545             
           100.000                         4.054                          3.453             
           100.000                         4.060                          3.403             
           100.000                         4.065                          3.400             
           100.000                         4.070                          3.316             
           100.000                         4.075                          3.190             
           100.000                         4.080                          3.113             
           100.000                         4.086                          3.038             
           100.000                         4.091                          2.983             
           100.000                         4.096                          2.918             
           100.000                         4.101                          2.776             
           100.000                         4.107                          2.714             
           100.000                         4.112                          2.737             
           100.000                         4.117                          2.637             
           100.000                         4.122                          2.626             
           100.000                         4.128                          2.558             
           100.000                         4.133                          2.575             
           100.000                         4.138                          2.483             
           100.000                         4.143                          2.548             
           100.000                         4.149                          2.588             
           100.000                         4.154                          2.601             
           100.000                         4.159                          2.564             
           100.000                         4.164                          2.654             
           100.000                         4.170                          2.614             
           100.000                         4.175                          2.656             
           100.000                         4.180                          2.761             
           100.000                         4.185                          2.737             
           100.000                         4.191                          2.795             
           100.000                         4.196                          2.806             
           100.000                         4.201                          2.869             
           100.000                         4.206                          2.863             
           100.000                         4.211                          2.865             
           100.000                         4.217                          2.923             
           100.000                         4.222                          2.885             
           100.000                         4.227                          2.846             
           100.000                         4.232                          2.817             
           100.000                         4.238                          2.787             
           100.000                         4.243                          2.717             
           100.000                         4.248                          2.694             
           100.000                         4.253                          2.680             
           100.000                         4.259                          2.690             
           100.000                         4.264                          2.596             
           100.000                         4.269                          2.577             
           100.000                         4.274                          2.477             
           100.000                         4.280                          2.483             
           100.000                         4.285                          2.331             
           100.000                         4.290                          2.210             
           100.000                         4.295                          2.138             
           100.000                         4.301                          2.119             
           100.000                         4.306                          1.979             
           100.000                         4.311                          1.894             
           100.000                         4.316                          1.831             
           100.000                         4.322                          1.749             
           100.000                         4.327                          1.655             
           100.000                         4.332                          1.540             
           100.000                         4.337                          1.500             
           100.000                         4.343                          1.429             
           100.000                         4.348                          1.371             
           100.000                         4.353                          1.294             
           100.000                         4.358                          1.251             
           100.000                         4.363                          1.227             
           100.000                         4.369                          1.163             
           100.000                         4.374                          1.140             
           100.000                         4.379                          1.098             
           100.000                         4.384                          1.071             
           100.000                         4.390                          1.023             
           100.000                         4.395                          1.018             
           100.000                         4.400                          1.016             
           100.000                         4.405                          0.992             
           100.000                         4.411                          0.985             
           100.000                         4.416                          0.987             
           100.000                         4.421                          0.978             
           100.000                         4.426                          0.986             
           100.000                         4.432                          0.996             
           100.000                         4.437                          1.044             
           100.000                         4.442                          1.058             
           100.000                         4.447                          1.094             
           100.000                         4.453                          1.121             
           100.000                         4.458                          1.162             
           100.000                         4.463                          1.230             
           100.000                         4.468                          1.257             
           100.000                         4.474                          1.338             
           100.000                         4.479                          1.385             
           100.000                         4.484                          1.440             
           100.000                         4.489                          1.512             
           100.000                         4.494                          1.639             
           100.000                         4.500                          1.706             
           100.000                         4.505                          1.787             
           100.000                         4.510                          1.898             
           100.000                         4.515                          2.000             
           100.000                         4.521                          2.046             
           100.000                         4.526                          2.106             
           100.000                         4.531                          2.279             
           100.000                         4.536                          2.270             
           100.000                         4.542                          2.382             
           100.000                         4.547                          2.458             
           100.000                         4.552                          2.529             
           100.000                         4.557                          2.617             
           100.000                         4.563                          2.684             
           100.000                         4.568                          2.782             
           100.000                         4.573                          2.837             
           100.000                         4.578                          2.910             
           100.000                         4.584                          3.012             
           100.000                         4.589                          3.048             
           100.000                         4.594                          3.083             
           100.000                         4.599                          3.221             
           100.000                         4.605                          3.245             
           100.000                         4.610                          3.282             
           100.000                         4.615                          3.340             
           100.000                         4.620                          3.367             
           100.000                         4.626                          3.364             
           100.000                         4.631                          3.455             
           100.000                         4.636                          3.504             
           100.000                         4.641                          3.547             
           100.000                         4.646                          3.570             
           100.000                         4.652                          3.586             
           100.000                         4.657                          3.556             
           100.000                         4.662                          3.586             
           100.000                         4.667                          3.626             
           100.000                         4.673                          3.635             
