             tauB                            r                             g(r)             
           100.000                         1.549                          1.546             
           100.000                         1.554                          1.552             
           100.000                         1.560                          1.442             
           100.000                         1.565                          1.326             
           100.000                         1.570                          1.241             
           100.000                         1.575                          1.229             
           100.000                         1.581                          1.115             
           100.000                         1.586                          1.121             
           100.000                         1.591                          1.033             
           100.000                         1.596                          0.983             
           100.000                         1.602                          0.959             
           100.000                         1.607                          0.987             
           100.000                         1.612                          0.926             
           100.000                         1.617                          0.908             
           100.000                         1.622                          0.862             
           100.000                         1.628                          0.833             
           100.000                         1.633                          0.824             
           100.000                         1.638                          0.851             
           100.000                         1.643                          0.804             
           100.000                         1.649                          0.814             
           100.000                         1.654                          0.756             
           100.000                         1.659                          0.725             
           100.000                         1.664                          0.731             
           100.000                         1.670                          0.692             
           100.000                         1.675                          0.706             
           100.000                         1.680                          0.693             
           100.000                         1.685                          0.711             
           100.000                         1.691                          0.673             
           100.000                         1.696                          0.707             
           100.000                         1.701                          0.665             
           100.000                         1.706                          0.669             
           100.000                         1.712                          0.694             
           100.000                         1.717                          0.672             
           100.000                         1.722                          0.644             
           100.000                         1.727                          0.657             
           100.000                         1.733                          0.649             
           100.000                         1.738                          0.644             
           100.000                         1.743                          0.633             
           100.000                         1.748                          0.613             
           100.000                         1.753                          0.656             
           100.000                         1.759                          0.603             
           100.000                         1.764                          0.616             
           100.000                         1.769                          0.606             
           100.000                         1.774                          0.639             
           100.000                         1.780                          0.681             
           100.000                         1.785                          0.610             
           100.000                         1.790                          0.677             
           100.000                         1.795                          0.681             
           100.000                         1.801                          0.642             
           100.000                         1.806                          0.707             
           100.000                         1.811                          0.726             
           100.000                         1.816                          0.763             
           100.000                         1.822                          0.755             
           100.000                         1.827                          0.798             
           100.000                         1.832                          0.836             
           100.000                         1.837                          0.864             
           100.000                         1.843                          0.937             
           100.000                         1.848                          1.007             
           100.000                         1.853                          1.073             
           100.000                         1.858                          1.166             
           100.000                         1.864                          1.282             
           100.000                         1.869                          1.403             
           100.000                         1.874                          1.490             
           100.000                         1.879                          1.643             
           100.000                         1.885                          1.867             
           100.000                         1.890                          1.961             
           100.000                         1.895                          2.174             
           100.000                         1.900                          2.327             
           100.000                         1.905                          2.526             
           100.000                         1.911                          2.728             
           100.000                         1.916                          2.915             
           100.000                         1.921                          3.061             
           100.000                         1.926                          3.142             
           100.000                         1.932                          3.295             
           100.000                         1.937                          3.353             
           100.000                         1.942                          3.515             
           100.000                         1.947                          3.546             
           100.000                         1.953                          3.536             
           100.000                         1.958                          3.599             
           100.000                         1.963                          3.516             
           100.000                         1.968                          3.483             
           100.000                         1.974                          3.472             
           100.000                         1.979                          3.323             
           100.000                         1.984                          3.223             
           100.000                         1.989                          3.126             
           100.000                         1.995                          3.055             
           100.000                         2.000                          2.965             
           100.000                         2.005                          2.675             
           100.000                         2.010                          2.613             
           100.000                         2.016                          2.523             
           100.000                         2.021                          2.355             
           100.000                         2.026                          2.236             
           100.000                         2.031                          2.129             
           100.000                         2.037                          1.989             
           100.000                         2.042                          1.944             
           100.000                         2.047                          1.778             
           100.000                         2.052                          1.739             
           100.000                         2.057                          1.637             
           100.000                         2.063                          1.577             
           100.000                         2.068                          1.485             
           100.000                         2.073                          1.440             
           100.000                         2.078                          1.336             
           100.000                         2.084                          1.311             
           100.000                         2.089                          1.283             
           100.000                         2.094                          1.244             
           100.000                         2.099                          1.290             
           100.000                         2.105                          1.273             
           100.000                         2.110                          1.261             
           100.000                         2.115                          1.237             
           100.000                         2.120                          1.283             
           100.000                         2.126                          1.309             
           100.000                         2.131                          1.360             
           100.000                         2.136                          1.404             
           100.000                         2.141                          1.487             
           100.000                         2.147                          1.539             
           100.000                         2.152                          1.613             
           100.000                         2.157                          1.668             
           100.000                         2.162                          1.684             
           100.000                         2.168                          1.779             
           100.000                         2.173                          1.822             
           100.000                         2.178                          1.869             
           100.000                         2.183                          1.898             
           100.000                         2.188                          1.959             
           100.000                         2.194                          2.028             
           100.000                         2.199                          1.950             
           100.000                         2.204                          1.966             
           100.000                         2.209                          1.965             
           100.000                         2.215                          1.940             
           100.000                         2.220                          1.942             
           100.000                         2.225                          1.846             
           100.000                         2.230                          1.885             
           100.000                         2.236                          1.756             
           100.000                         2.241                          1.759             
           100.000                         2.246                          1.715             
           100.000                         2.251                          1.650             
           100.000                         2.257                          1.628             
           100.000                         2.262                          1.551             
           100.000                         2.267                          1.460             
           100.000                         2.272                          1.478             
           100.000                         2.278                          1.429             
           100.000                         2.283                          1.334             
           100.000                         2.288                          1.310             
           100.000                         2.293                          1.272             
           100.000                         2.299                          1.205             
           100.000                         2.304                          1.166             
           100.000                         2.309                          1.147             
           100.000                         2.314                          1.081             
           100.000                         2.320                          1.024             
           100.000                         2.325                          1.049             
           100.000                         2.330                          0.998             
           100.000                         2.335                          0.945             
           100.000                         2.340                          0.950             
           100.000                         2.346                          0.920             
           100.000                         2.351                          0.887             
           100.000                         2.356                          0.889             
           100.000                         2.361                          0.862             
           100.000                         2.367                          0.873             
           100.000                         2.372                          0.828             
           100.000                         2.377                          0.830             
           100.000                         2.382                          0.816             
           100.000                         2.388                          0.844             
           100.000                         2.393                          0.837             
           100.000                         2.398                          0.846             
           100.000                         2.403                          0.815             
           100.000                         2.409                          0.813             
           100.000                         2.414                          0.813             
           100.000                         2.419                          0.855             
           100.000                         2.424                          0.828             
           100.000                         2.430                          0.869             
           100.000                         2.435                          0.821             
           100.000                         2.440                          0.902             
           100.000                         2.445                          0.937             
           100.000                         2.451                          0.914             
           100.000                         2.456                          0.986             
           100.000                         2.461                          0.941             
           100.000                         2.466                          1.002             
           100.000                         2.472                          1.077             
           100.000                         2.477                          1.099             
           100.000                         2.482                          1.155             
           100.000                         2.487                          1.228             
           100.000                         2.492                          1.257             
           100.000                         2.498                          1.313             
           100.000                         2.503                          1.324             
           100.000                         2.508                          1.414             
           100.000                         2.513                          1.447             
           100.000                         2.519                          1.494             
           100.000                         2.524                          1.582             
           100.000                         2.529                          1.644             
           100.000                         2.534                          1.696             
           100.000                         2.540                          1.770             
           100.000                         2.545                          1.798             
           100.000                         2.550                          1.872             
           100.000                         2.555                          1.973             
           100.000                         2.561                          2.040             
           100.000                         2.566                          2.098             
           100.000                         2.571                          2.164             
           100.000                         2.576                          2.219             
           100.000                         2.582                          2.311             
           100.000                         2.587                          2.347             
           100.000                         2.592                          2.444             
           100.000                         2.597                          2.499             
           100.000                         2.603                          2.586             
           100.000                         2.608                          2.649             
           100.000                         2.613                          2.695             
           100.000                         2.618                          2.767             
           100.000                         2.623                          2.745             
           100.000                         2.629                          2.751             
           100.000                         2.634                          2.800             
           100.000                         2.639                          2.809             
           100.000                         2.644                          2.774             
           100.000                         2.650                          2.789             
           100.000                         2.655                          2.761             
           100.000                         2.660                          2.765             
           100.000                         2.665                          2.687             
           100.000                         2.671                          2.757             
           100.000                         2.676                          2.656             
           100.000                         2.681                          2.558             
           100.000                         2.686                          2.533             
           100.000                         2.692                          2.468             
           100.000                         2.697                          2.420             
           100.000                         2.702                          2.329             
           100.000                         2.707                          2.295             
           100.000                         2.713                          2.229             
           100.000                         2.718                          2.126             
           100.000                         2.723                          2.090             
           100.000                         2.728                          2.005             
           100.000                         2.734                          1.922             
           100.000                         2.739                          1.849             
           100.000                         2.744                          1.765             
           100.000                         2.749                          1.737             
           100.000                         2.755                          1.690             
           100.000                         2.760                          1.583             
           100.000                         2.765                          1.572             
           100.000                         2.770                          1.506             
           100.000                         2.775                          1.454             
           100.000                         2.781                          1.385             
           100.000                         2.786                          1.338             
           100.000                         2.791                          1.324             
           100.000                         2.796                          1.272             
           100.000                         2.802                          1.250             
           100.000                         2.807                          1.226             
           100.000                         2.812                          1.170             
           100.000                         2.817                          1.223             
           100.000                         2.823                          1.221             
           100.000                         2.828                          1.214             
           100.000                         2.833                          1.218             
           100.000                         2.838                          1.208             
           100.000                         2.844                          1.187             
           100.000                         2.849                          1.184             
           100.000                         2.854                          1.241             
           100.000                         2.859                          1.230             
           100.000                         2.865                          1.241             
           100.000                         2.870                          1.251             
           100.000                         2.875                          1.339             
           100.000                         2.880                          1.302             
           100.000                         2.886                          1.334             
           100.000                         2.891                          1.353             
           100.000                         2.896                          1.369             
           100.000                         2.901                          1.380             
           100.000                         2.907                          1.453             
           100.000                         2.912                          1.407             
           100.000                         2.917                          1.429             
           100.000                         2.922                          1.446             
           100.000                         2.927                          1.478             
           100.000                         2.933                          1.455             
           100.000                         2.938                          1.467             
           100.000                         2.943                          1.443             
           100.000                         2.948                          1.461             
           100.000                         2.954                          1.454             
           100.000                         2.959                          1.416             
           100.000                         2.964                          1.419             
           100.000                         2.969                          1.400             
           100.000                         2.975                          1.425             
           100.000                         2.980                          1.365             
           100.000                         2.985                          1.350             
           100.000                         2.990                          1.316             
           100.000                         2.996                          1.314             
           100.000                         3.001                          1.258             
           100.000                         3.006                          1.278             
           100.000                         3.011                          1.268             
           100.000                         3.017                          1.249             
           100.000                         3.022                          1.218             
           100.000                         3.027                          1.180             
           100.000                         3.032                          1.180             
           100.000                         3.038                          1.173             
           100.000                         3.043                          1.165             
           100.000                         3.048                          1.119             
           100.000                         3.053                          1.144             
           100.000                         3.058                          1.144             
           100.000                         3.064                          1.156             
           100.000                         3.069                          1.132             
           100.000                         3.074                          1.151             
           100.000                         3.079                          1.148             
           100.000                         3.085                          1.212             
           100.000                         3.090                          1.169             
           100.000                         3.095                          1.174             
           100.000                         3.100                          1.226             
           100.000                         3.106                          1.221             
           100.000                         3.111                          1.273             
           100.000                         3.116                          1.263             
           100.000                         3.121                          1.312             
           100.000                         3.127                          1.345             
           100.000                         3.132                          1.376             
           100.000                         3.137                          1.420             
           100.000                         3.142                          1.468             
           100.000                         3.148                          1.514             
           100.000                         3.153                          1.558             
           100.000                         3.158                          1.603             
           100.000                         3.163                          1.652             
           100.000                         3.169                          1.675             
           100.000                         3.174                          1.706             
           100.000                         3.179                          1.706             
           100.000                         3.184                          1.815             
           100.000                         3.190                          1.860             
           100.000                         3.195                          1.893             
           100.000                         3.200                          1.837             
           100.000                         3.205                          1.917             
           100.000                         3.210                          1.936             
           100.000                         3.216                          1.951             
           100.000                         3.221                          2.002             
           100.000                         3.226                          2.018             
           100.000                         3.231                          2.056             
           100.000                         3.237                          2.024             
           100.000                         3.242                          2.006             
           100.000                         3.247                          2.039             
           100.000                         3.252                          2.084             
           100.000                         3.258                          2.056             
           100.000                         3.263                          2.094             
           100.000                         3.268                          2.068             
           100.000                         3.273                          2.075             
           100.000                         3.279                          2.118             
           100.000                         3.284                          2.092             
           100.000                         3.289                          2.156             
           100.000                         3.294                          2.152             
           100.000                         3.300                          2.155             
           100.000                         3.305                          2.136             
           100.000                         3.310                          2.148             
           100.000                         3.315                          2.166             
           100.000                         3.321                          2.220             
           100.000                         3.326                          2.164             
           100.000                         3.331                          2.194             
           100.000                         3.336                          2.198             
           100.000                         3.341                          2.159             
           100.000                         3.347                          2.189             
           100.000                         3.352                          2.149             
           100.000                         3.357                          2.171             
           100.000                         3.362                          2.137             
           100.000                         3.368                          2.130             
           100.000                         3.373                          2.177             
           100.000                         3.378                          2.098             
           100.000                         3.383                          2.084             
           100.000                         3.389                          2.072             
           100.000                         3.394                          1.990             
           100.000                         3.399                          1.969             
           100.000                         3.404                          1.918             
           100.000                         3.410                          1.957             
           100.000                         3.415                          1.865             
           100.000                         3.420                          1.827             
           100.000                         3.425                          1.807             
           100.000                         3.431                          1.801             
           100.000                         3.436                          1.731             
           100.000                         3.441                          1.701             
           100.000                         3.446                          1.706             
           100.000                         3.452                          1.655             
           100.000                         3.457                          1.616             
           100.000                         3.462                          1.563             
           100.000                         3.467                          1.545             
           100.000                         3.473                          1.504             
           100.000                         3.478                          1.478             
           100.000                         3.483                          1.418             
           100.000                         3.488                          1.404             
           100.000                         3.493                          1.368             
           100.000                         3.499                          1.300             
           100.000                         3.504                          1.340             
           100.000                         3.509                          1.276             
           100.000                         3.514                          1.251             
           100.000                         3.520                          1.236             
           100.000                         3.525                          1.202             
           100.000                         3.530                          1.216             
           100.000                         3.535                          1.184             
           100.000                         3.541                          1.187             
           100.000                         3.546                          1.168             
           100.000                         3.551                          1.161             
           100.000                         3.556                          1.152             
           100.000                         3.562                          1.172             
           100.000                         3.567                          1.152             
           100.000                         3.572                          1.171             
           100.000                         3.577                          1.171             
           100.000                         3.583                          1.179             
           100.000                         3.588                          1.162             
           100.000                         3.593                          1.173             
           100.000                         3.598                          1.216             
           100.000                         3.604                          1.199             
           100.000                         3.609                          1.222             
           100.000                         3.614                          1.231             
           100.000                         3.619                          1.244             
           100.000                         3.625                          1.210             
           100.000                         3.630                          1.236             
           100.000                         3.635                          1.259             
           100.000                         3.640                          1.257             
           100.000                         3.645                          1.287             
           100.000                         3.651                          1.260             
           100.000                         3.656                          1.337             
           100.000                         3.661                          1.310             
           100.000                         3.666                          1.313             
           100.000                         3.672                          1.310             
           100.000                         3.677                          1.336             
           100.000                         3.682                          1.335             
           100.000                         3.687                          1.347             
           100.000                         3.693                          1.354             
           100.000                         3.698                          1.375             
           100.000                         3.703                          1.338             
           100.000                         3.708                          1.389             
           100.000                         3.714                          1.407             
           100.000                         3.719                          1.393             
           100.000                         3.724                          1.431             
           100.000                         3.729                          1.417             
           100.000                         3.735                          1.460             
           100.000                         3.740                          1.458             
           100.000                         3.745                          1.463             
           100.000                         3.750                          1.473             
           100.000                         3.756                          1.506             
           100.000                         3.761                          1.521             
           100.000                         3.766                          1.507             
           100.000                         3.771                          1.571             
           100.000                         3.776                          1.603             
           100.000                         3.782                          1.592             
           100.000                         3.787                          1.639             
           100.000                         3.792                          1.619             
           100.000                         3.797                          1.666             
           100.000                         3.803                          1.671             
           100.000                         3.808                          1.723             
           100.000                         3.813                          1.755             
           100.000                         3.818                          1.760             
           100.000                         3.824                          1.813             
           100.000                         3.829                          1.804             
           100.000                         3.834                          1.883             
           100.000                         3.839                          1.858             
           100.000                         3.845                          1.906             
           100.000                         3.850                          1.919             
           100.000                         3.855                          1.931             
           100.000                         3.860                          1.923             
           100.000                         3.866                          1.958             
           100.000                         3.871                          1.954             
           100.000                         3.876                          2.001             
           100.000                         3.881                          1.986             
           100.000                         3.887                          2.042             
           100.000                         3.892                          1.963             
           100.000                         3.897                          2.008             
           100.000                         3.902                          1.984             
           100.000                         3.908                          1.989             
           100.000                         3.913                          1.973             
           100.000                         3.918                          1.931             
           100.000                         3.923                          1.995             
           100.000                         3.928                          1.963             
           100.000                         3.934                          1.943             
           100.000                         3.939                          1.906             
           100.000                         3.944                          1.913             
           100.000                         3.949                          1.921             
           100.000                         3.955                          1.854             
           100.000                         3.960                          1.858             
           100.000                         3.965                          1.898             
           100.000                         3.970                          1.849             
           100.000                         3.976                          1.846             
           100.000                         3.981                          1.856             
           100.000                         3.986                          1.839             
           100.000                         3.991                          1.845             
           100.000                         3.997                          1.828             
           100.000                         4.002                          1.800             
           100.000                         4.007                          1.801             
           100.000                         4.012                          1.786             
           100.000                         4.018                          1.808             
           100.000                         4.023                          1.838             
           100.000                         4.028                          1.780             
           100.000                         4.033                          1.812             
           100.000                         4.039                          1.778             
           100.000                         4.044                          1.786             
           100.000                         4.049                          1.787             
           100.000                         4.054                          1.783             
           100.000                         4.060                          1.764             
           100.000                         4.065                          1.760             
           100.000                         4.070                          1.791             
           100.000                         4.075                          1.791             
           100.000                         4.080                          1.750             
           100.000                         4.086                          1.754             
           100.000                         4.091                          1.779             
           100.000                         4.096                          1.731             
           100.000                         4.101                          1.691             
           100.000                         4.107                          1.667             
           100.000                         4.112                          1.700             
           100.000                         4.117                          1.654             
           100.000                         4.122                          1.683             
           100.000                         4.128                          1.636             
           100.000                         4.133                          1.630             
           100.000                         4.138                          1.609             
           100.000                         4.143                          1.585             
           100.000                         4.149                          1.531             
           100.000                         4.154                          1.532             
           100.000                         4.159                          1.513             
           100.000                         4.164                          1.523             
           100.000                         4.170                          1.461             
           100.000                         4.175                          1.441             
           100.000                         4.180                          1.475             
           100.000                         4.185                          1.451             
           100.000                         4.191                          1.395             
           100.000                         4.196                          1.363             
           100.000                         4.201                          1.359             
           100.000                         4.206                          1.335             
           100.000                         4.211                          1.337             
           100.000                         4.217                          1.327             
           100.000                         4.222                          1.256             
           100.000                         4.227                          1.267             
           100.000                         4.232                          1.249             
           100.000                         4.238                          1.268             
           100.000                         4.243                          1.235             
           100.000                         4.248                          1.218             
           100.000                         4.253                          1.226             
           100.000                         4.259                          1.210             
           100.000                         4.264                          1.188             
           100.000                         4.269                          1.208             
           100.000                         4.274                          1.193             
           100.000                         4.280                          1.211             
           100.000                         4.285                          1.177             
           100.000                         4.290                          1.202             
           100.000                         4.295                          1.209             
           100.000                         4.301                          1.222             
           100.000                         4.306                          1.216             
           100.000                         4.311                          1.231             
           100.000                         4.316                          1.249             
           100.000                         4.322                          1.226             
           100.000                         4.327                          1.281             
           100.000                         4.332                          1.279             
           100.000                         4.337                          1.303             
           100.000                         4.343                          1.309             
           100.000                         4.348                          1.350             
           100.000                         4.353                          1.356             
           100.000                         4.358                          1.377             
           100.000                         4.363                          1.371             
           100.000                         4.369                          1.417             
           100.000                         4.374                          1.439             
           100.000                         4.379                          1.469             
           100.000                         4.384                          1.519             
           100.000                         4.390                          1.490             
           100.000                         4.395                          1.553             
           100.000                         4.400                          1.553             
           100.000                         4.405                          1.582             
           100.000                         4.411                          1.615             
           100.000                         4.416                          1.603             
           100.000                         4.421                          1.631             
           100.000                         4.426                          1.655             
           100.000                         4.432                          1.664             
           100.000                         4.437                          1.682             
           100.000                         4.442                          1.750             
           100.000                         4.447                          1.737             
           100.000                         4.453                          1.780             
           100.000                         4.458                          1.776             
           100.000                         4.463                          1.795             
           100.000                         4.468                          1.828             
           100.000                         4.474                          1.831             
           100.000                         4.479                          1.838             
           100.000                         4.484                          1.876             
           100.000                         4.489                          1.884             
           100.000                         4.494                          1.899             
           100.000                         4.500                          1.891             
           100.000                         4.505                          1.890             
           100.000                         4.510                          1.918             
           100.000                         4.515                          1.930             
           100.000                         4.521                          1.967             
           100.000                         4.526                          1.933             
           100.000                         4.531                          1.967             
           100.000                         4.536                          1.944             
           100.000                         4.542                          1.938             
           100.000                         4.547                          1.947             
           100.000                         4.552                          1.963             
           100.000                         4.557                          1.928             
           100.000                         4.563                          1.933             
           100.000                         4.568                          1.943             
           100.000                         4.573                          1.925             
           100.000                         4.578                          1.905             
           100.000                         4.584                          1.948             
           100.000                         4.589                          1.919             
           100.000                         4.594                          1.926             
           100.000                         4.599                          1.899             
           100.000                         4.605                          1.883             
           100.000                         4.610                          1.871             
           100.000                         4.615                          1.861             
           100.000                         4.620                          1.803             
           100.000                         4.626                          1.839             
           100.000                         4.631                          1.801             
           100.000                         4.636                          1.802             
           100.000                         4.641                          1.771             
           100.000                         4.646                          1.733             
           100.000                         4.652                          1.686             
           100.000                         4.657                          1.747             
           100.000                         4.662                          1.694             
           100.000                         4.667                          1.719             
           100.000                         4.673                          1.680             
