             tauB                            r                             g(r)             
           100.000                         1.549                          1.106             
           100.000                         1.554                          1.188             
           100.000                         1.560                          1.280             
           100.000                         1.565                          1.335             
           100.000                         1.570                          1.355             
           100.000                         1.575                          1.413             
           100.000                         1.581                          1.596             
           100.000                         1.586                          1.709             
           100.000                         1.591                          1.804             
           100.000                         1.596                          1.906             
           100.000                         1.602                          2.052             
           100.000                         1.607                          2.165             
           100.000                         1.612                          2.344             
           100.000                         1.617                          2.368             
           100.000                         1.622                          2.478             
           100.000                         1.628                          2.514             
           100.000                         1.633                          2.542             
           100.000                         1.638                          2.562             
           100.000                         1.643                          2.627             
           100.000                         1.649                          2.552             
           100.000                         1.654                          2.526             
           100.000                         1.659                          2.484             
           100.000                         1.664                          2.410             
           100.000                         1.670                          2.318             
           100.000                         1.675                          2.304             
           100.000                         1.680                          2.168             
           100.000                         1.685                          2.012             
           100.000                         1.691                          1.939             
           100.000                         1.696                          1.872             
           100.000                         1.701                          1.778             
           100.000                         1.706                          1.621             
           100.000                         1.712                          1.614             
           100.000                         1.717                          1.541             
           100.000                         1.722                          1.485             
           100.000                         1.727                          1.437             
           100.000                         1.733                          1.358             
           100.000                         1.738                          1.381             
           100.000                         1.743                          1.360             
           100.000                         1.748                          1.282             
           100.000                         1.753                          1.288             
           100.000                         1.759                          1.206             
           100.000                         1.764                          1.225             
           100.000                         1.769                          1.253             
           100.000                         1.774                          1.286             
           100.000                         1.780                          1.257             
           100.000                         1.785                          1.324             
           100.000                         1.790                          1.334             
           100.000                         1.795                          1.358             
           100.000                         1.801                          1.404             
           100.000                         1.806                          1.469             
           100.000                         1.811                          1.490             
           100.000                         1.816                          1.530             
           100.000                         1.822                          1.526             
           100.000                         1.827                          1.622             
           100.000                         1.832                          1.625             
           100.000                         1.837                          1.662             
           100.000                         1.843                          1.597             
           100.000                         1.848                          1.674             
           100.000                         1.853                          1.666             
           100.000                         1.858                          1.628             
           100.000                         1.864                          1.591             
           100.000                         1.869                          1.570             
           100.000                         1.874                          1.597             
           100.000                         1.879                          1.527             
           100.000                         1.885                          1.464             
           100.000                         1.890                          1.462             
           100.000                         1.895                          1.448             
           100.000                         1.900                          1.357             
           100.000                         1.905                          1.384             
           100.000                         1.911                          1.318             
           100.000                         1.916                          1.256             
           100.000                         1.921                          1.271             
           100.000                         1.926                          1.207             
           100.000                         1.932                          1.229             
           100.000                         1.937                          1.145             
           100.000                         1.942                          1.169             
           100.000                         1.947                          1.086             
           100.000                         1.953                          1.108             
           100.000                         1.958                          1.072             
           100.000                         1.963                          1.078             
           100.000                         1.968                          1.011             
           100.000                         1.974                          1.056             
           100.000                         1.979                          1.010             
           100.000                         1.984                          1.026             
           100.000                         1.989                          0.985             
           100.000                         1.995                          1.000             
           100.000                         2.000                          0.951             
           100.000                         2.005                          0.957             
           100.000                         2.010                          1.026             
           100.000                         2.016                          0.996             
           100.000                         2.021                          0.998             
           100.000                         2.026                          0.988             
           100.000                         2.031                          0.978             
           100.000                         2.037                          1.038             
           100.000                         2.042                          0.992             
           100.000                         2.047                          1.047             
           100.000                         2.052                          1.005             
           100.000                         2.057                          1.056             
           100.000                         2.063                          1.121             
           100.000                         2.068                          1.097             
           100.000                         2.073                          1.144             
           100.000                         2.078                          1.140             
           100.000                         2.084                          1.164             
           100.000                         2.089                          1.210             
           100.000                         2.094                          1.245             
           100.000                         2.099                          1.283             
           100.000                         2.105                          1.323             
           100.000                         2.110                          1.377             
           100.000                         2.115                          1.452             
           100.000                         2.120                          1.437             
           100.000                         2.126                          1.540             
           100.000                         2.131                          1.542             
           100.000                         2.136                          1.626             
           100.000                         2.141                          1.631             
           100.000                         2.147                          1.723             
           100.000                         2.152                          1.694             
           100.000                         2.157                          1.774             
           100.000                         2.162                          1.858             
           100.000                         2.168                          1.858             
           100.000                         2.173                          1.874             
           100.000                         2.178                          1.927             
           100.000                         2.183                          2.012             
           100.000                         2.188                          2.006             
           100.000                         2.194                          2.053             
           100.000                         2.199                          2.096             
           100.000                         2.204                          2.090             
           100.000                         2.209                          2.171             
           100.000                         2.215                          2.107             
           100.000                         2.220                          2.126             
           100.000                         2.225                          2.114             
           100.000                         2.230                          2.086             
           100.000                         2.236                          2.084             
           100.000                         2.241                          2.079             
           100.000                         2.246                          2.071             
           100.000                         2.251                          1.984             
           100.000                         2.257                          1.923             
           100.000                         2.262                          1.910             
           100.000                         2.267                          1.842             
           100.000                         2.272                          1.846             
           100.000                         2.278                          1.755             
           100.000                         2.283                          1.733             
           100.000                         2.288                          1.697             
           100.000                         2.293                          1.614             
           100.000                         2.299                          1.600             
           100.000                         2.304                          1.507             
           100.000                         2.309                          1.466             
           100.000                         2.314                          1.418             
           100.000                         2.320                          1.359             
           100.000                         2.325                          1.343             
           100.000                         2.330                          1.363             
           100.000                         2.335                          1.272             
           100.000                         2.340                          1.297             
           100.000                         2.346                          1.247             
           100.000                         2.351                          1.225             
           100.000                         2.356                          1.212             
           100.000                         2.361                          1.207             
           100.000                         2.367                          1.188             
           100.000                         2.372                          1.191             
           100.000                         2.377                          1.202             
           100.000                         2.382                          1.192             
           100.000                         2.388                          1.196             
           100.000                         2.393                          1.230             
           100.000                         2.398                          1.228             
           100.000                         2.403                          1.218             
           100.000                         2.409                          1.274             
           100.000                         2.414                          1.247             
           100.000                         2.419                          1.259             
           100.000                         2.424                          1.302             
           100.000                         2.430                          1.288             
           100.000                         2.435                          1.324             
           100.000                         2.440                          1.342             
           100.000                         2.445                          1.333             
           100.000                         2.451                          1.341             
           100.000                         2.456                          1.392             
           100.000                         2.461                          1.312             
           100.000                         2.466                          1.367             
           100.000                         2.472                          1.320             
           100.000                         2.477                          1.376             
           100.000                         2.482                          1.312             
           100.000                         2.487                          1.297             
           100.000                         2.492                          1.313             
           100.000                         2.498                          1.285             
           100.000                         2.503                          1.281             
           100.000                         2.508                          1.283             
           100.000                         2.513                          1.248             
           100.000                         2.519                          1.225             
           100.000                         2.524                          1.216             
           100.000                         2.529                          1.227             
           100.000                         2.534                          1.214             
           100.000                         2.540                          1.191             
           100.000                         2.545                          1.179             
           100.000                         2.550                          1.199             
           100.000                         2.555                          1.155             
           100.000                         2.561                          1.188             
           100.000                         2.566                          1.176             
           100.000                         2.571                          1.193             
           100.000                         2.576                          1.164             
           100.000                         2.582                          1.182             
           100.000                         2.587                          1.137             
           100.000                         2.592                          1.217             
           100.000                         2.597                          1.210             
           100.000                         2.603                          1.184             
           100.000                         2.608                          1.215             
           100.000                         2.613                          1.265             
           100.000                         2.618                          1.273             
           100.000                         2.623                          1.276             
           100.000                         2.629                          1.302             
           100.000                         2.634                          1.342             
           100.000                         2.639                          1.402             
           100.000                         2.644                          1.407             
           100.000                         2.650                          1.400             
           100.000                         2.655                          1.475             
           100.000                         2.660                          1.500             
           100.000                         2.665                          1.509             
           100.000                         2.671                          1.567             
           100.000                         2.676                          1.556             
           100.000                         2.681                          1.606             
           100.000                         2.686                          1.558             
           100.000                         2.692                          1.650             
           100.000                         2.697                          1.636             
           100.000                         2.702                          1.694             
           100.000                         2.707                          1.672             
           100.000                         2.713                          1.688             
           100.000                         2.718                          1.684             
           100.000                         2.723                          1.670             
           100.000                         2.728                          1.757             
           100.000                         2.734                          1.683             
           100.000                         2.739                          1.738             
           100.000                         2.744                          1.696             
           100.000                         2.749                          1.707             
           100.000                         2.755                          1.700             
           100.000                         2.760                          1.693             
           100.000                         2.765                          1.760             
           100.000                         2.770                          1.739             
           100.000                         2.775                          1.720             
           100.000                         2.781                          1.743             
           100.000                         2.786                          1.750             
           100.000                         2.791                          1.752             
           100.000                         2.796                          1.758             
           100.000                         2.802                          1.758             
           100.000                         2.807                          1.800             
           100.000                         2.812                          1.751             
           100.000                         2.817                          1.754             
           100.000                         2.823                          1.765             
           100.000                         2.828                          1.777             
           100.000                         2.833                          1.713             
           100.000                         2.838                          1.700             
           100.000                         2.844                          1.674             
           100.000                         2.849                          1.646             
           100.000                         2.854                          1.677             
           100.000                         2.859                          1.641             
           100.000                         2.865                          1.601             
           100.000                         2.870                          1.569             
           100.000                         2.875                          1.517             
           100.000                         2.880                          1.521             
           100.000                         2.886                          1.489             
           100.000                         2.891                          1.464             
           100.000                         2.896                          1.434             
           100.000                         2.901                          1.425             
           100.000                         2.907                          1.409             
           100.000                         2.912                          1.360             
           100.000                         2.917                          1.338             
           100.000                         2.922                          1.298             
           100.000                         2.927                          1.305             
           100.000                         2.933                          1.295             
           100.000                         2.938                          1.261             
           100.000                         2.943                          1.234             
           100.000                         2.948                          1.229             
           100.000                         2.954                          1.208             
           100.000                         2.959                          1.223             
           100.000                         2.964                          1.192             
           100.000                         2.969                          1.158             
           100.000                         2.975                          1.172             
           100.000                         2.980                          1.188             
           100.000                         2.985                          1.148             
           100.000                         2.990                          1.196             
           100.000                         2.996                          1.174             
           100.000                         3.001                          1.166             
           100.000                         3.006                          1.167             
           100.000                         3.011                          1.174             
           100.000                         3.017                          1.204             
           100.000                         3.022                          1.178             
           100.000                         3.027                          1.180             
           100.000                         3.032                          1.222             
           100.000                         3.038                          1.237             
           100.000                         3.043                          1.248             
           100.000                         3.048                          1.227             
           100.000                         3.053                          1.266             
           100.000                         3.058                          1.231             
           100.000                         3.064                          1.238             
           100.000                         3.069                          1.255             
           100.000                         3.074                          1.271             
           100.000                         3.079                          1.253             
           100.000                         3.085                          1.277             
           100.000                         3.090                          1.289             
           100.000                         3.095                          1.284             
           100.000                         3.100                          1.343             
           100.000                         3.106                          1.335             
           100.000                         3.111                          1.294             
           100.000                         3.116                          1.322             
           100.000                         3.121                          1.289             
           100.000                         3.127                          1.331             
           100.000                         3.132                          1.284             
           100.000                         3.137                          1.374             
           100.000                         3.142                          1.365             
           100.000                         3.148                          1.360             
           100.000                         3.153                          1.377             
           100.000                         3.158                          1.355             
           100.000                         3.163                          1.385             
           100.000                         3.169                          1.421             
           100.000                         3.174                          1.438             
           100.000                         3.179                          1.440             
           100.000                         3.184                          1.514             
           100.000                         3.190                          1.502             
           100.000                         3.195                          1.525             
           100.000                         3.200                          1.514             
           100.000                         3.205                          1.558             
           100.000                         3.210                          1.565             
           100.000                         3.216                          1.577             
           100.000                         3.221                          1.586             
           100.000                         3.226                          1.587             
           100.000                         3.231                          1.615             
           100.000                         3.237                          1.606             
           100.000                         3.242                          1.652             
           100.000                         3.247                          1.606             
           100.000                         3.252                          1.635             
           100.000                         3.258                          1.642             
           100.000                         3.263                          1.655             
           100.000                         3.268                          1.647             
           100.000                         3.273                          1.664             
           100.000                         3.279                          1.623             
           100.000                         3.284                          1.615             
           100.000                         3.289                          1.619             
           100.000                         3.294                          1.635             
           100.000                         3.300                          1.623             
           100.000                         3.305                          1.665             
           100.000                         3.310                          1.616             
           100.000                         3.315                          1.564             
           100.000                         3.321                          1.597             
           100.000                         3.326                          1.569             
           100.000                         3.331                          1.577             
           100.000                         3.336                          1.531             
           100.000                         3.341                          1.564             
           100.000                         3.347                          1.565             
           100.000                         3.352                          1.550             
           100.000                         3.357                          1.552             
           100.000                         3.362                          1.542             
           100.000                         3.368                          1.506             
           100.000                         3.373                          1.589             
           100.000                         3.378                          1.576             
           100.000                         3.383                          1.517             
           100.000                         3.389                          1.542             
           100.000                         3.394                          1.555             
           100.000                         3.399                          1.517             
           100.000                         3.404                          1.538             
           100.000                         3.410                          1.521             
           100.000                         3.415                          1.546             
           100.000                         3.420                          1.513             
           100.000                         3.425                          1.511             
           100.000                         3.431                          1.514             
           100.000                         3.436                          1.524             
           100.000                         3.441                          1.488             
           100.000                         3.446                          1.501             
           100.000                         3.452                          1.470             
           100.000                         3.457                          1.470             
           100.000                         3.462                          1.453             
           100.000                         3.467                          1.452             
           100.000                         3.473                          1.411             
           100.000                         3.478                          1.414             
           100.000                         3.483                          1.376             
           100.000                         3.488                          1.349             
           100.000                         3.493                          1.356             
           100.000                         3.499                          1.332             
           100.000                         3.504                          1.327             
           100.000                         3.509                          1.302             
           100.000                         3.514                          1.308             
           100.000                         3.520                          1.286             
           100.000                         3.525                          1.285             
           100.000                         3.530                          1.241             
           100.000                         3.535                          1.252             
           100.000                         3.541                          1.232             
           100.000                         3.546                          1.231             
           100.000                         3.551                          1.222             
           100.000                         3.556                          1.213             
           100.000                         3.562                          1.199             
           100.000                         3.567                          1.172             
           100.000                         3.572                          1.200             
           100.000                         3.577                          1.218             
           100.000                         3.583                          1.163             
           100.000                         3.588                          1.188             
           100.000                         3.593                          1.190             
           100.000                         3.598                          1.236             
           100.000                         3.604                          1.178             
           100.000                         3.609                          1.207             
           100.000                         3.614                          1.209             
           100.000                         3.619                          1.224             
           100.000                         3.625                          1.231             
           100.000                         3.630                          1.246             
           100.000                         3.635                          1.264             
           100.000                         3.640                          1.266             
           100.000                         3.645                          1.306             
           100.000                         3.651                          1.295             
           100.000                         3.656                          1.309             
           100.000                         3.661                          1.288             
           100.000                         3.666                          1.346             
           100.000                         3.672                          1.347             
           100.000                         3.677                          1.345             
           100.000                         3.682                          1.384             
           100.000                         3.687                          1.385             
           100.000                         3.693                          1.405             
           100.000                         3.698                          1.418             
           100.000                         3.703                          1.435             
           100.000                         3.708                          1.463             
           100.000                         3.714                          1.465             
           100.000                         3.719                          1.490             
           100.000                         3.724                          1.478             
           100.000                         3.729                          1.514             
           100.000                         3.735                          1.526             
           100.000                         3.740                          1.534             
           100.000                         3.745                          1.529             
           100.000                         3.750                          1.558             
           100.000                         3.756                          1.571             
           100.000                         3.761                          1.539             
           100.000                         3.766                          1.567             
           100.000                         3.771                          1.604             
           100.000                         3.776                          1.610             
           100.000                         3.782                          1.611             
           100.000                         3.787                          1.611             
           100.000                         3.792                          1.622             
           100.000                         3.797                          1.622             
           100.000                         3.803                          1.625             
           100.000                         3.808                          1.622             
           100.000                         3.813                          1.606             
           100.000                         3.818                          1.652             
           100.000                         3.824                          1.617             
           100.000                         3.829                          1.610             
           100.000                         3.834                          1.604             
           100.000                         3.839                          1.615             
           100.000                         3.845                          1.597             
           100.000                         3.850                          1.612             
           100.000                         3.855                          1.581             
           100.000                         3.860                          1.583             
           100.000                         3.866                          1.578             
           100.000                         3.871                          1.592             
           100.000                         3.876                          1.524             
           100.000                         3.881                          1.530             
           100.000                         3.887                          1.531             
           100.000                         3.892                          1.522             
           100.000                         3.897                          1.531             
           100.000                         3.902                          1.513             
           100.000                         3.908                          1.499             
           100.000                         3.913                          1.483             
           100.000                         3.918                          1.501             
           100.000                         3.923                          1.451             
           100.000                         3.928                          1.451             
           100.000                         3.934                          1.457             
           100.000                         3.939                          1.433             
           100.000                         3.944                          1.425             
           100.000                         3.949                          1.398             
           100.000                         3.955                          1.423             
           100.000                         3.960                          1.455             
           100.000                         3.965                          1.412             
           100.000                         3.970                          1.433             
           100.000                         3.976                          1.417             
           100.000                         3.981                          1.433             
           100.000                         3.986                          1.414             
           100.000                         3.991                          1.387             
           100.000                         3.997                          1.396             
           100.000                         4.002                          1.407             
           100.000                         4.007                          1.419             
           100.000                         4.012                          1.414             
           100.000                         4.018                          1.408             
           100.000                         4.023                          1.389             
           100.000                         4.028                          1.376             
           100.000                         4.033                          1.404             
           100.000                         4.039                          1.384             
           100.000                         4.044                          1.362             
           100.000                         4.049                          1.395             
           100.000                         4.054                          1.359             
           100.000                         4.060                          1.361             
           100.000                         4.065                          1.354             
           100.000                         4.070                          1.366             
           100.000                         4.075                          1.368             
           100.000                         4.080                          1.344             
           100.000                         4.086                          1.307             
           100.000                         4.091                          1.341             
           100.000                         4.096                          1.303             
           100.000                         4.101                          1.325             
           100.000                         4.107                          1.283             
           100.000                         4.112                          1.292             
           100.000                         4.117                          1.289             
           100.000                         4.122                          1.297             
           100.000                         4.128                          1.278             
           100.000                         4.133                          1.260             
           100.000                         4.138                          1.253             
           100.000                         4.143                          1.279             
           100.000                         4.149                          1.273             
           100.000                         4.154                          1.274             
           100.000                         4.159                          1.266             
           100.000                         4.164                          1.269             
           100.000                         4.170                          1.283             
           100.000                         4.175                          1.288             
           100.000                         4.180                          1.287             
           100.000                         4.185                          1.251             
           100.000                         4.191                          1.277             
           100.000                         4.196                          1.314             
           100.000                         4.201                          1.284             
           100.000                         4.206                          1.288             
           100.000                         4.211                          1.319             
           100.000                         4.217                          1.305             
           100.000                         4.222                          1.367             
           100.000                         4.227                          1.364             
           100.000                         4.232                          1.393             
           100.000                         4.238                          1.403             
           100.000                         4.243                          1.437             
           100.000                         4.248                          1.401             
           100.000                         4.253                          1.456             
           100.000                         4.259                          1.453             
           100.000                         4.264                          1.433             
           100.000                         4.269                          1.467             
           100.000                         4.274                          1.482             
           100.000                         4.280                          1.488             
           100.000                         4.285                          1.523             
           100.000                         4.290                          1.479             
           100.000                         4.295                          1.547             
           100.000                         4.301                          1.543             
           100.000                         4.306                          1.533             
           100.000                         4.311                          1.553             
           100.000                         4.316                          1.545             
           100.000                         4.322                          1.567             
           100.000                         4.327                          1.560             
           100.000                         4.332                          1.601             
           100.000                         4.337                          1.568             
           100.000                         4.343                          1.578             
           100.000                         4.348                          1.582             
           100.000                         4.353                          1.553             
           100.000                         4.358                          1.596             
           100.000                         4.363                          1.599             
           100.000                         4.369                          1.555             
           100.000                         4.374                          1.589             
           100.000                         4.379                          1.595             
           100.000                         4.384                          1.592             
           100.000                         4.390                          1.569             
           100.000                         4.395                          1.567             
           100.000                         4.400                          1.565             
           100.000                         4.405                          1.546             
           100.000                         4.411                          1.558             
           100.000                         4.416                          1.520             
           100.000                         4.421                          1.516             
           100.000                         4.426                          1.539             
           100.000                         4.432                          1.513             
           100.000                         4.437                          1.511             
           100.000                         4.442                          1.541             
           100.000                         4.447                          1.527             
           100.000                         4.453                          1.526             
           100.000                         4.458                          1.504             
           100.000                         4.463                          1.498             
           100.000                         4.468                          1.465             
           100.000                         4.474                          1.452             
           100.000                         4.479                          1.452             
           100.000                         4.484                          1.444             
           100.000                         4.489                          1.401             
           100.000                         4.494                          1.441             
           100.000                         4.500                          1.424             
           100.000                         4.505                          1.385             
           100.000                         4.510                          1.394             
           100.000                         4.515                          1.390             
           100.000                         4.521                          1.404             
           100.000                         4.526                          1.378             
           100.000                         4.531                          1.357             
           100.000                         4.536                          1.379             
           100.000                         4.542                          1.339             
           100.000                         4.547                          1.343             
           100.000                         4.552                          1.330             
           100.000                         4.557                          1.332             
           100.000                         4.563                          1.328             
           100.000                         4.568                          1.347             
           100.000                         4.573                          1.388             
           100.000                         4.578                          1.330             
           100.000                         4.584                          1.358             
           100.000                         4.589                          1.349             
           100.000                         4.594                          1.357             
           100.000                         4.599                          1.305             
           100.000                         4.605                          1.335             
           100.000                         4.610                          1.358             
           100.000                         4.615                          1.339             
           100.000                         4.620                          1.343             
           100.000                         4.626                          1.383             
           100.000                         4.631                          1.346             
           100.000                         4.636                          1.351             
           100.000                         4.641                          1.337             
           100.000                         4.646                          1.334             
           100.000                         4.652                          1.313             
           100.000                         4.657                          1.341             
           100.000                         4.662                          1.343             
           100.000                         4.667                          1.346             
           100.000                         4.673                          1.361             
