             tauB                            r                             g(r)             
           100.000                         1.549                          8.968             
           100.000                         1.554                          8.873             
           100.000                         1.560                          8.949             
           100.000                         1.565                          9.006             
           100.000                         1.570                          8.810             
           100.000                         1.575                          8.873             
           100.000                         1.581                          8.647             
           100.000                         1.586                          8.378             
           100.000                         1.591                          7.777             
           100.000                         1.596                          7.227             
           100.000                         1.602                          6.649             
           100.000                         1.607                          5.993             
           100.000                         1.612                          5.347             
           100.000                         1.617                          4.816             
           100.000                         1.622                          4.267             
           100.000                         1.628                          3.871             
           100.000                         1.633                          3.486             
           100.000                         1.638                          3.176             
           100.000                         1.643                          2.770             
           100.000                         1.649                          2.523             
           100.000                         1.654                          2.456             
           100.000                         1.659                          2.403             
           100.000                         1.664                          2.401             
           100.000                         1.670                          2.485             
           100.000                         1.675                          2.579             
           100.000                         1.680                          2.693             
           100.000                         1.685                          2.887             
           100.000                         1.691                          3.007             
           100.000                         1.696                          3.177             
           100.000                         1.701                          3.302             
           100.000                         1.706                          3.374             
           100.000                         1.712                          3.407             
           100.000                         1.717                          3.529             
           100.000                         1.722                          3.671             
           100.000                         1.727                          3.692             
           100.000                         1.733                          3.673             
           100.000                         1.738                          3.624             
           100.000                         1.743                          3.576             
           100.000                         1.748                          3.656             
           100.000                         1.753                          3.544             
           100.000                         1.759                          3.474             
           100.000                         1.764                          3.225             
           100.000                         1.769                          3.185             
           100.000                         1.774                          3.005             
           100.000                         1.780                          2.807             
           100.000                         1.785                          2.706             
           100.000                         1.790                          2.615             
           100.000                         1.795                          2.601             
           100.000                         1.801                          2.617             
           100.000                         1.806                          2.543             
           100.000                         1.811                          2.642             
           100.000                         1.816                          2.735             
           100.000                         1.822                          2.997             
           100.000                         1.827                          3.127             
           100.000                         1.832                          3.329             
           100.000                         1.837                          3.451             
           100.000                         1.843                          3.583             
           100.000                         1.848                          3.806             
           100.000                         1.853                          3.986             
           100.000                         1.858                          4.175             
           100.000                         1.864                          4.439             
           100.000                         1.869                          4.536             
           100.000                         1.874                          4.828             
           100.000                         1.879                          5.002             
           100.000                         1.885                          5.197             
           100.000                         1.890                          5.457             
           100.000                         1.895                          5.768             
           100.000                         1.900                          6.088             
           100.000                         1.905                          6.366             
           100.000                         1.911                          6.673             
           100.000                         1.916                          7.037             
           100.000                         1.921                          7.127             
           100.000                         1.926                          7.059             
           100.000                         1.932                          7.094             
           100.000                         1.937                          7.060             
           100.000                         1.942                          6.927             
           100.000                         1.947                          6.824             
           100.000                         1.953                          6.646             
           100.000                         1.958                          6.578             
           100.000                         1.963                          6.498             
           100.000                         1.968                          6.298             
           100.000                         1.974                          6.162             
           100.000                         1.979                          6.140             
           100.000                         1.984                          6.213             
           100.000                         1.989                          5.984             
           100.000                         1.995                          5.962             
           100.000                         2.000                          5.964             
           100.000                         2.005                          5.878             
           100.000                         2.010                          5.805             
           100.000                         2.016                          5.532             
           100.000                         2.021                          5.281             
           100.000                         2.026                          4.990             
           100.000                         2.031                          4.746             
           100.000                         2.037                          4.338             
           100.000                         2.042                          4.029             
           100.000                         2.047                          3.750             
           100.000                         2.052                          3.465             
           100.000                         2.057                          3.246             
           100.000                         2.063                          3.036             
           100.000                         2.068                          2.869             
           100.000                         2.073                          2.719             
           100.000                         2.078                          2.607             
           100.000                         2.084                          2.494             
           100.000                         2.089                          2.451             
           100.000                         2.094                          2.391             
           100.000                         2.099                          2.402             
           100.000                         2.105                          2.426             
           100.000                         2.110                          2.498             
           100.000                         2.115                          2.559             
           100.000                         2.120                          2.671             
           100.000                         2.126                          2.665             
           100.000                         2.131                          2.699             
           100.000                         2.136                          2.787             
           100.000                         2.141                          2.793             
           100.000                         2.147                          2.882             
           100.000                         2.152                          2.950             
           100.000                         2.157                          3.089             
           100.000                         2.162                          3.231             
           100.000                         2.168                          3.267             
           100.000                         2.173                          3.385             
           100.000                         2.178                          3.472             
           100.000                         2.183                          3.629             
           100.000                         2.188                          3.786             
           100.000                         2.194                          3.919             
           100.000                         2.199                          4.029             
           100.000                         2.204                          4.134             
           100.000                         2.209                          4.291             
           100.000                         2.215                          4.442             
           100.000                         2.220                          4.636             
           100.000                         2.225                          4.777             
           100.000                         2.230                          4.826             
           100.000                         2.236                          4.942             
           100.000                         2.241                          4.978             
           100.000                         2.246                          5.025             
           100.000                         2.251                          5.173             
           100.000                         2.257                          5.265             
           100.000                         2.262                          5.322             
           100.000                         2.267                          5.424             
           100.000                         2.272                          5.493             
           100.000                         2.278                          5.563             
           100.000                         2.283                          5.629             
           100.000                         2.288                          5.720             
           100.000                         2.293                          5.824             
           100.000                         2.299                          5.828             
           100.000                         2.304                          5.899             
           100.000                         2.309                          5.945             
           100.000                         2.314                          5.966             
           100.000                         2.320                          5.973             
           100.000                         2.325                          5.998             
           100.000                         2.330                          6.116             
           100.000                         2.335                          5.972             
           100.000                         2.340                          5.909             
           100.000                         2.346                          5.716             
           100.000                         2.351                          5.629             
           100.000                         2.356                          5.405             
           100.000                         2.361                          5.423             
           100.000                         2.367                          5.230             
           100.000                         2.372                          5.123             
           100.000                         2.377                          5.085             
           100.000                         2.382                          4.927             
           100.000                         2.388                          4.890             
           100.000                         2.393                          4.706             
           100.000                         2.398                          4.694             
           100.000                         2.403                          4.612             
           100.000                         2.409                          4.542             
           100.000                         2.414                          4.501             
           100.000                         2.419                          4.446             
           100.000                         2.424                          4.420             
           100.000                         2.430                          4.310             
           100.000                         2.435                          4.370             
           100.000                         2.440                          4.314             
           100.000                         2.445                          4.148             
           100.000                         2.451                          3.968             
           100.000                         2.456                          3.852             
           100.000                         2.461                          3.734             
           100.000                         2.466                          3.507             
           100.000                         2.472                          3.406             
           100.000                         2.477                          3.208             
           100.000                         2.482                          3.099             
           100.000                         2.487                          2.993             
           100.000                         2.492                          2.912             
           100.000                         2.498                          2.866             
           100.000                         2.503                          2.775             
           100.000                         2.508                          2.748             
           100.000                         2.513                          2.739             
           100.000                         2.519                          2.796             
           100.000                         2.524                          2.800             
           100.000                         2.529                          2.866             
           100.000                         2.534                          2.959             
           100.000                         2.540                          3.032             
           100.000                         2.545                          3.161             
           100.000                         2.550                          3.217             
           100.000                         2.555                          3.292             
           100.000                         2.561                          3.415             
           100.000                         2.566                          3.525             
           100.000                         2.571                          3.653             
           100.000                         2.576                          3.769             
           100.000                         2.582                          3.845             
           100.000                         2.587                          3.994             
           100.000                         2.592                          4.203             
           100.000                         2.597                          4.370             
           100.000                         2.603                          4.512             
           100.000                         2.608                          4.619             
           100.000                         2.613                          4.841             
           100.000                         2.618                          5.115             
           100.000                         2.623                          5.256             
           100.000                         2.629                          5.329             
           100.000                         2.634                          5.435             
           100.000                         2.639                          5.653             
           100.000                         2.644                          5.580             
           100.000                         2.650                          5.755             
           100.000                         2.655                          5.752             
           100.000                         2.660                          5.805             
           100.000                         2.665                          5.866             
           100.000                         2.671                          5.936             
           100.000                         2.676                          5.888             
           100.000                         2.681                          5.781             
           100.000                         2.686                          5.757             
           100.000                         2.692                          5.658             
           100.000                         2.697                          5.618             
           100.000                         2.702                          5.543             
           100.000                         2.707                          5.484             
           100.000                         2.713                          5.298             
           100.000                         2.718                          5.210             
           100.000                         2.723                          5.228             
           100.000                         2.728                          5.190             
           100.000                         2.734                          5.236             
           100.000                         2.739                          5.162             
           100.000                         2.744                          5.050             
           100.000                         2.749                          5.044             
           100.000                         2.755                          4.906             
           100.000                         2.760                          4.772             
           100.000                         2.765                          4.792             
           100.000                         2.770                          4.591             
           100.000                         2.775                          4.492             
           100.000                         2.781                          4.392             
           100.000                         2.786                          4.359             
           100.000                         2.791                          4.260             
           100.000                         2.796                          4.176             
           100.000                         2.802                          4.108             
           100.000                         2.807                          4.091             
           100.000                         2.812                          3.942             
           100.000                         2.817                          3.826             
           100.000                         2.823                          3.802             
           100.000                         2.828                          3.758             
           100.000                         2.833                          3.774             
           100.000                         2.838                          3.674             
           100.000                         2.844                          3.698             
           100.000                         2.849                          3.603             
           100.000                         2.854                          3.480             
           100.000                         2.859                          3.608             
           100.000                         2.865                          3.526             
           100.000                         2.870                          3.595             
           100.000                         2.875                          3.644             
           100.000                         2.880                          3.537             
           100.000                         2.886                          3.533             
           100.000                         2.891                          3.524             
           100.000                         2.896                          3.556             
           100.000                         2.901                          3.591             
           100.000                         2.907                          3.597             
           100.000                         2.912                          3.593             
           100.000                         2.917                          3.611             
           100.000                         2.922                          3.669             
           100.000                         2.927                          3.591             
           100.000                         2.933                          3.640             
           100.000                         2.938                          3.728             
           100.000                         2.943                          3.746             
           100.000                         2.948                          3.759             
           100.000                         2.954                          3.896             
           100.000                         2.959                          3.915             
           100.000                         2.964                          4.016             
           100.000                         2.969                          4.042             
           100.000                         2.975                          4.157             
           100.000                         2.980                          4.209             
           100.000                         2.985                          4.237             
           100.000                         2.990                          4.358             
           100.000                         2.996                          4.442             
           100.000                         3.001                          4.540             
           100.000                         3.006                          4.694             
           100.000                         3.011                          4.915             
           100.000                         3.017                          5.036             
           100.000                         3.022                          5.091             
           100.000                         3.027                          5.199             
           100.000                         3.032                          5.366             
           100.000                         3.038                          5.368             
           100.000                         3.043                          5.505             
           100.000                         3.048                          5.568             
           100.000                         3.053                          5.604             
           100.000                         3.058                          5.682             
           100.000                         3.064                          5.681             
           100.000                         3.069                          5.687             
           100.000                         3.074                          5.733             
           100.000                         3.079                          5.622             
           100.000                         3.085                          5.574             
           100.000                         3.090                          5.598             
           100.000                         3.095                          5.458             
           100.000                         3.100                          5.292             
           100.000                         3.106                          5.202             
           100.000                         3.111                          5.037             
           100.000                         3.116                          4.948             
           100.000                         3.121                          4.835             
           100.000                         3.127                          4.706             
           100.000                         3.132                          4.547             
           100.000                         3.137                          4.571             
           100.000                         3.142                          4.516             
           100.000                         3.148                          4.459             
           100.000                         3.153                          4.472             
           100.000                         3.158                          4.436             
           100.000                         3.163                          4.400             
           100.000                         3.169                          4.320             
           100.000                         3.174                          4.224             
           100.000                         3.179                          4.202             
           100.000                         3.184                          4.063             
           100.000                         3.190                          4.018             
           100.000                         3.195                          3.957             
           100.000                         3.200                          3.920             
           100.000                         3.205                          3.844             
           100.000                         3.210                          3.806             
           100.000                         3.216                          3.765             
           100.000                         3.221                          3.675             
           100.000                         3.226                          3.620             
           100.000                         3.231                          3.711             
           100.000                         3.237                          3.593             
           100.000                         3.242                          3.572             
           100.000                         3.247                          3.531             
           100.000                         3.252                          3.590             
           100.000                         3.258                          3.646             
           100.000                         3.263                          3.715             
           100.000                         3.268                          3.653             
           100.000                         3.273                          3.740             
           100.000                         3.279                          3.690             
           100.000                         3.284                          3.703             
           100.000                         3.289                          3.765             
           100.000                         3.294                          3.844             
           100.000                         3.300                          3.850             
           100.000                         3.305                          3.923             
           100.000                         3.310                          4.017             
           100.000                         3.315                          4.044             
           100.000                         3.321                          4.102             
           100.000                         3.326                          4.127             
           100.000                         3.331                          4.204             
           100.000                         3.336                          4.320             
           100.000                         3.341                          4.289             
           100.000                         3.347                          4.347             
           100.000                         3.352                          4.320             
           100.000                         3.357                          4.354             
           100.000                         3.362                          4.423             
           100.000                         3.368                          4.453             
           100.000                         3.373                          4.486             
           100.000                         3.378                          4.505             
           100.000                         3.383                          4.567             
           100.000                         3.389                          4.614             
           100.000                         3.394                          4.687             
           100.000                         3.399                          4.763             
           100.000                         3.404                          4.843             
           100.000                         3.410                          4.885             
           100.000                         3.415                          4.980             
           100.000                         3.420                          5.009             
           100.000                         3.425                          5.084             
           100.000                         3.431                          5.101             
           100.000                         3.436                          5.089             
           100.000                         3.441                          5.149             
           100.000                         3.446                          5.276             
           100.000                         3.452                          5.260             
           100.000                         3.457                          5.315             
           100.000                         3.462                          5.383             
           100.000                         3.467                          5.219             
           100.000                         3.473                          5.287             
           100.000                         3.478                          5.140             
           100.000                         3.483                          5.125             
           100.000                         3.488                          5.067             
           100.000                         3.493                          5.003             
           100.000                         3.499                          4.928             
           100.000                         3.504                          4.874             
           100.000                         3.509                          4.741             
           100.000                         3.514                          4.761             
           100.000                         3.520                          4.536             
           100.000                         3.525                          4.502             
           100.000                         3.530                          4.389             
           100.000                         3.535                          4.326             
           100.000                         3.541                          4.249             
           100.000                         3.546                          4.146             
           100.000                         3.551                          4.126             
           100.000                         3.556                          4.064             
           100.000                         3.562                          4.057             
           100.000                         3.567                          4.099             
           100.000                         3.572                          4.021             
           100.000                         3.577                          4.042             
           100.000                         3.583                          4.010             
           100.000                         3.588                          3.977             
           100.000                         3.593                          4.016             
           100.000                         3.598                          3.933             
           100.000                         3.604                          3.905             
           100.000                         3.609                          3.887             
           100.000                         3.614                          3.818             
           100.000                         3.619                          3.855             
           100.000                         3.625                          3.839             
           100.000                         3.630                          3.898             
           100.000                         3.635                          3.904             
           100.000                         3.640                          3.907             
           100.000                         3.645                          3.886             
           100.000                         3.651                          3.862             
           100.000                         3.656                          3.863             
           100.000                         3.661                          3.819             
           100.000                         3.666                          3.830             
           100.000                         3.672                          3.836             
           100.000                         3.677                          3.859             
           100.000                         3.682                          3.884             
           100.000                         3.687                          3.971             
           100.000                         3.693                          4.024             
           100.000                         3.698                          4.003             
           100.000                         3.703                          4.042             
           100.000                         3.708                          4.122             
           100.000                         3.714                          4.179             
           100.000                         3.719                          4.164             
           100.000                         3.724                          4.297             
           100.000                         3.729                          4.339             
           100.000                         3.735                          4.485             
           100.000                         3.740                          4.422             
           100.000                         3.745                          4.515             
           100.000                         3.750                          4.511             
           100.000                         3.756                          4.552             
           100.000                         3.761                          4.646             
           100.000                         3.766                          4.697             
           100.000                         3.771                          4.717             
           100.000                         3.776                          4.718             
           100.000                         3.782                          4.781             
           100.000                         3.787                          4.804             
           100.000                         3.792                          4.868             
           100.000                         3.797                          4.831             
           100.000                         3.803                          4.811             
           100.000                         3.808                          4.886             
           100.000                         3.813                          4.961             
           100.000                         3.818                          4.948             
           100.000                         3.824                          4.995             
           100.000                         3.829                          5.037             
           100.000                         3.834                          5.006             
           100.000                         3.839                          4.989             
           100.000                         3.845                          4.999             
           100.000                         3.850                          4.897             
           100.000                         3.855                          4.966             
           100.000                         3.860                          4.968             
           100.000                         3.866                          4.847             
           100.000                         3.871                          4.882             
           100.000                         3.876                          4.855             
           100.000                         3.881                          4.768             
           100.000                         3.887                          4.686             
           100.000                         3.892                          4.622             
           100.000                         3.897                          4.601             
           100.000                         3.902                          4.490             
           100.000                         3.908                          4.440             
           100.000                         3.913                          4.342             
           100.000                         3.918                          4.274             
           100.000                         3.923                          4.267             
           100.000                         3.928                          4.213             
           100.000                         3.934                          4.173             
           100.000                         3.939                          4.067             
           100.000                         3.944                          4.121             
           100.000                         3.949                          4.009             
           100.000                         3.955                          3.946             
           100.000                         3.960                          3.965             
           100.000                         3.965                          3.926             
           100.000                         3.970                          3.916             
           100.000                         3.976                          3.991             
           100.000                         3.981                          3.978             
           100.000                         3.986                          4.027             
           100.000                         3.991                          4.032             
           100.000                         3.997                          4.029             
           100.000                         4.002                          4.021             
           100.000                         4.007                          4.077             
           100.000                         4.012                          4.042             
           100.000                         4.018                          4.058             
           100.000                         4.023                          4.125             
           100.000                         4.028                          4.150             
           100.000                         4.033                          4.125             
           100.000                         4.039                          4.069             
           100.000                         4.044                          4.063             
           100.000                         4.049                          4.070             
           100.000                         4.054                          4.121             
           100.000                         4.060                          4.100             
           100.000                         4.065                          4.074             
           100.000                         4.070                          4.078             
           100.000                         4.075                          4.202             
           100.000                         4.080                          4.118             
           100.000                         4.086                          4.107             
           100.000                         4.091                          4.148             
           100.000                         4.096                          4.112             
           100.000                         4.101                          4.146             
           100.000                         4.107                          4.221             
           100.000                         4.112                          4.304             
           100.000                         4.117                          4.270             
           100.000                         4.122                          4.354             
           100.000                         4.128                          4.388             
           100.000                         4.133                          4.431             
           100.000                         4.138                          4.492             
           100.000                         4.143                          4.515             
           100.000                         4.149                          4.560             
           100.000                         4.154                          4.553             
           100.000                         4.159                          4.603             
           100.000                         4.164                          4.645             
           100.000                         4.170                          4.626             
           100.000                         4.175                          4.702             
           100.000                         4.180                          4.691             
           100.000                         4.185                          4.718             
           100.000                         4.191                          4.771             
           100.000                         4.196                          4.810             
           100.000                         4.201                          4.832             
           100.000                         4.206                          4.798             
           100.000                         4.211                          4.900             
           100.000                         4.217                          4.902             
           100.000                         4.222                          4.908             
           100.000                         4.227                          4.853             
           100.000                         4.232                          4.948             
           100.000                         4.238                          4.820             
           100.000                         4.243                          4.757             
           100.000                         4.248                          4.753             
           100.000                         4.253                          4.751             
           100.000                         4.259                          4.671             
           100.000                         4.264                          4.616             
           100.000                         4.269                          4.527             
           100.000                         4.274                          4.509             
           100.000                         4.280                          4.424             
           100.000                         4.285                          4.467             
           100.000                         4.290                          4.454             
           100.000                         4.295                          4.382             
           100.000                         4.301                          4.379             
           100.000                         4.306                          4.312             
           100.000                         4.311                          4.273             
           100.000                         4.316                          4.191             
           100.000                         4.322                          4.204             
           100.000                         4.327                          4.118             
           100.000                         4.332                          4.060             
           100.000                         4.337                          4.065             
           100.000                         4.343                          4.054             
           100.000                         4.348                          4.000             
           100.000                         4.353                          4.050             
           100.000                         4.358                          3.999             
           100.000                         4.363                          3.993             
           100.000                         4.369                          3.965             
           100.000                         4.374                          3.998             
           100.000                         4.379                          3.982             
           100.000                         4.384                          4.026             
           100.000                         4.390                          4.005             
           100.000                         4.395                          4.014             
           100.000                         4.400                          4.036             
           100.000                         4.405                          4.098             
           100.000                         4.411                          4.084             
           100.000                         4.416                          4.125             
           100.000                         4.421                          4.188             
           100.000                         4.426                          4.138             
           100.000                         4.432                          4.221             
           100.000                         4.437                          4.154             
           100.000                         4.442                          4.256             
           100.000                         4.447                          4.246             
           100.000                         4.453                          4.242             
           100.000                         4.458                          4.292             
           100.000                         4.463                          4.238             
           100.000                         4.468                          4.286             
           100.000                         4.474                          4.344             
           100.000                         4.479                          4.364             
           100.000                         4.484                          4.340             
           100.000                         4.489                          4.360             
           100.000                         4.494                          4.345             
           100.000                         4.500                          4.381             
           100.000                         4.505                          4.403             
           100.000                         4.510                          4.377             
           100.000                         4.515                          4.435             
           100.000                         4.521                          4.376             
           100.000                         4.526                          4.427             
           100.000                         4.531                          4.476             
           100.000                         4.536                          4.435             
           100.000                         4.542                          4.442             
           100.000                         4.547                          4.491             
           100.000                         4.552                          4.423             
           100.000                         4.557                          4.452             
           100.000                         4.563                          4.511             
           100.000                         4.568                          4.537             
           100.000                         4.573                          4.620             
           100.000                         4.578                          4.653             
           100.000                         4.584                          4.636             
           100.000                         4.589                          4.647             
           100.000                         4.594                          4.619             
           100.000                         4.599                          4.631             
           100.000                         4.605                          4.642             
           100.000                         4.610                          4.654             
           100.000                         4.615                          4.690             
           100.000                         4.620                          4.621             
           100.000                         4.626                          4.693             
           100.000                         4.631                          4.655             
           100.000                         4.636                          4.678             
           100.000                         4.641                          4.596             
           100.000                         4.646                          4.603             
           100.000                         4.652                          4.543             
           100.000                         4.657                          4.516             
           100.000                         4.662                          4.493             
           100.000                         4.667                          4.455             
           100.000                         4.673                          4.444             
