             tauB                            r                             g(r)             
           100.000                         4.667                          0.993             
           100.000                         4.673                          0.994             
           100.000                         4.678                          1.001             
           100.000                         4.683                          0.996             
           100.000                         4.688                          1.015             
           100.000                         4.694                          0.977             
           100.000                         4.699                          0.983             
           100.000                         4.704                          1.001             
           100.000                         4.709                          1.017             
           100.000                         4.715                          1.008             
           100.000                         4.720                          1.003             
           100.000                         4.725                          0.988             
           100.000                         4.730                          0.991             
           100.000                         4.736                          0.994             
           100.000                         4.741                          1.015             
           100.000                         4.746                          1.015             
           100.000                         4.751                          0.997             
           100.000                         4.757                          1.023             
           100.000                         4.762                          0.982             
           100.000                         4.767                          1.000             
           100.000                         4.772                          0.998             
           100.000                         4.778                          1.001             
           100.000                         4.783                          0.992             
           100.000                         4.788                          0.999             
           100.000                         4.793                          1.007             
           100.000                         4.798                          0.997             
           100.000                         4.804                          0.981             
           100.000                         4.809                          0.981             
           100.000                         4.814                          0.999             
           100.000                         4.819                          1.017             
           100.000                         4.825                          1.007             
           100.000                         4.830                          1.007             
           100.000                         4.835                          1.013             
           100.000                         4.840                          0.973             
           100.000                         4.846                          0.986             
           100.000                         4.851                          0.987             
           100.000                         4.856                          1.000             
           100.000                         4.861                          1.032             
           100.000                         4.867                          1.011             
           100.000                         4.872                          0.976             
           100.000                         4.877                          1.006             
           100.000                         4.882                          0.978             
           100.000                         4.888                          1.029             
           100.000                         4.893                          1.003             
           100.000                         4.898                          1.005             
           100.000                         4.903                          1.019             
           100.000                         4.909                          1.001             
           100.000                         4.914                          0.997             
           100.000                         4.919                          1.006             
           100.000                         4.924                          1.014             
           100.000                         4.929                          0.999             
           100.000                         4.935                          1.006             
           100.000                         4.940                          0.998             
           100.000                         4.945                          1.001             
           100.000                         4.950                          1.012             
           100.000                         4.956                          0.988             
           100.000                         4.961                          0.986             
           100.000                         4.966                          0.995             
           100.000                         4.971                          0.994             
           100.000                         4.977                          0.998             
           100.000                         4.982                          0.996             
           100.000                         4.987                          0.999             
           100.000                         4.992                          1.001             
           100.000                         4.998                          1.018             
           100.000                         5.003                          1.006             
           100.000                         5.008                          0.998             
           100.000                         5.013                          0.973             
           100.000                         5.019                          1.000             
           100.000                         5.024                          1.000             
           100.000                         5.029                          0.983             
           100.000                         5.034                          1.006             
           100.000                         5.040                          1.005             
           100.000                         5.045                          1.018             
           100.000                         5.050                          1.012             
           100.000                         5.055                          0.983             
           100.000                         5.061                          0.991             
           100.000                         5.066                          0.997             
           100.000                         5.071                          0.988             
           100.000                         5.076                          1.022             
           100.000                         5.081                          1.009             
           100.000                         5.087                          1.009             
           100.000                         5.092                          1.003             
           100.000                         5.097                          1.020             
           100.000                         5.102                          1.008             
           100.000                         5.108                          1.015             
           100.000                         5.113                          1.007             
           100.000                         5.118                          0.974             
           100.000                         5.123                          0.998             
           100.000                         5.129                          1.011             
           100.000                         5.134                          0.988             
           100.000                         5.139                          1.020             
           100.000                         5.144                          1.021             
           100.000                         5.150                          0.993             
           100.000                         5.155                          0.996             
           100.000                         5.160                          0.963             
           100.000                         5.165                          0.981             
           100.000                         5.171                          1.010             
           100.000                         5.176                          1.015             
           100.000                         5.181                          0.986             
           100.000                         5.186                          1.023             
           100.000                         5.192                          1.014             
           100.000                         5.197                          1.006             
           100.000                         5.202                          0.984             
           100.000                         5.207                          1.006             
           100.000                         5.213                          0.993             
           100.000                         5.218                          1.024             
           100.000                         5.223                          0.990             
           100.000                         5.228                          0.984             
           100.000                         5.233                          1.006             
           100.000                         5.239                          1.029             
           100.000                         5.244                          1.000             
           100.000                         5.249                          0.987             
           100.000                         5.254                          0.986             
           100.000                         5.260                          1.004             
           100.000                         5.265                          0.982             
           100.000                         5.270                          1.005             
           100.000                         5.275                          1.000             
           100.000                         5.281                          1.003             
           100.000                         5.286                          0.977             
           100.000                         5.291                          1.017             
           100.000                         5.296                          1.028             
           100.000                         5.302                          0.993             
           100.000                         5.307                          0.989             
           100.000                         5.312                          0.992             
           100.000                         5.317                          1.013             
           100.000                         5.323                          1.032             
           100.000                         5.328                          1.013             
           100.000                         5.333                          0.983             
           100.000                         5.338                          1.023             
           100.000                         5.344                          1.021             
           100.000                         5.349                          0.989             
           100.000                         5.354                          1.003             
           100.000                         5.359                          1.007             
           100.000                         5.364                          1.001             
           100.000                         5.370                          1.011             
           100.000                         5.375                          0.984             
           100.000                         5.380                          0.994             
           100.000                         5.385                          1.020             
           100.000                         5.391                          1.011             
           100.000                         5.396                          0.997             
           100.000                         5.401                          0.996             
           100.000                         5.406                          1.008             
           100.000                         5.412                          1.000             
           100.000                         5.417                          1.011             
           100.000                         5.422                          1.008             
           100.000                         5.427                          1.005             
           100.000                         5.433                          0.994             
           100.000                         5.438                          1.002             
           100.000                         5.443                          1.009             
           100.000                         5.448                          0.996             
           100.000                         5.454                          1.006             
           100.000                         5.459                          0.996             
           100.000                         5.464                          0.969             
           100.000                         5.469                          0.985             
           100.000                         5.475                          1.000             
           100.000                         5.480                          0.993             
           100.000                         5.485                          1.008             
           100.000                         5.490                          0.987             
           100.000                         5.496                          1.026             
           100.000                         5.501                          0.983             
           100.000                         5.506                          0.989             
           100.000                         5.511                          0.997             
           100.000                         5.516                          0.979             
           100.000                         5.522                          0.998             
           100.000                         5.527                          1.011             
           100.000                         5.532                          1.010             
           100.000                         5.537                          1.007             
           100.000                         5.543                          1.020             
           100.000                         5.548                          1.007             
           100.000                         5.553                          0.981             
           100.000                         5.558                          1.011             
           100.000                         5.564                          0.989             
           100.000                         5.569                          1.017             
           100.000                         5.574                          1.012             
           100.000                         5.579                          1.000             
           100.000                         5.585                          1.014             
           100.000                         5.590                          0.997             
           100.000                         5.595                          0.998             
           100.000                         5.600                          1.008             
           100.000                         5.606                          1.005             
           100.000                         5.611                          0.998             
           100.000                         5.616                          1.005             
           100.000                         5.621                          1.012             
           100.000                         5.627                          1.017             
           100.000                         5.632                          1.001             
           100.000                         5.637                          0.999             
           100.000                         5.642                          0.997             
           100.000                         5.648                          1.008             
           100.000                         5.653                          0.982             
           100.000                         5.658                          1.001             
           100.000                         5.663                          0.997             
           100.000                         5.668                          0.998             
           100.000                         5.674                          1.016             
           100.000                         5.679                          1.006             
           100.000                         5.684                          1.003             
           100.000                         5.689                          0.992             
           100.000                         5.695                          1.014             
           100.000                         5.700                          0.998             
           100.000                         5.705                          1.025             
           100.000                         5.710                          1.001             
           100.000                         5.716                          0.994             
           100.000                         5.721                          0.978             
           100.000                         5.726                          1.013             
           100.000                         5.731                          1.000             
           100.000                         5.737                          1.006             
           100.000                         5.742                          0.986             
           100.000                         5.747                          0.987             
           100.000                         5.752                          0.993             
           100.000                         5.758                          1.001             
           100.000                         5.763                          1.012             
           100.000                         5.768                          1.025             
           100.000                         5.773                          0.990             
           100.000                         5.779                          1.012             
           100.000                         5.784                          1.026             
           100.000                         5.789                          0.998             
           100.000                         5.794                          1.002             
           100.000                         5.799                          0.998             
           100.000                         5.805                          0.987             
           100.000                         5.810                          1.003             
           100.000                         5.815                          1.003             
           100.000                         5.820                          0.978             
           100.000                         5.826                          1.015             
           100.000                         5.831                          0.994             
           100.000                         5.836                          1.007             
           100.000                         5.841                          0.985             
           100.000                         5.847                          1.005             
           100.000                         5.852                          1.014             
           100.000                         5.857                          1.006             
           100.000                         5.862                          0.974             
           100.000                         5.868                          1.019             
           100.000                         5.873                          0.968             
           100.000                         5.878                          0.984             
           100.000                         5.883                          1.009             
           100.000                         5.889                          1.007             
           100.000                         5.894                          1.005             
           100.000                         5.899                          0.990             
           100.000                         5.904                          0.986             
           100.000                         5.910                          0.994             
           100.000                         5.915                          0.994             
           100.000                         5.920                          0.999             
           100.000                         5.925                          1.006             
           100.000                         5.931                          1.017             
           100.000                         5.936                          0.982             
           100.000                         5.941                          0.998             
           100.000                         5.946                          1.010             
           100.000                         5.951                          0.995             
           100.000                         5.957                          0.982             
           100.000                         5.962                          0.987             
           100.000                         5.967                          1.001             
           100.000                         5.972                          0.999             
           100.000                         5.978                          0.994             
           100.000                         5.983                          1.027             
           100.000                         5.988                          1.009             
           100.000                         5.993                          0.981             
           100.000                         5.999                          1.007             
           100.000                         6.004                          0.995             
           100.000                         6.009                          0.992             
           100.000                         6.014                          1.005             
           100.000                         6.020                          0.981             
           100.000                         6.025                          0.999             
           100.000                         6.030                          0.994             
           100.000                         6.035                          1.019             
           100.000                         6.041                          1.010             
           100.000                         6.046                          1.007             
           100.000                         6.051                          0.998             
           100.000                         6.056                          1.031             
           100.000                         6.062                          1.003             
           100.000                         6.067                          1.003             
           100.000                         6.072                          1.001             
           100.000                         6.077                          0.993             
           100.000                         6.082                          1.005             
           100.000                         6.088                          0.990             
           100.000                         6.093                          0.997             
           100.000                         6.098                          0.984             
           100.000                         6.103                          0.995             
           100.000                         6.109                          0.998             
           100.000                         6.114                          0.993             
           100.000                         6.119                          1.006             
           100.000                         6.124                          0.997             
           100.000                         6.130                          1.000             
           100.000                         6.135                          0.980             
           100.000                         6.140                          0.975             
           100.000                         6.145                          0.992             
           100.000                         6.151                          1.018             
           100.000                         6.156                          0.995             
           100.000                         6.161                          0.994             
           100.000                         6.166                          1.007             
           100.000                         6.172                          1.001             
           100.000                         6.177                          0.986             
           100.000                         6.182                          1.004             
           100.000                         6.187                          1.007             
           100.000                         6.193                          1.035             
           100.000                         6.198                          1.027             
           100.000                         6.203                          1.009             
           100.000                         6.208                          1.005             
           100.000                         6.214                          1.005             
           100.000                         6.219                          1.012             
           100.000                         6.224                          0.985             
           100.000                         6.229                          1.007             
           100.000                         6.234                          0.995             
           100.000                         6.240                          1.016             
           100.000                         6.245                          1.010             
           100.000                         6.250                          1.018             
           100.000                         6.255                          0.986             
           100.000                         6.261                          1.009             
           100.000                         6.266                          1.004             
           100.000                         6.271                          0.987             
           100.000                         6.276                          0.998             
           100.000                         6.282                          1.005             
           100.000                         6.287                          0.975             
           100.000                         6.292                          0.988             
           100.000                         6.297                          0.997             
           100.000                         6.303                          0.990             
           100.000                         6.308                          0.992             
           100.000                         6.313                          1.000             
           100.000                         6.318                          1.008             
           100.000                         6.324                          0.985             
           100.000                         6.329                          1.026             
           100.000                         6.334                          0.979             
           100.000                         6.339                          1.005             
           100.000                         6.345                          0.997             
           100.000                         6.350                          1.013             
           100.000                         6.355                          0.999             
           100.000                         6.360                          1.006             
           100.000                         6.366                          1.002             
           100.000                         6.371                          0.983             
           100.000                         6.376                          0.984             
           100.000                         6.381                          1.008             
           100.000                         6.386                          0.999             
           100.000                         6.392                          1.012             
           100.000                         6.397                          0.994             
           100.000                         6.402                          0.983             
           100.000                         6.407                          0.992             
           100.000                         6.413                          0.999             
           100.000                         6.418                          1.015             
           100.000                         6.423                          0.988             
           100.000                         6.428                          0.978             
           100.000                         6.434                          0.997             
           100.000                         6.439                          1.012             
           100.000                         6.444                          0.998             
           100.000                         6.449                          0.992             
           100.000                         6.455                          1.002             
           100.000                         6.460                          0.993             
           100.000                         6.465                          1.011             
           100.000                         6.470                          0.989             
           100.000                         6.476                          0.997             
           100.000                         6.481                          0.989             
           100.000                         6.486                          0.979             
           100.000                         6.491                          0.998             
           100.000                         6.497                          1.007             
           100.000                         6.502                          0.992             
           100.000                         6.507                          1.007             
           100.000                         6.512                          1.027             
           100.000                         6.517                          1.000             
           100.000                         6.523                          1.005             
           100.000                         6.528                          0.969             
           100.000                         6.533                          0.994             
           100.000                         6.538                          1.032             
           100.000                         6.544                          1.009             
           100.000                         6.549                          1.003             
           100.000                         6.554                          1.023             
           100.000                         6.559                          0.989             
           100.000                         6.565                          1.000             
           100.000                         6.570                          1.006             
           100.000                         6.575                          1.028             
           100.000                         6.580                          1.004             
           100.000                         6.586                          1.003             
           100.000                         6.591                          1.017             
           100.000                         6.596                          1.008             
           100.000                         6.601                          1.001             
           100.000                         6.607                          1.006             
           100.000                         6.612                          1.007             
           100.000                         6.617                          0.987             
           100.000                         6.622                          1.013             
           100.000                         6.628                          1.006             
           100.000                         6.633                          1.003             
           100.000                         6.638                          1.000             
           100.000                         6.643                          1.009             
           100.000                         6.649                          1.006             
           100.000                         6.654                          1.000             
           100.000                         6.659                          0.999             
           100.000                         6.664                          0.977             
           100.000                         6.669                          1.009             
           100.000                         6.675                          1.011             
           100.000                         6.680                          0.992             
           100.000                         6.685                          0.993             
           100.000                         6.690                          1.010             
           100.000                         6.696                          1.018             
           100.000                         6.701                          0.991             
           100.000                         6.706                          1.005             
           100.000                         6.711                          1.024             
           100.000                         6.717                          0.992             
           100.000                         6.722                          1.019             
           100.000                         6.727                          1.001             
           100.000                         6.732                          0.995             
           100.000                         6.738                          1.008             
           100.000                         6.743                          0.995             
           100.000                         6.748                          1.001             
           100.000                         6.753                          0.981             
           100.000                         6.759                          0.982             
           100.000                         6.764                          1.008             
           100.000                         6.769                          0.987             
           100.000                         6.774                          1.003             
           100.000                         6.780                          0.990             
           100.000                         6.785                          1.022             
           100.000                         6.790                          1.019             
           100.000                         6.795                          1.010             
           100.000                         6.801                          1.007             
           100.000                         6.806                          0.984             
           100.000                         6.811                          1.001             
           100.000                         6.816                          0.991             
           100.000                         6.821                          0.992             
           100.000                         6.827                          0.998             
           100.000                         6.832                          0.991             
           100.000                         6.837                          1.011             
           100.000                         6.842                          0.994             
           100.000                         6.848                          0.999             
           100.000                         6.853                          1.016             
           100.000                         6.858                          1.014             
           100.000                         6.863                          0.998             
           100.000                         6.869                          0.998             
           100.000                         6.874                          0.978             
           100.000                         6.879                          0.972             
           100.000                         6.884                          0.980             
           100.000                         6.890                          0.994             
           100.000                         6.895                          1.000             
           100.000                         6.900                          0.995             
           100.000                         6.905                          0.990             
           100.000                         6.911                          0.997             
           100.000                         6.916                          0.991             
           100.000                         6.921                          1.003             
           100.000                         6.926                          0.999             
           100.000                         6.932                          1.012             
           100.000                         6.937                          0.990             
           100.000                         6.942                          0.992             
           100.000                         6.947                          1.013             
           100.000                         6.952                          1.025             
           100.000                         6.958                          0.981             
           100.000                         6.963                          1.002             
           100.000                         6.968                          1.013             
           100.000                         6.973                          1.015             
           100.000                         6.979                          0.994             
           100.000                         6.984                          1.000             
           100.000                         6.989                          0.997             
           100.000                         6.994                          1.006             
           100.000                         7.000                          1.011             
           100.000                         7.005                          0.998             
           100.000                         7.010                          0.999             
           100.000                         7.015                          1.015             
           100.000                         7.021                          0.998             
           100.000                         7.026                          0.987             
           100.000                         7.031                          0.986             
           100.000                         7.036                          0.987             
           100.000                         7.042                          0.995             
           100.000                         7.047                          0.997             
           100.000                         7.052                          1.011             
           100.000                         7.057                          1.021             
           100.000                         7.063                          1.002             
           100.000                         7.068                          0.998             
           100.000                         7.073                          1.013             
           100.000                         7.078                          1.001             
           100.000                         7.084                          1.006             
           100.000                         7.089                          0.991             
           100.000                         7.094                          1.020             
           100.000                         7.099                          1.009             
           100.000                         7.104                          0.991             
           100.000                         7.110                          1.006             
           100.000                         7.115                          1.013             
           100.000                         7.120                          0.989             
           100.000                         7.125                          0.991             
           100.000                         7.131                          1.006             
           100.000                         7.136                          0.986             
           100.000                         7.141                          1.010             
           100.000                         7.146                          0.991             
           100.000                         7.152                          0.997             
           100.000                         7.157                          1.011             
           100.000                         7.162                          1.007             
           100.000                         7.167                          1.001             
           100.000                         7.173                          0.991             
           100.000                         7.178                          0.997             
           100.000                         7.183                          1.014             
           100.000                         7.188                          0.986             
           100.000                         7.194                          0.983             
           100.000                         7.199                          0.981             
           100.000                         7.204                          1.014             
           100.000                         7.209                          1.012             
           100.000                         7.215                          1.004             
           100.000                         7.220                          0.986             
           100.000                         7.225                          1.000             
           100.000                         7.230                          1.003             
           100.000                         7.235                          1.003             
           100.000                         7.241                          1.015             
           100.000                         7.246                          1.008             
           100.000                         7.251                          1.014             
           100.000                         7.256                          0.988             
           100.000                         7.262                          0.993             
           100.000                         7.267                          0.999             
           100.000                         7.272                          1.013             
           100.000                         7.277                          0.990             
           100.000                         7.283                          0.990             
           100.000                         7.288                          1.010             
           100.000                         7.293                          0.994             
           100.000                         7.298                          0.998             
           100.000                         7.304                          0.982             
           100.000                         7.309                          1.013             
           100.000                         7.314                          0.989             
           100.000                         7.319                          1.002             
           100.000                         7.325                          0.999             
           100.000                         7.330                          0.990             
           100.000                         7.335                          0.993             
           100.000                         7.340                          0.964             
           100.000                         7.346                          0.992             
           100.000                         7.351                          1.018             
           100.000                         7.356                          1.016             
           100.000                         7.361                          0.992             
           100.000                         7.367                          0.994             
           100.000                         7.372                          1.008             
           100.000                         7.377                          0.990             
           100.000                         7.382                          0.997             
           100.000                         7.387                          1.001             
           100.000                         7.393                          1.005             
           100.000                         7.398                          0.979             
           100.000                         7.403                          0.995             
           100.000                         7.408                          1.003             
           100.000                         7.414                          0.984             
           100.000                         7.419                          1.007             
           100.000                         7.424                          0.992             
           100.000                         7.429                          1.017             
           100.000                         7.435                          0.981             
           100.000                         7.440                          1.017             
           100.000                         7.445                          1.002             
           100.000                         7.450                          0.996             
           100.000                         7.456                          0.998             
           100.000                         7.461                          1.014             
           100.000                         7.466                          0.998             
           100.000                         7.471                          0.990             
           100.000                         7.477                          1.005             
           100.000                         7.482                          1.001             
           100.000                         7.487                          1.006             
           100.000                         7.492                          1.009             
           100.000                         7.498                          1.012             
           100.000                         7.503                          0.986             
           100.000                         7.508                          1.002             
           100.000                         7.513                          1.003             
           100.000                         7.519                          1.005             
           100.000                         7.524                          1.007             
           100.000                         7.529                          1.000             
           100.000                         7.534                          0.998             
           100.000                         7.539                          1.020             
           100.000                         7.545                          0.989             
           100.000                         7.550                          0.992             
           100.000                         7.555                          0.998             
           100.000                         7.560                          1.008             
           100.000                         7.566                          1.001             
           100.000                         7.571                          0.989             
           100.000                         7.576                          0.994             
           100.000                         7.581                          0.997             
           100.000                         7.587                          0.998             
           100.000                         7.592                          0.978             
           100.000                         7.597                          0.991             
           100.000                         7.602                          1.019             
           100.000                         7.608                          1.009             
           100.000                         7.613                          0.990             
           100.000                         7.618                          0.999             
           100.000                         7.623                          0.997             
           100.000                         7.629                          1.006             
           100.000                         7.634                          0.974             
           100.000                         7.639                          0.997             
           100.000                         7.644                          0.995             
           100.000                         7.650                          0.991             
           100.000                         7.655                          1.010             
           100.000                         7.660                          1.004             
           100.000                         7.665                          0.998             
           100.000                         7.670                          1.012             
           100.000                         7.676                          0.999             
           100.000                         7.681                          0.999             
           100.000                         7.686                          1.000             
           100.000                         7.691                          0.991             
           100.000                         7.697                          0.984             
           100.000                         7.702                          0.993             
           100.000                         7.707                          1.017             
           100.000                         7.712                          0.996             
           100.000                         7.718                          0.993             
           100.000                         7.723                          1.003             
           100.000                         7.728                          1.007             
           100.000                         7.733                          0.993             
           100.000                         7.739                          0.989             
           100.000                         7.744                          1.021             
           100.000                         7.749                          0.967             
           100.000                         7.754                          1.029             
           100.000                         7.760                          0.998             
           100.000                         7.765                          1.002             
           100.000                         7.770                          1.009             
           100.000                         7.775                          1.008             
           100.000                         7.781                          1.014             
           100.000                         7.786                          0.997             
           100.000                         7.791                          0.993             
           100.000                         7.796                          1.012             
           100.000                         7.802                          1.004             
           100.000                         7.807                          1.001             
           100.000                         7.812                          0.997             
           100.000                         7.817                          1.029             
           100.000                         7.822                          0.995             
           100.000                         7.828                          0.997             
           100.000                         7.833                          0.997             
           100.000                         7.838                          0.988             
           100.000                         7.843                          0.994             
           100.000                         7.849                          0.995             
           100.000                         7.854                          1.001             
           100.000                         7.859                          1.005             
           100.000                         7.864                          1.000             
           100.000                         7.870                          1.001             
           100.000                         7.875                          0.986             
           100.000                         7.880                          1.005             
           100.000                         7.885                          0.994             
           100.000                         7.891                          1.007             
           100.000                         7.896                          0.998             
           100.000                         7.901                          0.995             
           100.000                         7.906                          1.005             
           100.000                         7.912                          0.990             
           100.000                         7.917                          1.015             
           100.000                         7.922                          1.001             
           100.000                         7.927                          0.976             
           100.000                         7.933                          1.000             
           100.000                         7.938                          1.002             
           100.000                         7.943                          0.998             
           100.000                         7.948                          1.010             
           100.000                         7.954                          1.005             
           100.000                         7.959                          1.002             
           100.000                         7.964                          1.023             
           100.000                         7.969                          1.013             
           100.000                         7.974                          1.011             
           100.000                         7.980                          1.006             
           100.000                         7.985                          1.012             
           100.000                         7.990                          0.999             
           100.000                         7.995                          1.015             
           100.000                         8.001                          0.992             
           100.000                         8.006                          0.982             
           100.000                         8.011                          0.999             
           100.000                         8.016                          0.979             
           100.000                         8.022                          0.997             
           100.000                         8.027                          0.997             
           100.000                         8.032                          0.995             
           100.000                         8.037                          1.002             
           100.000                         8.043                          1.003             
           100.000                         8.048                          1.003             
           100.000                         8.053                          1.003             
           100.000                         8.058                          1.000             
           100.000                         8.064                          0.988             
           100.000                         8.069                          1.025             
           100.000                         8.074                          0.988             
           100.000                         8.079                          0.990             
           100.000                         8.085                          1.006             
           100.000                         8.090                          0.975             
           100.000                         8.095                          1.002             
           100.000                         8.100                          1.002             
           100.000                         8.105                          1.003             
           100.000                         8.111                          1.011             
           100.000                         8.116                          0.984             
           100.000                         8.121                          1.001             
           100.000                         8.126                          0.994             
           100.000                         8.132                          1.002             
           100.000                         8.137                          0.997             
           100.000                         8.142                          1.004             
           100.000                         8.147                          0.999             
           100.000                         8.153                          1.001             
           100.000                         8.158                          0.997             
           100.000                         8.163                          1.003             
           100.000                         8.168                          0.980             
           100.000                         8.174                          0.988             
           100.000                         8.179                          0.982             
           100.000                         8.184                          1.003             
           100.000                         8.189                          1.004             
           100.000                         8.195                          1.006             
           100.000                         8.200                          1.000             
           100.000                         8.205                          0.986             
           100.000                         8.210                          1.006             
           100.000                         8.216                          0.996             
           100.000                         8.221                          0.990             
           100.000                         8.226                          1.017             
           100.000                         8.231                          1.004             
           100.000                         8.236                          1.007             
           100.000                         8.242                          0.993             
           100.000                         8.247                          1.007             
           100.000                         8.252                          1.019             
           100.000                         8.257                          1.020             
           100.000                         8.263                          0.991             
           100.000                         8.268                          1.003             
           100.000                         8.273                          1.008             
           100.000                         8.278                          1.009             
           100.000                         8.284                          0.996             
           100.000                         8.289                          0.984             
           100.000                         8.294                          0.999             
           100.000                         8.299                          1.007             
           100.000                         8.305                          1.003             
           100.000                         8.310                          1.005             
           100.000                         8.315                          0.996             
           100.000                         8.320                          0.989             
           100.000                         8.326                          1.020             
           100.000                         8.331                          1.022             
           100.000                         8.336                          0.997             
           100.000                         8.341                          1.005             
           100.000                         8.347                          0.990             
           100.000                         8.352                          1.017             
           100.000                         8.357                          0.986             
           100.000                         8.362                          1.009             
           100.000                         8.368                          0.986             
           100.000                         8.373                          1.006             
           100.000                         8.378                          0.990             
           100.000                         8.383                          1.012             
           100.000                         8.388                          1.011             
           100.000                         8.394                          0.992             
           100.000                         8.399                          0.991             
           100.000                         8.404                          1.002             
           100.000                         8.409                          1.000             
           100.000                         8.415                          1.000             
           100.000                         8.420                          1.011             
           100.000                         8.425                          1.010             
           100.000                         8.430                          0.990             
           100.000                         8.436                          0.994             
           100.000                         8.441                          1.019             
           100.000                         8.446                          0.999             
           100.000                         8.451                          1.002             
           100.000                         8.457                          1.005             
           100.000                         8.462                          0.981             
           100.000                         8.467                          1.006             
           100.000                         8.472                          0.983             
           100.000                         8.478                          0.991             
           100.000                         8.483                          0.992             
           100.000                         8.488                          1.002             
           100.000                         8.493                          1.006             
           100.000                         8.499                          0.993             
           100.000                         8.504                          1.010             
           100.000                         8.509                          0.980             
           100.000                         8.514                          1.012             
           100.000                         8.519                          1.022             
           100.000                         8.525                          0.986             
           100.000                         8.530                          1.008             
           100.000                         8.535                          1.000             
           100.000                         8.540                          1.004             
           100.000                         8.546                          0.991             
           100.000                         8.551                          1.003             
           100.000                         8.556                          1.012             
           100.000                         8.561                          0.994             
           100.000                         8.567                          0.994             
           100.000                         8.572                          1.017             
           100.000                         8.577                          1.014             
           100.000                         8.582                          1.010             
           100.000                         8.588                          0.996             
           100.000                         8.593                          1.005             
           100.000                         8.598                          0.989             
           100.000                         8.603                          0.997             
           100.000                         8.609                          0.988             
           100.000                         8.614                          0.988             
           100.000                         8.619                          1.021             
           100.000                         8.624                          1.001             
           100.000                         8.630                          0.997             
           100.000                         8.635                          1.010             
           100.000                         8.640                          1.002             
           100.000                         8.645                          1.002             
           100.000                         8.650                          0.996             
           100.000                         8.656                          1.003             
           100.000                         8.661                          0.998             
           100.000                         8.666                          0.996             
           100.000                         8.671                          1.010             
           100.000                         8.677                          1.005             
           100.000                         8.682                          0.994             
           100.000                         8.687                          1.000             
           100.000                         8.692                          1.009             
           100.000                         8.698                          1.007             
           100.000                         8.703                          0.980             
           100.000                         8.708                          1.005             
           100.000                         8.713                          0.999             
           100.000                         8.719                          1.006             
           100.000                         8.724                          1.007             
           100.000                         8.729                          1.001             
           100.000                         8.734                          0.997             
           100.000                         8.740                          0.999             
           100.000                         8.745                          1.010             
           100.000                         8.750                          0.985             
           100.000                         8.755                          1.014             
           100.000                         8.761                          1.011             
           100.000                         8.766                          1.005             
           100.000                         8.771                          0.998             
           100.000                         8.776                          1.001             
           100.000                         8.781                          0.995             
           100.000                         8.787                          0.996             
           100.000                         8.792                          0.983             
           100.000                         8.797                          1.011             
           100.000                         8.802                          1.018             
           100.000                         8.808                          0.990             
           100.000                         8.813                          0.988             
           100.000                         8.818                          1.007             
           100.000                         8.823                          0.997             
           100.000                         8.829                          1.016             
           100.000                         8.834                          0.989             
           100.000                         8.839                          1.018             
           100.000                         8.844                          1.005             
           100.000                         8.850                          1.006             
           100.000                         8.855                          0.998             
           100.000                         8.860                          1.007             
           100.000                         8.865                          0.987             
           100.000                         8.871                          1.000             
           100.000                         8.876                          1.006             
           100.000                         8.881                          1.013             
           100.000                         8.886                          0.998             
           100.000                         8.892                          1.018             
           100.000                         8.897                          1.009             
           100.000                         8.902                          1.012             
           100.000                         8.907                          0.995             
           100.000                         8.913                          0.992             
           100.000                         8.918                          1.026             
           100.000                         8.923                          1.011             
           100.000                         8.928                          0.995             
           100.000                         8.933                          0.985             
           100.000                         8.939                          1.002             
           100.000                         8.944                          1.013             
           100.000                         8.949                          1.001             
           100.000                         8.954                          0.999             
           100.000                         8.960                          0.999             
           100.000                         8.965                          1.001             
           100.000                         8.970                          0.994             
           100.000                         8.975                          0.990             
           100.000                         8.981                          1.002             
           100.000                         8.986                          1.003             
           100.000                         8.991                          1.005             
           100.000                         8.996                          0.999             
           100.000                         9.002                          0.994             
           100.000                         9.007                          0.980             
           100.000                         9.012                          0.993             
           100.000                         9.017                          0.993             
           100.000                         9.023                          1.004             
           100.000                         9.028                          1.002             
           100.000                         9.033                          0.991             
           100.000                         9.038                          1.006             
           100.000                         9.044                          1.012             
           100.000                         9.049                          1.011             
           100.000                         9.054                          0.999             
           100.000                         9.059                          0.993             
           100.000                         9.064                          0.989             
           100.000                         9.070                          1.016             
           100.000                         9.075                          1.002             
           100.000                         9.080                          1.002             
           100.000                         9.085                          1.004             
           100.000                         9.091                          1.002             
           100.000                         9.096                          0.970             
           100.000                         9.101                          1.007             
           100.000                         9.106                          0.998             
           100.000                         9.112                          0.986             
           100.000                         9.117                          1.016             
           100.000                         9.122                          1.003             
           100.000                         9.127                          1.007             
           100.000                         9.133                          1.000             
           100.000                         9.138                          1.007             
           100.000                         9.143                          0.996             
           100.000                         9.148                          0.999             
           100.000                         9.154                          0.993             
           100.000                         9.159                          0.990             
           100.000                         9.164                          1.004             
           100.000                         9.169                          1.008             
           100.000                         9.175                          0.982             
           100.000                         9.180                          0.992             
           100.000                         9.185                          1.004             
           100.000                         9.190                          0.984             
           100.000                         9.195                          0.999             
           100.000                         9.201                          1.005             
           100.000                         9.206                          0.995             
           100.000                         9.211                          0.997             
           100.000                         9.216                          1.007             
           100.000                         9.222                          0.999             
           100.000                         9.227                          0.999             
           100.000                         9.232                          1.013             
           100.000                         9.237                          1.017             
           100.000                         9.243                          1.003             
