             tauB                            r                             g(r)             
           100.000                         1.549                          1.039             
           100.000                         1.554                          1.045             
           100.000                         1.560                          1.018             
           100.000                         1.565                          0.990             
           100.000                         1.570                          0.976             
           100.000                         1.575                          1.008             
           100.000                         1.581                          1.040             
           100.000                         1.586                          1.005             
           100.000                         1.591                          0.987             
           100.000                         1.596                          1.042             
           100.000                         1.602                          0.991             
           100.000                         1.607                          1.004             
           100.000                         1.612                          1.034             
           100.000                         1.617                          1.035             
           100.000                         1.622                          1.004             
           100.000                         1.628                          1.024             
           100.000                         1.633                          1.049             
           100.000                         1.638                          1.013             
           100.000                         1.643                          1.005             
           100.000                         1.649                          0.992             
           100.000                         1.654                          1.032             
           100.000                         1.659                          1.002             
           100.000                         1.664                          1.008             
           100.000                         1.670                          1.019             
           100.000                         1.675                          1.000             
           100.000                         1.680                          1.017             
           100.000                         1.685                          0.996             
           100.000                         1.691                          0.993             
           100.000                         1.696                          0.995             
           100.000                         1.701                          0.980             
           100.000                         1.706                          1.014             
           100.000                         1.712                          0.990             
           100.000                         1.717                          0.998             
           100.000                         1.722                          1.027             
           100.000                         1.727                          1.013             
           100.000                         1.733                          0.998             
           100.000                         1.738                          0.989             
           100.000                         1.743                          1.027             
           100.000                         1.748                          1.031             
           100.000                         1.753                          1.023             
           100.000                         1.759                          1.054             
           100.000                         1.764                          0.993             
           100.000                         1.769                          1.018             
           100.000                         1.774                          0.969             
           100.000                         1.780                          0.943             
           100.000                         1.785                          1.028             
           100.000                         1.790                          1.011             
           100.000                         1.795                          1.000             
           100.000                         1.801                          0.977             
           100.000                         1.806                          0.991             
           100.000                         1.811                          1.038             
           100.000                         1.816                          0.996             
           100.000                         1.822                          0.997             
           100.000                         1.827                          1.009             
           100.000                         1.832                          0.999             
           100.000                         1.837                          1.027             
           100.000                         1.843                          0.976             
           100.000                         1.848                          1.039             
           100.000                         1.853                          1.016             
           100.000                         1.858                          1.037             
           100.000                         1.864                          0.979             
           100.000                         1.869                          1.017             
           100.000                         1.874                          1.009             
           100.000                         1.879                          1.023             
           100.000                         1.885                          1.002             
           100.000                         1.890                          1.036             
           100.000                         1.895                          1.008             
           100.000                         1.900                          0.988             
           100.000                         1.905                          1.028             
           100.000                         1.911                          0.976             
           100.000                         1.916                          1.031             
           100.000                         1.921                          0.963             
           100.000                         1.926                          0.988             
           100.000                         1.932                          1.001             
           100.000                         1.937                          1.014             
           100.000                         1.942                          0.988             
           100.000                         1.947                          1.023             
           100.000                         1.953                          1.002             
           100.000                         1.958                          0.998             
           100.000                         1.963                          1.030             
           100.000                         1.968                          1.028             
           100.000                         1.974                          0.984             
           100.000                         1.979                          1.044             
           100.000                         1.984                          0.959             
           100.000                         1.989                          1.028             
           100.000                         1.995                          0.999             
           100.000                         2.000                          1.021             
           100.000                         2.005                          0.981             
           100.000                         2.010                          0.962             
           100.000                         2.016                          1.014             
           100.000                         2.021                          0.971             
           100.000                         2.026                          1.002             
           100.000                         2.031                          0.996             
           100.000                         2.037                          0.998             
           100.000                         2.042                          1.012             
           100.000                         2.047                          1.043             
           100.000                         2.052                          1.015             
           100.000                         2.057                          1.019             
           100.000                         2.063                          0.990             
           100.000                         2.068                          1.018             
           100.000                         2.073                          1.006             
           100.000                         2.078                          1.017             
           100.000                         2.084                          1.018             
           100.000                         2.089                          0.993             
           100.000                         2.094                          1.007             
           100.000                         2.099                          1.024             
           100.000                         2.105                          1.001             
           100.000                         2.110                          1.023             
           100.000                         2.115                          0.985             
           100.000                         2.120                          1.001             
           100.000                         2.126                          0.962             
           100.000                         2.131                          1.009             
           100.000                         2.136                          1.006             
           100.000                         2.141                          1.020             
           100.000                         2.147                          0.990             
           100.000                         2.152                          1.003             
           100.000                         2.157                          1.021             
           100.000                         2.162                          0.995             
           100.000                         2.168                          1.010             
           100.000                         2.173                          1.035             
           100.000                         2.178                          1.010             
           100.000                         2.183                          0.975             
           100.000                         2.188                          0.979             
           100.000                         2.194                          1.010             
           100.000                         2.199                          0.993             
           100.000                         2.204                          0.998             
           100.000                         2.209                          1.005             
           100.000                         2.215                          1.004             
           100.000                         2.220                          1.025             
           100.000                         2.225                          0.993             
           100.000                         2.230                          1.018             
           100.000                         2.236                          0.973             
           100.000                         2.241                          1.032             
           100.000                         2.246                          1.013             
           100.000                         2.251                          1.020             
           100.000                         2.257                          0.980             
           100.000                         2.262                          0.991             
           100.000                         2.267                          0.978             
           100.000                         2.272                          0.968             
           100.000                         2.278                          0.986             
           100.000                         2.283                          1.017             
           100.000                         2.288                          0.994             
           100.000                         2.293                          1.014             
           100.000                         2.299                          0.983             
           100.000                         2.304                          1.022             
           100.000                         2.309                          1.009             
           100.000                         2.314                          1.026             
           100.000                         2.320                          1.005             
           100.000                         2.325                          1.034             
           100.000                         2.330                          1.025             
           100.000                         2.335                          1.001             
           100.000                         2.340                          1.013             
           100.000                         2.346                          0.999             
           100.000                         2.351                          1.004             
           100.000                         2.356                          0.987             
           100.000                         2.361                          0.983             
           100.000                         2.367                          0.973             
           100.000                         2.372                          1.005             
           100.000                         2.377                          1.020             
           100.000                         2.382                          0.992             
           100.000                         2.388                          1.008             
           100.000                         2.393                          0.970             
           100.000                         2.398                          1.000             
           100.000                         2.403                          0.999             
           100.000                         2.409                          1.002             
           100.000                         2.414                          1.015             
           100.000                         2.419                          0.995             
           100.000                         2.424                          0.962             
           100.000                         2.430                          1.000             
           100.000                         2.435                          0.962             
           100.000                         2.440                          0.990             
           100.000                         2.445                          1.031             
           100.000                         2.451                          0.996             
           100.000                         2.456                          1.017             
           100.000                         2.461                          0.997             
           100.000                         2.466                          0.973             
           100.000                         2.472                          1.051             
           100.000                         2.477                          0.980             
           100.000                         2.482                          1.004             
           100.000                         2.487                          1.025             
           100.000                         2.492                          0.979             
           100.000                         2.498                          1.025             
           100.000                         2.503                          1.014             
           100.000                         2.508                          1.014             
           100.000                         2.513                          1.007             
           100.000                         2.519                          1.025             
           100.000                         2.524                          0.999             
           100.000                         2.529                          1.026             
           100.000                         2.534                          0.990             
           100.000                         2.540                          0.997             
           100.000                         2.545                          0.989             
           100.000                         2.550                          1.010             
           100.000                         2.555                          1.000             
           100.000                         2.561                          1.015             
           100.000                         2.566                          0.960             
           100.000                         2.571                          0.988             
           100.000                         2.576                          0.995             
           100.000                         2.582                          1.075             
           100.000                         2.587                          1.034             
           100.000                         2.592                          0.971             
           100.000                         2.597                          1.002             
           100.000                         2.603                          0.987             
           100.000                         2.608                          1.027             
           100.000                         2.613                          0.979             
           100.000                         2.618                          1.005             
           100.000                         2.623                          1.020             
           100.000                         2.629                          1.038             
           100.000                         2.634                          0.992             
           100.000                         2.639                          0.977             
           100.000                         2.644                          1.016             
           100.000                         2.650                          0.994             
           100.000                         2.655                          0.966             
           100.000                         2.660                          0.981             
           100.000                         2.665                          1.007             
           100.000                         2.671                          0.995             
           100.000                         2.676                          1.016             
           100.000                         2.681                          1.023             
           100.000                         2.686                          1.021             
           100.000                         2.692                          0.982             
           100.000                         2.697                          0.980             
           100.000                         2.702                          0.970             
           100.000                         2.707                          0.981             
           100.000                         2.713                          0.978             
           100.000                         2.718                          1.015             
           100.000                         2.723                          0.990             
           100.000                         2.728                          1.001             
           100.000                         2.734                          1.012             
           100.000                         2.739                          1.012             
           100.000                         2.744                          0.978             
           100.000                         2.749                          0.973             
           100.000                         2.755                          1.013             
           100.000                         2.760                          0.970             
           100.000                         2.765                          0.991             
           100.000                         2.770                          1.027             
           100.000                         2.775                          0.982             
           100.000                         2.781                          0.985             
           100.000                         2.786                          0.988             
           100.000                         2.791                          1.030             
           100.000                         2.796                          0.996             
           100.000                         2.802                          0.994             
           100.000                         2.807                          1.003             
           100.000                         2.812                          0.996             
           100.000                         2.817                          0.993             
           100.000                         2.823                          1.006             
           100.000                         2.828                          0.988             
           100.000                         2.833                          1.006             
           100.000                         2.838                          0.992             
           100.000                         2.844                          1.008             
           100.000                         2.849                          0.960             
           100.000                         2.854                          1.008             
           100.000                         2.859                          0.978             
           100.000                         2.865                          0.986             
           100.000                         2.870                          1.009             
           100.000                         2.875                          0.994             
           100.000                         2.880                          0.994             
           100.000                         2.886                          0.992             
           100.000                         2.891                          1.012             
           100.000                         2.896                          1.036             
           100.000                         2.901                          1.011             
           100.000                         2.907                          0.972             
           100.000                         2.912                          1.011             
           100.000                         2.917                          1.027             
           100.000                         2.922                          1.025             
           100.000                         2.927                          1.031             
           100.000                         2.933                          1.005             
           100.000                         2.938                          1.014             
           100.000                         2.943                          0.976             
           100.000                         2.948                          0.998             
           100.000                         2.954                          1.007             
           100.000                         2.959                          1.010             
           100.000                         2.964                          1.004             
           100.000                         2.969                          0.981             
           100.000                         2.975                          1.004             
           100.000                         2.980                          1.014             
           100.000                         2.985                          1.024             
           100.000                         2.990                          1.045             
           100.000                         2.996                          0.991             
           100.000                         3.001                          0.973             
           100.000                         3.006                          1.003             
           100.000                         3.011                          0.991             
           100.000                         3.017                          1.006             
           100.000                         3.022                          1.019             
           100.000                         3.027                          1.010             
           100.000                         3.032                          1.013             
           100.000                         3.038                          1.012             
           100.000                         3.043                          1.020             
           100.000                         3.048                          1.001             
           100.000                         3.053                          1.032             
           100.000                         3.058                          1.014             
           100.000                         3.064                          1.006             
           100.000                         3.069                          1.023             
           100.000                         3.074                          0.965             
           100.000                         3.079                          0.961             
           100.000                         3.085                          0.996             
           100.000                         3.090                          0.972             
           100.000                         3.095                          0.994             
           100.000                         3.100                          1.026             
           100.000                         3.106                          1.003             
           100.000                         3.111                          0.996             
           100.000                         3.116                          1.004             
           100.000                         3.121                          1.018             
           100.000                         3.127                          1.004             
           100.000                         3.132                          1.011             
           100.000                         3.137                          0.964             
           100.000                         3.142                          1.021             
           100.000                         3.148                          1.009             
           100.000                         3.153                          1.010             
           100.000                         3.158                          1.022             
           100.000                         3.163                          0.999             
           100.000                         3.169                          1.003             
           100.000                         3.174                          1.026             
           100.000                         3.179                          0.976             
           100.000                         3.184                          0.996             
           100.000                         3.190                          0.995             
           100.000                         3.195                          0.977             
           100.000                         3.200                          0.998             
           100.000                         3.205                          1.001             
           100.000                         3.210                          1.014             
           100.000                         3.216                          1.002             
           100.000                         3.221                          1.003             
           100.000                         3.226                          0.988             
           100.000                         3.231                          1.035             
           100.000                         3.237                          1.010             
           100.000                         3.242                          1.001             
           100.000                         3.247                          0.954             
           100.000                         3.252                          1.024             
           100.000                         3.258                          0.999             
           100.000                         3.263                          0.986             
           100.000                         3.268                          0.989             
           100.000                         3.273                          1.020             
           100.000                         3.279                          1.012             
           100.000                         3.284                          0.995             
           100.000                         3.289                          1.012             
           100.000                         3.294                          0.981             
           100.000                         3.300                          1.004             
           100.000                         3.305                          1.029             
           100.000                         3.310                          0.999             
           100.000                         3.315                          1.003             
           100.000                         3.321                          1.010             
           100.000                         3.326                          1.045             
           100.000                         3.331                          0.988             
           100.000                         3.336                          0.978             
           100.000                         3.341                          1.014             
           100.000                         3.347                          1.005             
           100.000                         3.352                          1.009             
           100.000                         3.357                          1.012             
           100.000                         3.362                          1.017             
           100.000                         3.368                          1.002             
           100.000                         3.373                          1.015             
           100.000                         3.378                          0.984             
           100.000                         3.383                          1.018             
           100.000                         3.389                          1.001             
           100.000                         3.394                          1.000             
           100.000                         3.399                          0.985             
           100.000                         3.404                          1.002             
           100.000                         3.410                          0.983             
           100.000                         3.415                          0.994             
           100.000                         3.420                          0.995             
           100.000                         3.425                          1.006             
           100.000                         3.431                          0.968             
           100.000                         3.436                          1.007             
           100.000                         3.441                          1.002             
           100.000                         3.446                          0.978             
           100.000                         3.452                          1.006             
           100.000                         3.457                          0.971             
           100.000                         3.462                          0.994             
           100.000                         3.467                          1.025             
           100.000                         3.473                          0.992             
           100.000                         3.478                          1.006             
           100.000                         3.483                          1.022             
           100.000                         3.488                          1.008             
           100.000                         3.493                          1.016             
           100.000                         3.499                          1.022             
           100.000                         3.504                          0.987             
           100.000                         3.509                          1.014             
           100.000                         3.514                          1.001             
           100.000                         3.520                          1.010             
           100.000                         3.525                          1.003             
           100.000                         3.530                          1.006             
           100.000                         3.535                          0.981             
           100.000                         3.541                          1.038             
           100.000                         3.546                          0.991             
           100.000                         3.551                          1.022             
           100.000                         3.556                          1.002             
           100.000                         3.562                          1.015             
           100.000                         3.567                          0.999             
           100.000                         3.572                          1.008             
           100.000                         3.577                          0.994             
           100.000                         3.583                          1.010             
           100.000                         3.588                          0.988             
           100.000                         3.593                          0.992             
           100.000                         3.598                          1.005             
           100.000                         3.604                          0.973             
           100.000                         3.609                          0.993             
           100.000                         3.614                          0.974             
           100.000                         3.619                          0.998             
           100.000                         3.625                          0.997             
           100.000                         3.630                          1.037             
           100.000                         3.635                          1.027             
           100.000                         3.640                          1.020             
           100.000                         3.645                          0.987             
           100.000                         3.651                          1.010             
           100.000                         3.656                          1.022             
           100.000                         3.661                          1.026             
           100.000                         3.666                          1.015             
           100.000                         3.672                          1.001             
           100.000                         3.677                          1.008             
           100.000                         3.682                          1.006             
           100.000                         3.687                          0.951             
           100.000                         3.693                          1.028             
           100.000                         3.698                          1.011             
           100.000                         3.703                          0.984             
           100.000                         3.708                          1.005             
           100.000                         3.714                          0.993             
           100.000                         3.719                          1.000             
           100.000                         3.724                          1.015             
           100.000                         3.729                          0.996             
           100.000                         3.735                          1.007             
           100.000                         3.740                          1.000             
           100.000                         3.745                          1.005             
           100.000                         3.750                          1.031             
           100.000                         3.756                          0.991             
           100.000                         3.761                          1.024             
           100.000                         3.766                          1.001             
           100.000                         3.771                          1.017             
           100.000                         3.776                          1.001             
           100.000                         3.782                          1.021             
           100.000                         3.787                          0.992             
           100.000                         3.792                          1.016             
           100.000                         3.797                          1.005             
           100.000                         3.803                          1.015             
           100.000                         3.808                          0.983             
           100.000                         3.813                          1.026             
           100.000                         3.818                          0.980             
           100.000                         3.824                          0.980             
           100.000                         3.829                          0.965             
           100.000                         3.834                          0.986             
           100.000                         3.839                          1.011             
           100.000                         3.845                          0.981             
           100.000                         3.850                          1.022             
           100.000                         3.855                          0.984             
           100.000                         3.860                          1.026             
           100.000                         3.866                          1.008             
           100.000                         3.871                          0.999             
           100.000                         3.876                          0.998             
           100.000                         3.881                          0.997             
           100.000                         3.887                          0.997             
           100.000                         3.892                          1.007             
           100.000                         3.897                          0.986             
           100.000                         3.902                          0.990             
           100.000                         3.908                          0.990             
           100.000                         3.913                          0.979             
           100.000                         3.918                          1.024             
           100.000                         3.923                          0.995             
           100.000                         3.928                          1.009             
           100.000                         3.934                          0.979             
           100.000                         3.939                          0.999             
           100.000                         3.944                          0.984             
           100.000                         3.949                          0.994             
           100.000                         3.955                          0.995             
           100.000                         3.960                          1.022             
           100.000                         3.965                          0.975             
           100.000                         3.970                          1.038             
           100.000                         3.976                          0.978             
           100.000                         3.981                          0.984             
           100.000                         3.986                          0.996             
           100.000                         3.991                          1.005             
           100.000                         3.997                          1.000             
           100.000                         4.002                          0.992             
           100.000                         4.007                          1.001             
           100.000                         4.012                          0.979             
           100.000                         4.018                          1.015             
           100.000                         4.023                          1.016             
           100.000                         4.028                          1.023             
           100.000                         4.033                          1.005             
           100.000                         4.039                          0.982             
           100.000                         4.044                          0.986             
           100.000                         4.049                          1.013             
           100.000                         4.054                          1.014             
           100.000                         4.060                          0.986             
           100.000                         4.065                          0.995             
           100.000                         4.070                          1.016             
           100.000                         4.075                          0.993             
           100.000                         4.080                          1.011             
           100.000                         4.086                          1.016             
           100.000                         4.091                          1.018             
           100.000                         4.096                          0.992             
           100.000                         4.101                          1.028             
           100.000                         4.107                          1.012             
           100.000                         4.112                          1.032             
           100.000                         4.117                          0.992             
           100.000                         4.122                          0.991             
           100.000                         4.128                          0.997             
           100.000                         4.133                          1.010             
           100.000                         4.138                          0.991             
           100.000                         4.143                          1.002             
           100.000                         4.149                          0.982             
           100.000                         4.154                          0.983             
           100.000                         4.159                          1.016             
           100.000                         4.164                          1.020             
           100.000                         4.170                          1.005             
           100.000                         4.175                          0.978             
           100.000                         4.180                          1.016             
           100.000                         4.185                          1.014             
           100.000                         4.191                          1.005             
           100.000                         4.196                          0.989             
           100.000                         4.201                          1.004             
           100.000                         4.206                          0.987             
           100.000                         4.211                          0.991             
           100.000                         4.217                          1.017             
           100.000                         4.222                          0.997             
           100.000                         4.227                          0.995             
           100.000                         4.232                          1.019             
           100.000                         4.238                          1.019             
           100.000                         4.243                          0.998             
           100.000                         4.248                          1.012             
           100.000                         4.253                          0.994             
           100.000                         4.259                          1.005             
           100.000                         4.264                          0.984             
           100.000                         4.269                          1.019             
           100.000                         4.274                          0.985             
           100.000                         4.280                          1.003             
           100.000                         4.285                          1.020             
           100.000                         4.290                          1.008             
           100.000                         4.295                          0.976             
           100.000                         4.301                          1.013             
           100.000                         4.306                          0.995             
           100.000                         4.311                          1.013             
           100.000                         4.316                          1.000             
           100.000                         4.322                          0.984             
           100.000                         4.327                          1.015             
           100.000                         4.332                          1.000             
           100.000                         4.337                          0.982             
           100.000                         4.343                          0.970             
           100.000                         4.348                          1.024             
           100.000                         4.353                          0.997             
           100.000                         4.358                          0.985             
           100.000                         4.363                          0.987             
           100.000                         4.369                          1.007             
           100.000                         4.374                          1.007             
           100.000                         4.379                          0.978             
           100.000                         4.384                          1.024             
           100.000                         4.390                          1.001             
           100.000                         4.395                          0.999             
           100.000                         4.400                          1.003             
           100.000                         4.405                          1.013             
           100.000                         4.411                          0.999             
           100.000                         4.416                          1.007             
           100.000                         4.421                          0.998             
           100.000                         4.426                          1.004             
           100.000                         4.432                          0.998             
           100.000                         4.437                          1.007             
           100.000                         4.442                          1.003             
           100.000                         4.447                          1.008             
           100.000                         4.453                          1.015             
           100.000                         4.458                          1.019             
           100.000                         4.463                          0.993             
           100.000                         4.468                          0.991             
           100.000                         4.474                          0.978             
           100.000                         4.479                          1.004             
           100.000                         4.484                          0.996             
           100.000                         4.489                          0.979             
           100.000                         4.494                          1.021             
           100.000                         4.500                          1.005             
           100.000                         4.505                          1.007             
           100.000                         4.510                          1.011             
           100.000                         4.515                          0.991             
           100.000                         4.521                          1.010             
           100.000                         4.526                          0.982             
           100.000                         4.531                          0.992             
           100.000                         4.536                          0.985             
           100.000                         4.542                          1.015             
           100.000                         4.547                          1.012             
           100.000                         4.552                          1.009             
           100.000                         4.557                          0.996             
           100.000                         4.563                          1.032             
           100.000                         4.568                          1.014             
           100.000                         4.573                          0.987             
           100.000                         4.578                          1.001             
           100.000                         4.584                          1.005             
           100.000                         4.589                          1.010             
           100.000                         4.594                          1.014             
           100.000                         4.599                          0.991             
           100.000                         4.605                          1.010             
           100.000                         4.610                          1.013             
           100.000                         4.615                          0.993             
           100.000                         4.620                          0.988             
           100.000                         4.626                          1.005             
           100.000                         4.631                          1.010             
           100.000                         4.636                          1.000             
           100.000                         4.641                          0.984             
           100.000                         4.646                          1.002             
           100.000                         4.652                          0.994             
           100.000                         4.657                          1.005             
           100.000                         4.662                          0.997             
           100.000                         4.667                          1.025             
           100.000                         4.673                          0.996             
