           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    2079                  8532.338573                119.266045                2713915.1                   -464.9         
         2.249336                    6248                  25638.091937               19.908205                 8077023.6                   -292.2         
         3.374004                   10390                  42630.996346              -196.324280                13420860.0                  -263.8         
         4.498672                   14494                  59471.106295               14.985725                 18752315.2                  -972.7         
         5.623340                   18691                  76680.418694               249.668130                24098244.1                  -572.8         
         6.748008                   22840                  93688.645785               -46.578070                29277853.4                 -1064.9         
         7.872676                   26957                 110561.608215              -285.956576                34606849.8                  595.9          
         8.997344                   31089                 127492.868835               83.304838                 39844107.2                  264.7          
        10.122012                   35189                 144288.290562              -145.202578                44988649.3                  959.4          
        11.246680                   39412                 161583.698363               187.628237                50302467.7                 -2050.3         
        12.371348                   43483                 178258.484665                3.885060                 55529927.8                  3111.0         
        13.496016                   47652                 195321.279527               294.058903                60758451.3                 -1019.4         
        14.620684                   51763                 212160.814329               -47.672877                65993480.7                  2238.1         
        15.745352                   55903                 229122.807313               312.428696                71314378.3                 -1060.0         
        16.870020                   60052                 246129.122333              -467.721668                76758107.1                  3075.3         
        17.994688                   64256                 263344.163980               115.115256                82075884.4                 -7917.4         
        19.119356                   68339                 280067.475871               89.332654                 87274956.0                 -5298.9         
        20.244024                   72472                 296998.930679              -278.540563                92577360.8                  -363.7         
        21.368692                   76636                 314054.948354              -214.770307                98086443.1                  3912.2         
        22.493360                   80827                 331195.581826              -228.795599               103459222.5                 17668.9         
        23.618028                   85011                 348298.304995              -419.170229               108981464.8                 19159.7         
        24.742696                   89073                 364885.452845               -16.100995               114408065.9                 11187.5         
        25.867364                   93261                 381943.939356               368.544621               119702051.3                 -10645.6        
        26.992032                   97373                 398657.470145               809.383836               124693535.6                 -30019.6        
        28.116700                   101399                414955.287604               -63.163894               129761540.1                 -6752.2         
        29.241368                   105556                431703.855727               670.320069               134972590.1                  -51.7          
        30.366036                   109704                448303.114253               836.418889               140143094.3                 -31147.7        
        31.490704                   113852                464750.415293               475.340272               145054250.3                 -18199.4        
        32.615372                   117703                479759.037126               995.474511               149628079.5                 -29840.3        
        33.740040                   121780                495362.226641              1381.041393               154106561.4                 -31881.9        
        34.864708                   125859                510506.519497              1260.596954               158751217.4                 -19848.1        
        35.989376                   129830                524525.667847              2535.396107               162654614.5                 -33474.0        
        37.114044                   133563                536574.422486              3958.300591               165759917.7                 -58771.9        
        38.238712                   137360                547422.236782              4562.476428               168789423.4                -105881.3        
        39.363380                   140920                555454.160603              5755.916903               170654259.7                 -98210.2        
        40.488048                   144248                560130.955002              7617.123120               171903666.6                -175840.3        
        41.612716                   147078                559739.532867              10320.591162              171083391.6                -253420.2        
        42.737384                   149885                555727.956707              14056.469493              169290966.8                -314540.8        
        43.862052                   151281                543195.295772              18063.140545              164269404.4                -440833.8        
        44.986720                   151551                523995.708352              22571.324939              156948612.7                -554570.2        
        46.111388                   150084                497513.136090              26722.669707              147248848.4                -668636.4        
        47.236056                   145772                461238.792909              31932.280924              133875306.8                -805170.0        
        48.360724                   138816                417550.812198              36669.711889              117496949.2                -873314.2        
        49.485392                   127913                365648.084166              37999.269111               98818382.0                -874815.2        
        50.610060                   113499                308548.783675              37571.096262               79620951.6                -865913.0        
        51.734728                   96198                 248917.018621              33667.693746               60879500.8                -776694.1        
