           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124942                    964                   1829.235148                -74.552448                1155250.7                    62.5          
         2.249884                    2873                  5452.465581                -77.516909                3508585.3                   172.2          
         3.374826                    4804                  9118.064943                61.731289                 5896780.4                   -163.3         
         4.499768                    6695                  12705.239369               46.681442                 8141416.9                   -281.0         
         5.624710                    8657                  16429.440390               -56.915254                10494321.4                  360.1          
         6.749652                   10570                  20057.659095               41.318876                 12826701.7                  -43.5          
         7.874594                   12450                  23623.897273              -118.214513                15140632.7                  163.2          
         8.999536                   14392                  27306.507612               69.860488                 17483913.0                  -812.1         
        10.124478                   16313                  30947.484009              -132.690582                19865209.6                   74.3          
        11.249420                   18250                  34621.818734               178.882259                22267702.9                 -1647.4         
        12.374362                   20181                  38279.658049               18.315604                 24591944.9                  174.5          
        13.499304                   22048                  41817.529282               266.163378                26807232.5                  433.9          
        14.624246                   23967                  45453.334912               35.352405                 29087471.8                  -595.0         
        15.749188                   25899                  49113.893433               94.970055                 31395391.4                  387.1          
        16.874130                   27831                  52775.353290               23.308117                 33714867.7                  -972.1         
        17.999072                   29656                  56234.414712               30.181792                 35867967.7                  4092.2         
        19.124014                   31646                  60008.321548              -150.744113                38174038.7                 -1016.3         
        20.248956                   33584                  63680.917549                7.294824                 40600763.3                  6533.5         
        21.373898                   35388                  67102.245022               -4.182194                 42797194.7                  -387.7         
        22.498840                   37333                  70792.270399               -99.593810                45170496.1                  3581.5         
        23.623782                   39333                  74589.269955              -263.434344                47634151.0                  4291.8         
        24.748724                   41205                  78141.748192              -279.499513                50035135.7                 10628.2         
        25.873666                   43178                  81889.817126               35.422097                 52539633.6                  9312.3         
        26.998608                   45087                  85520.382481               232.563935                54796051.6                 -2005.7         
        28.123550                   47017                  89191.619716              -230.096542                57176393.1                 14085.7         
        29.248492                   48938                  92847.842714               86.422861                 59516947.0                  4984.6         
        30.373434                   50896                  96572.791466               62.314561                 61964896.1                  5186.0         
        31.498376                   52779                 100155.652203               140.228229                64298509.1                 -5250.6         
        32.623318                   54659                 103731.395799               91.097121                 66537015.2                  5998.4         
        33.748260                   56553                 107336.111290              -261.337323                68750157.9                 14296.1         
        34.873202                   58564                 111157.545481              -353.243209                71280032.3                  7132.8         
        35.998144                   60439                 114731.050137              -329.039565                73649390.7                  7496.8         
        37.123086                   62427                 118513.855822               281.182533                76103559.7                 -8652.6         
        38.248028                   64254                 121992.888218               99.038992                 78244796.9                  3233.9         
        39.372970                   66185                 125671.261005              -198.763422                80718495.5                  3638.6         
        40.497912                   68283                 129663.485163              -424.989119                83303160.3                 11801.4         
        41.622854                   70153                 133221.815544               30.213916                 85548988.3                 -1474.8         
        42.747796                   71901                 136550.306531              -614.125259                87778964.8                 -1673.8         
        43.872738                   73972                 140488.058018              -261.206843                90521308.3                 14807.4         
        44.997680                   75820                 143997.600849              -281.175795                92854001.4                 20963.7         
        46.122622                   77869                 147886.895030              -535.881396                95481347.1                 35431.0         
        47.247564                   79734                 151429.312089               191.053078                97879728.1                 15074.3         
        48.372506                   81696                 155146.684862               298.834200               100273878.5                 -6209.6         
        49.497448                   83599                 158749.540661               507.926145               102404921.8                 13856.0         
        50.622390                   85455                 162262.331723               188.187132               104429070.0                  1009.2         
        51.747332                   87437                 166003.936574               103.013439               106796451.4                 10675.3         
        52.872274                   89181                 169284.972518               175.668041               108953694.6                 11807.7         
        53.997216                   91060                 172825.769903               249.084496               111132787.4                 -7289.3         
        55.122158                   93107                 176676.256030               381.671485               113429666.2                 -6764.4         
        56.247100                   95129                 180475.317277               154.950749               115815553.0                 -10902.0        
        57.372042                   96916                 183828.819106               473.301369               118004565.8                 -23246.9        
        58.496984                   98812                 187384.549952               287.788650               120160053.4                 -6323.0         
        59.621926                   100635                190793.440281               574.671137               122201242.8                 -57205.9        
        60.746868                   102494                194275.013352               427.647988               124206850.2                 -7776.2         
        61.871810                   104311                197666.767460               303.355475               126358527.4                 -19013.2        
        62.996752                   106296                201380.431545               346.703751               128605965.1                 21792.9         
        64.121694                   108358                205232.849882               373.131956               131050733.1                 -15505.2        
        65.246636                   110146                208561.639651               19.768518                133126502.6                 21088.6         
        66.371578                   112004                212020.289496               128.442592               135303724.8                 16984.8         
        67.496520                   113827                215407.505478               469.382686               137438396.8                  9179.1         
        68.621462                   115800                219070.220796               303.264240               139631286.9                  2525.1         
        69.746404                   117603                222392.704577              1307.696898               141419425.6                 -55242.1        
        70.871346                   119579                226027.874449               78.767043                143658388.9                 19047.8         
        71.996288                   121403                229347.798298              -172.529806               145924395.6                 20362.9         
        73.121230                   123510                233156.509847               945.810447               148385935.2                 -38044.8        
        74.246172                   125023                235779.423685               636.344083               149866793.7                 -54416.9        
        75.371114                   126868                238938.864229               712.249276               151697709.0                 -44965.5        
