           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    998                   1994.113364                -3.041160                 1602730.1                   -369.0         
         2.249336                    3021                  6036.082916                -44.319473                4885631.4                   868.6          
         3.374004                    5047                  10083.130808               -20.585528                8153917.7                   378.9          
         4.498672                    7035                  14053.701985              -104.951443                11380161.1                  2208.3         
         5.623340                    9104                  18184.986118              -250.081692                14876569.5                  391.9          
         6.748008                   11106                  22183.992098               -89.810658                18238176.5                 -1553.7         
         7.872676                   13149                  26264.396673               -95.882400                21716036.2                  575.6          
         8.997344                   15154                  30268.710472               266.647412                24974106.4                  -940.2         
        10.122012                   17216                  34388.702327               162.141228                28300134.1                  318.6          
        11.246680                   19156                  38264.544565               223.164323                31382489.9                 -2240.7         
        12.371348                   21207                  42360.870994               99.213745                 34715405.0                 -3465.7         
        13.496016                   23200                  46339.846252               -2.184732                 37924745.4                  130.2          
        14.620684                   25238                  50406.960521               73.946271                 41225979.9                  305.0          
        15.745352                   27296                  54511.738753              -207.477794                44596525.6                  6569.7         
        16.870020                   29249                  58403.359188              -321.673150                47913987.1                  5765.7         
        17.994688                   31307                  62499.494395               -85.508163                51323494.9                  4476.4         
        19.119356                   33361                  66590.103801               404.709647                54514286.8                  3757.7         
        20.244024                   35337                  70521.190856               199.809271                57718720.9                  1556.4         
        21.368692                   37359                  74543.388352               452.950509                60920442.3                  170.9          
        22.493360                   39291                  78389.044798               299.484115                63952687.8                 -4540.6         
        23.618028                   41320                  82424.723536               63.837603                 67242013.2                 -11916.2        
        24.742696                   43360                  86479.001235               198.274886                70472115.5                 -7603.2         
        25.867364                   45339                  90411.970796               206.158340                73607584.7                 -15242.1        
        26.992032                   47389                  94485.125022              -322.927993                76910100.2                  163.5          
        28.116700                   49375                  98425.806845               235.918185                80213106.1                  1890.1         
        29.241368                   51353                 102351.225239               51.949155                 83278561.1                 -2794.9         
        30.366036                   53356                 106329.398448               47.763689                 86433693.8                  -68.8          
        31.490704                   55416                 110418.361813               41.671396                 89600089.3                  3996.9         
        32.615372                   57421                 114401.643497               328.047600                92833589.0                 -11904.1        
        33.740040                   59348                 118225.109955              -256.532597                95964396.5                 -2127.0         
        34.864708                   61384                 122270.210438              -156.148865                99189012.2                 -1843.7         
        35.989376                   63506                 126484.986847               16.082404                102535412.4                 -6691.1         
        37.114044                   65423                 130290.709743               95.484085                105672728.8                 -19569.1        
        38.238712                   67355                 134128.589546               69.071054                108754629.5                 12832.3         
        39.363380                   69412                 138211.168659              -116.463866               112223294.7                 11372.2         
        40.488048                   71444                 142246.975445              -284.046939               115651294.5                 15491.2         
        41.612716                   73458                 146248.519242               177.167207               118918975.8                 -7048.6         
        42.737384                   75462                 150225.699966               -93.366994               122096807.0                 -9146.8         
        43.862052                   77581                 154431.784109               82.132935                125540537.0                 -5787.8         
        44.986720                   79426                 158088.497789               493.902716               128338815.0                 -34120.1        
        46.111388                   81524                 162244.137494               394.901622               131550289.6                 -24433.2        
        47.236056                   83532                 166219.408499               213.800514               134698258.5                 -27577.4        
        48.360724                   85470                 170055.838167              -173.204947               137821612.4                  8376.7         
        49.485392                   87538                 174146.889207              -351.193964               141399960.7                 -1544.9         
        50.610060                   89427                 177879.864051               51.458166                144318777.3                 -12706.1        
