           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    903                   1606.358030                19.358554                  751400.9                    -6.6          
         2.249336                    2681                  4770.694585                25.909537                 2231307.8                   -50.4          
         3.374004                    4483                  7978.384288               -121.836678                3743948.6                   223.8          
         4.498672                    6325                  11258.801172               67.040414                 5333222.4                   221.3          
         5.623340                    8083                  14392.653882               105.084941                6783033.7                   157.6          
         6.748008                    9874                  17585.370248               67.197382                 8266564.0                   -130.5         
         7.872676                   11655                  20763.531500               73.028554                 9757880.9                   -99.9          
         8.997344                   13523                  24097.005053              -196.270562                11353981.1                  827.7          
        10.122012                   15324                  27314.792470               -90.346183                12933300.7                  853.7          
        11.246680                   17118                  30521.728539              -310.407199                14502357.1                  865.0          
        12.371348                   18903                  33715.033701              -157.534048                16123758.7                  2805.1         
        13.496016                   20774                  37062.450538               -29.770009                17719045.1                 -1902.8         
        14.620684                   22596                  40325.254261              -191.245191                19272379.5                  -648.8         
        15.745352                   24262                  43310.229607              -238.251188                20733021.1                  2971.1         
        16.870020                   26263                  46892.121526              -196.231650                22460833.6                 -1380.7         
        17.994688                   27984                  49980.405364              -218.183424                24018095.2                  3005.2         
        19.119356                   29798                  53231.983551               80.574995                 25590770.7                  5604.9         
        20.244024                   31658                  56566.383717               104.913448                27162906.9                  4429.1         
        21.368692                   33440                  59758.855058               163.602604                28655065.3                 -5692.4         
        22.493360                   35149                  62818.731331               -95.898632                30120985.8                  5460.1         
        23.618028                   37036                  66200.796232              -151.798314                31809944.9                  2655.6         
        24.742696                   38889                  69520.010131               254.489979                33317558.6                 -13905.1        
        25.867364                   40663                  72696.054815              -164.106375                34907599.1                  -607.1         
        26.992032                   42544                  76063.303853               -35.320329                36558653.9                 -3015.7         
        28.116700                   44239                  79091.271201              -106.136216                38060179.0                 -17005.3        
        29.241368                   46063                  82349.434853               97.032155                 39651746.7                 -5066.5         
        30.366036                   47930                  85677.895597               117.467532                41223298.2                  -60.3          
        31.490704                   49760                  88941.742851               79.827635                 42763268.5                 16377.3         
        32.615372                   51572                  92170.217282               17.161884                 44453281.5                  4325.7         
        33.740040                   53329                  95296.829340               297.698875                45876791.2                  9153.1         
        34.864708                   55086                  98425.391866               424.162976                47215722.2                  3341.4         
        35.989376                   56905                 101662.908126               305.698918                48763578.5                  5971.0         
        37.114044                   58740                 104926.307793               -51.623250                50268494.5                 -5873.6         
        38.238712                   60416                 107908.085379               326.501666                51617715.8                 -32889.9        
        39.363380                   62261                 111187.218491              -101.751338                53109525.9                  5263.1         
        40.488048                   63936                 114167.013054               674.100158                54455331.5                 -17044.0        
        41.612716                   65854                 117573.979739              -249.364553                56014123.2                 18545.0         
        42.737384                   67742                 120921.436031               -58.400609                57629709.3                  -126.4         
        43.862052                   69564                 124154.361909              -177.841190                59302327.2                 15756.6         
        44.986720                   71163                 126990.956869               -52.504887                60723972.8                  7769.6         
        46.111388                   73082                 130400.573087               -19.333597                62319709.0                  9132.2         
        47.236056                   74884                 133606.145102               -90.396210                63873536.9                 -12533.6        
        48.360724                   76669                 136782.292002               644.233314                65369564.5                 -26150.4        
        49.485392                   78559                 140146.796802               313.499461                66913333.5                 -14583.4        
        50.610060                   80219                 143104.640729               455.957461                68143589.7                 -6611.3         
        51.734728                   81951                 146187.054189              -144.954469                69474483.1                 18768.2         
        52.859396                   83753                 149389.168562               502.056388                71013297.0                 -27997.0        
        53.984064                   85620                 152709.456139              -643.583327                72604183.4                 -2254.0         
        55.108732                   87448                 155958.052507               138.367137                74248760.7                 -15229.2        
        56.233400                   89215                 159087.406518              -237.759319                75789668.6                 -10714.2        
        57.358068                   90975                 162219.543596              -119.570422                77308593.0                  -145.9         
        58.482736                   92888                 165606.902721               140.942193                78998558.6                 -21516.9        
        59.607404                   94734                 168885.163888               130.301591                80468358.4                 -44872.8        
        60.732072                   96348                 171749.320800               451.055724                81773895.9                 -15235.5        
        61.856740                   98295                 175204.044495              -365.318066                83415871.8                 -9172.8         
        62.981408                   100048                178302.261689               215.718749                84946340.7                  1675.9         
        64.106076                   101876                181518.955555               665.250624                86465347.9                 -50549.4        
        65.230744                   103654                184633.902788               667.919144                87866340.7                 -18318.4        
        66.355412                   105120                187175.121433               325.859456                88770788.4                  2795.8         
        67.480080                   107179                190747.038483              -183.245645                90458749.5                 17338.6         
        68.604748                   109000                193863.408684              -210.750464                92171400.1                  366.4          
        69.729416                   110766                196844.076079               531.050409                93628992.9                 -13040.9        
        70.854084                   112329                199404.196096              1357.817594                94616746.0                 -36311.4        
        71.978752                   114046                202175.698405              1125.913397                95757525.0                 -71015.6        
        73.103420                   115937                205154.610228              1030.131046                97109126.4                 12156.6         
        74.228088                   117510                207433.757903              1875.192571                97990480.5                 -41443.0        
        75.352756                   119103                209575.698679              2313.822937                98757264.2                 -68034.5        
        76.477424                   120572                211262.380947              2563.542903                99255963.8                 -42350.3        
        77.602092                   121911                212445.445103              3401.203455                99665792.4                 -55182.5        
        78.726760                   123352                213362.059309              4915.237758                99799442.3                -134785.4        
        79.851428                   124722                213642.803823              6035.733365                99430437.5                -153336.3        
        80.976096                   125435                212288.890603              8318.893052                98204553.6                -252696.5        
        82.100764                   126102                210232.602663              10523.948605               96547690.6                -287295.3        
        83.225432                   126121                206483.799820              12384.768756               93877298.8                -347868.2        
        84.350100                   125697                201639.252698              14730.543691               90668211.0                -437640.7        
        85.474768                   124112                194490.126663              17883.389235               86378720.1                -514174.8        
        86.599436                   121277                185210.290868              20185.543980               80908852.9                -620124.0        
        87.724104                   117387                174351.682742              22374.189254               74712624.1                -749297.1        
        88.848772                   112588                162146.511713              24146.776864               67977949.8                -863378.3        
        89.973440                   105851                147603.241856              25516.619439               60275625.9                -993823.3        
        91.098108                   98176                 132241.912507              25440.542442               52396082.0                -1047250.7       
        92.222776                   89120                 115872.216179              25187.297458               44445278.6                -1126556.8       
        93.347444                   78842                  98793.735013              24033.221755               36322495.7                -1169580.0       
