 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      49762        0        49762       238         0         238        126         0         126        119       0.8950     0.8950     0.0000     0.0000      0.49     76.7500     0.0000    76.7500    144.0803    0.0000    144.0803   65449.85 
 98750.00    25463        0        25463      24537        0        24537       1188        0         1188       240       0.7842     0.7842     0.0000     0.0000      0.40     586.0104    0.0000    586.0104  12143.6492   0.0000   12143.6492  65449.85 
197500.00    27290        0        27290      22710        0        22710       836         0         836        249       0.7843     0.7843     0.0000     0.0000      0.40     410.0369    0.0000    410.0369  11171.6363   0.0000   11171.6363  65449.85 
296250.00    25887        0        25887      24113        0        24113       1399        0         1399       283       0.7809     0.7809     0.0000     0.0000      0.40     689.1983    0.0000    689.1983  11871.9305   0.0000   11871.9305  65449.85 
395000.00    26911        0        26911      23089        0        23089       1159        0         1159       271       0.7847     0.7847     0.0000     0.0000      0.40     568.0676    0.0000    568.0676  11343.6412   0.0000   11343.6412  65449.85 
493750.00    25413        0        25413      24587        0        24587       1297        0         1297       276       0.7869     0.7869     0.0000     0.0000      0.40     637.4308    0.0000    637.4308  12072.5875   0.0000   12072.5875  65449.85 
592500.00    26808        0        26808      23192        0        23192       1193        0         1193       269       0.7902     0.7902     0.0000     0.0000      0.40     578.3277    0.0000    578.3277  11381.4990   0.0000   11381.4990  65449.85 
691250.00    27138        0        27138      22862        0        22862       1128        0         1128       289       0.7954     0.7954     0.0000     0.0000      0.40     542.5042    0.0000    542.5042  11205.3730   0.0000   11205.3730  65449.85 
790000.00    27145        0        27145      22855        0        22855       1680        0         1680       293       0.7894     0.7894     0.0000     0.0000      0.40     803.0107    0.0000    803.0107  11210.3030   0.0000   11210.3030  65449.85 
888750.00    25777        0        25777      24223        0        24223       2271        0         2271       288       0.7839     0.7839     0.0000     0.0000      0.40    1091.2434    0.0000   1091.2434  11862.0254   0.0000   11862.0254  65449.85 
987500.00    26367        0        26367      23633        0        23633       1733        0         1733       262       0.7801     0.7801     0.0000     0.0000      0.40     841.6132    0.0000    841.6132  11558.9157   0.0000   11558.9157  65449.85 
1086250.00   27059        0        27059      22941        0        22941       1496        0         1496       332       0.7858     0.7858     0.0000     0.0000      0.40     716.1445    0.0000    716.1445  11199.1337   0.0000   11199.1337  65449.85 
1185000.00   25155        0        25155      24845        0        24845       1432        0         1432       282       0.7755     0.7755     0.0000     0.0000      0.40     655.7815    0.0000    655.7815  12125.8655   0.0000   12125.8655  65449.85 
1283750.00   27272        0        27272      22728        0        22728       1519        0         1519       255       0.7940     0.7940     0.0000     0.0000      0.40     681.8468    0.0000    681.8468  11040.9463   0.0000   11040.9463  65449.85 
1382500.00   26232        0        26232      23768        0        23768       1997        0         1997       300       0.7910     0.7910     0.0000     0.0000      0.40     935.6455    0.0000    935.6455  11521.8049   0.0000   11521.8049  65449.85 
1481250.00   26391        0        26391      23609        0        23609       1958        0         1958       298       0.7875     0.7875     0.0000     0.0000      0.40     853.1988    0.0000    853.1988  11401.2671   0.0000   11401.2671  65449.85 
1580000.00   28246        0        28246      21754        0        21754       2991        0         2991       334       0.7830     0.7830     0.0000     0.0000      0.40    1399.2400    0.0000   1399.2400  10416.9558   0.0000   10416.9558  65449.85 
1678750.00   28762        0        28762      21238        0        21238       2720        0         2720       299       0.7950     0.7950     0.0000     0.0000      0.40    1248.2290    0.0000   1248.2290  10110.9044   0.0000   10110.9044  65449.85 
1777500.00   28517        0        28517      21483        0        21483       3208        0         3208       302       0.7776     0.7776     0.0000     0.0000      0.40    1358.1783    0.0000   1358.1783  10158.8361   0.0000   10158.8361  65449.85 
1876250.00   29084        0        29084      20916        0        20916       3660        0         3660       321       0.7894     0.7894     0.0000     0.0000      0.40    1525.9107    0.0000   1525.9107  9799.7114    0.0000   9799.7114   65449.85 
1975000.00   30308        0        30308      19692        0        19692       4278        0         4278       364       0.7775     0.7775     0.0000     0.0000      0.39    1785.5745    0.0000   1785.5745  9071.2573    0.0000   9071.2573   65449.85 
2073750.00   30747        0        30747      19253        0        19253       4763        0         4763       458       0.7751     0.7751     0.0000     0.0000      0.39    1974.6695    0.0000   1974.6695  8759.7766    0.0000   8759.7766   65449.85 
2172500.00   30220        0        30220      19780        0        19780       5438        0         5438       460       0.7800     0.7800     0.0000     0.0000      0.39    2239.3093    0.0000   2239.3093  8894.3034    0.0000   8894.3034   65449.85 
2271250.00   30430        0        30430      19570        0        19570       6108        0         6108       559       0.7826     0.7826     0.0000     0.0000      0.39    2499.1735    0.0000   2499.1735  8621.6352    0.0000   8621.6352   65449.85 
2370000.00   29817        0        29817      20183        0        20183       6604        0         6604       517       0.7161     0.7161     0.0000     0.0000      0.39    2652.6765    0.0000   2652.6765  8737.0678    0.0000   8737.0678   65449.85 
2468750.00   30014        0        30014      19986        0        19986       7217        0         7217       768       0.7171     0.7171     0.0000     0.0000      0.38    2864.0663    0.0000   2864.0663  8435.6503    0.0000   8435.6503   65449.85 
2567500.00   28854        0        28854      21146        0        21146       7953        0         7953       961       0.7128     0.7128     0.0000     0.0000      0.38    3130.4109    0.0000   3130.4109  8801.7423    0.0000   8801.7423   65449.85 
2666250.00   28380        0        28380      21620        0        21620       8769        0         8769       1441      0.7169     0.7169     0.0000     0.0000      0.38    3443.6511    0.0000   3443.6511  8811.7786    0.0000   8811.7786   65449.85 
2765000.00   27570        0        27570      22430        0        22430       9597        0         9597       2803      0.7085     0.7085     0.0000     0.0000      0.38    3770.1958    0.0000   3770.1958  9015.5364    0.0000   9015.5364   65449.85 
2863750.00   25789        0        25789      24211        0        24211      10381        0        10381       2421      0.7123     0.7123     0.0000     0.0000      0.37    4049.4663    0.0000   4049.4663  9672.6756    0.0000   9672.6756   65449.85 
2962500.00   24339        0        24339      25661        0        25661      11149        0        11149       3665      0.7007     0.7007     0.0000     0.0000      0.37    4328.0588    0.0000   4328.0588  10160.5454   0.0000   10160.5454  65449.85 
3061250.00   22825        0        22825      27175        0        27175      11964        0        11964       6793      0.7004     0.7004     0.0000     0.0000      0.37    4616.6125    0.0000   4616.6125  10656.3724   0.0000   10656.3724  65449.85 
3160000.00   21084        0        21084      28916        0        28916      12741        0        12741       9638      0.7101     0.7101     0.0000     0.0000      0.36    4918.9928    0.0000   4918.9928  11298.3847   0.0000   11298.3847  65449.85 
3258750.00   19378        0        19378      30622        0        30622      13409        0        13409      10207      0.7008     0.7008     0.0000     0.0000      0.36    5174.0227    0.0000   5174.0227  11948.7047   0.0000   11948.7047  65449.85 
3357500.00   17537        0        17537      32463        0        32463      18226        0        18226      16231      0.7001     0.7001     0.0000     0.0000      0.36    7167.6669    0.0000   7167.6669  12656.1149   0.0000   12656.1149  65449.85 
