           tauB                     NinLC                      phiL          
          13.00                     79385                    0.18324                   1.97314         
          13.10                     79223                    0.18532                   1.97322         
          13.20                     79297                    0.18523                   1.97288         
          13.30                     79312                    0.18355                   1.96937         
          13.40                     79303                    0.18350                   1.96612         
          13.50                     79355                    0.18400                   1.96283         
          13.60                     79322                    0.18474                   1.96398         
          13.70                     79104                    0.18757                   1.96622         
          13.80                     79170                    0.18478                   1.96826         
          13.90                     79062                    0.18669                   1.96846         
          14.00                     78836                    0.18993                   1.97013         
          14.10                     78705                    0.18917                   1.97160         
          14.20                     78455                    0.19236                   1.97581         
          14.30                     78247                    0.19184                   1.97894         
          14.40                     78164                    0.19208                   1.97763         
          14.50                     78003                    0.19423                   1.97627         
          14.60                     78024                    0.19264                   1.97394         
          14.70                     77853                    0.19479                   1.97611         
          14.80                     77997                    0.19202                   1.97420         
          14.90                     77906                    0.19394                   1.97456         
          15.00                     78025                    0.19280                   1.97614         
          15.10                     77858                    0.19464                   1.98011         
          15.20                     77827                    0.19401                   1.98140         
          15.30                     77819                    0.19471                   1.98147         
          15.40                     77913                    0.19341                   1.97987         
          15.50                     77859                    0.19357                   1.98155         
          15.60                     77821                    0.19425                   1.98428         
          15.70                     77860                    0.19353                   1.98553         
          15.80                     77931                    0.19264                   1.98835         
          15.90                     77950                    0.19318                   1.98537         
          16.00                     77828                    0.19457                   1.98462         
          16.10                     77869                    0.19372                   1.98452         
          16.20                     77982                    0.19283                   1.98317         
          16.30                     78021                    0.19201                   1.98292         
          16.40                     78097                    0.19073                   1.98106         
          16.50                     78111                    0.19227                   1.98206         
          16.60                     78129                    0.19218                   1.98347         
          16.70                     78097                    0.19257                   1.98567         
          16.80                     78058                    0.19439                   1.98710         
          16.90                     78038                    0.19162                   1.98842         
          17.00                     78086                    0.19160                   1.98841         
          17.10                     78154                    0.19090                   1.98555         
          17.20                     78244                    0.19101                   1.98084         
          17.30                     78409                    0.18973                   1.97430         
          17.40                     78494                    0.19023                   1.96753         
          17.50                     78595                    0.18747                   1.96963         
          17.60                     78534                    0.18996                   1.97295         
          17.70                     78551                    0.18977                   1.97148         
          17.80                     78607                    0.18904                   1.97060         
          17.90                     78569                    0.18985                   1.96959         
          18.00                     78435                    0.19111                   1.97096         
          18.10                     78519                    0.18926                   1.97019         
          18.20                     78500                    0.19121                   1.97384         
          18.30                     78355                    0.19113                   1.97817         
          18.40                     78289                    0.19108                   1.98011         
          18.50                     78193                    0.19107                   1.98123         
          18.60                     78384                    0.19007                   1.97770         
          18.70                     78383                    0.19033                   1.97634         
          18.80                     78396                    0.18980                   1.97676         
          18.90                     78448                    0.19027                   1.97612         
          19.00                     78523                    0.18996                   1.97906         
          19.10                     78539                    0.18982                   1.98300         
          19.20                     78220                    0.19373                   1.98443         
          19.30                     78255                    0.19184                   1.98391         
          19.40                     78260                    0.19304                   1.98280         
          19.50                     78318                    0.19173                   1.98254         
          19.60                     78450                    0.19072                   1.97694         
          19.70                     78408                    0.19040                   1.97837         
          19.80                     78569                    0.18912                   1.97774         
          19.90                     78722                    0.18742                   1.97912         
          20.00                     78789                    0.18748                   1.97641         
          20.10                     78826                    0.18885                   1.97338         
          20.20                     78895                    0.18785                   1.96985         
          20.30                     78642                    0.19049                   1.97468         
          20.40                     78574                    0.19009                   1.97519         
          20.50                     78520                    0.18983                   1.97181         
          20.60                     78267                    0.19353                   1.97008         
          20.70                     78010                    0.19370                   1.97528         
          20.80                     78010                    0.19245                   1.97566         
          20.90                     78078                    0.19292                   1.97456         
          21.00                     78243                    0.19171                   1.97153         
          21.10                     78397                    0.19078                   1.96782         
          21.20                     78335                    0.19119                   1.96889         
          21.30                     78249                    0.19240                   1.97087         
          21.40                     78084                    0.19407                   1.97680         
          21.50                     78009                    0.19443                   1.97902         
          21.60                     78062                    0.19206                   1.97957         
          21.70                     78027                    0.19324                   1.97998         
          21.80                     77894                    0.19516                   1.98345         
          21.90                     77942                    0.19372                   1.98605         
          22.00                     78120                    0.19224                   1.98197         
          22.10                     78307                    0.19140                   1.97732         
          22.20                     78261                    0.19259                   1.97635         
          22.30                     78380                    0.19166                   1.97398         
          22.40                     78474                    0.19025                   1.97462         
          22.50                     78585                    0.18891                   1.97688         
          22.60                     78506                    0.18914                   1.97844         
          22.70                     78408                    0.19026                   1.98020         
          22.80                     78338                    0.19092                   1.98446         
          22.90                     78381                    0.18969                   1.98950         
          23.00                     78214                    0.19143                   1.99101         
          23.10                     78217                    0.19190                   1.99459         
          23.20                     77982                    0.19262                   2.00070         
          23.30                     78024                    0.19193                   2.00099         
          23.40                     78157                    0.19151                   1.99802         
          23.50                     78286                    0.18965                   1.99701         
          23.60                     78380                    0.19001                   1.99544         
          23.70                     78544                    0.18964                   1.99045         
          23.80                     78802                    0.18789                   1.98452         
          23.90                     78886                    0.18741                   1.98242         
          24.00                     78905                    0.18637                   1.98441         
          24.10                     79122                    0.18490                   1.98212         
          24.20                     79322                    0.18422                   1.97846         
          24.30                     79260                    0.18570                   1.97553         
          24.40                     78880                    0.18943                   1.98158         
          24.50                     78860                    0.18841                   1.98438         
          24.60                     78918                    0.18797                   1.98489         
          24.70                     78973                    0.18726                   1.98645         
          24.80                     79012                    0.18608                   1.98562         
          24.90                     79094                    0.18530                   1.98144         
          25.00                     79104                    0.18593                   1.97665         
          25.10                     79095                    0.18656                   1.97027         
          25.20                     79117                    0.18623                   1.97037         
          25.30                     78990                    0.18781                   1.97419         
          25.40                     78907                    0.18739                   1.97402         
          25.50                     78788                    0.18803                   1.97209         
          25.60                     78774                    0.18824                   1.97333         
          25.70                     79094                    0.18496                   1.97005         
          25.80                     79076                    0.18671                   1.97214         
          25.90                     79166                    0.18500                   1.97182         
          26.00                     79193                    0.18578                   1.97482         
          26.10                     79361                    0.18407                   1.97047         
          26.20                     79389                    0.18481                   1.96706         
          26.30                     79307                    0.18579                   1.96595         
          26.40                     79308                    0.18381                   1.96581         
          26.50                     79308                    0.18457                   1.96986         
          26.60                     79394                    0.18381                   1.97188         
          26.70                     79330                    0.18315                   1.97476         
          26.80                     79434                    0.18419                   1.97546         
          26.90                     79421                    0.18438                   1.97405         
          27.00                     79404                    0.18560                   1.97586         
          27.10                     79473                    0.18313                   1.97260         
          27.20                     79542                    0.18262                   1.96773         
          27.30                     79552                    0.18243                   1.96281         
          27.40                     79446                    0.18444                   1.96140         
          27.50                     79373                    0.18368                   1.96078         
          27.60                     79169                    0.18598                   1.96526         
          27.70                     79104                    0.18647                   1.96805         
          27.80                     79084                    0.18610                   1.96802         
          27.90                     79096                    0.18733                   1.96493         
          28.00                     79181                    0.18578                   1.95984         
          28.10                     79148                    0.18599                   1.96136         
          28.20                     79289                    0.18567                   1.96184         
          28.30                     79226                    0.18610                   1.96910         
          28.40                     79435                    0.18306                   1.96735         
          28.50                     79449                    0.18478                   1.96739         
          28.60                     79428                    0.18302                   1.96536         
          28.70                     79283                    0.18519                   1.96792         
          28.80                     79178                    0.18580                   1.97193         
          28.90                     79124                    0.18635                   1.97163         
          29.00                     79115                    0.18627                   1.96859         
          29.10                     78853                    0.18820                   1.97371         
          29.20                     78728                    0.18995                   1.97298         
          29.30                     78410                    0.19217                   1.97831         
          29.40                     78508                    0.19004                   1.97832         
          29.50                     78691                    0.18952                   1.97896         
          29.60                     78891                    0.18667                   1.97498         
          29.70                     78852                    0.18713                   1.97431         
          29.80                     78867                    0.18653                   1.97397         
          29.90                     78755                    0.18882                   1.97688         
          30.00                     78699                    0.18849                   1.97890         
          30.10                     78638                    0.19027                   1.98220         
          30.20                     78819                    0.18745                   1.97610         
          30.30                     78619                    0.18822                   1.97651         
          30.40                     78581                    0.18890                   1.97586         
          30.50                     78580                    0.18983                   1.97347         
          30.60                     78603                    0.18977                   1.97549         
          30.70                     78685                    0.18903                   1.97402         
          30.80                     78875                    0.18852                   1.96863         
          30.90                     78693                    0.18960                   1.97243         
          31.00                     78695                    0.18868                   1.97748         
          31.10                     78553                    0.18974                   1.98189         
          31.20                     78398                    0.19114                   1.98652         
          31.30                     78493                    0.18919                   1.98876         
          31.40                     78630                    0.18845                   1.98283         
          31.50                     78652                    0.18839                   1.97844         
          31.60                     78589                    0.18887                   1.97591         
          31.70                     78839                    0.18760                   1.97110         
          31.80                     78672                    0.18989                   1.97319         
          31.90                     78618                    0.18958                   1.97523         
          32.00                     78440                    0.19145                   1.97931         
          32.10                     78686                    0.18792                   1.97639         
          32.20                     78836                    0.18712                   1.97204         
          32.30                     78646                    0.18970                   1.97175         
          32.40                     78678                    0.18942                   1.97460         
          32.50                     78550                    0.18995                   1.98131         
          32.60                     78362                    0.19124                   1.99416         
          32.70                     78412                    0.19037                   2.00038         
          32.80                     78625                    0.18919                   1.99886         
          32.90                     78661                    0.18836                   1.99727         
          33.00                     78811                    0.18762                   1.99007         
          33.10                     78793                    0.18857                   1.98575         
          33.20                     78764                    0.18860                   1.98425         
          33.30                     78975                    0.18629                   1.97795         
          33.40                     79154                    0.18557                   1.97532         
          33.50                     79189                    0.18675                   1.96908         
          33.60                     79153                    0.18511                   1.96563         
          33.70                     79356                    0.18436                   1.95937         
          33.80                     79404                    0.18413                   1.95779         
          33.90                     79225                    0.18704                   1.96175         
          34.00                     79126                    0.18783                   1.96719         
          34.10                     78985                    0.18726                   1.97048         
          34.20                     78726                    0.18938                   1.97377         
          34.30                     78710                    0.18927                   1.96936         
          34.40                     78704                    0.18936                   1.96537         
          34.50                     78686                    0.19034                   1.96226         
          34.60                     78665                    0.19082                   1.96042         
          34.70                     78471                    0.19121                   1.96079         
          34.80                     78055                    0.19262                   1.96611         
          34.90                     77952                    0.19387                   1.97067         
          35.00                     77987                    0.19275                   1.97547         
          35.10                     78188                    0.19129                   1.97483         
          35.20                     78298                    0.18978                   1.97523         
          35.30                     78347                    0.19118                   1.97475         
          35.40                     78559                    0.18898                   1.97281         
          35.50                     78472                    0.19010                   1.97754         
          35.60                     78427                    0.19195                   1.97952         
          35.70                     78606                    0.18783                   1.97445         
          35.80                     78488                    0.19024                   1.97091         
          35.90                     78292                    0.19270                   1.97103         
          36.00                     78288                    0.19102                   1.97038         
          36.10                     78343                    0.19131                   1.96697         
          36.20                     78169                    0.19197                   1.96830         
          36.30                     77979                    0.19435                   1.96815         
          36.40                     77975                    0.19527                   1.96223         
          36.50                     77695                    0.19853                   1.96358         
          36.60                     77639                    0.19771                   1.96466         
          36.70                     77430                    0.19878                   1.96469         
          36.80                     77332                    0.19951                   1.96682         
          36.90                     77144                    0.20033                   1.97406         
          37.00                     77057                    0.20139                   1.97917         
          37.10                     77280                    0.19701                   1.98341         
          37.20                     77481                    0.19596                   1.98572         
          37.30                     77537                    0.19636                   1.98919         
          37.40                     77813                    0.19321                   1.98835         
          37.50                     77913                    0.19334                   1.98658         
          37.60                     78180                    0.19189                   1.97929         
          37.70                     78348                    0.19095                   1.97559         
          37.80                     78481                    0.19053                   1.97372         
          37.90                     78521                    0.18997                   1.97803         
          38.00                     78538                    0.19006                   1.98282         
          38.10                     78524                    0.19132                   1.98003         
          38.20                     78631                    0.18928                   1.97625         
          38.30                     78788                    0.18763                   1.97625         
          38.40                     79101                    0.18490                   1.97386         
          38.50                     79195                    0.18548                   1.97335         
          38.60                     79155                    0.18613                   1.97501         
          38.70                     79138                    0.18658                   1.97716         
          38.80                     79097                    0.18688                   1.97673         
          38.90                     78943                    0.18850                   1.97793         
          39.00                     78898                    0.18777                   1.97368         
          39.10                     78834                    0.18871                   1.96987         
          39.20                     78914                    0.18717                   1.97175         
          39.30                     78926                    0.18767                   1.96962         
          39.40                     78764                    0.18814                   1.97292         
          39.50                     78743                    0.18845                   1.98062         
          39.60                     78939                    0.18582                   1.98634         
          39.70                     79113                    0.18508                   1.98810         
          39.80                     79153                    0.18498                   1.98690         
          39.90                     79363                    0.18395                   1.97956         
          40.00                     79280                    0.18481                   1.97699         
          40.10                     79024                    0.18698                   1.97708         
          40.20                     79012                    0.18734                   1.97776         
          40.30                     79038                    0.18561                   1.97864         
          40.40                     79035                    0.18609                   1.97745         
          40.50                     78690                    0.18902                   1.98207         
          40.60                     78543                    0.18926                   1.98246         
          40.70                     78372                    0.19129                   1.98791         
          40.80                     78579                    0.18927                   1.98658         
          40.90                     78545                    0.18916                   1.98825         
          41.00                     78778                    0.18798                   1.98468         
          41.10                     78795                    0.18795                   1.97954         
          41.20                     78824                    0.18799                   1.97809         
          41.30                     78685                    0.18908                   1.97863         
          41.40                     78832                    0.18834                   1.97865         
          41.50                     78858                    0.18672                   1.98047         
          41.60                     78896                    0.18648                   1.97607         
          41.70                     78863                    0.18762                   1.96990         
          41.80                     78984                    0.18573                   1.96686         
          41.90                     78853                    0.18783                   1.96875         
          42.00                     78835                    0.18893                   1.97139         
          42.10                     78679                    0.18985                   1.97500         
          42.20                     78494                    0.19035                   1.97929         
          42.30                     78635                    0.18909                   1.97899         
          42.40                     78534                    0.18995                   1.97653         
          42.50                     78422                    0.19016                   1.97746         
          42.60                     78310                    0.19105                   1.97569         
          42.70                     78221                    0.19323                   1.97844         
          42.80                     78302                    0.19160                   1.97549         
          42.90                     78359                    0.19109                   1.97495         
          43.00                     78459                    0.19218                   1.97171         
          43.10                     78519                    0.18983                   1.97171         
          43.20                     78389                    0.19111                   1.97306         
          43.30                     78383                    0.19112                   1.97148         
          43.40                     78170                    0.19357                   1.97569         
          43.50                     77991                    0.19281                   1.98122         
          43.60                     78061                    0.19269                   1.98647         
          43.70                     78056                    0.19312                   1.98928         
          43.80                     78167                    0.19223                   1.99065         
          43.90                     78361                    0.19098                   1.98792         
          44.00                     78709                    0.18892                   1.98056         
          44.10                     78650                    0.18917                   1.98209         
          44.20                     78737                    0.18907                   1.98092         
          44.30                     78741                    0.18829                   1.98261         
          44.40                     78651                    0.18981                   1.98448         
          44.50                     78457                    0.18962                   1.99079         
          44.60                     78524                    0.18954                   1.98869         
          44.70                     78440                    0.19156                   1.98757         
          44.80                     78673                    0.18727                   1.98185         
          44.90                     78545                    0.18913                   1.98369         
          45.00                     78655                    0.18912                   1.97874         
          45.10                     78638                    0.18920                   1.97797         
          45.20                     78843                    0.18797                   1.97118         
          45.30                     78550                    0.19072                   1.97303         
          45.40                     78723                    0.18883                   1.96738         
          45.50                     78546                    0.19042                   1.96815         
          45.60                     78402                    0.19169                   1.96767         
          45.70                     78222                    0.19256                   1.97266         
          45.80                     78183                    0.19274                   1.97468         
          45.90                     78161                    0.19234                   1.97454         
          46.00                     78256                    0.19130                   1.97703         
          46.10                     78445                    0.19067                   1.97658         
          46.20                     78507                    0.19127                   1.97627         
          46.30                     78686                    0.18794                   1.97769         
          46.40                     78828                    0.18648                   1.97791         
          46.50                     79066                    0.18570                   1.97430         
          46.60                     79274                    0.18464                   1.97255         
          46.70                     79464                    0.18318                   1.97255         
          46.80                     79453                    0.18463                   1.97145         
          46.90                     79396                    0.18473                   1.97147         
          47.00                     79036                    0.18688                   1.97486         
          47.10                     79024                    0.18800                   1.97321         
          47.20                     78978                    0.18751                   1.97048         
          47.30                     78984                    0.18787                   1.96714         
          47.40                     78853                    0.18744                   1.96920         
          47.50                     78706                    0.18933                   1.97219         
          47.60                     78715                    0.18877                   1.97155         
          47.70                     78621                    0.19006                   1.97534         
          47.80                     78550                    0.18974                   1.97888         
          47.90                     78668                    0.18741                   1.97818         
          48.00                     78296                    0.19236                   1.97887         
          48.10                     78192                    0.19160                   1.97932         
          48.20                     78329                    0.19127                   1.97565         
          48.30                     78373                    0.19085                   1.97125         
          48.40                     78386                    0.19075                   1.97013         
          48.50                     78502                    0.18964                   1.96965         
          48.60                     78550                    0.19045                   1.96782         
          48.70                     78540                    0.18983                   1.97026         
          48.80                     78570                    0.18982                   1.97385         
          48.90                     78453                    0.19167                   1.97535         
          49.00                     78427                    0.19164                   1.98056         
          49.10                     78387                    0.19014                   1.98455         
          49.20                     78357                    0.19104                   1.98418         
          49.30                     78403                    0.19107                   1.98398         
          49.40                     78434                    0.18939                   1.98590         
          49.50                     78430                    0.19027                   1.98676         
          49.60                     78379                    0.19035                   1.98842         
          49.70                     78416                    0.19021                   1.98744         
          49.80                     78578                    0.18992                   1.97972         
          49.90                     78576                    0.18969                   1.97726         
          50.00                     78467                    0.19026                   1.97808         
          50.10                     78223                    0.19210                   1.98393         
          50.20                     78086                    0.19423                   1.98565         
          50.30                     77807                    0.19485                   1.99002         
          50.40                     77890                    0.19322                   1.98947         
          50.50                     77822                    0.19468                   1.99257         
          50.60                     77907                    0.19351                   1.99180         
          50.70                     78024                    0.19188                   1.99039         
          50.80                     78121                    0.19115                   1.98908         
          50.90                     78241                    0.19077                   1.98923         
          51.00                     78410                    0.18864                   1.98940         
          51.10                     78506                    0.18848                   1.98936         
          51.20                     78594                    0.18856                   1.98589         
          51.30                     78932                    0.18598                   1.97593         
          51.40                     78992                    0.18723                   1.97091         
          51.50                     78941                    0.18876                   1.96770         
          51.60                     79028                    0.18682                   1.96887         
          51.70                     78885                    0.18842                   1.96925         
          51.80                     78859                    0.18740                   1.96947         
          51.90                     78866                    0.18793                   1.97203         
          52.00                     78858                    0.18832                   1.97488         
          52.10                     78926                    0.18806                   1.97875         
          52.20                     78981                    0.18660                   1.98076         
          52.30                     78987                    0.18743                   1.98182         
          52.40                     79079                    0.18598                   1.98163         
          52.50                     78891                    0.18799                   1.98457         
          52.60                     78708                    0.18970                   1.98322         
          52.70                     78613                    0.18937                   1.98467         
          52.80                     78760                    0.18661                   1.98290         
          52.90                     78759                    0.18789                   1.98139         
          53.00                     78699                    0.18912                   1.98443         
          53.10                     78865                    0.18603                   1.98060         
          53.20                     78781                    0.18839                   1.97950         
          53.30                     78831                    0.18691                   1.97767         
          53.40                     78737                    0.18731                   1.97840         
          53.50                     78712                    0.18830                   1.98150         
          53.60                     78685                    0.18897                   1.98578         
          53.70                     78973                    0.18598                   1.98542         
          53.80                     79028                    0.18541                   1.98057         
          53.90                     78886                    0.18715                   1.98262         
          54.00                     78866                    0.18654                   1.98488         
          54.10                     79142                    0.18546                   1.98272         
          54.20                     79165                    0.18421                   1.98061         
          54.30                     79151                    0.18508                   1.98045         
          54.40                     79020                    0.18744                   1.97859         
          54.50                     79117                    0.18573                   1.97431         
          54.60                     79270                    0.18422                   1.97143         
          54.70                     79347                    0.18444                   1.96817         
          54.80                     79292                    0.18452                   1.96572         
          54.90                     79585                    0.18221                   1.96196         
          55.00                     79724                    0.18163                   1.95485         
          55.10                     79799                    0.18284                   1.94965         
          55.20                     79621                    0.18341                   1.95044         
          55.30                     79379                    0.18600                   1.95605         
          55.40                     79245                    0.18453                   1.96300         
          55.50                     79199                    0.18588                   1.96837         
          55.60                     79155                    0.18707                   1.97029         
          55.70                     79006                    0.18758                   1.97222         
          55.80                     78896                    0.18877                   1.97469         
          55.90                     79001                    0.18602                   1.97722         
          56.00                     79068                    0.18567                   1.97913         
          56.10                     78916                    0.18838                   1.98272         
          56.20                     78877                    0.18689                   1.98205         
          56.30                     78833                    0.18780                   1.98312         
          56.40                     78951                    0.18719                   1.98198         
          56.50                     79090                    0.18604                   1.97686         
          56.60                     79100                    0.18667                   1.97058         
          56.70                     79142                    0.18556                   1.97062         
          56.80                     79089                    0.18496                   1.97029         
          56.90                     79106                    0.18601                   1.97017         
          57.00                     79084                    0.18584                   1.97058         
          57.10                     78972                    0.18834                   1.96980         
          57.20                     78969                    0.18832                   1.96751         
          57.30                     78849                    0.18848                   1.96701         
          57.40                     78477                    0.19001                   1.97430         
          57.50                     78582                    0.19111                   1.97076         
          57.60                     78506                    0.18997                   1.96793         
          57.70                     78314                    0.19176                   1.96931         
          57.80                     78242                    0.19189                   1.97234         
          57.90                     78028                    0.19511                   1.97137         
          58.00                     77799                    0.19499                   1.97110         
          58.10                     77719                    0.19518                   1.96834         
          58.20                     77764                    0.19449                   1.97208         
          58.30                     77972                    0.19368                   1.96970         
          58.40                     78094                    0.19258                   1.96614         
          58.50                     78163                    0.19286                   1.96561         
          58.60                     78202                    0.19342                   1.96544         
          58.70                     77959                    0.19484                   1.97394         
          58.80                     78122                    0.19349                   1.97596         
          58.90                     77921                    0.19414                   1.97838         
          59.00                     77817                    0.19544                   1.98432         
          59.10                     77921                    0.19423                   1.98612         
          59.20                     77946                    0.19294                   1.98888         
          59.30                     78029                    0.19307                   1.98685         
          59.40                     78158                    0.19227                   1.98376         
          59.50                     78085                    0.19308                   1.98688         
          59.60                     78078                    0.19227                   1.98564         
          59.70                     78028                    0.19245                   1.98377         
          59.80                     78060                    0.19185                   1.98081         
          59.90                     77804                    0.19495                   1.98293         
          60.00                     77932                    0.19279                   1.98020         
          60.10                     77964                    0.19313                   1.98145         
          60.20                     77909                    0.19386                   1.98173         
          60.30                     77933                    0.19424                   1.97943         
          60.40                     78060                    0.19197                   1.97745         
          60.50                     77998                    0.19444                   1.97660         
          60.60                     77869                    0.19328                   1.97858         
          60.70                     77890                    0.19299                   1.98215         
          60.80                     77938                    0.19212                   1.98642         
          60.90                     78181                    0.19016                   1.99130         
          61.00                     78657                    0.18738                   1.98935         
          61.10                     78932                    0.18649                   1.98506         
          61.20                     79127                    0.18607                   1.98274         
          61.30                     79172                    0.18606                   1.98198         
          61.40                     79016                    0.18742                   1.98293         
          61.50                     79093                    0.18624                   1.98174         
          61.60                     79106                    0.18671                   1.97761         
          61.70                     79009                    0.18657                   1.97792         
          61.80                     78786                    0.18853                   1.97613         
          61.90                     78509                    0.18992                   1.98030         
          62.00                     78415                    0.18974                   1.98331         
          62.10                     78314                    0.19159                   1.98891         
          62.20                     78330                    0.18996                   1.99268         
          62.30                     78412                    0.18947                   1.99072         
          62.40                     78344                    0.19114                   1.98883         
          62.50                     78284                    0.19099                   1.98867         
          62.60                     78171                    0.19102                   1.98985         
          62.70                     78003                    0.19350                   1.98979         
          62.80                     77859                    0.19444                   1.99110         
          62.90                     77861                    0.19338                   1.98517         
          63.00                     77834                    0.19398                   1.98258         
          63.10                     77675                    0.19417                   1.98746         
          63.20                     77523                    0.19617                   1.99468         
          63.30                     77643                    0.19496                   1.99646         
