           tauB                     NinLC                      phiL          
          10.70                     34042                    0.52135                   1.00542         
          10.80                     35298                    0.52264                   0.98802         
          10.90                     33424                    0.52211                   1.00748         
          11.00                     35091                    0.52113                   0.98509         
          11.10                     34834                    0.52414                   0.98648         
          11.20                     33667                    0.52345                   0.99568         
          11.30                     36541                    0.52583                   0.96461         
          11.40                     35251                    0.52431                   0.97930         
          11.50                     35364                    0.52479                   0.97495         
          11.60                     35574                    0.52279                   0.97037         
          11.70                     36781                    0.52627                   0.95337         
          11.80                     34976                    0.52677                   0.97045         
          11.90                     33680                    0.52648                   0.98138         
          12.00                     34479                    0.52688                   0.97045         
          12.10                     34793                    0.52890                   0.96372         
          12.20                     36662                    0.52965                   0.94048         
          12.30                     34429                    0.52957                   0.96280         
          12.40                     34675                    0.52770                   0.95417         
          12.50                     37891                    0.52734                   0.92040         
          12.60                     39041                    0.52961                   0.90864         
          12.70                     27670                    0.53129                   1.01650         
          12.80                     33416                    0.53180                   0.95452         
          12.90                     36799                    0.53258                   0.91953         
          13.00                     36016                    0.53283                   0.92203         
          13.10                     36344                    0.53432                   0.91639         
          13.20                     37073                    0.53572                   0.90255         
          13.30                     36446                    0.53573                   0.90558         
          13.40                     34433                    0.53548                   0.92235         
          13.50                     36598                    0.53570                   0.89989         
          13.60                     33459                    0.53439                   0.92769         
          13.70                     37640                    0.53524                   0.88589         
          13.80                     34780                    0.53819                   0.90656         
          13.90                     35939                    0.53470                   0.89841         
          14.00                     33891                    0.53625                   0.91601         
          14.10                     36192                    0.53599                   0.89264         
          14.20                     36370                    0.53925                   0.89006         
          14.30                     36530                    0.53836                   0.88643         
          14.40                     39857                    0.53866                   0.85973         
          14.50                     36939                    0.53532                   0.87817         
          14.60                     38497                    0.53728                   0.86244         
          14.70                     36798                    0.53791                   0.87165         
          14.80                     35950                    0.53802                   0.87714         
          14.90                     36613                    0.53739                   0.86739         
          15.00                     34737                    0.53710                   0.88189         
          15.10                     34671                    0.54115                   0.87470         
          15.20                     39461                    0.53981                   0.84251         
          15.30                     39384                    0.54037                   0.84034         
          15.40                     38170                    0.54161                   0.84860         
          15.50                     37756                    0.54138                   0.84945         
          15.60                     38222                    0.53953                   0.84752         
          15.70                     38212                    0.54019                   0.84709         
          15.80                     37287                    0.54014                   0.85051         
          15.90                     33593                    0.54085                   0.87633         
          16.00                     40982                    0.54251                   0.82520         
          16.10                     34156                    0.54139                   0.87128         
          16.20                     40752                    0.53928                   0.82787         
          16.30                     39938                    0.54030                   0.83082         
          16.40                     39989                    0.53957                   0.82836         
          16.50                     36368                    0.54048                   0.84543         
          16.60                     33850                    0.54289                   0.86144         
          16.70                     35729                    0.54315                   0.84748         
          16.80                     33859                    0.54089                   0.85635         
          16.90                     35603                    0.54549                   0.84056         
          17.00                     38677                    0.54410                   0.81803         
          17.10                     37870                    0.54243                   0.82751         
          17.20                     39730                    0.54294                   0.81596         
          17.30                     39750                    0.54223                   0.81761         
          17.40                     38286                    0.54386                   0.82892         
          17.50                     34440                    0.54346                   0.85349         
          17.60                     37010                    0.54341                   0.83227         
          17.70                     37959                    0.54416                   0.82298         
          17.80                     39211                    0.54637                   0.81235         
          17.90                     36644                    0.54694                   0.82802         
          18.00                     32384                    0.54657                   0.85636         
          18.10                     34718                    0.54678                   0.83848         
          18.20                     33192                    0.54624                   0.84718         
          18.30                     22969                    0.54665                   0.93993         
          18.40                     36444                    0.54788                   0.82241         
          18.50                     33748                    0.54788                   0.83585         
          18.60                     30630                    0.54983                   0.85418         
          18.70                     34523                    0.54850                   0.82412         
          18.80                     32971                    0.54658                   0.83590         
          18.90                     38283                    0.54718                   0.80326         
          19.00                     36301                    0.54680                   0.81551         
          19.10                     36909                    0.54781                   0.81357         
          19.20                     32978                    0.54848                   0.83966         
          19.30                     38187                    0.54670                   0.80763         
          19.40                     35843                    0.54873                   0.82068         
          19.50                     39375                    0.54776                   0.80241         
          19.60                     39119                    0.54807                   0.80058         
          19.70                     32239                    0.54844                   0.84116         
          19.80                     38154                    0.54942                   0.80259         
          19.90                     33235                    0.55012                   0.82475         
          20.00                     27135                    0.54945                   0.86997         
          20.10                     36819                    0.55127                   0.80693         
          20.20                     37163                    0.55028                   0.80294         
          20.30                     25185                    0.55170                   0.89400         
          20.40                     33586                    0.54770                   0.82512         
          20.50                     38742                    0.54974                   0.79390         
          20.60                     35605                    0.54838                   0.81299         
          20.70                     37431                    0.54865                   0.79859         
          20.80                     29212                    0.55257                   0.85118         
          20.90                     30258                    0.54834                   0.83201         
          21.00                     37614                    0.54764                   0.78871         
          21.10                     33547                    0.55265                   0.80879         
          21.20                     34312                    0.55047                   0.79811         
          21.30                     32370                    0.54944                   0.80996         
          21.40                     25668                    0.55054                   0.85750         
          21.50                     34350                    0.55112                   0.79029         
          21.60                     30139                    0.55082                   0.81363         
          21.70                     25290                    0.55099                   0.84893         
          21.80                     41210                    0.54747                   0.75400         
          21.90                     37915                    0.55022                   0.76617         
          22.00                     33900                    0.54906                   0.78530         
          22.10                     36452                    0.54980                   0.77245         
          22.20                     41024                    0.55188                   0.74973         
          22.30                     35957                    0.55074                   0.77231         
          22.40                     41185                    0.55344                   0.74463         
          22.50                     41587                    0.55253                   0.73943         
          22.60                     36171                    0.55425                   0.75946         
          22.70                     34990                    0.55409                   0.76395         
          22.80                     30563                    0.55208                   0.77870         
          22.90                     33561                    0.55372                   0.76331         
          23.00                     15672                    0.55476                   0.87063         
          23.10                     40924                    0.55471                   0.73294         
          23.20                     40758                    0.55916                   0.73194         
          23.30                     41252                    0.55747                   0.73026         
          23.40                     36644                    0.55588                   0.74583         
          23.50                     29129                    0.55631                   0.78170         
          23.60                     44657                    0.55515                   0.72351         
          23.70                     38672                    0.55426                   0.74226         
          23.80                     42600                    0.55174                   0.73180         
          23.90                     39431                    0.55113                   0.73899         
          24.00                     39155                    0.55304                   0.74555         
          24.10                     35184                    0.55311                   0.76149         
          24.20                     41006                    0.55214                   0.74114         
          24.30                     43837                    0.55561                   0.73048         
          24.40                     47461                    0.55287                   0.71916         
          24.50                     31801                    0.55240                   0.77615         
          24.60                     48672                    0.55253                   0.71670         
          24.70                     42290                    0.55225                   0.73806         
          24.80                     40438                    0.55091                   0.74810         
          24.90                     32432                    0.55045                   0.78349         
          25.00                     36359                    0.54994                   0.76486         
          25.10                     38907                    0.54931                   0.75860         
          25.20                     39467                    0.54716                   0.75670         
          25.30                     33418                    0.54526                   0.78245         
          25.40                     38542                    0.54869                   0.75828         
          25.50                     39634                    0.54739                   0.75566         
          25.60                     45552                    0.54646                   0.73579         
          25.70                     18518                    0.54832                   0.88907         
          25.80                     33746                    0.55168                   0.78114         
          25.90                     34210                    0.55084                   0.77130         
          26.00                     41022                    0.54947                   0.74709         
          26.10                     40619                    0.54836                   0.75155         
          26.20                     45471                    0.54890                   0.73607         
          26.30                     39425                    0.54656                   0.75970         
          26.40                     38990                    0.54481                   0.76030         
          26.50                     39374                    0.55069                   0.75674         
          26.60                     37433                    0.54963                   0.76534         
          26.70                     36059                    0.54917                   0.77169         
          26.80                     38874                    0.54619                   0.76176         
          26.90                     38155                    0.54849                   0.76501         
          27.00                     40197                    0.54888                   0.75970         
          27.10                     37783                    0.54960                   0.76693         
          27.20                     44004                    0.55065                   0.74220         
          27.30                     31447                    0.55046                   0.78990         
          27.40                     37584                    0.55045                   0.76333         
          27.50                     43307                    0.54875                   0.74134         
          27.60                     35055                    0.55079                   0.77317         
          27.70                     30740                    0.54945                   0.79182         
          27.80                     40279                    0.54989                   0.74899         
          27.90                     40847                    0.55333                   0.74567         
          28.00                     34753                    0.55364                   0.76763         
          28.10                     44297                    0.55398                   0.73503         
          28.20                     30900                    0.55468                   0.78830         
          28.30                     29483                    0.55404                   0.79313         
          28.40                     30227                    0.55323                   0.78795         
          28.50                     39626                    0.55257                   0.75236         
          28.60                     31738                    0.54909                   0.78803         
          28.70                     40101                    0.54899                   0.74727         
          28.80                     42115                    0.55052                   0.74509         
          28.90                     41849                    0.55178                   0.74327         
          29.00                     38928                    0.55205                   0.75256         
          29.10                     32530                    0.55391                   0.78378         
          29.20                     38282                    0.55152                   0.76427         
          29.30                     39525                    0.54831                   0.75665         
          29.40                     28988                    0.55344                   0.79428         
          29.50                     28310                    0.55442                   0.80702         
          29.60                     34353                    0.55460                   0.77495         
          29.70                     43913                    0.55504                   0.73547         
          29.80                     43244                    0.55474                   0.73845         
          29.90                     41769                    0.55160                   0.74168         
          30.00                     20069                    0.55210                   0.88270         
          30.10                     42687                    0.54966                   0.74186         
          30.20                     33820                    0.55104                   0.78050         
          30.30                     41677                    0.55102                   0.74688         
          30.40                     27990                    0.54960                   0.81718         
          30.50                     31533                    0.55117                   0.79113         
          30.60                     25108                    0.55402                   0.82864         
          30.70                     31246                    0.55280                   0.78976         
          30.80                     29465                    0.55155                   0.79600         
          30.90                     30281                    0.55143                   0.78950         
          31.00                     34396                    0.55233                   0.76775         
          31.10                     32387                    0.55229                   0.77409         
          31.20                     32620                    0.55259                   0.77073         
          31.30                     25292                    0.55474                   0.81198         
          31.40                     39222                    0.55426                   0.73929         
          31.50                     31177                    0.55343                   0.77437         
          31.60                     29760                    0.55373                   0.78170         
          31.70                     37035                    0.55159                   0.74760         
          31.80                     25440                    0.55390                   0.81179         
          31.90                     37167                    0.55256                   0.74515         
          32.00                     36284                    0.55173                   0.74819         
          32.10                     47135                    0.55397                   0.71541         
          32.20                     43957                    0.55318                   0.72044         
          32.30                     39982                    0.55389                   0.73601         
          32.40                     39128                    0.55532                   0.73644         
          32.50                     22841                    0.55425                   0.82966         
          32.60                     33024                    0.55368                   0.76134         
          32.70                     34236                    0.55407                   0.75604         
          32.80                     36423                    0.55517                   0.74833         
          32.90                     40471                    0.55447                   0.73491         
          33.00                     38723                    0.55423                   0.73580         
          33.10                     23951                    0.55148                   0.82078         
          33.20                     31716                    0.55510                   0.76519         
          33.30                     38660                    0.55459                   0.74029         
          33.40                     38205                    0.55674                   0.74212         
          33.50                     32399                    0.55313                   0.76496         
          33.60                     36719                    0.55554                   0.74601         
          33.70                     43692                    0.55382                   0.72360         
          33.80                     47001                    0.55500                   0.71268         
          33.90                     35884                    0.55504                   0.74819         
          34.00                     38791                    0.55511                   0.73952         
          34.10                     27984                    0.55363                   0.78849         
          34.20                     29394                    0.55492                   0.77418         
          34.30                     38981                    0.55546                   0.73382         
          34.40                     36757                    0.55647                   0.74278         
          34.50                     40298                    0.55764                   0.73299         
          34.60                     36195                    0.55612                   0.74096         
          34.70                     17382                    0.55773                   0.84925         
          34.80                     40761                    0.55623                   0.72816         
          34.90                     33184                    0.55761                   0.74225         
          35.00                     33113                    0.56051                   0.74811         
          35.10                     37361                    0.56211                   0.72611         
          35.20                     40836                    0.55978                   0.71593         
          35.30                     30719                    0.56076                   0.74847         
          35.40                     38858                    0.56102                   0.71692         
          35.50                     33050                    0.56445                   0.72977         
          35.60                     41748                    0.56087                   0.70462         
          35.70                     29837                    0.56122                   0.74658         
          35.80                     31344                    0.56128                   0.74243         
          35.90                     25007                    0.56318                   0.77962         
          36.00                     26111                    0.56067                   0.76757         
          36.10                     16594                    0.56144                   0.84562         
          36.20                     27289                    0.55898                   0.60959         
          36.30                     39407                    0.56094                   0.71627         
          36.40                     33796                    0.55983                   0.73331         
          36.50                     29846                    0.56009                   0.74697         
          36.60                     34550                    0.56137                   0.72491         
          36.70                     38606                    0.56121                   0.71241         
          36.80                     33296                    0.56167                   0.72678         
          36.90                     43720                    0.56168                   0.70061         
          37.00                     24237                    0.55984                   0.77142         
          37.10                     26773                    0.55977                   0.75216         
          37.20                     37611                    0.56014                   0.70893         
          37.30                     27212                    0.56159                   0.74308         
          37.40                     39995                    0.56373                   0.69845         
          37.50                     39105                    0.56202                   0.69941         
          37.60                     41204                    0.56292                   0.68890         
          37.70                     29446                    0.56226                   0.71396         
          37.80                     37376                    0.56121                   0.69520         
          37.90                     30543                    0.56280                   0.70704         
          38.00                     25271                    0.56511                   0.72012         
          38.10                     42400                    0.56463                   0.67209         
          38.20                     36232                    0.56274                   0.67990         
          38.30                     39058                    0.56535                   0.66927         
          38.40                     49996                    0.56631                   0.65463         
          38.50                     45418                    0.56620                   0.65977         
          38.60                     48475                    0.56277                   0.65930         
          38.70                     19515                    0.56237                   0.69615         
          38.80                     39019                    0.56423                   0.66560         
          38.90                     36778                    0.56476                   0.66816         
          39.00                     52405                    0.56719                   0.64617         
          39.10                     47073                    0.56813                   0.64897         
          39.20                     34298                    0.56746                   0.65655         
          39.30                     52100                    0.56788                   0.64296         
          39.40                     38107                    0.56810                   0.65240         
          39.50                     41828                    0.57204                   0.64484         
          39.60                     55770                    0.57220                   0.63471         
          39.70                     39182                    0.57053                   0.64598         
          39.80                     36788                    0.57023                   0.63695         
          39.90                     48730                    0.57394                   0.63999         
          40.00                     49868                    0.57210                   0.63665         
          40.10                     36793                    0.57219                   0.64286         
          40.20                     46280                    0.57214                   0.63530         
          40.30                     29998                    0.57426                   0.64040         
          40.40                     32318                    0.57344                   0.64205         
          40.50                     56403                    0.57364                   0.63318         
          40.60                     39126                    0.57479                   0.63498         
          40.70                     35926                    0.57423                   0.63769         
          40.80                     62680                    0.57111                   0.62874         
          40.90                     45697                    0.57233                   0.63318         
          41.00                     30584                    0.57258                   0.63199         
          41.10                     56535                    0.57237                   0.63174         
          41.20                     34328                    0.57478                   0.63814         
          41.30                     30858                    0.57341                   0.63377         
          41.40                     50506                    0.57522                   0.62999         
          41.50                     40981                    0.57431                   0.63195         
          41.60                     47298                    0.57417                   0.62875         
          41.70                     58476                    0.57523                   0.63038         
          41.80                     22265                    0.57455                   0.62686         
          41.90                     60796                    0.57539                   0.62492         
          42.00                     38745                    0.57639                   0.63149         
          42.10                     54559                    0.57715                   0.62888         
          42.20                     32627                    0.57570                   0.63599         
          42.30                     47426                    0.57507                   0.63396         
          42.40                     50675                    0.57474                   0.63383         
          42.50                     54624                    0.57618                   0.63111         
          42.60                     55863                    0.57560                   0.62733         
          42.70                     34028                    0.57542                   0.63158         
          42.80                     44873                    0.57759                   0.62345         
          42.90                     49665                    0.57797                   0.62964         
          43.00                     41518                    0.57841                   0.62444         
          43.10                     49305                    0.57686                   0.62885         
          43.20                     17677                    0.57594                   0.62968         
          43.30                     52276                    0.57616                   0.62564         
          43.40                     18516                    0.57845                   0.62679         
          43.50                     45029                    0.57722                   0.62842         
          43.60                     12736                    0.57635                   0.62766         
          43.70                     21840                    0.57579                   0.61947         
          43.80                     50496                    0.57620                   0.62674         
          43.90                     30131                    0.57884                   0.62482         
          44.00                     36649                    0.57847                   0.62791         
          44.10                     53317                    0.57620                   0.63142         
          44.20                     37601                    0.57467                   0.62893         
          44.30                     24237                    0.57416                   0.62732         
          44.40                     33662                    0.57693                   0.62889         
          44.50                     24173                    0.57421                   0.62816         
          44.60                     46089                    0.57605                   0.62822         
          44.70                     24488                    0.57878                   0.63239         
          44.80                     34926                    0.57791                   0.62675         
          44.90                     17063                    0.57839                   0.62694         
          45.00                     50661                    0.57754                   0.62939         
          45.10                     36297                    0.57746                   0.62566         
          45.20                     15907                    0.57965                   0.62956         
          45.30                     26654                    0.57810                   0.62365         
          45.40                     30197                    0.57784                   0.63106         
          45.50                     40340                    0.57701                   0.62521         
          45.60                     49590                    0.57855                   0.62925         
          45.70                     37042                    0.57788                   0.63162         
          45.80                     47201                    0.57624                   0.63185         
          45.90                     30705                    0.57839                   0.62478         
          46.00                     31049                    0.57712                   0.62336         
          46.10                     50402                    0.57554                   0.63089         
          46.20                     28950                    0.57736                   0.63477         
          46.30                     41758                    0.57583                   0.62901         
          46.40                     46756                    0.57757                   0.62946         
          46.50                     53861                    0.57658                   0.63096         
          46.60                     18465                    0.57590                   0.62477         
          46.70                     34726                    0.57669                   0.63073         
          46.80                     25383                    0.57742                   0.62825         
          46.90                     54023                    0.57478                   0.63081         
          47.00                     57297                    0.57578                   0.62694         
          47.10                     46996                    0.57788                   0.63061         
          47.20                     49510                    0.57659                   0.62959         
          47.30                     29097                    0.58067                   0.63678         
          47.40                     16232                    0.58204                   0.62972         
          47.50                     41785                    0.57911                   0.62922         
          47.60                     16941                    0.57793                   0.63057         
          47.70                     16566                    0.57922                   0.61612         
          47.80                     28372                    0.57936                   0.62941         
          47.90                     29921                    0.57692                   0.63049         
          48.00                     25764                    0.57723                   0.62952         
          48.10                     51381                    0.57830                   0.62773         
          48.20                     58527                    0.57906                   0.62487         
          48.30                     33460                    0.57717                   0.63335         
          48.40                     25982                    0.57552                   0.62827         
          48.50                     35963                    0.57819                   0.62305         
          48.60                     30084                    0.57864                   0.62775         
          48.70                     42678                    0.57751                   0.62737         
          48.80                     54620                    0.57887                   0.62402         
          48.90                     25436                    0.58014                   0.62549         
          49.00                     40528                    0.58078                   0.62086         
          49.10                     36712                    0.58266                   0.62597         
          49.20                     34695                    0.58059                   0.62262         
          49.30                     12665                    0.58232                   0.61734         
          49.40                     48809                    0.58243                   0.62050         
          49.50                     29952                    0.57991                   0.61973         
          49.60                     34135                    0.57854                   0.61910         
          49.70                     44303                    0.57956                   0.62791         
          49.80                     31902                    0.57904                   0.62337         
          49.90                     18545                    0.57807                   0.62554         
